-1.0322,-0.99463,-0.93799,-0.85889,-0.74854,-0.70117,-0.79688,-0.95313,-0.99561,-0.8335,-0.91211,-0.85547,-0.896,-0.93262,-0.90186,-0.87109,-0.86865,-0.97363,-0.97656,-1.042,-1.0356,-0.96484,-1.0293,-1.0117,-0.97754,-0.99414,-1.0122,-0.99365,-0.99463,-0.99316,-0.99951,-1.0122,-1.0088,-0.99805,-0.99023
5.6732,5.8497,5.8788,5.8575,5.8248,5.789,5.7546,5.6938,5.5226,5.5594,5.883,6.6414,7.2287,7.6601,8.0678,8.2817,8.3444,8.2343,8.0401,7.6793,7.3774,7.0599,6.9648,6.4936,6.3495,6.2366,6.1784,6.0765,5.9895,5.826,5.8207,5.9207,6.1312,6.0329,5.753
-0.97852,-1.0166,-0.97754,-1.0024,-1.0068,-0.98682,-1.0044,-0.99512,-0.98584,-1.0024,-0.99316,-0.99072,-0.99316,-0.99561,-0.99365,-0.99902,-1.0063,-0.98877,-0.98633,-1.0059,-0.98682,-1.0015,-0.99756,-1.001,-1.0029,-0.99609,-1.001,-1.002,-0.98975,-0.99854,-0.99268,-1.0044,-0.96973,-1.1406,-1.1055
-0.20459,-0.2085,-0.20361,-0.20996,-0.21045,-0.20947,-0.2002,-0.2124,-0.20215,-0.19629,-0.19727,-0.19678,-0.19971,-0.20654,-0.20996,-0.21387,-0.21533,-0.22363,-0.21387,-0.22168,-0.21729,-0.21484,-0.21484,-0.21338,-0.21924,-0.20654,-0.21387,-0.21338,-0.20557,-0.20654,-0.20508,-0.2373,-0.36475,-0.31836,-0.32861
-0.043457,-0.044434,-0.049805,-0.038574,-0.051758,-0.048828,-0.052734,-0.054688,-0.058105,-0.054199,-0.052246,-0.04541,-0.044922,-0.043457,-0.036133,-0.022461,-0.031738,-0.036133,-0.03418,-0.023438,-0.021973,-0.022461,-0.037109,-0.043945,-0.034668,-0.030762,-0.043457,-0.046875,-0.04834,-0.048828,-0.044922,-0.068359,-0.38818,-0.096191,0.65967
0,0,-2,-2,6,-1,-1,-4,4,-2,1,-2,-2,-6,0,-7,1,1,-1,-1,-2,-2,-4,2,-2,1,4,-3,5,1,0,-4,-14,78,-13
-2,-3,-1,-1,2,0,-1,-4,0,-1,0,-3,-2,-6,-2,-3,-2,1,-4,0,-2,-1,-5,3,-1,0,4,0,-1,1,1,-6,-13,50,3
-2,-3,0,-1,0,-1,0,-2,-1,-2,0,-2,-1,-2,-1,-3,0,-1,-2,-1,-1,0,-5,-2,-2,0,1,0,-1,1,0,-9,-9,59,5
-1,-3,-1,1,-3,0,0,-3,-2,-1,-2,-1,1,-4,0,-6,1,1,-1,0,-1,-1,-1,1,0,2,-1,-2,-2,-3,-1,-2,19,-80,84
-1,-2,-1,1,-4,-1,-1,-2,-1,-1,-3,1,-1,-3,1,-5,1,0,0,0,-2,-3,-3,0,0,0,0,0,-4,0,1,-11,-17,67,37
2,0,-8,0,-1,-1,2,-3,-3,0,-2,0,-1,-1,1,-5,0,0,0,1,-1,-3,2,2,-2,1,-3,-4,-3,-1,-1,-4,-24,65,19
6,-4,-30,5,-1,5,-2,-2,10,4,-7,3,-13,-4,1,0,-2,3,-1,10,-6,-3,-9,6,1,4,-14,-11,-17,-4,-4,-4,-10,15,19
4,3,0,-2,16,-3,1,-1,5,-2,-2,-1,1,-8,-4,-6,1,2,1,-2,-4,0,-9,-3,3,1,7,-8,7,-2,-4,-1,-8,32,2
-4.8125,-3.5625,0,-0.625,-5,-4.625,-5.125,-4.5625,-1.6875,-2.375,0.9375,-2.75,-2.0625,-0.125,2.75,0.6875,0.8125,-0.6875,3.375,5.3125,2.9375,2.8125,1.5,0.6875,4.0625,0.8125,-0.875,-0.3125,-0.5,-0.4375,0.4375,-4.25,-5.4375,18.875,-51.813
-4.8125,-3.5625,0,-0.625,-5,-4.625,-5.125,-4.5625,-1.6875,-2.375,0.9375,-2.75,-2.0625,-0.125,2.75,0.6875,0.8125,-0.6875,3.375,5.3125,2.9375,2.8125,1.5,0.6875,4.0625,0.8125,-0.875,-0.3125,-0.5,-0.4375,0.4375,-4.25,-5.4375,18.875,-51.813
-4.8125,-3.5625,0,-0.625,-5,-4.625,-5.125,-4.5625,-1.6875,-2.375,0.9375,-2.75,-2.0625,-0.125,2.75,0.6875,0.8125,-0.6875,3.375,5.3125,2.9375,2.8125,1.5,0.6875,4.0625,0.8125,-0.875,-0.3125,-0.5,-0.4375,0.4375,-4.25,-5.4375,18.875,-51.813
2.2563,2.1998,2.1758,2.1804,2.1889,2.2062,2.2434,2.2817,2.3208,2.3558,2.3785,2.3928,2.4007,2.4087,2.4258,2.4438,2.4494,2.4431,2.4437,2.4484,2.4559,2.4689,2.4777,2.4823,2.4936,2.5002,2.4912,2.4853,2.4439,2.4379,2.4193,2.4029,2.2548,2.0072,2.4783
7.183,7.1803,7.1793,7.1787,7.1797,7.1812,7.1807,7.178,7.1747,7.1721,7.1678,7.1674,7.168,7.1686,7.1715,7.1732,7.1719,7.1689,7.1646,7.1612,7.1597,7.1604,7.1626,7.1644,7.1664,7.1688,7.1687,7.1689,7.1695,7.17,7.1702,7.1679,7.1459,7.0625,7.0329
5.4185,5.372,5.3494,5.3553,5.3696,5.3971,5.4432,5.4921,5.5359,5.5756,5.6031,5.6212,5.6365,5.6451,5.6583,5.675,5.6795,5.6759,5.6725,5.6717,5.6726,5.6799,5.6855,5.6895,5.6974,5.6993,5.6914,5.6859,5.6501,5.645,5.6255,5.6114,5.4764,5.1946,5.7285
-0.99316,-0.99561,-1.0005,-1.0093,-0.99951,-0.99902,-0.95508,-1.0737,-1.0596,-1.1196,-1.1123,-1.0913,-0.96387,-0.90381,-0.75537,-0.73047,-0.82471,-0.86572,-0.89014,-0.91992,-0.85547,-0.8374,-0.85547,-0.89307,-0.90088,-0.93555,-0.95508,-1.0386,-1.0269,-1.0386,-0.99072,-0.99414,-1.0405,-0.98047,-1.0127
-0.21094,-0.2041,-0.2002,-0.20068,-0.19922,-0.20215,-0.33936,-0.17871,-0.34521,-0.41455,-0.29492,-0.1748,-0.25098,-0.24609,-0.41016,-0.5957,-0.67236,-0.63965,-0.47168,-0.41309,-0.30957,-0.38135,-0.41748,-0.38428,-0.41797,-0.46191,-0.40576,-0.37939,-0.30566,-0.24658,-0.25439,-0.23193,-0.2041,-0.21973,-0.20996
-0.054688,-0.045898,-0.051758,-0.049805,-0.058594,-0.067871,-0.20703,-0.050293,0.098145,0.18018,0.45654,0.53711,0.47705,0.12598,-0.016113,0.060059,0.31787,0.43213,0.48877,0.46924,0.38428,0.39648,0.35986,0.25537,0.25342,0.26807,0.18604,0.071777,0.024902,-0.08252,-0.23877,-0.05957,0.012695,-0.003418,-0.036621
-8,7,-18,-6,7,-8,14,-24,-19,-8,-8,-4,-6,6,-5,-1,3,3,2,5,6,2,-1,1,-12,0,-1,3,-3,7,-13,7,9,-5,16
-1,7,-10,-8,1,-7,8,-21,-26,-9,7,-10,1,-1,-3,-1,2,8,11,17,14,8,-1,2,-23,0,0,3,-9,5,2,-1,6,-3,10
-4,1,-2,-3,0,-6,8,-7,-65,-16,26,1,11,2,-1,-6,7,12,9,28,30,15,-1,1,-43,-2,0,9,-9,2,3,-3,-1,1,2
0,2,-2,-2,-2,7,35,6,-45,14,8,15,-1,13,0,-20,31,13,9,31,52,25,-6,7,-72,-14,0,19,-11,11,6,-4,2,4,-1
-3,-2,-1,-2,-2,-9,20,-38,-48,-3,8,-12,-2,6,-5,3,-3,12,13,13,24,8,-4,6,-33,-12,-2,13,-7,3,7,-1,-4,1,-2
-2,-6,-4,-3,-2,-5,13,-25,-20,1,13,-7,10,-7,-2,6,6,8,6,9,10,3,-2,4,-18,-10,-2,15,-4,-3,11,4,0,2,-3
-9,-35,-7,-3,-6,-1,1,-15,-18,-8,3,5,5,-14,-5,-8,17,5,3,18,12,3,-1,1,-10,-1,-10,44,9,-36,31,4,-8,-1,-6
-6,2,-16,-2,11,-5,10,-11,-13,-7,-1,2,-1,8,-6,0,3,5,-2,7,7,1,0,4,-10,-2,-4,0,-5,11,-23,-1,-1,-5,16
3.5,3.5,0.1875,-1.0625,-0.6875,-0.75,1.8125,-16.063,-54.188,-16.438,-59.438,-179.88,-140.44,-112.94,-81.75,55.688,93.625,93.188,114.25,124.25,83.313,62.063,39.938,25.5,14.75,13.25,-29.875,-61.875,-47.688,-49.563,-50.25,-33.375,-10.063,11.938,5.0625
3.5,3.5,0.1875,-1.0625,-0.6875,-0.75,1.8125,-16.063,-54.188,-16.438,-59.438,-179.88,-140.44,-112.94,-81.75,55.688,93.625,93.188,114.25,124.25,83.313,62.063,39.938,25.5,14.75,13.25,-29.875,-61.875,-47.688,-49.563,-50.25,-33.375,-10.063,11.938,5.0625
3.5,3.5,0.1875,-1.0625,-0.6875,-0.75,1.8125,-16.063,-54.188,-16.438,-59.438,-179.88,-140.44,-112.94,-81.75,55.688,93.625,93.188,114.25,124.25,83.313,62.063,39.938,25.5,14.75,13.25,-29.875,-61.875,-47.688,-49.563,-50.25,-33.375,-10.063,11.938,5.0625
2.3115,2.3039,2.2945,2.2674,2.2581,2.252,2.1464,2.0176,2.034,2.4853,3.0524,3.5205,3.6703,3.6481,3.5631,3.5153,3.5472,3.5387,3.4566,3.3947,3.2832,3.2018,3.1896,3.1837,3.1928,3.1334,3.0496,2.9068,2.8563,2.8388,2.777,2.5654,2.4519,2.4484,2.4621
7.1846,7.1859,7.1864,7.1851,7.1858,7.1843,7.1634,7.0997,7.0657,6.9942,6.8835,6.6525,6.1922,5.9369,5.8471,5.9235,6.0362,6.1342,6.242,6.2882,6.3443,6.4494,6.5437,6.6418,6.7944,6.8876,6.9524,6.9912,7.0255,7.0372,7.0694,7.1049,7.1284,7.1536,7.1738
5.5654,5.5498,5.5391,5.5129,5.5056,5.4998,5.3997,5.2475,5.3523,5.88,6.5525,7.3239,7.9866,8.2593,8.4142,8.382,8.2071,7.9413,7.4756,7.0953,6.6483,6.3426,6.2098,6.1391,6.0939,6.0052,5.9448,5.9017,5.9714,6.0378,6.0725,5.9504,5.8659,5.8544,5.8371
-1.063,-1.0552,-1.0405,-1.001,-0.86768,-0.74609,-0.68311,-0.66895,-0.66846,-0.70459,-0.69922,-0.73242,-0.76221,-0.81885,-0.83105,-0.84863,-0.83545,-0.84668,-0.84229,-0.87207,-0.94092,-0.96533,-0.98145,-1.0522,-1.043,-1.0034,-1.0386,-0.97705,-1.0103,-1,-1.0083,-0.99707,-0.99756,-1.0117,-1.0083
-0.31934,-0.31641,-0.35254,-0.36035,-0.32422,-0.43457,-0.44238,-0.59082,-0.62939,-0.65381,-0.66064,-0.66602,-0.56885,-0.53564,-0.47852,-0.39697,-0.37451,-0.36426,-0.375,-0.40283,-0.43848,-0.44971,-0.40527,-0.32666,-0.20752,-0.21387,-0.24902,-0.29541,-0.19629,-0.23828,-0.20264,-0.20215,-0.19238,-0.19434,-0.19434
0.084961,0.19775,0.34619,0.43164,0.37646,0.31934,0.33301,0.33594,0.37451,0.47803,0.46973,0.41797,0.43945,0.42822,0.39063,0.45996,0.44385,0.38281,0.31104,0.31104,0.30908,0.26367,0.14258,0.069336,0.11377,-0.095703,-0.33594,0.052734,0.074707,0.027832,0.0063477,-0.013184,0.010742,-0.0048828,-0.0024414
8,-4,6,16,-2,10,-9,-2,4,8,8,3,-2,4,-3,-2,5,-5,-2,0,-9,13,-3,1,-1,12,-2,-11,16,51,8,18,2,-21,-11
10,-12,16,33,-9,8,-3,-9,1,22,11,4,-2,-3,3,-1,8,-10,-4,1,-20,24,-3,4,-3,2,1,-2,11,13,15,15,2,-8,-5
29,-14,42,40,-37,13,10,-10,-6,43,18,1,2,-8,11,-9,23,-17,2,0,-40,35,-1,5,-7,-3,2,0,3,5,6,4,1,-1,-2
63,-5,96,27,-67,13,41,4,2,72,15,-16,1,-13,27,-19,71,-20,8,1,-51,39,-3,3,-6,-11,0,10,6,-6,4,0,-1,19,2
23,-10,60,36,-15,-3,53,-9,2,33,7,-1,-5,-10,15,0,24,-11,-3,1,-30,23,-6,0,-5,-3,-5,1,0,4,2,-4,-1,5,-1
17,-11,22,18,3,-23,34,-5,-1,18,0,-2,1,-7,6,3,9,-8,-1,2,-19,13,-7,3,-2,4,-7,-1,-1,2,11,0,-1,-1,-1
13,-5,7,8,6,-1,-26,-5,-2,1,14,5,-1,-7,13,0,3,-5,-4,0,-8,9,-5,-3,6,20,-20,-3,-32,-3,39,32,-10,5,4
6,-4,9,12,1,11,-7,-6,2,9,10,2,-2,1,-1,-1,5,-1,-3,0,-9,8,-4,-1,-2,10,-4,-10,17,75,12,5,-5,-32,-13
-16.063,-36.875,-92.688,-111.5,-99.938,-61.75,-49.563,-17.063,26.063,44.063,43.125,63.125,90.125,95.313,102.94,100.06,83.125,57.25,41.563,8.0625,-14.625,-29.563,-54.688,-77.75,-80,-70.125,-79.125,-16.625,16.563,3.9375,11.375,-2.5,-0.9375,-2.5,-2.0625
-16.063,-36.875,-92.688,-111.5,-99.938,-61.75,-49.563,-17.063,26.063,44.063,43.125,63.125,90.125,95.313,102.94,100.06,83.125,57.25,41.563,8.0625,-14.625,-29.563,-54.688,-77.75,-80,-70.125,-79.125,-16.625,16.563,3.9375,11.375,-2.5,-0.9375,-2.5,-2.0625
-16.063,-36.875,-92.688,-111.5,-99.938,-61.75,-49.563,-17.063,26.063,44.063,43.125,63.125,90.125,95.313,102.94,100.06,83.125,57.25,41.563,8.0625,-14.625,-29.563,-54.688,-77.75,-80,-70.125,-79.125,-16.625,16.563,3.9375,11.375,-2.5,-0.9375,-2.5,-2.0625
2.6154,2.9005,3.2352,3.3975,3.5016,3.554,3.5565,3.522,3.5266,3.5561,3.5732,3.5618,3.5561,3.5404,3.4943,3.4516,3.402,3.3841,3.3594,3.3093,3.1829,3.0348,2.9466,2.8782,2.9335,3.0161,2.9436,2.7424,2.6898,2.7021,2.7019,2.68,2.6571,2.6404,2.6401
6.9807,6.9159,6.7561,6.569,6.3415,6.0741,5.9415,5.9029,5.9287,5.9805,6.0208,6.0491,6.1078,6.1519,6.2363,6.3076,6.4064,6.5038,6.5797,6.75,6.9107,6.9868,7.0216,7.0414,7.051,7.0514,7.0614,7.0979,7.112,7.1408,7.1555,7.1672,7.1691,7.1701,7.1686
6.2255,6.5823,7.1275,7.519,7.8649,8.184,8.3526,8.4414,8.4268,8.3646,8.2741,8.1194,7.8237,7.5534,7.1547,6.8568,6.5082,6.3326,6.2391,6.1137,5.9749,5.8559,5.8466,5.9469,6.1369,6.3541,6.4146,6.3357,6.2615,6.2561,6.2374,6.2109,6.1926,6.1812,6.1855
-1.0034,-1.0078,-1.0039,-0.99951,-1.002,-0.99707,-1.0181,-0.95068,-1.1553,-1.147,-1.0874,-1.0591,-0.94727,-0.83154,-0.67578,-0.63818,-0.64502,-0.70117,-0.76074,-0.80469,-0.74463,-0.84131,-0.85156,-0.87109,-0.88721,-0.88867,-0.90674,-0.93408,-0.98633,-1.0337,-1.0244,-1.0654,-1.0171,-1.002,-0.99365
-0.18066,-0.18799,-0.18604,-0.18506,-0.1748,-0.18311,-0.1875,-0.40234,-0.3501,-0.29053,-0.37354,-0.24756,-0.33008,-0.354,-0.4458,-0.60596,-0.604,-0.71045,-0.69385,-0.48047,-0.53809,-0.42627,-0.35791,-0.3501,-0.4209,-0.41016,-0.38281,-0.4668,-0.38916,-0.33887,-0.33447,-0.3125,-0.16406,-0.21875,-0.29346
-0.021484,-0.025879,-0.024414,-0.03418,-0.029297,-0.035156,-0.05957,-0.36035,-0.010254,0.33545,0.53223,0.64502,0.44678,0.28906,0.25098,0.20068,0.35889,0.44434,0.42822,0.54883,0.44482,0.42725,0.43555,0.44043,0.41797,0.30957,0.23779,0.33643,0.24902,0.092285,0.031738,0.025879,-0.088867,-0.15283,-0.0048828
-3,2,-3,4,-1,2,6,10,-23,-32,-15,-20,2,0,-5,-4,-8,-6,-6,1,-4,-2,5,3,1,-3,1,3,4,2,2,0,19,-33,-3
-1,1,-4,2,0,1,8,-5,-25,-36,-30,-28,0,0,-7,-3,-10,-23,-10,13,-9,7,1,5,4,-3,2,0,11,3,1,1,6,-9,-3
1,1,-5,0,-2,-1,8,-48,-14,-28,-69,-18,-7,1,-24,-7,-4,-48,-30,36,-15,5,6,10,8,-3,5,4,21,0,5,4,0,-2,-1
3,6,-12,5,-6,-3,-13,-71,-112,96,-119,12,-18,-4,-41,-8,-15,-79,-63,46,-39,-29,14,4,8,7,12,21,44,-13,8,4,7,-4,-7
-1,1,-5,-1,-4,-1,8,-48,-29,-41,-73,9,-5,-2,-19,-13,-21,-46,-27,27,-28,1,8,4,9,4,2,10,21,-8,6,-1,-4,3,-1
0,-5,-5,-5,-3,-2,5,-20,-34,-33,-12,3,3,-13,-14,-8,-10,-15,-8,6,-12,5,7,-2,1,0,0,3,5,-5,3,-3,-5,2,2
-16,-4,2,-23,-6,-3,3,-22,-29,-17,6,-3,4,8,-6,-6,5,5,-4,-5,-3,-20,1,4,2,-2,-1,6,5,-3,-14,-4,14,-8,-3
-3,-6,-1,-8,4,0,6,-4,-22,-19,-4,-11,2,5,-8,1,-2,4,-3,4,-4,-4,3,2,2,-1,1,4,3,-1,-3,0,56,-38,-5
-1.0625,-2.5,-0.5,-1.375,0.1875,-0.25,1.4375,-2.3125,-0.25,-65.125,-62.125,-98.375,-99.688,-53.438,-52.688,-39.688,27.375,39.938,60.188,103.63,125.13,111.56,79.938,52,16.813,11.125,23.75,13.063,-41.563,-80.375,-66.563,-42.625,-47.563,-66.313,-14.125
-1.0625,-2.5,-0.5,-1.375,0.1875,-0.25,1.4375,-2.3125,-0.25,-65.125,-62.125,-98.375,-99.688,-53.438,-52.688,-39.688,27.375,39.938,60.188,103.63,125.13,111.56,79.938,52,16.813,11.125,23.75,13.063,-41.563,-80.375,-66.563,-42.625,-47.563,-66.313,-14.125
-1.0625,-2.5,-0.5,-1.375,0.1875,-0.25,1.4375,-2.3125,-0.25,-65.125,-62.125,-98.375,-99.688,-53.438,-52.688,-39.688,27.375,39.938,60.188,103.63,125.13,111.56,79.938,52,16.813,11.125,23.75,13.063,-41.563,-80.375,-66.563,-42.625,-47.563,-66.313,-14.125
2.4866,2.4991,2.5062,2.4999,2.4965,2.4892,2.4701,2.2675,2.1136,2.2021,2.675,3.2558,3.583,3.6476,3.6441,3.6007,3.5822,3.5625,3.5239,3.5194,3.5689,3.5683,3.5014,3.3975,3.2825,3.2342,3.2577,3.2276,3.0774,2.931,2.8091,2.7706,2.7471,2.6762,2.6085
7.2113,7.2112,7.2101,7.2107,7.2104,7.211,7.2123,7.1804,7.086,7.0163,6.9233,6.7216,6.2167,5.9651,5.7892,5.7851,5.877,5.9851,6.0399,6.0911,6.1611,6.2362,6.3222,6.4242,6.5631,6.6627,6.7958,6.897,6.9813,7.0079,7.0256,7.0381,7.0579,7.0947,7.1183
6.1089,6.1257,6.1352,6.134,6.1301,6.1229,6.1033,5.9052,5.7302,5.8901,6.5025,7.2829,8.065,8.3254,8.545,8.5855,8.5386,8.3809,8.1872,7.9395,7.5893,7.2932,6.9972,6.7231,6.4948,6.4031,6.3747,6.3028,6.1675,6.127,6.1393,6.1817,6.2457,6.2828,6.2762
-0.99463,-0.99756,-0.99072,-1.0024,-0.99707,-0.99561,-0.99707,-0.99756,-1.0029,-0.99561,-0.99707,-0.9917,-1.0073,-0.99805,-0.93652,-1.1636,-1.144,-1.0776,-0.95996,-0.92334,-0.83838,-0.73633,-0.75049,-0.75537,-0.80957,-0.82227,-0.7876,-0.80176,-0.80615,-0.8374,-0.85645,-0.8501,-0.93213,-0.9502,-1.0679
-0.20703,-0.20264,-0.20996,-0.19678,-0.20361,-0.20361,-0.20459,-0.20801,-0.20166,-0.20947,-0.20264,-0.20996,-0.20361,-0.21924,-0.32959,-0.33545,-0.3335,-0.24365,-0.17773,-0.28467,-0.33887,-0.52002,-0.66113,-0.68945,-0.62256,-0.55273,-0.39648,-0.36816,-0.3833,-0.40332,-0.42139,-0.42676,-0.41699,-0.43311,-0.34424
-0.032715,-0.030762,-0.036621,-0.045898,-0.033691,-0.03125,-0.024902,-0.032227,-0.019043,-0.038086,-0.031738,-0.033691,-0.039063,-0.057129,-0.41016,-0.046387,0.56787,0.69092,0.68604,0.33691,0.11621,-0.013672,0.32813,0.40088,0.50586,0.57813,0.48242,0.43408,0.47949,0.38135,0.25488,0.22949,0.30615,0.32471,0.23389
1,5,-5,3,5,6,-1,3,-6,-2,-1,2,0,0,28,-16,25,26,8,-2,5,1,0,-6,3,7,3,3,-2,2,4,5,-5,6,-4
2,2,-3,1,-4,1,0,1,-5,0,-3,1,3,-3,11,-3,56,30,17,-5,11,3,4,-8,5,7,18,7,0,4,7,10,-2,11,-6
0,1,-2,0,-4,-2,-1,1,-2,1,-4,2,2,-17,-59,70,59,26,23,-15,13,-1,4,-10,-5,19,26,9,2,11,16,14,-5,17,-11
0,4,-2,-1,-7,-3,-3,-2,4,-3,0,-1,-1,10,-69,41,0,31,33,-24,11,-15,-29,-8,-58,19,24,14,4,25,40,19,-1,22,-16
-2,2,-3,-1,-1,-2,-3,-1,3,-2,0,0,2,2,0,14,12,39,29,-13,19,-12,-6,-16,-12,8,23,12,6,7,13,5,-2,12,-14
1,3,-2,1,-5,-1,-6,1,4,0,0,-1,-3,16,1,11,21,15,5,-1,12,3,6,0,-3,8,10,7,4,2,8,1,-2,11,-11
9,16,3,-1,-13,-10,-9,7,15,5,11,4,-14,2,-19,10,4,1,-9,18,-9,3,-2,2,4,7,0,-11,-6,3,1,4,-2,10,-28
-4,6,-8,9,7,14,-6,4,-26,-3,2,0,-1,3,-4,5,12,15,2,-5,4,0,-1,-4,3,4,2,2,-3,3,2,4,-2,6,0
-0.5625,-0.5625,-0.6875,0.875,0.8125,0.8125,1.6875,0.3125,-0.375,-1.75,-2.125,-1.0625,-0.75,0.4375,-3.625,31.813,-79.25,-114.13,-157.69,-108.5,-88.375,-24.75,75.063,74.063,97.938,107.19,109.31,89.063,43.625,26.625,25.375,31.5,6.75,-19.875,-29.063
-0.5625,-0.5625,-0.6875,0.875,0.8125,0.8125,1.6875,0.3125,-0.375,-1.75,-2.125,-1.0625,-0.75,0.4375,-3.625,31.813,-79.25,-114.13,-157.69,-108.5,-88.375,-24.75,75.063,74.063,97.938,107.19,109.31,89.063,43.625,26.625,25.375,31.5,6.75,-19.875,-29.063
-0.5625,-0.5625,-0.6875,0.875,0.8125,0.8125,1.6875,0.3125,-0.375,-1.75,-2.125,-1.0625,-0.75,0.4375,-3.625,31.813,-79.25,-114.13,-157.69,-108.5,-88.375,-24.75,75.063,74.063,97.938,107.19,109.31,89.063,43.625,26.625,25.375,31.5,6.75,-19.875,-29.063
2.4458,2.4426,2.439,2.4429,2.4412,2.4404,2.44,2.4357,2.4327,2.4333,2.4421,2.4557,2.4637,2.4655,2.3298,2.1754,2.575,3.2076,3.61,3.6758,3.6254,3.5266,3.5396,3.5505,3.5125,3.496,3.4959,3.4693,3.3965,3.371,3.3656,3.3354,3.24,3.1111,2.9734
7.1744,7.1753,7.1758,7.1757,7.1758,7.177,7.1776,7.1775,7.1775,7.1777,7.1774,7.1767,7.1748,7.1734,7.1521,7.0723,6.9861,6.8125,6.4735,6.0075,5.8008,5.8094,5.9191,6,6.0741,6.1051,6.1457,6.2018,6.3635,6.4677,6.5817,6.7359,6.8381,6.9155,6.9629
