-1.0322,-0.99463,-0.93799,-0.85889,-0.74854,-0.70117,-0.79688,-0.95313,-0.99561,-0.8335,-0.91211,-0.85547,-0.896,-0.93262,-0.90186,-0.87109,-0.86865,-0.97363,-0.97656,-1.042,-1.0356,-0.96484,-1.0293,-1.0117,-0.97754,-0.99414,-1.0122,-0.99365,-0.99463,-0.99316,-0.99951,-1.0122,-1.0088,-0.99805,-0.99023
6.151,6.1486,6.1469,6.1492,6.1477,6.1472,6.1432,6.1379,6.1349,6.139,6.1519,6.1685,6.1779,6.1832,6.0625,5.8642,6.3531,7.2193,7.9512,8.4422,8.652,8.6996,8.5676,8.3739,8.0075,7.7941,7.4911,7.2134,6.8616,6.7481,6.6851,6.5686,6.4401,6.3125,6.204
-0.99854,-0.99463,-0.99463,-0.99609,-0.98828,-1.001,-0.99707,-0.99902,-0.99902,-0.99365,-0.99512,-0.99561,-0.99854,-1.0059,-0.99072,-0.99902,-0.99756,-0.99219,-0.99756,-0.99512,-0.99805,-0.99561,-0.99072,-1.0098,-0.99316,-0.99414,-0.99805,-0.99023,-1.001,-0.99365,-1.0015,-0.99463,-0.98877,-0.99902,-0.99854
-0.21094,-0.20508,-0.21533,-0.21729,-0.21777,-0.20605,-0.21143,-0.2168,-0.20801,-0.21338,-0.21045,-0.21094,-0.21289,-0.20361,-0.21924,-0.20801,-0.20508,-0.20996,-0.20605,-0.21045,-0.21289,-0.21826,-0.21582,-0.21387,-0.21826,-0.20313,-0.20947,-0.2124,-0.2085,-0.20947,-0.20703,-0.21289,-0.21338,-0.21045,-0.21387
-0.032715,-0.025391,-0.024414,-0.027344,-0.037109,-0.025879,-0.030762,-0.032227,-0.025391,-0.037109,-0.026367,-0.025391,-0.029297,-0.02832,-0.038574,-0.027832,-0.024902,-0.041016,-0.033203,-0.038574,-0.02832,-0.03418,-0.033203,-0.03125,-0.03418,-0.029785,-0.034668,-0.04248,-0.029297,-0.032715,-0.024414,-0.033691,-0.029297,-0.034668,-0.038574
-7,1,3,5,2,-3,0,3,0,6,2,2,-2,2,-3,-1,1,-2,-3,-3,11,6,-5,-1,-6,1,0,0,0,2,-1,6,-18,-3,0
-4,-1,0,0,1,-1,-3,0,0,0,1,0,0,1,-3,-3,1,-2,-3,0,4,5,-2,-1,-3,1,3,-2,1,-1,0,3,-11,-1,0
-2,0,-1,2,1,-3,-1,1,0,-1,-2,-1,0,1,-2,-3,2,0,-4,1,2,1,-2,0,-2,-1,1,-3,0,0,0,-1,-6,-1,0
0,0,-1,2,3,-2,0,-2,2,-2,0,4,-2,2,0,1,0,-4,-1,2,-4,-1,-2,2,-1,-1,2,0,-1,-2,0,-6,-4,0,-1
-1,-1,0,2,-1,-3,-3,-2,-1,-2,0,-2,3,-2,0,-3,-1,1,-3,-1,-1,0,0,2,1,-1,1,-2,0,-2,-1,-2,-4,-1,-3
-1,2,-1,3,-2,-9,-4,-1,0,-3,2,-4,1,3,2,0,-2,-1,-1,-1,-2,-3,-2,0,0,-4,4,2,-2,0,0,-7,0,-2,-2
8,0,-3,8,-5,-12,-8,0,-9,-8,9,-19,8,-2,-3,3,-1,-12,4,-12,-6,-30,-5,-17,4,-3,9,10,-18,2,-5,-11,3,-8,4
-17,-2,4,6,-9,1,-2,7,1,12,4,4,-6,-5,-7,2,-2,-14,3,-7,9,13,0,-8,-5,-1,-7,-3,10,10,8,1,-16,0,-4
-0.625,0.625,0.8125,1.0625,-1.25,0,0.0625,-0.3125,-1.75,0.875,0.1875,1,-0.0625,-0.5,1.5625,0,-0.8125,0.125,0.3125,0.8125,3,2.25,0.1875,1.1875,-1.1875,-0.0625,-0.6875,0.375,1,0.5625,-0.125,-0.125,-1.0625,-1.3125,-1
-0.625,0.625,0.8125,1.0625,-1.25,0,0.0625,-0.3125,-1.75,0.875,0.1875,1,-0.0625,-0.5,1.5625,0,-0.8125,0.125,0.3125,0.8125,3,2.25,0.1875,1.1875,-1.1875,-0.0625,-0.6875,0.375,1,0.5625,-0.125,-0.125,-1.0625,-1.3125,-1
-0.625,0.625,0.8125,1.0625,-1.25,0,0.0625,-0.3125,-1.75,0.875,0.1875,1,-0.0625,-0.5,1.5625,0,-0.8125,0.125,0.3125,0.8125,3,2.25,0.1875,1.1875,-1.1875,-0.0625,-0.6875,0.375,1,0.5625,-0.125,-0.125,-1.0625,-1.3125,-1
2.4587,2.4666,2.4702,2.4734,2.4701,2.4703,2.4659,2.4684,2.465,2.4652,2.4698,2.4769,2.4798,2.4736,2.4658,2.4591,2.4547,2.4452,2.4447,2.4448,2.4483,2.4543,2.452,2.4518,2.4504,2.4546,2.4566,2.4574,2.454,2.451,2.4484,2.4506,2.4578,2.468,2.467
7.1653,7.1637,7.1632,7.1645,7.1667,7.1688,7.1695,7.1692,7.1697,7.17,7.1697,7.1695,7.1691,7.1702,7.1701,7.1705,7.1704,7.1705,7.1705,7.1711,7.1729,7.1735,7.174,7.173,7.1717,7.1714,7.17,7.1706,7.1717,7.1711,7.1712,7.1701,7.1693,7.168,7.1656
6.2416,6.248,6.2517,6.2548,6.2543,6.2551,6.2525,6.254,6.2526,6.2546,6.2589,6.2671,6.2692,6.2649,6.2565,6.2475,6.244,6.2365,6.2354,6.2352,6.2355,6.2369,6.2338,6.2323,6.2323,6.2372,6.2408,6.242,6.2374,6.2334,6.2312,6.2346,6.244,6.2571,6.2628
-1.0386,-1.1143,-0.98242,-1.0396,-1.0034,-1.1143,-0.88428,-0.74561,-0.74512,-0.80859,-0.90088,-0.97363,-0.8833,-0.84375,-0.78662,-0.82324,-0.87939,-0.89404,-0.91211,-1.0054,-1.0264,-1.1309,-0.99414,-1.0254,-1.0112,-0.99365,-1.0093,-0.99316,-0.99951,-0.99365,-1.0005,-1.0083,-0.98828,-0.99951,-1.0015
-0.41895,-0.1792,-0.35205,-0.33496,-0.40283,-0.29053,-0.37256,-0.43652,-0.63623,-0.62207,-0.59131,-0.40479,-0.43164,-0.31055,-0.39746,-0.42236,-0.39941,-0.42627,-0.40186,-0.4043,-0.35205,-0.27295,-0.22461,-0.31641,-0.21729,-0.17871,-0.21729,-0.19727,-0.18896,-0.18066,-0.22412,-0.16113,-0.22168,-0.19629,-0.19336
-0.19141,0.052246,0.16064,0.28857,0.48389,0.47754,0.27295,0.15723,0.049805,0.10791,0.35205,0.54932,0.52441,0.47803,0.35986,0.26709,0.26465,0.18164,0.22314,0.20313,0.043945,0.076172,-0.23975,-0.2002,-0.037109,0.018066,0,-0.056641,-0.029785,-0.040527,-0.094727,0.0014648,-0.024902,-0.068359,-0.059082
-18,-8,-70,-14,5,7,16,-5,0,1,-10,-12,0,-3,5,-3,-10,0,-1,0,-5,-2,2,-1,0,-12,13,-51,-3,5,3,21,5,6,-10
-21,-20,-102,-26,11,0,13,-3,-4,-12,-8,4,-20,2,6,-12,-10,1,-4,1,-4,0,-19,-10,5,-12,13,-34,-4,2,5,5,0,1,-10
4,-20,-83,0,27,0,2,-5,-1,-23,-3,12,-41,7,5,-22,-25,-1,-3,2,-6,2,-7,-9,1,-5,6,-12,-4,1,0,-1,1,-1,-5
-1,0,-83,32,71,24,-13,-7,13,-40,30,18,-72,30,12,-44,-55,0,-4,-1,-6,2,-2,-19,-2,4,3,-6,-3,-1,-5,2,-5,0,-6
9,-39,-114,6,33,14,-4,8,-12,-20,5,-3,-58,14,7,-24,-12,-1,-1,0,-5,-3,3,-9,-2,0,0,0,-1,-1,0,-1,-2,-1,-3
6,-11,-107,-3,30,14,0,0,3,-21,-3,-1,-29,3,1,-14,-8,-2,-2,3,-3,-4,-3,-8,2,-3,7,-7,-3,-3,1,3,-4,-2,-2
2,-8,-54,-10,11,6,-22,-2,1,-12,-3,-2,-15,5,-8,-11,-6,-1,-7,33,-4,10,23,16,65,-1,33,-14,-5,-22,-2,12,-34,-2,8
-2,-6,-53,-10,4,5,26,-6,7,5,-2,-18,-5,0,0,-8,-6,-2,-4,-11,-13,-1,17,7,-20,-20,7,-53,7,4,10,22,15,8,-12
28.313,-40.313,-57.75,-57.625,-91.063,-130.19,-109.25,-70.75,22.5,103.75,134.75,116.75,108.13,74.875,70.625,50.625,7.375,-3.75,-36.563,-45.188,-38.75,-46.313,-50.625,-31.688,-2.1875,-29,-4.125,5.125,-7.4375,-4.25,8.5,6.875,-8.9375,-11.125,-7.125
28.313,-40.313,-57.75,-57.625,-91.063,-130.19,-109.25,-70.75,22.5,103.75,134.75,116.75,108.13,74.875,70.625,50.625,7.375,-3.75,-36.563,-45.188,-38.75,-46.313,-50.625,-31.688,-2.1875,-29,-4.125,5.125,-7.4375,-4.25,8.5,6.875,-8.9375,-11.125,-7.125
28.313,-40.313,-57.75,-57.625,-91.063,-130.19,-109.25,-70.75,22.5,103.75,134.75,116.75,108.13,74.875,70.625,50.625,7.375,-3.75,-36.563,-45.188,-38.75,-46.313,-50.625,-31.688,-2.1875,-29,-4.125,5.125,-7.4375,-4.25,8.5,6.875,-8.9375,-11.125,-7.125
2.059,2.081,2.2005,2.6868,3.1004,3.4739,3.5737,3.5874,3.5529,3.5633,3.5863,3.5207,3.4354,3.3447,3.3192,3.3279,3.3101,3.199,2.9695,2.8709,2.7805,2.8101,2.8417,2.6886,2.5429,2.4413,2.4358,2.4481,2.4583,2.4725,2.4477,2.4413,2.4576,2.4341,2.3871
7.0249,6.9715,6.9348,6.859,6.7218,6.4061,6.1452,5.9372,5.891,5.9921,6.1046,6.2292,6.2912,6.3487,6.4252,6.5097,6.6419,6.7633,6.9009,6.9834,7.0296,7.0671,7.1073,7.1393,7.1519,7.165,7.1655,7.1664,7.1662,7.162,7.158,7.1681,7.1713,7.1681,7.1671
5.8781,5.9086,6.1347,6.7631,7.3724,8.0887,8.5055,8.7564,8.8062,8.6262,8.327,7.8044,7.4186,7.0998,6.8298,6.708,6.628,6.5024,6.3203,6.2903,6.285,6.3851,6.5412,6.4624,6.3302,6.2644,6.2794,6.2861,6.3028,6.3339,6.3086,6.2693,6.2978,6.2915,6.2612
-0.99561,-0.99756,-1.0322,-1.0801,-1.0396,-1.0059,-0.93604,-0.78906,-0.76709,-0.82227,-0.7998,-0.86621,-0.91016,-0.89014,-0.88525,-0.83691,-0.87891,-0.87354,-0.84424,-0.89697,-0.93994,-1.0928,-1.0435,-1.0283,-1.0171,-0.98242,-1.0088,-0.98291,-1.0122,-1.002,-1.001,-0.99219,-0.98926,-0.99658,-0.99463
-0.21631,-0.28662,-0.35254,-0.34717,-0.30908,-0.29492,-0.33643,-0.3877,-0.58398,-0.58545,-0.60938,-0.57275,-0.40479,-0.31445,-0.25293,-0.33838,-0.39844,-0.38037,-0.38721,-0.42725,-0.40039,-0.32129,-0.31689,-0.28711,-0.22559,-0.23047,-0.21631,-0.24658,-0.19287,-0.20215,-0.19092,-0.1875,-0.20508,-0.18506,-0.20605
0.012695,0.0625,0.16064,0.2832,0.40381,0.42871,0.31152,0.22412,0.13672,0.31445,0.33057,0.37891,0.34668,0.41992,0.4917,0.49414,0.3418,0.18652,0.26514,0.31982,0.23389,0.069824,-0.060059,-0.15869,-0.046387,-0.026855,-0.019531,-0.03418,-0.012207,-0.021973,-0.033691,-0.020996,-0.043457,-0.032227,-0.031738
-8,35,18,8,4,9,-22,14,-3,3,-3,-13,-10,6,-15,-6,-4,-2,0,-4,-1,-8,24,-14,8,9,0,-14,-20,-27,11,5,1,25,-1
24,47,21,-1,5,17,0,16,0,6,1,-29,14,8,-20,-16,-8,-1,0,-6,-2,-2,18,-15,8,12,6,-8,-5,-15,7,0,5,11,0
34,43,29,-18,21,26,7,19,6,11,6,-23,23,13,-31,-27,-23,1,0,-12,-1,-2,16,-6,9,9,6,-5,-4,-6,3,0,4,4,2
-1,10,18,-21,53,27,-9,35,33,32,22,-65,36,4,-64,-28,-48,-3,10,-27,5,-2,9,-7,4,4,9,-3,-5,-9,-3,-1,0,3,6
23,66,33,10,38,23,-3,20,-1,20,11,-55,32,17,-43,-5,-25,0,1,-12,3,1,8,3,2,4,5,-2,-4,-6,-2,-2,0,4,0
16,50,17,18,23,7,-10,13,-4,1,8,-26,16,11,-21,0,-10,1,-4,-4,-2,9,4,1,10,0,2,4,0,-17,-8,-1,-1,3,-1
9,24,5,17,-1,-1,5,1,1,-14,2,-10,17,28,-9,-18,-5,-12,5,10,9,-4,-25,6,61,41,-7,13,-7,-44,-14,-11,-9,-32,15
3,26,10,9,0,4,-43,20,-9,0,-2,-8,-2,18,-12,-6,0,-7,-3,3,2,-26,47,-31,37,-9,-9,-16,-33,-28,8,3,10,43,-6
3.5625,-32.375,-52.938,-109.25,-114.5,-117,-92.438,-81.938,-37.125,71.688,88,120,143.31,127.31,85.563,46.938,39.063,42.938,16.125,-28.25,-49,-51.25,-43.563,-48.563,-60.063,-9.625,-0.9375,-3.0625,1.875,-2.625,-1.0625,-2.75,-0.1875,0,-3.75
3.5625,-32.375,-52.938,-109.25,-114.5,-117,-92.438,-81.938,-37.125,71.688,88,120,143.31,127.31,85.563,46.938,39.063,42.938,16.125,-28.25,-49,-51.25,-43.563,-48.563,-60.063,-9.625,-0.9375,-3.0625,1.875,-2.625,-1.0625,-2.75,-0.1875,0,-3.75
3.5625,-32.375,-52.938,-109.25,-114.5,-117,-92.438,-81.938,-37.125,71.688,88,120,143.31,127.31,85.563,46.938,39.063,42.938,16.125,-28.25,-49,-51.25,-43.563,-48.563,-60.063,-9.625,-0.9375,-3.0625,1.875,-2.625,-1.0625,-2.75,-0.1875,0,-3.75
2.0211,2.1806,2.4454,2.9186,3.2819,3.5282,3.6145,3.6303,3.5488,3.5455,3.5567,3.5589,3.5372,3.4811,3.3769,3.2782,3.2651,3.2817,3.2776,3.1004,2.9905,2.929,2.8834,2.798,2.6813,2.5722,2.5588,2.5275,2.5092,2.4958,2.4749,2.4681,2.4624,2.4451,2.3825
6.9915,6.966,6.9401,6.8635,6.7067,6.4684,6.2365,6.061,6.0035,6.0956,6.1633,6.2106,6.278,6.3411,6.4246,6.5052,6.5965,6.684,6.7804,6.913,6.9648,7.0076,7.0396,7.0575,7.0984,7.1295,7.1443,7.1697,7.1755,7.1758,7.1745,7.1734,7.1723,7.1743,7.1745
5.9174,6.1174,6.471,7.181,7.7889,8.3065,8.6461,8.8744,8.992,8.8954,8.7172,8.4648,8.0021,7.6159,7.2526,7.0015,6.8527,6.7925,6.7298,6.5541,6.5031,6.5646,6.5967,6.5851,6.5705,6.5286,6.5173,6.4966,6.4675,6.46,6.441,6.4378,6.4408,6.421,6.3683
-0.99658,-0.9917,-1.0083,-0.99463,-1.0117,-0.99512,-1.0005,-0.99414,-1.0747,-1.0396,-1.0933,-1.1104,-0.95752,-0.90479,-0.77539,-0.72461,-0.80518,-0.87256,-0.91553,-0.92773,-0.87793,-0.87012,-0.86523,-0.87744,-0.91162,-0.96484,-0.98242,-1.083,-1.084,-1.0215,-1.0151,-1.0093,-1.0151,-0.99414,-0.99463
-0.20459,-0.20703,-0.19531,-0.20117,-0.20459,-0.19727,-0.2168,-0.32715,-0.29639,-0.40527,-0.38672,-0.20752,-0.19922,-0.28125,-0.31152,-0.64111,-0.58496,-0.6001,-0.5332,-0.35449,-0.29053,-0.25195,-0.27686,-0.30859,-0.34326,-0.38281,-0.43066,-0.36572,-0.23242,-0.20752,-0.19336,-0.23828,-0.20166,-0.19141,-0.22168
-0.03125,-0.03125,-0.040039,-0.021973,-0.035645,-0.024902,-0.017578,-0.20068,-0.041016,0.21875,0.24902,0.50732,0.57959,0.27979,0.12793,0.099121,0.31689,0.43945,0.37891,0.40723,0.42383,0.43848,0.35693,0.24121,0.27637,0.29004,0.26611,0.11523,0.058594,-0.050293,-0.18799,-0.16846,0.023438,0.0097656,-0.018066
10,2,-1,4,0,3,10,7,37,8,-53,9,3,4,0,-3,0,-4,3,4,18,3,-3,0,0,5,8,1,-2,2,17,5,-29,-27,-9
6,0,2,1,-2,2,1,13,16,-12,-51,5,3,2,2,-3,-2,-5,4,0,22,-1,-7,-1,1,10,16,4,-2,-2,6,2,-19,-9,-9
4,-1,0,0,-4,2,-3,7,-11,-66,-55,5,-4,-6,-6,-1,-18,7,5,22,36,0,-2,-3,2,30,27,2,-2,-2,1,-1,-7,-4,-3
4,3,2,0,-1,0,8,43,-50,-55,-43,-5,-25,-12,-25,9,-59,50,0,60,60,-4,7,2,4,63,19,-5,-3,8,-9,-4,-2,0,-3
3,-2,-2,0,-1,-2,18,10,4,-21,-41,-2,-8,2,-12,-5,-16,16,22,25,43,1,-14,-1,0,28,15,-8,-1,0,-3,-3,3,-4,-2
4,-3,-1,-2,3,-1,4,-4,4,-25,-35,11,-3,3,-2,-5,1,7,9,6,19,2,-11,0,1,13,10,-4,0,7,-6,3,4,-6,-6
16,-17,1,1,4,-7,2,-7,6,1,-16,2,-16,2,-1,-9,27,-3,-6,-1,7,2,-5,2,0,9,13,2,-1,17,-16,14,48,-13,10
5,9,-4,5,2,2,2,-3,11,1,-25,5,3,3,0,-3,1,-4,-1,-2,12,0,-5,-2,1,7,7,2,-4,-3,40,5,-38,-44,0
-0.5625,-0.625,1.6875,4.625,0.375,1.9375,-2.8125,-12.688,-22.813,-50.313,-39.625,-75.125,-127.13,-93.875,-103.06,-33.188,77.063,94.188,118.69,149.69,125.88,68.563,32.563,28.938,33.938,8.5625,-21.438,-42.313,-44.75,-62.625,-74.25,-50.688,9.5,7.25,-9.9375
-0.5625,-0.625,1.6875,4.625,0.375,1.9375,-2.8125,-12.688,-22.813,-50.313,-39.625,-75.125,-127.13,-93.875,-103.06,-33.188,77.063,94.188,118.69,149.69,125.88,68.563,32.563,28.938,33.938,8.5625,-21.438,-42.313,-44.75,-62.625,-74.25,-50.688,9.5,7.25,-9.9375
-0.5625,-0.625,1.6875,4.625,0.375,1.9375,-2.8125,-12.688,-22.813,-50.313,-39.625,-75.125,-127.13,-93.875,-103.06,-33.188,77.063,94.188,118.69,149.69,125.88,68.563,32.563,28.938,33.938,8.5625,-21.438,-42.313,-44.75,-62.625,-74.25,-50.688,9.5,7.25,-9.9375
2.5036,2.5107,2.5142,2.5164,2.4892,2.444,2.3795,2.2304,2.0975,2.3395,2.4636,3.2401,3.6654,3.7165,3.6614,3.5416,3.5926,3.618,3.6033,3.5823,3.5055,3.4023,3.3318,3.2743,3.2341,3.1216,2.9993,2.8682,2.8092,2.8208,2.8062,2.6865,2.6308,2.6651,2.6772
7.1889,7.1893,7.1901,7.1909,7.1931,7.1959,7.1976,7.1764,7.1209,7.0158,6.9891,6.7622,6.3534,6.0654,5.9076,5.919,6.0519,6.1821,6.2591,6.3398,6.4386,6.5001,6.5713,6.6792,6.8014,6.9751,7.043,7.0833,7.0996,7.1068,7.1073,7.1319,7.1549,7.1701,7.1773
6.593,6.6017,6.6049,6.6013,6.5699,6.5223,6.4585,6.3239,6.2072,6.5876,6.738,7.7399,8.5531,8.8799,9.0884,9.1367,9.0046,8.7559,8.4696,8.1143,7.5982,7.2896,7.1022,6.9721,6.8562,6.6708,6.5526,6.4829,6.4922,6.64,6.7534,6.7424,6.7072,6.7228,6.7451
-1.0181,-0.99805,-1,-1.0044,-0.99805,-1.0088,-0.99316,-0.95996,-1.0386,-1.0518,-1.1528,-1.146,-1.04,-0.92334,-0.90283,-0.84961,-0.73828,-0.86035,-0.8916,-0.93164,-0.91699,-0.92188,-0.8877,-0.83545,-0.81543,-0.87354,-0.87451,-0.94092,-1.0103,-1.0674,-1.0815,-1.0103,-1.0283,-0.97559,-1.0127
-0.20068,-0.20068,-0.19873,-0.18115,-0.19141,-0.19189,-0.19922,-0.28564,-0.34033,-0.29736,-0.39404,-0.43213,-0.14941,-0.096191,-0.28467,-0.39307,-0.67578,-0.66211,-0.62207,-0.52881,-0.38867,-0.31104,-0.35596,-0.34912,-0.39258,-0.41309,-0.41553,-0.39502,-0.33008,-0.24414,-0.16064,-0.25049,-0.20117,-0.24609,-0.15234
-0.018066,-0.013184,-0.014648,-0.023926,-0.026367,-0.029297,-0.037109,-0.069336,-0.22412,0.069824,0.2207,0.42334,0.66455,0.62939,0.33252,0.020508,0.12939,0.25,0.34375,0.46094,0.41406,0.42676,0.47266,0.43604,0.28027,0.14551,0.23145,0.22119,0.15234,0.20508,-0.16943,-0.42578,-0.020508,0.070313,0.012695
12,7,3,2,-12,-9,-9,6,-19,16,-35,-6,-12,0,3,6,1,-7,14,-7,3,-6,3,-9,-1,1,5,-4,-3,-8,-22,-2,0,28,-13
12,1,-1,0,-7,-3,-6,6,-3,9,-48,-19,-11,-4,0,9,-3,-8,25,-13,2,-1,0,-8,-4,3,9,-7,-7,2,-16,-10,-1,6,-13
3,2,-4,-2,-3,-1,-2,-7,14,-16,-77,14,-1,-5,-1,-5,-14,-20,37,-22,3,-4,3,-13,-9,3,19,-6,-7,8,-10,-9,-1,1,-5
-1,3,-12,-1,-2,-2,1,14,-5,-49,-81,93,31,-4,2,-42,-50,-36,48,-49,22,-14,5,-27,-15,4,34,-4,-5,8,-2,3,3,-4,1
-1,1,-7,-1,-2,-3,-1,3,1,21,-68,34,-20,-3,5,7,-17,-12,25,-17,16,2,-6,-11,-10,-1,13,0,-3,2,-6,-10,0,-2,0
0,1,-3,-2,-4,-2,-2,1,-6,31,-46,1,-22,9,5,6,1,2,14,-7,4,4,2,-5,-4,-1,6,-1,-1,-2,-9,-13,-9,-6,-21
2,3,0,0,-9,0,-3,-2,4,8,-18,3,-10,4,3,-6,5,16,23,-7,3,-4,3,-7,1,2,2,-18,4,-12,-24,-17,-24,-8,-102
9,8,12,3,-20,-8,-7,4,-6,7,-21,0,-9,6,2,12,-1,2,13,-6,1,-4,2,-5,0,1,1,-7,-3,-42,-40,-6,-2,33,10
1.6875,4.75,-2.4375,0.0625,-3.375,-2.9375,0.8125,-8.6875,-29.438,-23.813,3.5625,-65.688,-114.5,-159.13,-99.375,-96.563,4.6875,76.813,93.375,129.88,125.5,96.438,93.188,74.5,53.063,31.563,-15.563,-54,-70.625,-82.438,-88.375,-94.938,19.25,-5.8125,34.75
1.6875,4.75,-2.4375,0.0625,-3.375,-2.9375,0.8125,-8.6875,-29.438,-23.813,3.5625,-65.688,-114.5,-159.13,-99.375,-96.563,4.6875,76.813,93.375,129.88,125.5,96.438,93.188,74.5,53.063,31.563,-15.563,-54,-70.625,-82.438,-88.375,-94.938,19.25,-5.8125,34.75
1.6875,4.75,-2.4375,0.0625,-3.375,-2.9375,0.8125,-8.6875,-29.438,-23.813,3.5625,-65.688,-114.5,-159.13,-99.375,-96.563,4.6875,76.813,93.375,129.88,125.5,96.438,93.188,74.5,53.063,31.563,-15.563,-54,-70.625,-82.438,-88.375,-94.938,19.25,-5.8125,34.75
2.5032,2.494,2.4919,2.499,2.5068,2.5118,2.5103,2.4348,2.1812,2.0571,2.3178,2.9683,3.4636,3.6455,3.7062,3.652,3.5458,3.5543,3.5607,3.5182,3.4033,3.2699,3.1847,3.1209,3.2032,3.2219,3.1823,2.9197,2.8276,2.8468,2.9083,2.8139,2.5067,2.4623,2.5471
7.1996,7.1985,7.1987,7.1985,7.2005,7.2011,7.2024,7.196,7.1527,7.074,7.0031,6.8838,6.6631,6.4582,6.0687,5.8884,5.9413,6.0383,6.1519,6.2205,6.2862,6.337,6.3674,6.4151,6.5335,6.6491,6.7841,6.945,7.0212,7.0582,7.1093,7.1419,7.1525,7.1608,7.1583
6.6236,6.607,6.6063,6.6145,6.6273,6.6376,6.6392,6.568,6.3458,6.2859,6.5493,7.3169,8.0269,8.4389,8.9193,9.1928,9.2044,9.0682,8.7686,8.4165,7.856,7.4254,7.1686,6.8952,6.7619,6.7074,6.663,6.4859,6.5175,6.6746,6.9298,6.9497,6.6967,6.6655,6.7015
