-0.771,-0.77002,-0.77197,-0.75586,-0.73633,-0.81104,-1.0444,-0.99609,-1.0708,-0.99902,-1.0278,-1.043,-1.0347,-0.99854,-1.0313,-1.0161,-1.0078,-1.0234,-0.99121,-0.99707,-1.001,-1.0151,-1.0078,-1.0005,-1.0117,-0.9751,-1.0161,-1.0005,-1.0127,-0.98926,-1.0151,-1.0073,-0.99023,-0.98779,-1.0112
8.698,8.6737,8.637,8.624,8.6312,8.6943,8.801,9.0696,9.1922,9.5991,9.9235,0.25723,0.58021,0.86653,1.0951,1.3615,1.5102,1.6214,1.6695,1.6899,1.6766,1.6584,1.6369,1.6373,1.6204,1.6169,1.6229,1.639,1.6546,1.6698,1.6842,1.6991,1.7217,1.7157,1.6339
-1.0332,-1.0552,-1.1699,-1.0903,-1.0742,-1.041,-1.0015,-0.92871,-0.79932,-0.79932,-0.77783,-0.58936,-0.59326,-0.62402,-0.64551,-0.72803,-0.71289,-0.71289,-0.6875,-0.68652,-0.6875,-0.70068,-0.71631,-0.68604,-0.70459,-0.70459,-0.64746,-0.70361,-0.81152,-0.85059,-0.90283,-1.0327,-1.0542,-0.91846,-1.1113
-0.2832,-0.3877,-0.16455,-0.24365,-0.32861,-0.26514,-0.29492,-0.26953,-0.29932,-0.29932,-0.33838,-0.53174,-0.5083,-0.56494,-0.5874,-0.73047,-0.59863,-0.59863,-0.61328,-0.59912,-0.57861,-0.56543,-0.56152,-0.55225,-0.4917,-0.4917,-0.50537,-0.40332,-0.41211,-0.35254,-0.26465,-0.21631,-0.15283,-0.39258,-0.46094
-0.019043,0.18359,0.32275,0.49512,0.58545,0.56982,0.50537,0.40869,0.28906,0.28906,0.2749,0.26123,0.33105,0.41162,0.6123,0.51514,0.52637,0.52637,0.51123,0.50488,0.5293,0.52539,0.52832,0.51611,0.46729,0.46729,0.32715,0.31787,0.31055,0.46973,0.44727,0.49951,0.5166,0.49121,0.35645
-37,2,11,-22,-23,28,-7,-2,-5,-5,-6,0,9,3,-14,-4,6,6,10,-5,1,1,5,-4,3,3,-4,-4,-5,5,-6,-38,23,19,-1
-7,-6,-8,-20,-15,47,-10,17,-10,-10,-11,12,15,-22,-44,-7,-4,-4,4,-10,8,4,5,5,-2,-2,-2,0,5,5,5,-4,-23,13,-2
8,12,-16,-10,-10,53,7,29,-7,-7,-20,10,21,-32,-69,-3,-3,-3,-4,-15,17,6,4,5,-2,-2,-5,-2,7,10,4,16,-20,3,1
-53,-96,76,41,-13,8,32,32,9,9,-49,2,63,-4,-119,22,-27,-27,-6,-38,28,27,5,5,-5,-5,-7,-4,6,22,6,24,-1,-3,-7
11,23,-25,7,-13,50,-4,26,-2,-2,-12,4,15,-17,-43,9,4,4,5,-8,-1,-5,10,8,-7,-7,-5,-3,3,10,3,23,-9,-2,-2
-8,10,7,4,-5,17,0,19,-7,-7,-5,4,7,-13,-26,10,5,5,2,-3,-2,2,7,1,-4,-4,-3,1,0,6,2,-9,-18,-5,11
-24,1,10,2,4,15,0,20,-18,-18,-19,14,20,-13,-20,-14,6,6,12,-18,-4,4,-17,-12,-1,-1,4,0,-4,8,-10,-12,-26,-13,0
-9,4,9,-9,-5,18,-3,10,-6,-6,-5,-1,14,-6,-12,-7,3,3,8,-7,-5,3,4,3,-4,-4,-13,0,-6,3,-6,-31,7,0,-4
-45.125,-12.25,-59.313,-150.75,-173.63,-159.31,-137.31,-123.38,-113.69,-113.69,-116.25,-64.25,-47.063,-2.9375,-3.75,17.813,0.8125,0.8125,0.8125,1.125,3.8125,6.75,11.375,22,46.25,46.25,107.06,106.44,127.38,120.75,124.88,91.813,89.625,87.25,169.94
-45.125,-12.25,-59.313,-150.75,-173.63,-159.31,-137.31,-123.38,-113.69,-113.69,-116.25,-64.25,-47.063,-2.9375,-3.75,17.813,0.8125,0.8125,0.8125,1.125,3.8125,6.75,11.375,22,46.25,46.25,107.06,106.44,127.38,120.75,124.88,91.813,89.625,87.25,169.94
-45.125,-12.25,-59.313,-150.75,-173.63,-159.31,-137.31,-123.38,-113.69,-113.69,-116.25,-64.25,-47.063,-2.9375,-3.75,17.813,0.8125,0.8125,0.8125,1.125,3.8125,6.75,11.375,22,46.25,46.25,107.06,106.44,127.38,120.75,124.88,91.813,89.625,87.25,169.94
2.4871,2.6477,2.9666,3.2692,3.5278,3.6624,3.7099,3.717,3.685,3.685,3.655,3.5195,3.4934,3.4793,3.4958,3.5186,3.5327,3.5327,3.5367,3.5377,3.5467,3.5533,3.572,3.6204,3.6721,3.6721,3.8092,3.8542,3.9249,3.9408,3.9424,3.8633,3.7479,3.658,3.4295
7.1496,7.099,7.0537,6.9647,6.8135,6.6162,6.4042,6.1972,6.0046,6.0046,5.9353,5.8532,5.8656,5.9097,5.9985,6.0232,6.0466,6.0466,6.08,6.0873,6.1019,6.1092,6.1222,6.1304,6.1302,6.1302,6.1581,6.1737,6.3081,6.4242,6.4855,6.6746,6.8003,6.8764,6.9921
9.0402,9.2346,9.6021,0.070243,0.55242,0.90967,1.1591,1.353,1.5076,1.5076,1.5684,1.6958,1.6978,1.6972,1.7119,1.7227,1.7314,1.7314,1.7341,1.7328,1.7352,1.7364,1.741,1.7558,1.7665,1.7665,1.7628,1.7424,1.5724,1.4165,1.3303,1.0191,0.77328,0.6217,0.098299
-0.74023,-0.66113,-0.73438,-0.70996,-0.73047,-0.72021,-0.70703,-0.69336,-0.70215,-0.70703,-0.79492,-0.87988,-0.97314,-1.0122,-0.98389,-0.94385,-1.0464,-0.98145,-1.085,-0.96533,-1.0244,-0.979,-1.0161,-0.96924,-1.0103,-0.98584,-0.98389,-0.979,-0.97217,-0.99316,-0.99658,-1.0229,-0.99561,-0.98486,-0.99951
-0.57861,-0.61816,-0.59277,-0.57861,-0.55859,-0.54932,-0.55322,-0.54297,-0.44141,-0.36328,-0.30713,-0.37109,-0.2915,-0.23584,-0.32471,-0.40186,-0.30518,-0.31689,-0.21924,-0.36182,-0.41895,-0.30225,-0.23682,-0.2373,-0.25635,-0.26465,-0.24072,-0.22119,-0.2417,-0.25732,-0.26465,-0.24463,-0.22559,-0.20557,-0.21338
0.56885,0.50684,0.49561,0.50488,0.46826,0.47119,0.47559,0.45801,0.42334,0.31201,0.33008,0.35596,0.49902,0.46191,0.59229,0.58105,0.39209,0.229,0.17822,-0.019531,-0.081055,-0.10059,-0.020996,0.068359,0.07373,0.044922,-0.025391,-0.039063,-0.029785,-0.022461,-0.02002,-0.043457,-0.064941,-0.057129,-0.047852
-4,5,-6,-15,-2,-3,-6,0,-3,2,0,5,0,-5,4,-4,-2,3,-6,47,-20,29,-12,-23,-2,-4,-10,36,-34,20,11,-9,-10,2,-2
-9,8,-14,-14,6,1,-3,-2,-5,3,-4,8,0,-5,8,-7,-3,5,-4,22,-15,21,-11,-18,0,4,4,18,-7,25,9,1,-4,-1,-2
-39,17,-12,-16,17,6,0,-5,-10,7,0,10,-2,-10,10,-9,-6,7,-6,10,-11,11,-8,-7,0,7,0,4,-2,10,4,-2,-2,0,3
-92,28,4,-32,20,2,17,-16,-19,10,12,6,17,-14,15,-8,-5,16,-7,14,-13,1,-10,-2,0,8,-4,1,-4,5,0,-8,-4,4,-4
-30,33,6,-1,-1,4,-4,-8,-11,6,1,8,4,-10,9,-8,-6,7,-8,4,-6,3,-5,-3,0,7,-3,-1,-4,2,-1,-4,-3,3,-1
-8,20,6,3,-6,5,-5,-3,-6,4,2,4,0,-4,6,-9,-9,8,-9,3,0,7,-5,-5,1,2,-1,1,-11,1,-4,-5,2,6,-6
-8,1,5,-38,-7,9,-2,-1,-2,5,0,1,0,-2,3,5,-5,8,-20,16,9,18,-7,-9,-2,-4,-4,9,-21,2,-5,-14,22,13,-24
-7,3,0,-13,7,2,-9,-2,-2,2,1,3,0,-1,2,-7,-2,-7,-13,41,-5,34,-10,-18,-8,-6,-17,40,-55,39,4,-9,-21,3,1
15.813,1.8125,1.8125,-1.875,2.5,18,26.625,43.438,86,103.56,92.625,114.81,118.38,125.5,73.688,72.563,54,44.438,24.438,22.875,38.938,43.375,25.625,4.75,27.125,49.063,59.563,41,4.9375,-10.188,-1.75,9.6875,2.25,-8.125,-15.5
15.813,1.8125,1.8125,-1.875,2.5,18,26.625,43.438,86,103.56,92.625,114.81,118.38,125.5,73.688,72.563,54,44.438,24.438,22.875,38.938,43.375,25.625,4.75,27.125,49.063,59.563,41,4.9375,-10.188,-1.75,9.6875,2.25,-8.125,-15.5
15.813,1.8125,1.8125,-1.875,2.5,18,26.625,43.438,86,103.56,92.625,114.81,118.38,125.5,73.688,72.563,54,44.438,24.438,22.875,38.938,43.375,25.625,4.75,27.125,49.063,59.563,41,4.9375,-10.188,-1.75,9.6875,2.25,-8.125,-15.5
3.4853,3.4977,3.5058,3.5052,3.5091,3.5365,3.5544,3.6087,3.7408,3.8266,3.865,3.8873,3.8937,3.8853,3.7314,3.6568,3.4136,3.2917,3.1812,3.0646,2.9052,2.7214,2.5193,2.2758,2.1861,2.1534,2.1484,2.1464,2.1364,2.1505,2.1899,2.2323,2.2629,2.2757,2.272
6.0851,6.1199,6.1445,6.144,6.1465,6.1531,6.1551,6.1567,6.1741,6.226,6.3197,6.4285,6.5979,6.6576,6.7988,6.8399,6.9228,6.9574,6.9939,7.0268,7.0534,7.0762,7.0857,7.1038,7.11,7.1208,7.1323,7.1469,7.159,7.1687,7.1793,7.1867,7.1957,7.2007,7.203
1.8321,1.8396,1.8314,1.8298,1.8305,1.8359,1.8391,1.8542,1.876,1.8406,1.7496,1.6286,1.3861,1.2939,0.94598,0.81893,0.41608,0.22958,0.075216,9.9287,9.7302,9.4899,9.2461,8.9817,8.8629,8.7768,8.7047,8.6481,8.6216,8.6453,8.6914,8.7256,8.752,8.7702,8.783
-0.74561,-0.7373,-0.74805,-0.73926,-0.76709,-0.75684,-0.75342,-0.76709,-0.75586,-0.74609,-0.74609,-0.7251,-0.74072,-0.87207,-0.87695,-0.93994,-1.0044,-0.9248,-0.94287,-1.0718,-0.98926,-1.0708,-0.98584,-1.0205,-0.97412,-0.99268,-0.99316,-1.0205,-0.99268,-1.0039,-0.98633,-0.99268,-0.98584,-1.0205,-0.99023
-0.5293,-0.60303,-0.57031,-0.53418,-0.50928,-0.56348,-0.5791,-0.54102,-0.52588,-0.51758,-0.49219,-0.46045,-0.35693,-0.4375,-0.31641,-0.32715,-0.20947,-0.31885,-0.32324,-0.29443,-0.34033,-0.35303,-0.2666,-0.34668,-0.3252,-0.25586,-0.27197,-0.24805,-0.24854,-0.22266,-0.27051,-0.25342,-0.24512,-0.25342,-0.26367
0.51611,0.50537,0.46094,0.47314,0.4668,0.44824,0.48633,0.49316,0.48877,0.47803,0.43262,0.35205,0.29443,0.39697,0.3501,0.35742,0.47412,0.5127,0.36963,0.33203,0.26514,0.229,0.14453,0.093262,0.066895,-0.0024414,-0.031738,0.0019531,0.0053711,0.021484,0.047852,-0.0058594,-0.020508,-0.019043,-0.028809
9,0,3,-3,-10,-9,-4,6,2,5,-8,4,3,-5,-10,-2,-1,10,9,-5,4,2,2,-9,12,-22,3,14,22,-22,3,-8,-11,11,-13
-9,17,13,-10,1,5,-17,4,2,2,-4,2,7,-2,-11,4,-5,8,21,-13,5,1,-1,-5,5,-22,-4,4,6,-16,-8,-3,-2,8,-5
-32,10,25,-28,26,23,-32,7,1,-1,5,2,8,-4,-19,12,-8,12,25,-19,5,-2,-1,-4,2,-9,-4,0,3,-7,-6,0,-1,4,-3
-27,-23,22,-48,37,12,-21,-12,-3,-6,15,-7,-3,-11,-33,15,-7,10,9,-18,1,-4,-2,6,3,2,1,-5,0,-2,-1,1,-3,2,-1
-6,4,9,-21,17,3,-25,7,-9,0,-3,1,8,-2,-8,7,-4,-5,6,-10,-2,-6,-1,-1,0,1,1,-5,5,-2,4,0,-3,2,-1
-12,7,3,-11,13,1,-12,8,-14,-4,-2,1,5,-1,-2,3,4,3,11,-6,2,-2,-2,-5,2,3,2,-2,6,-4,14,4,-1,14,4
-1,-13,-21,3,6,1,-12,10,-10,-12,3,4,12,-6,-6,0,-1,11,17,-1,1,-20,-4,-42,10,2,6,14,3,-16,50,4,14,19,24
7,-7,5,-1,-1,-8,-3,30,-13,12,-13,5,3,-3,-3,1,-2,8,5,7,5,3,-3,-35,15,-4,1,14,23,-12,0,2,-25,9,-19
4.625,8.0625,7.25,-3.6875,-5.125,-1.5,11.063,13.688,11.563,19.375,37.75,77.5,93.188,90.25,107.88,115.06,94.5,73.313,81.75,75.563,79.25,73.25,66.375,51.125,54.25,44.313,22.125,9.1875,10.188,4.5625,9.6875,10.5,-3.9375,-7.1875,5.125
4.625,8.0625,7.25,-3.6875,-5.125,-1.5,11.063,13.688,11.563,19.375,37.75,77.5,93.188,90.25,107.88,115.06,94.5,73.313,81.75,75.563,79.25,73.25,66.375,51.125,54.25,44.313,22.125,9.1875,10.188,4.5625,9.6875,10.5,-3.9375,-7.1875,5.125
4.625,8.0625,7.25,-3.6875,-5.125,-1.5,11.063,13.688,11.563,19.375,37.75,77.5,93.188,90.25,107.88,115.06,94.5,73.313,81.75,75.563,79.25,73.25,66.375,51.125,54.25,44.313,22.125,9.1875,10.188,4.5625,9.6875,10.5,-3.9375,-7.1875,5.125
3.5212,3.5241,3.5306,3.5344,3.5389,3.5442,3.5597,3.5816,3.6007,3.6262,3.6681,3.747,3.8336,3.8716,3.8957,3.8994,3.8634,3.7595,3.5582,3.4014,3.2712,3.1559,3.0569,2.9757,2.9257,2.8689,2.7807,2.6782,2.5772,2.4811,2.419,2.3681,2.296,2.2741,2.2711
6.1611,6.1916,6.204,6.2106,6.2202,6.2345,6.2395,6.244,6.2438,6.2389,6.2317,6.2314,6.2704,6.4,6.4939,6.6004,6.6947,6.7806,6.8677,6.9301,6.9711,7.0004,7.0379,7.0526,7.0643,7.0796,7.0967,7.1105,7.1242,7.1382,7.1478,7.1578,7.1666,7.1721,7.1767
1.9201,1.9135,1.9059,1.9072,1.9178,1.9269,1.9338,1.939,1.945,1.9529,1.9611,1.9752,1.9557,1.8219,1.7067,1.5585,1.3839,1.1692,0.84933,0.58489,0.35055,0.13871,9.9041,9.7595,9.6452,9.5327,9.4098,9.293,9.1779,9.0714,8.9973,8.9331,8.8551,8.8418,8.8367
-1.0313,-1.0361,-0.98926,-0.96484,-0.91992,-0.91992,-0.91992,-0.8457,-0.74463,-0.69434,-0.69434,-0.71924,-0.72363,-0.73438,-0.7666,-0.73877,-0.73877,-0.74316,-0.75293,-0.74316,-0.7417,-0.75244,-0.75537,-0.75635,-0.74854,-0.75488,-0.75488,-0.76074,-0.74121,-0.72705,-0.76563,-0.76123,-0.74072,-0.75244,-0.75781
-0.33154,-0.33105,-0.34473,-0.33887,-0.3335,-0.3335,-0.3335,-0.31982,-0.42041,-0.51465,-0.51465,-0.63135,-0.56592,-0.61523,-0.58984,-0.61133,-0.61133,-0.59619,-0.56836,-0.56885,-0.59473,-0.58496,-0.58105,-0.5791,-0.5874,-0.5791,-0.5791,-0.58252,-0.57373,-0.5625,-0.5293,-0.54395,-0.479,-0.43115,-0.35547
0.25244,0.30566,0.40332,0.37012,0.41943,0.41943,0.41943,0.47021,0.36523,0.47266,0.47266,0.30322,0.37549,0.34229,0.41748,0.42578,0.42578,0.43311,0.44775,0.4248,0.43066,0.41553,0.43115,0.42773,0.44287,0.4248,0.4248,0.42627,0.42188,0.42139,0.46729,0.41064,0.36279,0.28613,0.34961
23,0,40,11,-7,-7,-3,1,-3,-10,13,-5,12,-5,-16,12,-25,-6,-16,-5,-6,1,0,3,6,3,-9,-3,-11,15,9,0,7,1,0
27,-7,42,25,-4,-4,1,10,-7,7,29,-4,12,-9,-12,18,6,0,-9,2,-1,-16,13,0,12,10,-5,-1,-15,16,13,2,3,0,3
32,7,31,50,16,16,0,23,-13,19,52,-3,28,-26,-4,21,9,1,-12,6,-11,-5,25,9,23,13,-9,-7,-30,15,29,0,5,-1,4
13,26,19,68,3,3,-7,78,-24,35,60,11,50,-19,30,28,-3,-15,-36,6,-24,40,52,18,69,18,-37,-19,-49,67,51,7,10,3,8
17,-4,46,37,-7,-7,-12,28,-14,18,16,-9,23,-11,-2,18,-13,-3,-30,8,-13,-5,24,5,29,8,-22,7,-21,35,31,4,7,2,-2
14,-10,34,23,-6,-6,-11,21,-6,13,11,-4,8,-3,-7,10,0,-2,-15,0,-6,-1,17,0,11,3,-5,3,-13,10,17,2,3,3,0
10,-10,17,9,-11,-11,-18,10,0,9,30,-7,-1,-3,-7,7,-3,0,-4,-9,2,-3,4,2,6,2,-3,5,-12,3,11,9,12,-16,-5
11,-8,19,7,-8,-8,-4,3,-1,-1,14,-6,5,-3,-7,15,-11,-4,-7,-5,-3,0,3,2,6,2,-6,1,-12,11,16,4,10,-1,0
-98.5,-94.188,-95.063,-88.75,-76.75,-76.75,-76.75,-96.938,-93.063,-80.75,-80.75,-58.375,-29.375,-8.4375,9.25,1.0625,1.0625,5.8125,-0.5,-8.25,-0.5625,0.625,-0.5,0.75,1.125,1.375,1.375,4.5625,9.8125,13.938,29.438,47.75,74,98.375,109.44
-98.5,-94.188,-95.063,-88.75,-76.75,-76.75,-76.75,-96.938,-93.063,-80.75,-80.75,-58.375,-29.375,-8.4375,9.25,1.0625,1.0625,5.8125,-0.5,-8.25,-0.5625,0.625,-0.5,0.75,1.125,1.375,1.375,4.5625,9.8125,13.938,29.438,47.75,74,98.375,109.44
-98.5,-94.188,-95.063,-88.75,-76.75,-76.75,-76.75,-96.938,-93.063,-80.75,-80.75,-58.375,-29.375,-8.4375,9.25,1.0625,1.0625,5.8125,-0.5,-8.25,-0.5625,0.625,-0.5,0.75,1.125,1.375,1.375,4.5625,9.8125,13.938,29.438,47.75,74,98.375,109.44
3.4423,3.5569,3.5949,3.6083,3.6489,3.6489,3.6489,3.6395,3.5962,3.5699,3.5699,3.4368,3.3953,3.3867,3.3883,3.4102,3.4102,3.4257,3.4305,3.4282,3.4306,3.436,3.4423,3.4511,3.4542,3.46,3.46,3.4723,3.4869,3.4978,3.5577,3.6216,3.6919,3.7796,3.874
6.8699,6.7071,6.5892,6.5378,6.3882,6.3882,6.3882,6.2514,6.1539,6.1063,6.1063,6.1104,6.1444,6.1557,6.1795,6.2074,6.2074,6.2092,6.2129,6.2165,6.218,6.2195,6.2211,6.2254,6.2272,6.235,6.235,6.2396,6.2413,6.2401,6.241,6.2534,6.2672,6.2855,6.3212
0.6222,0.92941,1.0969,1.1718,1.3804,1.3804,1.3804,1.5703,1.7366,1.8365,1.8365,1.8836,1.8827,1.8784,1.8662,1.8811,1.8811,1.8918,1.8942,1.8974,1.9021,1.9063,1.9127,1.9205,1.9227,1.9238,1.9238,1.9293,1.9359,1.9401,1.9604,1.9685,1.9648,1.9514,1.9184
-1.0151,-1.1162,-1.0054,-1.0034,-1.0566,-1.0728,-1.0757,-1.1826,-1.001,-0.91943,-0.80078,-0.71729,-0.79053,-0.69775,-0.66455,-0.68408,-0.77539,-0.7334,-0.71826,-0.72314,-0.75244,-0.71631,-0.72314,-0.72607,-0.72217,-0.6958,-0.72461,-0.70996,-0.71924,-0.76514,-0.84619,-0.84033,-0.97168,-0.98535,-0.87402
-0.2124,-0.15674,-0.23096,-0.25,-0.30273,-0.3335,-0.34082,-0.29785,-0.28613,-0.25488,-0.27197,-0.39746,-0.34766,-0.45215,-0.55859,-0.54346,-0.60352,-0.58105,-0.62256,-0.61328,-0.61426,-0.58643,-0.56885,-0.56104,-0.57227,-0.55615,-0.53076,-0.47852,-0.40479,-0.33057,-0.36719,-0.35107,-0.3252,-0.35498,-0.38379
-0.01709,0.14258,0.043945,0.05957,0.054199,0.1875,0.29199,0.47119,0.50049,0.57764,0.41064,0.40674,0.21191,0.28271,0.26172,0.38916,0.45703,0.53809,0.49268,0.50098,0.49854,0.45166,0.44385,0.47266,0.48047,0.44434,0.43652,0.38721,0.28369,0.32959,0.37549,0.42529,0.49854,0.60596,0.59424
-6,1,11,1,-25,-6,-18,15,-7,-6,2,-15,-2,-22,-7,-14,1,-9,-5,4,7,-15,5,2,3,6,2,-1,0,-6,8,4,-5,4,2
-8,4,13,-3,-26,12,4,4,0,-18,-7,-12,5,-23,-9,-8,-6,-19,-2,-10,0,12,-9,2,3,-1,3,0,0,-14,7,4,1,7,2
-6,9,17,-3,4,32,-7,-26,7,-22,-12,-11,24,-49,-30,12,-27,-26,-14,-12,2,32,-12,7,7,4,-2,0,4,-34,12,6,0,9,6
8,-1,26,-15,68,64,-7,-37,14,12,-5,-4,6,-101,-80,54,-41,-11,-45,-4,-4,5,-25,24,2,11,-6,-6,14,-76,28,14,-2,19,4
-14,2,23,1,-6,10,-3,-18,-10,-22,-4,-2,12,-61,-19,15,-3,-19,-1,-1,15,18,3,5,12,-10,0,-5,2,-30,11,9,0,19,-9
-11,-2,10,-7,-6,2,-1,-14,8,-24,3,2,9,-42,-12,14,-6,-17,-1,-1,12,11,4,5,2,-11,-2,-2,3,-15,8,4,3,10,5
-14,6,0,-5,-3,-6,4,0,-1,-17,7,14,23,-11,-17,2,-6,-15,7,-9,17,-3,2,6,4,-17,-20,-15,5,0,4,-15,35,-26,-3
-5,-2,1,-3,-9,-4,2,0,-1,-9,0,-19,11,-31,-11,-9,-5,-6,-3,4,3,-3,3,5,3,47,-9,-3,-4,-6,4,1,-17,-1,13
-24.313,-19.563,-29.625,-34.313,-55.688,-84.75,-106.38,-141.44,-142.81,-129,-112.25,-129.88,-90.25,-89.063,-43.125,-2.25,19,4,0.3125,-1.4375,-8.875,-18.5,-7.75,4,14.75,21.813,35.625,65.188,107.56,104.94,108.94,126.63,111.31,106.25,75.563
-24.313,-19.563,-29.625,-34.313,-55.688,-84.75,-106.38,-141.44,-142.81,-129,-112.25,-129.88,-90.25,-89.063,-43.125,-2.25,19,4,0.3125,-1.4375,-8.875,-18.5,-7.75,4,14.75,21.813,35.625,65.188,107.56,104.94,108.94,126.63,111.31,106.25,75.563
-24.313,-19.563,-29.625,-34.313,-55.688,-84.75,-106.38,-141.44,-142.81,-129,-112.25,-129.88,-90.25,-89.063,-43.125,-2.25,19,4,0.3125,-1.4375,-8.875,-18.5,-7.75,4,14.75,21.813,35.625,65.188,107.56,104.94,108.94,126.63,111.31,106.25,75.563
2.532,2.6464,2.8723,2.9626,3.1014,3.2444,3.3878,3.548,3.636,3.6796,3.6936,3.6605,3.6108,3.5373,3.4722,3.4601,3.484,3.5055,3.5149,3.5153,3.5096,3.4771,3.4689,3.4772,3.5129,3.5452,3.5939,3.6658,3.7682,3.851,3.8905,3.9126,3.8796,3.8159,3.6635
7.1784,7.1605,7.1466,7.1339,7.0927,7.0265,6.9332,6.7436,6.6,6.4342,6.2706,6.1114,6.0156,6.0123,6.0311,6.0722,6.1205,6.1428,6.1602,6.1747,6.1801,6.1833,6.1852,6.1904,6.1979,6.1988,6.1981,6.2036,6.2193,6.2736,6.3751,6.5032,6.6192,6.7147,6.7825
