-0.771,-0.77002,-0.77197,-0.75586,-0.73633,-0.81104,-1.0444,-0.99609,-1.0708,-0.99902,-1.0278,-1.043,-1.0347,-0.99854,-1.0313,-1.0161,-1.0078,-1.0234,-0.99121,-0.99707,-1.001,-1.0151,-1.0078,-1.0005,-1.0117,-0.9751,-1.0161,-1.0005,-1.0127,-0.98926,-1.0151,-1.0073,-0.99023,-0.98779,-1.0112
9.369,9.5182,9.8008,9.914,0.11216,0.35264,0.62068,1.0305,1.311,1.5409,1.7307,1.8831,1.9937,2.0402,2.0468,2.0477,2.0475,2.0586,2.0697,2.0661,2.0633,2.0591,2.0601,2.066,2.0817,2.096,2.1146,2.1299,2.1243,2.0715,1.9624,1.8228,1.6218,1.4108,1.134
-1.0908,-1.0762,-1.0356,-0.9458,-0.85107,-0.79199,-0.72217,-0.69678,-0.69873,-0.68994,-0.77637,-0.72949,-0.71094,-0.70117,-0.71143,-0.75635,-0.68848,-0.7168,-0.73145,-0.73047,-0.73828,-0.72949,-0.70215,-0.70752,-0.7876,-0.84131,-0.93115,-0.93555,-1.103,-1.0342,-1.1177,-1.1123,-0.9834,-0.96973,-1.0508
-0.35742,-0.24268,-0.24902,-0.23779,-0.28711,-0.34961,-0.47998,-0.52051,-0.54492,-0.59131,-0.61963,-0.61133,-0.58496,-0.62451,-0.58838,-0.58643,-0.58643,-0.57813,-0.56396,-0.55029,-0.54004,-0.52051,-0.4917,-0.47168,-0.31152,-0.2251,-0.25684,-0.2998,-0.20459,-0.29102,-0.25781,-0.30908,-0.48047,-0.40674,-0.28125
0.354,0.48828,0.40039,0.44629,0.41504,0.31201,0.30225,0.27344,0.36133,0.43799,0.47363,0.5293,0.5083,0.50635,0.47705,0.52344,0.45459,0.45557,0.4624,0.4751,0.47852,0.44922,0.37305,0.31348,0.27051,0.45313,0.39844,0.49609,0.52734,0.43018,0.55371,0.31738,0.19385,-0.04834,-0.20605
-9,7,-6,8,-4,-10,22,-11,-29,5,3,9,-5,1,9,-11,-16,8,-4,-13,4,-2,5,-1,-5,-4,1,0,-6,-8,-3,6,19,4,-1
-19,-5,-7,10,-12,-16,28,-16,-16,-2,4,35,6,22,8,-3,12,-10,1,8,-2,-4,0,5,-9,-8,7,3,-8,-8,-1,4,9,7,6
-5,-5,-18,18,-39,-26,34,-26,-13,-7,7,52,4,19,-10,-7,15,-18,2,8,4,0,-2,5,-21,-7,10,12,-14,-12,-1,6,5,0,-1
-22,29,-41,49,-74,-15,42,-22,-22,-16,24,62,7,14,19,-16,3,-30,9,8,25,-2,0,-1,-41,-8,-1,1,-15,-19,5,6,20,-5,-6
-39,15,-12,8,-24,-18,41,-15,-33,-4,6,47,13,16,-2,-6,-6,-19,5,5,7,2,4,4,-23,-3,3,0,-7,-9,-2,4,1,1,-3
-31,7,-4,-2,-8,-13,31,-17,-15,-4,10,31,3,9,6,4,-3,-5,4,1,3,1,9,3,-11,-2,5,-2,1,0,-3,-5,0,-2,1
-13,4,0,5,-8,-26,24,-13,-7,3,2,23,5,6,31,-2,-3,-4,4,-39,-3,28,8,4,-9,0,7,0,-11,5,13,-52,-13,-23,-18
-12,3,-2,9,-3,-4,18,-12,-17,3,-3,15,-4,-1,11,-6,-15,6,0,3,-4,0,16,3,-2,-6,1,0,-6,-2,-3,9,46,12,-20
-102.31,-125.31,-127.38,-122.38,-138.56,-147.69,-139,-87.625,-32.75,2.6875,14.813,3,-14.625,-2.1875,-4.375,-9.8125,4,8.25,13.125,16.5,42.563,70.625,107.88,132.44,160.56,137.56,118.06,102.13,88.188,52.813,32.063,41.188,63.938,91.875,97.625
-102.31,-125.31,-127.38,-122.38,-138.56,-147.69,-139,-87.625,-32.75,2.6875,14.813,3,-14.625,-2.1875,-4.375,-9.8125,4,8.25,13.125,16.5,42.563,70.625,107.88,132.44,160.56,137.56,118.06,102.13,88.188,52.813,32.063,41.188,63.938,91.875,97.625
-102.31,-125.31,-127.38,-122.38,-138.56,-147.69,-139,-87.625,-32.75,2.6875,14.813,3,-14.625,-2.1875,-4.375,-9.8125,4,8.25,13.125,16.5,42.563,70.625,107.88,132.44,160.56,137.56,118.06,102.13,88.188,52.813,32.063,41.188,63.938,91.875,97.625
3.3388,3.5679,3.6663,3.7123,3.7168,3.6699,3.5825,3.5054,3.4645,3.4538,3.4722,3.4881,3.4884,3.4876,3.4856,3.4775,3.4761,3.4915,3.5225,3.5373,3.6071,3.6823,3.7831,3.8501,3.9933,4.1173,4.1066,4.0334,3.8897,3.6762,3.4898,3.2185,3.1618,3.113,3.0516
6.8979,6.7039,6.5607,6.3996,6.2487,6.117,6.0207,5.9884,6.004,6.0696,6.1072,6.1243,6.1421,6.1441,6.1495,6.1535,6.1577,6.1639,6.1691,6.1712,6.1822,6.1887,6.1988,6.2057,6.2444,6.4078,6.5657,6.7152,6.845,6.9361,6.9864,7.065,7.0728,7.0711,7.0897
0.62529,1.0878,1.3662,1.5944,1.8025,1.9618,2.0807,2.144,2.1627,2.1612,2.1646,2.1745,2.186,2.1891,2.1882,2.1813,2.1756,2.1835,2.1968,2.2033,2.2264,2.2331,2.2251,2.217,2.1733,2.0255,1.8465,1.6201,1.3416,1.0394,0.79187,0.4189,0.29401,0.14917,9.9721
-1.0156,-0.99463,-1.0005,-0.98242,-1.0454,-1.0518,-1.021,-1.0342,-1.0249,-1.0596,-1.0718,-1.02,-0.97656,-0.94775,-0.94775,-0.87842,-0.81641,-0.76172,-0.75586,-0.71094,-0.69092,-0.69189,-0.69189,-0.73779,-0.71582,-0.69189,-0.71143,-0.73145,-0.75,-0.73486,-0.74756,-0.72803,-0.69336,-0.69238,-0.73486
-0.20215,-0.21582,-0.20605,-0.22168,-0.27295,-0.28564,-0.27588,-0.28076,-0.27783,-0.27539,-0.41455,-0.1875,-0.25635,-0.30078,-0.30078,-0.3374,-0.40527,-0.45264,-0.50977,-0.56055,-0.53955,-0.58984,-0.58984,-0.64697,-0.5083,-0.57813,-0.57666,-0.55273,-0.56445,-0.57959,-0.5625,-0.55176,-0.51563,-0.52051,-0.35742
-0.0087891,-0.017578,-0.012695,-0.071777,-0.046387,-0.040039,0.072266,0.12842,0.17383,0.21631,0.3252,0.47168,0.40771,0.4458,0.4458,0.45117,0.32959,0.30713,0.28369,0.32275,0.43457,0.35596,0.35596,0.45996,0.52783,0.4707,0.48877,0.47314,0.48926,0.4707,0.49609,0.48486,0.45557,0.41211,0.35107
-11,-14,1,0,-16,15,9,2,-31,12,-2,-18,3,-17,-17,8,-1,-7,-16,-3,-8,-5,-5,3,14,9,-9,0,8,-6,-5,12,5,3,0
-4,-16,-1,3,-8,7,20,-13,10,-14,4,-23,-8,-22,-22,9,0,-17,-30,1,-1,-5,-5,6,16,-5,1,-2,13,-6,-7,22,2,1,6
-1,-7,-6,3,-14,3,4,-9,28,-42,20,-10,-30,-37,-37,7,-4,-26,-27,-20,-22,-26,-26,-4,18,-11,10,-7,8,4,-5,29,3,-1,8
-4,-5,9,-17,-18,20,-7,27,27,-40,35,-18,-55,-12,-12,-16,-11,-42,42,-56,-52,-84,-84,26,9,21,29,-17,7,42,1,24,-3,-3,-7
0,-4,-8,7,-29,22,28,10,5,5,15,-33,-30,-29,-29,7,-12,-34,-15,-6,17,-26,-26,-1,11,9,5,-17,18,7,-7,15,1,-2,4
4,-9,-6,6,-15,12,16,14,1,12,8,-11,-24,-16,-16,-7,4,-15,-5,-1,5,-4,-4,-2,16,8,-3,-9,11,5,-1,13,2,1,3
18,-30,-13,2,-15,1,3,7,2,4,-1,-4,-9,-13,-13,4,-20,0,20,-14,-5,3,3,-8,9,-8,-17,6,21,8,7,-47,4,5,2
-4,3,-5,-1,-10,6,6,4,-4,10,2,-5,-4,-7,-7,6,8,-8,-14,-12,-26,-9,-9,-1,13,2,-8,2,-14,4,-5,31,-3,3,1
-0.5625,-3.625,-0.8125,-8.4375,-3,-8.25,-14.688,-21.75,-49.563,-77.25,-108.94,-140.06,-131.75,-109.56,-109.56,-100.06,-103.81,-110.31,-107.94,-54.688,-18.125,11.688,11.688,30.188,0.25,-8.9375,10.438,11.438,6,6.5,8.5625,12.625,33.313,46.5,101.56
-0.5625,-3.625,-0.8125,-8.4375,-3,-8.25,-14.688,-21.75,-49.563,-77.25,-108.94,-140.06,-131.75,-109.56,-109.56,-100.06,-103.81,-110.31,-107.94,-54.688,-18.125,11.688,11.688,30.188,0.25,-8.9375,10.438,11.438,6,6.5,8.5625,12.625,33.313,46.5,101.56
-0.5625,-3.625,-0.8125,-8.4375,-3,-8.25,-14.688,-21.75,-49.563,-77.25,-108.94,-140.06,-131.75,-109.56,-109.56,-100.06,-103.81,-110.31,-107.94,-54.688,-18.125,11.688,11.688,30.188,0.25,-8.9375,10.438,11.438,6,6.5,8.5625,12.625,33.313,46.5,101.56
2.5133,2.5184,2.5234,2.522,2.5192,2.5303,2.5956,2.7067,2.8567,3.0364,3.2103,3.4513,3.542,3.6192,3.6192,3.6674,3.6718,3.627,3.5399,3.4823,3.4615,3.4479,3.4479,3.4611,3.4775,3.4761,3.5005,3.5231,3.5411,3.5566,3.573,3.5925,3.6506,3.6799,3.8089
7.1746,7.1757,7.1745,7.1736,7.154,7.1324,7.1073,7.0752,7.0295,6.975,6.8785,6.708,6.5767,6.4418,6.4418,6.3078,6.1298,6.0438,5.9986,5.9997,6.0248,6.0821,6.0821,6.1119,6.1345,6.145,6.1573,6.1654,6.1764,6.182,6.1858,6.1851,6.1844,6.1852,6.2119
9.4314,9.4406,9.4471,9.4542,9.4658,9.4849,9.5675,9.7019,9.9036,0.17131,0.48077,0.98323,1.2635,1.5146,1.5146,1.7255,1.971,2.0935,2.1692,2.2072,2.2161,2.1903,2.1903,2.1613,2.1609,2.1689,2.1842,2.1935,2.2041,2.2142,2.2225,2.2314,2.2534,2.2604,2.2459
-0.81543,-0.73584,-0.71973,-0.72119,-0.69727,-0.71289,-0.71826,-0.70996,-0.74121,-0.72754,-0.73389,-0.71191,-0.73291,-0.75439,-0.74365,-0.75244,-0.76221,-0.76465,-0.74951,-0.78271,-0.71973,-0.76025,-0.96729,-0.95459,-1.0269,-0.98535,-0.89697,-0.98877,-1.0029,-1.0439,-0.99805,-1.0405,-0.9917,-1.0278,-1.0083
-0.36719,-0.4585,-0.4668,-0.47363,-0.54004,-0.56641,-0.56445,-0.62207,-0.61865,-0.60254,-0.55762,-0.53174,-0.55127,-0.54834,-0.55371,-0.53662,-0.54004,-0.50146,-0.42969,-0.37451,-0.28174,-0.40234,-0.40967,-0.28516,-0.24805,-0.18555,-0.19971,-0.38818,-0.35645,-0.26074,-0.27881,-0.3208,-0.25879,-0.18457,-0.16699
0.34619,0.31396,0.33252,0.35986,0.45361,0.49121,0.56641,0.48779,0.51221,0.5415,0.52197,0.49268,0.47803,0.47949,0.47119,0.47461,0.48682,0.49414,0.4502,0.35498,0.18994,0.40723,0.4668,0.45557,0.55029,0.51709,0.43066,0.29199,0.17285,0.095703,-0.088379,-0.12842,-0.091309,0.068359,0.054199
2,8,5,10,-10,3,6,10,-10,-6,-15,-21,2,2,11,-2,-10,0,-3,1,3,4,9,2,0,5,9,9,3,18,-11,4,11,-40,-7
1,13,16,11,-31,-8,36,10,-16,0,-2,-8,18,-2,12,-4,-7,-2,0,1,-6,-1,16,6,-2,10,13,0,4,9,-2,-8,10,-24,-1
-1,21,22,14,-56,9,65,33,-30,21,-11,-22,48,4,21,-3,-1,-8,-2,-2,-5,3,29,11,-5,15,18,-2,6,4,1,-6,5,-11,1
-8,25,29,36,-85,37,39,76,-40,54,-57,-76,88,47,-1,16,18,-7,-4,-3,-6,10,54,11,-5,24,42,-4,6,2,15,-10,2,-1,7
-6,7,19,21,-29,7,27,36,-20,0,-25,-31,16,2,20,10,-3,3,2,-2,-3,4,26,9,-3,14,25,-3,7,0,6,-2,1,-2,5
2,5,17,6,-3,-1,14,8,-12,-11,-8,-13,7,-1,9,1,-4,-1,6,1,-1,-2,14,7,-1,3,12,-2,3,-7,8,-2,3,-4,0
8,9,66,3,-35,-3,11,22,-18,2,-1,-6,26,2,-3,-2,-5,13,8,-9,1,12,12,0,-2,-3,1,-53,0,-3,19,-4,6,-6,-11
2,9,9,10,-18,2,9,12,-14,-3,-8,-12,14,1,4,-3,-8,-5,-4,2,2,4,7,2,-2,3,8,30,-1,31,0,-7,-1,-38,-14
-137.19,-89,-54.5,-28.5,3.9375,8.75,4.6875,-2.0625,-12.563,-15.188,-10.625,-4.5625,2.1875,9.1875,10.25,16.75,31.063,34.5,54.625,74.688,112.63,112.5,116.75,118.69,71.25,60,66.5,78.625,113.63,100.75,57,50.188,42.375,24.313,9.25
-137.19,-89,-54.5,-28.5,3.9375,8.75,4.6875,-2.0625,-12.563,-15.188,-10.625,-4.5625,2.1875,9.1875,10.25,16.75,31.063,34.5,54.625,74.688,112.63,112.5,116.75,118.69,71.25,60,66.5,78.625,113.63,100.75,57,50.188,42.375,24.313,9.25
-137.19,-89,-54.5,-28.5,3.9375,8.75,4.6875,-2.0625,-12.563,-15.188,-10.625,-4.5625,2.1875,9.1875,10.25,16.75,31.063,34.5,54.625,74.688,112.63,112.5,116.75,118.69,71.25,60,66.5,78.625,113.63,100.75,57,50.188,42.375,24.313,9.25
3.6822,3.5922,3.5534,3.5296,3.5344,3.5502,3.5671,3.5695,3.5558,3.5404,3.5366,3.5383,3.5463,3.5724,3.5818,3.6065,3.6612,3.6817,3.7571,3.8253,3.9286,3.9887,4.0093,3.9962,3.8955,3.7168,3.6335,3.4089,3.1685,3.0963,2.8341,2.5869,2.4804,2.3006,2.2317
6.1572,6.0326,6.0069,6.0138,6.0666,6.1127,6.1496,6.1774,6.1878,6.1866,6.1849,6.1891,6.1966,6.2065,6.2098,6.2165,6.2292,6.2314,6.2429,6.2762,6.3343,6.4279,6.5404,6.6511,6.7496,6.8911,6.9447,7.0267,7.0784,7.0968,7.1204,7.1334,7.1418,7.1451,7.144
2.0529,2.2027,2.2585,2.2837,2.3063,2.3122,2.3202,2.3228,2.3162,2.3145,2.3144,2.3236,2.3308,2.3444,2.3489,2.3584,2.3741,2.3748,2.3698,2.3582,2.344,2.2654,2.1302,1.953,1.7339,1.4167,1.2873,0.95721,0.51843,0.38615,9.9988,9.689,9.5572,9.338,9.2611
-1.0562,-1.0928,-1.021,-1.0259,-0.89063,-0.85449,-0.77246,-0.75195,-0.70068,-0.6665,-0.69141,-0.67725,-0.75732,-0.71875,-0.74805,-0.71631,-0.72607,-0.72314,-0.7334,-0.72998,-0.72266,-0.72119,-0.72363,-0.72363,-0.73096,-0.71094,-0.7124,-0.74072,-0.91455,-0.84131,-0.80322,-0.98779,-0.99512,-1.061,-1.0317
-0.27441,-0.31787,-0.2793,-0.26123,-0.19775,-0.26416,-0.37549,-0.47168,-0.48096,-0.48682,-0.55518,-0.57813,-0.59619,-0.56738,-0.59131,-0.59668,-0.58301,-0.58545,-0.58936,-0.56299,-0.5542,-0.5459,-0.5542,-0.52979,-0.48779,-0.53027,-0.41309,-0.32178,-0.35352,-0.3374,-0.37549,-0.2749,-0.24902,-0.32959,-0.093262
0.30225,0.33936,0.37305,0.44043,0.46484,0.47852,0.39111,0.38965,0.29883,0.27979,0.3877,0.4585,0.48193,0.53125,0.52441,0.50928,0.50586,0.48926,0.50195,0.49072,0.49805,0.47949,0.47754,0.47168,0.46143,0.4292,0.29688,0.24316,0.60449,0.61279,0.53906,0.36475,0.53809,0.39844,0.29346
-10,22,8,-11,-14,18,9,-4,15,-11,3,-8,4,0,4,12,5,2,-9,-2,-5,0,0,-1,3,5,-1,0,-4,2,6,2,-3,5,-4
26,8,-1,6,-7,21,15,10,4,-18,16,-4,0,6,6,3,16,-8,-13,4,-4,1,7,-1,2,7,-2,1,-4,4,7,4,-5,2,-2
46,10,14,9,11,19,15,25,2,-24,31,-4,0,11,8,2,20,-4,-28,17,6,4,19,-1,-5,6,-3,1,-9,10,10,11,-12,0,0
79,42,-10,28,38,29,27,33,-21,-48,32,6,-21,16,28,16,25,16,-84,26,20,6,19,1,-20,5,-5,1,-10,12,12,19,-3,-8,-2
41,43,-5,24,-2,31,18,10,-12,-46,19,-2,-1,18,17,0,41,1,-35,17,4,8,13,8,-1,2,-1,0,-7,8,8,12,6,-4,-1
17,25,-10,22,-3,23,9,5,0,-14,10,-5,-5,12,12,6,20,1,-17,8,-1,9,8,7,-2,1,0,1,-3,2,7,-1,-2,2,-5
2,12,5,22,1,18,6,10,-8,0,-4,-15,3,2,7,9,6,-5,-8,4,2,2,1,9,-14,0,-3,-3,-2,15,7,0,-3,1,-2
4,7,5,4,-5,18,5,0,35,-4,8,-8,3,3,1,12,5,2,-8,1,3,7,-1,11,-1,9,-4,0,-5,5,4,2,-2,-2,-3
-88.5,-95.563,-111.88,-99.688,-109.81,-140.06,-140.88,-126.38,-100.13,-67.813,-29.313,-4.875,18.5,-0.4375,-4.6875,0.5,-2.75,-5.6875,-11.688,-2.5625,3.9375,4.375,8.875,24.938,41.625,83.438,104.06,99.188,98.688,121.88,138.25,91.5,90.75,120.81,117.81
-88.5,-95.563,-111.88,-99.688,-109.81,-140.06,-140.88,-126.38,-100.13,-67.813,-29.313,-4.875,18.5,-0.4375,-4.6875,0.5,-2.75,-5.6875,-11.688,-2.5625,3.9375,4.375,8.875,24.938,41.625,83.438,104.06,99.188,98.688,121.88,138.25,91.5,90.75,120.81,117.81
-88.5,-95.563,-111.88,-99.688,-109.81,-140.06,-140.88,-126.38,-100.13,-67.813,-29.313,-4.875,18.5,-0.4375,-4.6875,0.5,-2.75,-5.6875,-11.688,-2.5625,3.9375,4.375,8.875,24.938,41.625,83.438,104.06,99.188,98.688,121.88,138.25,91.5,90.75,120.81,117.81
3.2491,3.448,3.6502,3.7243,3.7766,3.7701,3.7216,3.6526,3.5842,3.5156,3.477,3.4721,3.4972,3.5169,3.527,3.5374,3.5414,3.5443,3.5327,3.5318,3.5444,3.5513,3.577,3.6181,3.6689,3.7447,3.8322,3.8662,3.9205,3.9484,3.9681,3.8907,3.7418,3.6802,3.5524
7.0091,6.9021,6.7032,6.5654,6.4279,6.2833,6.1534,6.0522,5.9936,5.9939,6.0238,6.0631,6.1099,6.1328,6.1479,6.1513,6.1522,6.1584,6.1675,6.1707,6.1733,6.1752,6.1806,6.1846,6.1919,6.2017,6.2271,6.2553,6.3809,6.44,6.5013,6.7323,6.8823,6.9591,7.1062
0.57521,0.89704,1.311,1.5346,1.7472,1.9302,2.0858,2.2025,2.287,2.3236,2.3308,2.3398,2.3398,2.3551,2.3698,2.3853,2.3914,2.4039,2.4118,2.4156,2.4235,2.4282,2.4447,2.4575,2.4707,2.4675,2.4367,2.4098,2.274,2.2218,2.15,1.7762,1.4648,1.3269,0.94674
-1.0518,-1.0269,-1.0352,-1.0605,-1.0879,-1.0703,-1.002,-0.97852,-0.94189,-0.83984,-0.78467,-0.69434,-0.67578,-0.68408,-0.68848,-0.75928,-0.71094,-0.69629,-0.72217,-0.73682,-0.74756,-0.74902,-0.73633,-0.73145,-0.72266,-0.73486,-0.73242,-0.74609,-0.77441,-0.93164,-0.97754,-1.0093,-1.0313,-0.87842,-1.1733
-0.229,-0.24902,-0.24316,-0.27588,-0.24854,-0.26025,-0.23145,-0.28564,-0.25342,-0.28076,-0.40625,-0.51514,-0.50391,-0.56543,-0.60156,-0.58887,-0.54785,-0.60693,-0.58252,-0.55469,-0.55225,-0.55078,-0.55176,-0.54834,-0.52686,-0.47998,-0.46045,-0.33984,-0.34619,-0.35449,-0.2915,-0.21777,-0.13672,-0.25,-0.3457
-0.068848,0.060059,0.17822,0.25879,0.30127,0.43213,0.52051,0.48096,0.41406,0.3125,0.29395,0.30566,0.30225,0.33105,0.4292,0.41748,0.55176,0.521,0.49072,0.50732,0.50732,0.4668,0.48584,0.46533,0.46484,0.43994,0.38623,0.25732,0.30664,0.38232,0.37354,0.48145,0.5,0.36133,0.31641
11,-38,-17,-15,-31,-6,-18,1,-5,-6,14,7,-1,5,15,3,3,10,7,19,-15,-1,10,-3,6,-4,0,5,-3,-5,-4,1,-10,-1,-12
-9,-18,-31,0,-30,18,-30,6,-11,-18,19,15,3,3,12,7,21,23,-23,-6,2,-1,3,-8,1,-2,-1,1,-5,2,-5,2,-12,1,-21
-3,15,-22,-13,-12,16,-26,19,-11,-25,17,12,0,-10,1,2,35,26,-7,-26,5,-3,13,-20,-2,1,-1,2,-11,2,-2,3,-15,-1,-21
8,-15,79,27,-44,9,14,25,5,-32,0,-1,29,-44,-27,-13,36,36,5,-31,20,5,31,-42,-2,2,6,-6,-14,-2,-1,-3,-1,-5,1
9,-21,-30,0,-31,28,-25,14,-10,-21,19,12,-13,-21,10,17,35,38,-5,-6,8,12,24,-14,-2,-3,2,3,-10,0,-1,-3,-2,-1,-14
2,-30,-25,-2,-23,18,-29,10,-10,-8,21,11,-10,-7,10,12,21,21,-4,0,-7,8,17,-10,-2,-5,1,1,-5,3,-1,-4,-1,-5,-10
-9,-22,-19,-5,-15,12,-15,12,-2,-5,15,5,-5,-3,9,3,17,11,-3,0,-14,-9,-5,0,-3,-9,-6,-1,-6,-5,2,-2,-1,-13,3
1,-24,-16,-11,-23,8,-17,3,0,-3,11,2,-3,3,8,6,6,8,2,8,-11,-3,3,-20,13,-33,2,3,0,0,-5,-3,-3,2,-5
-16.625,-23.25,-48.75,-77.875,-107.06,-114.31,-123.63,-131.19,-127.06,-135.5,-158.63,-120.25,-69.688,-19.938,16.063,31.375,21.75,10.125,2.4375,-3.4375,-3,-0.5,7.25,14,18.625,33.75,64.688,102.38,110.44,127.06,145.38,100.88,83.688,101.63,151.13
-16.625,-23.25,-48.75,-77.875,-107.06,-114.31,-123.63,-131.19,-127.06,-135.5,-158.63,-120.25,-69.688,-19.938,16.063,31.375,21.75,10.125,2.4375,-3.4375,-3,-0.5,7.25,14,18.625,33.75,64.688,102.38,110.44,127.06,145.38,100.88,83.688,101.63,151.13
-16.625,-23.25,-48.75,-77.875,-107.06,-114.31,-123.63,-131.19,-127.06,-135.5,-158.63,-120.25,-69.688,-19.938,16.063,31.375,21.75,10.125,2.4375,-3.4375,-3,-0.5,7.25,14,18.625,33.75,64.688,102.38,110.44,127.06,145.38,100.88,83.688,101.63,151.13
2.5887,2.6568,2.8754,3.0827,3.2835,3.5402,3.6647,3.6976,3.7355,3.7098,3.6277,3.538,3.4714,3.439,3.4451,3.4712,3.5116,3.5353,3.5475,3.5489,3.5503,3.5519,3.5625,3.5823,3.609,3.6503,3.7169,3.8032,3.8663,3.9032,3.9147,3.839,3.7136,3.4877,3.1774
7.1609,7.143,7.0969,7.0391,6.9582,6.7818,6.6356,6.5558,6.391,6.1711,6.0553,5.9815,5.9684,5.9982,6.0515,6.0842,6.1219,6.1456,6.1666,6.1739,6.1775,6.1861,6.1888,6.1898,6.1874,6.187,6.2029,6.2506,6.325,6.4996,6.5683,6.7464,6.8542,6.974,7.0741
9.8279,9.9186,0.20469,0.49821,0.82316,1.3062,1.5985,1.723,1.945,2.2153,2.3502,2.4489,2.4969,2.5076,2.5033,2.4929,2.4991,2.5098,2.5115,2.511,2.5134,2.5159,2.5194,2.526,2.536,2.5477,2.5553,2.5329,2.4585,2.258,2.1737,1.8605,1.609,1.2577,0.76537
