0.81445,0.82275,0.81055,0.85205,0.84863,0.91602,0.93213,0.65088,0.60547,0.66016,0.64258,0.59033,0.49219,0.53223,0.48438,0.44727,0.40918,0.58789,0.70361,0.86621,0.66357,0.75537,0.76953,0.73242,0.77197,0.81689,0.75439,0.75732,0.74561,0.76074,0.76807,0.75537,0.76953,0.77051,0.73682
9.0779,9.0627,9.0565,9.0371,9.0293,9.0053,9.0019,8.9992,8.9982,8.9931,8.915,8.892,8.8674,8.8449,8.822,8.8208,8.8191,8.817,8.815,8.8127,8.8095,8.8027,8.7967,8.8021,8.8083,8.8074,8.8261,8.8206,8.8079,8.7748,8.7676,8.7666,8.7561,8.7263,8.6299
0.87744,0.88184,0.89355,0.87549,0.90234,0.91992,0.90137,0.88379,0.74707,0.64746,0.58447,0.43506,0.38428,0.38867,0.36865,0.29736,0.30225,0.27344,0.271,0.27637,0.2666,0.21875,0.28125,0.35449,0.61719,0.70264,0.64795,0.82861,0.85791,0.80615,0.83496,0.81641,0.8335,0.81641,0.79541
0.38721,0.3457,0.33643,0.35303,0.32715,0.34766,0.41992,0.55078,0.5249,0.67432,0.69873,0.73535,0.63135,0.7793,0.8291,0.81494,0.82324,0.84766,0.88965,0.85352,0.8125,0.78174,0.75,0.77393,0.72461,0.53955,0.6875,0.68896,0.45654,0.49121,0.41455,0.48389,0.43359,0.43066,0.42236
0.2417,0.20898,0.23535,0.23193,0.23242,0.2168,0.27148,0.3584,0.40137,0.38818,0.41406,0.43164,0.42432,0.41797,0.46631,0.46582,0.47266,0.44336,0.44385,0.44189,0.45215,0.44287,0.43652,0.41113,0.38086,0.45215,0.271,0.26611,0.29541,0.3291,0.29639,0.26318,0.25928,0.27148,0.25488
-1,0,-5,5,-4,-4,-5,-14,-3,2,-3,-6,7,-1,15,2,4,1,4,-17,0,4,2,-4,7,-13,-3,10,1,0,2,-2,-4,0,1
2,-2,2,4,-2,5,-11,-21,-1,13,-4,12,5,-12,7,5,3,-2,7,-25,-5,-12,-3,-3,32,-8,23,-8,4,-9,6,1,-1,0,2
-2,-1,0,-1,-2,7,-1,-17,4,7,-7,6,-2,-17,0,2,2,-10,9,-5,-1,-9,0,-7,20,3,17,-2,0,-8,5,1,-6,-3,0
1,3,-1,-1,1,0,4,-14,15,0,-7,-4,2,1,4,1,13,-3,-7,-7,-5,-6,1,-7,3,60,25,-7,6,2,-24,21,-14,-4,2
-2,-1,-1,0,3,-1,2,1,9,-11,-8,0,-6,5,-1,-21,-5,21,-27,-7,-1,3,1,-5,4,88,49,-18,3,-29,-21,-2,-17,0,1
-1,-3,1,2,-3,3,0,2,3,2,-9,22,1,6,-4,-1,-4,-12,-3,-6,-5,17,-3,12,10,13,34,-14,20,-15,1,14,11,-2,-2
2,11,-4,0,10,2,-13,-21,-2,33,-22,-2,-13,-11,8,16,12,-18,7,-5,-4,-19,9,2,42,88,9,-28,-9,5,14,21,-11,-29,5
-4,5,-2,-2,-4,0,-2,-2,2,-5,-8,-2,-1,-4,3,-35,4,2,-4,-35,6,-11,-12,-16,5,-3,-4,5,0,-18,14,11,-6,-3,1
2.5,-3.75,-1.5,-4.4375,2.0625,-21.375,-54.313,-29.625,1.0625,5.625,15.438,1.25,-4.5,5.3125,7.5625,-1.1875,-3.1875,-5.5,1.9375,4.5625,2.875,-0.375,-1.25,2.5,-29.063,-2.5625,2.6875,22.688,11.5,-6.9375,-6.4375,-2.75,-4.375,-3.125,-2.75
2.5,-3.75,-1.5,-4.4375,2.0625,-21.375,-54.313,-29.625,1.0625,5.625,15.438,1.25,-4.5,5.3125,7.5625,-1.1875,-3.1875,-5.5,1.9375,4.5625,2.875,-0.375,-1.25,2.5,-29.063,-2.5625,2.6875,22.688,11.5,-6.9375,-6.4375,-2.75,-4.375,-3.125,-2.75
2.5,-3.75,-1.5,-4.4375,2.0625,-21.375,-54.313,-29.625,1.0625,5.625,15.438,1.25,-4.5,5.3125,7.5625,-1.1875,-3.1875,-5.5,1.9375,4.5625,2.875,-0.375,-1.25,2.5,-29.063,-2.5625,2.6875,22.688,11.5,-6.9375,-6.4375,-2.75,-4.375,-3.125,-2.75
6.6493,6.642,6.6496,6.6518,6.6444,6.6365,6.6031,6.5895,6.6133,6.6717,6.7052,6.738,6.7224,6.7406,6.7477,6.7443,6.7376,6.7298,6.7313,6.7343,6.7391,6.7399,6.7342,6.7232,6.6791,6.6467,6.6661,6.6589,6.6628,6.6861,6.6822,6.6853,6.6833,6.6565,6.627
3.1822,3.1823,3.1808,3.1796,3.1765,3.1941,3.2534,3.3725,3.6157,3.8269,4.0355,4.2583,4.3585,4.4045,4.4316,4.4506,4.4626,4.4748,4.4897,4.5013,4.5031,4.485,4.4205,4.2484,4.0615,3.861,3.6913,3.487,3.4118,3.3897,3.3862,3.3907,3.388,3.3827,3.3607
9.0224,9.0183,9.0064,9.0014,9.0021,8.9892,8.9457,8.8736,8.784,8.7368,8.7007,8.6684,8.6523,8.6422,8.6351,8.6339,8.6418,8.6438,8.6438,8.6405,8.632,8.6275,8.6244,8.6351,8.6354,8.6486,8.6829,8.6898,8.6739,8.6571,8.6519,8.6501,8.6487,8.682,8.7122
0.90234,0.88281,0.84033,0.80273,0.89209,0.94727,0.75586,0.57568,0.44727,0.45996,0.41748,0.35449,0.31885,0.26465,0.30566,0.29541,0.29932,0.3208,0.30127,0.30615,0.30713,0.30225,0.30859,0.2959,0.15137,0.38721,0.68066,0.67871,0.82373,0.87207,0.9126,0.91162,0.84277,0.87549,0.89209
0.37012,0.37598,0.42773,0.44873,0.44141,0.46729,0.65576,0.71924,0.60889,0.66309,0.84229,0.80078,0.74561,0.81445,0.82324,0.85547,0.84424,0.83203,0.82813,0.87402,0.85645,0.80273,0.84814,0.80322,0.70801,0.75049,0.66016,0.68164,0.58008,0.45654,0.4375,0.42432,0.43799,0.35645,0.39404
0.2334,0.26465,0.28467,0.27979,0.22656,0.3833,0.4751,0.4707,0.41113,0.40771,0.38916,0.4624,0.46484,0.46631,0.45947,0.4375,0.42969,0.44531,0.44678,0.45117,0.48877,0.46436,0.46484,0.43945,0.37695,0.37354,0.36035,0.44482,0.41211,0.26563,0.23096,0.23877,0.2251,0.19141,0.19678
4,-11,-4,-2,8,2,5,-8,-7,-2,-14,-11,-1,-23,6,19,-5,-14,0,3,10,-25,2,14,-2,-2,1,1,-4,-6,7,0,4,4,-2
-6,-5,-5,6,-8,7,9,2,-26,-14,-3,-2,-5,-17,-4,8,-18,-9,-18,-4,4,4,-8,-6,1,7,-3,4,-6,-4,-2,1,3,0,2
-2,-3,-5,4,-6,4,4,2,-4,-3,-8,0,5,-8,-8,-3,-4,-2,-4,-5,1,8,-6,-2,2,16,-4,4,-4,-2,-9,-6,3,-3,2
-2,0,1,3,-3,12,-2,-4,0,-8,2,-3,-1,-1,-4,-7,-1,-1,7,-3,0,2,2,-1,8,28,2,-19,-7,4,-12,-14,13,-6,4
1,10,2,-11,-1,-1,-6,-17,7,-22,-1,4,2,3,2,4,1,-5,25,-8,8,-6,6,-5,-6,-12,-6,-11,-4,13,0,-16,27,-9,4
0,-1,1,-3,-1,-8,-2,-4,7,-13,-1,0,4,-2,-5,-1,7,-5,5,1,-11,-11,1,3,13,-3,-7,2,-3,3,-8,1,5,0,1
0,-3,14,-8,3,2,5,-18,21,-7,-7,-4,4,-15,6,-7,17,-11,18,-27,-24,-13,-4,27,-5,8,28,49,-10,-19,-1,-3,7,10,0
3,-18,-1,0,-15,12,1,-2,5,5,20,-19,13,-39,20,6,26,-7,11,-23,-5,-22,-3,15,-11,1,6,23,-4,-4,24,10,-7,9,-8
-8.25,-10.625,-11.875,-12.875,-27.75,-28.313,14.313,28.063,15.813,-6.625,11.125,21.875,4.625,2.1875,-1.6875,-3.3125,-2.25,0.75,-6.375,-7.375,-5.3125,-7.5625,-8.0625,-4.25,8.1875,0.3125,-51.25,22.375,4.5,-12.938,-6.75,-0.4375,7.6875,-5.8125,-1.5625
-8.25,-10.625,-11.875,-12.875,-27.75,-28.313,14.313,28.063,15.813,-6.625,11.125,21.875,4.625,2.1875,-1.6875,-3.3125,-2.25,0.75,-6.375,-7.375,-5.3125,-7.5625,-8.0625,-4.25,8.1875,0.3125,-51.25,22.375,4.5,-12.938,-6.75,-0.4375,7.6875,-5.8125,-1.5625
-8.25,-10.625,-11.875,-12.875,-27.75,-28.313,14.313,28.063,15.813,-6.625,11.125,21.875,4.625,2.1875,-1.6875,-3.3125,-2.25,0.75,-6.375,-7.375,-5.3125,-7.5625,-8.0625,-4.25,8.1875,0.3125,-51.25,22.375,4.5,-12.938,-6.75,-0.4375,7.6875,-5.8125,-1.5625
6.6917,6.6614,6.6405,6.6185,6.6115,6.5547,6.572,6.6303,6.6741,6.7003,6.7312,6.7581,6.767,6.7751,6.7691,6.7656,6.7607,6.7601,6.7587,6.7576,6.7448,6.7219,6.715,6.7038,6.7134,6.7284,6.6782,6.6716,6.6756,6.6712,6.6701,6.6818,6.6959,6.7039,6.7134
3.2296,3.2579,3.2942,3.3344,3.3482,3.4318,3.6119,3.836,4.0485,4.2453,4.3243,4.3811,4.4322,4.4618,4.477,4.4878,4.4976,4.4912,4.4714,4.459,4.4558,4.4636,4.471,4.4695,4.4143,4.2575,4.0243,3.7362,3.5653,3.4166,3.2943,3.2566,3.2491,3.2314,3.2225
8.7536,8.7558,8.7606,8.7623,8.7402,8.698,8.6787,8.6536,8.6282,8.5893,8.5673,8.5568,8.5384,8.5336,8.5318,8.5309,8.5248,8.5172,8.5029,8.486,8.4698,8.4472,8.4415,8.4399,8.4366,8.4282,8.4218,8.4463,8.4516,8.4329,8.4101,8.4026,8.4095,8.4185,8.4077
0.87646,0.88086,0.87988,0.91504,0.91211,0.80322,0.68164,0.58594,0.54932,0.49609,0.34277,0.34131,0.27002,0.21143,0.18262,0.21826,0.21533,0.10156,0.28906,0.62549,0.7085,0.93408,0.84863,0.73291,0.84766,0.82471,0.82715,0.79541,0.84375,0.84814,0.85156,0.86865,0.90234,0.87842,0.98438
0.44434,0.42773,0.36475,0.42578,0.36816,0.60059,0.66797,0.7124,0.75488,0.71484,0.76904,0.82129,0.85693,0.86816,0.83643,0.83838,0.78516,0.69336,0.74121,0.69043,0.58643,0.55469,0.74756,0.49268,0.45752,0.47607,0.42139,0.50977,0.46533,0.37598,0.40039,0.2998,0.33691,0.38135,0.2207
0.21143,0.25879,0.1958,0.23193,0.30322,0.42285,0.35205,0.41406,0.38672,0.42334,0.43799,0.40723,0.4165,0.41943,0.43311,0.41943,0.3999,0.37012,0.3916,0.45752,0.36035,0.20752,0.24756,0.35645,0.27783,0.27393,0.271,0.27051,0.24658,0.29834,0.23291,0.31787,0.25879,0.21582,0.097168
3,4,6,-9,2,4,6,-7,-8,-7,-1,2,-22,5,4,-2,-3,-1,-2,4,-2,-2,-6,-1,0,2,-1,1,0,6,-1,-14,-18,-3,-12
-2,1,2,-3,-1,2,-4,-13,5,14,-1,1,-12,1,-2,-12,-7,2,-6,0,9,1,-6,-6,4,4,0,2,2,2,3,-6,-6,-5,-7
-1,-3,0,-1,1,0,-1,-1,5,3,-2,-3,0,-8,-2,-7,-6,3,-5,-5,8,-2,1,-6,7,0,4,1,1,-2,-2,-2,-1,-1,-4
0,-2,-1,2,3,-4,-15,-9,11,-4,-7,-9,1,-1,3,-2,-3,11,-2,-15,28,-24,15,-12,1,13,8,4,-1,-2,6,11,1,-1,-4
4,0,2,0,0,0,-25,-6,13,7,-4,11,3,1,4,41,-2,-10,4,-19,23,-7,9,7,0,12,3,3,0,-1,2,1,2,-1,-8
-3,-1,2,0,2,3,1,-3,-1,0,-12,1,-6,0,-2,1,-8,-4,3,-13,-7,-8,9,16,1,8,8,3,-1,-3,-2,-6,-4,-2,0
-13,2,5,-6,3,9,38,-17,-5,-17,-33,11,-18,5,-14,12,-35,-12,47,-11,79,13,32,16,4,18,5,-3,-1,15,-1,-7,-17,-15,-10
8,-13,1,1,22,-14,13,-10,0,7,3,13,-11,-4,-1,11,-5,-10,-1,-1,3,0,-26,-10,-18,11,-14,1,5,7,-4,-31,-6,-14,-12
-9.125,-31.563,-63.125,-12.25,-50.688,-11.563,-18.875,3.75,11.875,16.75,9.5,-0.1875,3.0625,1.375,0.25,-1.3125,-3.375,0.0625,-0.8125,-30.813,-17.188,-45.813,47.875,-15.188,-6.9375,4.625,-4.125,-6.5,5.75,1.0625,7.5625,-1.6875,29.625,25.063,76.125
-9.125,-31.563,-63.125,-12.25,-50.688,-11.563,-18.875,3.75,11.875,16.75,9.5,-0.1875,3.0625,1.375,0.25,-1.3125,-3.375,0.0625,-0.8125,-30.813,-17.188,-45.813,47.875,-15.188,-6.9375,4.625,-4.125,-6.5,5.75,1.0625,7.5625,-1.6875,29.625,25.063,76.125
-9.125,-31.563,-63.125,-12.25,-50.688,-11.563,-18.875,3.75,11.875,16.75,9.5,-0.1875,3.0625,1.375,0.25,-1.3125,-3.375,0.0625,-0.8125,-30.813,-17.188,-45.813,47.875,-15.188,-6.9375,4.625,-4.125,-6.5,5.75,1.0625,7.5625,-1.6875,29.625,25.063,76.125
6.7667,6.7475,6.7287,6.7437,6.6866,6.6627,6.6591,6.7073,6.7407,6.7596,6.7819,6.7858,6.7875,6.7874,6.781,6.7787,6.7727,6.7727,6.7615,6.7105,6.6703,6.6875,6.729,6.7121,6.7282,6.7389,6.732,6.7371,6.7293,6.7146,6.7305,6.7105,6.7093,6.6838,6.6382
3.1978,3.2283,3.2559,3.284,3.3766,3.5119,3.6887,3.9343,4.1045,4.2467,4.3899,4.4569,4.5111,4.5616,4.6044,4.6071,4.5726,4.4854,4.3042,4.0752,3.8553,3.5926,3.4776,3.4521,3.4295,3.4189,3.4175,3.4216,3.4143,3.3914,3.3511,3.2927,3.1801,3.1124,3.044
8.6502,8.5962,8.5118,8.4574,8.3995,8.3778,8.3358,8.288,8.2592,8.2518,8.2557,8.2488,8.2472,8.2502,8.2512,8.2491,8.2438,8.2487,8.2694,8.2873,8.3219,8.2998,8.2915,8.2816,8.2471,8.2337,8.2351,8.2372,8.245,8.2514,8.2457,8.2584,8.2895,8.3787,8.514
0.92139,0.93018,0.91846,0.92334,0.92383,0.90527,0.93701,0.9458,0.97314,0.96631,0.71875,0.48975,0.46045,0.50195,0.34424,0.18555,0.20605,0.19141,0.20361,0.1792,0.17529,0.13867,0.31055,0.38623,0.79004,1.0234,0.8916,0.86133,0.84961,0.84814,0.86377,0.86475,0.88574,0.87793,0.93311
0.28076,0.27295,0.28223,0.2915,0.27295,0.29492,0.35596,0.29443,0.46533,0.21631,0.94092,0.65527,0.6582,0.75,0.7793,0.80762,0.85547,0.89209,0.88135,0.8877,0.86768,0.78027,0.70947,0.79346,0.55518,0.50391,0.61768,0.60791,0.4707,0.4082,0.39648,0.44434,0.37207,0.3623,0.17578
0.17529,0.19092,0.18311,0.19824,0.20068,0.18066,0.15869,0.17773,0.2041,0.30713,0.49902,0.3667,0.38867,0.38232,0.42969,0.40479,0.43018,0.44287,0.42578,0.40332,0.4292,0.41846,0.40967,0.31006,0.33203,0.43408,0.24854,0.23584,0.21729,0.23584,0.21338,0.26318,0.23975,0.18115,0.30908
-1,1,-1,0,-2,-1,-8,1,12,10,-15,14,-3,-7,-2,-7,17,11,5,-10,-15,-7,-1,-1,12,-52,8,-9,5,0,-5,1,1,-4,0
-2,-1,2,0,-2,1,-15,4,4,-9,1,0,-16,6,-10,14,19,4,-3,6,-17,-6,1,1,0,8,10,-15,5,5,-6,-2,0,-5,0
2,-2,-2,-2,0,-1,-4,2,4,-13,3,3,0,-2,-6,19,4,4,-1,0,4,-3,3,15,-4,0,4,-6,-7,2,-7,-1,-1,-2,0
0,-2,1,0,0,0,-2,1,4,-56,12,-37,20,4,16,3,-14,5,14,-7,4,1,-10,19,3,-17,1,-3,-23,-12,-11,-8,-1,-4,-2
0,0,-5,-1,3,0,-2,14,-8,-44,1,-38,8,-12,23,-16,7,-11,12,-5,0,26,-29,-58,17,-27,-8,-3,-13,0,5,-8,0,-10,-2
0,0,-2,1,-3,-1,3,-5,0,-3,1,2,13,0,-5,20,1,-3,-6,10,5,-7,-5,-15,0,-6,17,-8,-2,10,-17,-9,6,-11,4
-1,1,-2,0,1,-1,5,3,-7,24,-4,-12,34,20,-50,3,-23,-21,6,23,18,-22,-20,-34,46,-20,26,-30,-7,16,10,9,-7,8,-1
-3,2,-2,-4,1,-1,-4,4,30,28,8,3,0,21,-17,-29,12,-26,4,-11,-9,-5,6,22,5,-41,-10,14,-21,-19,-14,6,2,12,-6
0.75,-3.375,-1.5,-1.4375,-2.1875,-2.3125,-24.688,-52.875,6.375,-93.5,39.563,33.938,7.3125,16.938,7.8125,-3.1875,-3.0625,-3.25,-2.375,-1.375,-0.5,4.375,10.563,-29.063,-46.188,3.1875,-1.125,3.6875,6.9375,-1.5,3.0625,3.125,0.25,7.5625,27.438
0.75,-3.375,-1.5,-1.4375,-2.1875,-2.3125,-24.688,-52.875,6.375,-93.5,39.563,33.938,7.3125,16.938,7.8125,-3.1875,-3.0625,-3.25,-2.375,-1.375,-0.5,4.375,10.563,-29.063,-46.188,3.1875,-1.125,3.6875,6.9375,-1.5,3.0625,3.125,0.25,7.5625,27.438
0.75,-3.375,-1.5,-1.4375,-2.1875,-2.3125,-24.688,-52.875,6.375,-93.5,39.563,33.938,7.3125,16.938,7.8125,-3.1875,-3.0625,-3.25,-2.375,-1.375,-0.5,4.375,10.563,-29.063,-46.188,3.1875,-1.125,3.6875,6.9375,-1.5,3.0625,3.125,0.25,7.5625,27.438
6.6688,6.6671,6.6709,6.6734,6.6664,6.6673,6.6734,6.6424,6.6646,6.5365,6.6559,6.732,6.7871,6.8189,6.8364,6.843,6.8374,6.8247,6.8148,6.8125,6.8138,6.8125,6.8261,6.8104,6.7652,6.7834,6.814,6.8165,6.8236,6.8335,6.8295,6.7988,6.772,6.7666,6.7193
3.0336,3.0353,3.0349,3.0368,3.039,3.0405,3.0482,3.069,3.1165,3.325,3.5926,3.9662,4.2099,4.3825,4.505,4.5992,4.6367,4.6412,4.6345,4.6263,4.617,4.589,4.44,4.2453,3.9936,3.616,3.4398,3.3518,3.3143,3.3082,3.2926,3.2875,3.2677,3.2197,3.1427
8.7176,8.7156,8.7096,8.7042,8.7034,8.6995,8.6755,8.6286,8.607,8.4462,8.3433,8.2619,8.2228,8.1897,8.178,8.1663,8.1707,8.1769,8.1767,8.1731,8.1714,8.1621,8.1469,8.1412,8.1078,8.1049,8.1157,8.1153,8.1054,8.0986,8.1064,8.1474,8.1639,8.1879,8.2485
0.91992,0.92627,0.91895,0.91016,0.93164,0.9209,0.91748,0.91406,0.92139,0.91943,0.90625,0.91553,0.91016,0.896,0.91797,0.91113,0.9126,0.91064,0.9082,0.9126,0.90771,0.90869,0.91016,0.91016,0.91357,0.94434,0.84619,0.98828,1.2222,0.64307,0.030273,0.41162,0.55908,0.09668,0.035645
0.25879,0.27734,0.29688,0.30469,0.18652,0.29395,0.27295,0.271,0.27344,0.28516,0.30176,0.271,0.29248,0.31738,0.28564,0.28418,0.29834,0.30273,0.27979,0.2915,0.29004,0.30273,0.29883,0.27734,0.30078,0.28174,0.38086,0.27246,0.21924,0.81689,0.56445,0.70996,0.83496,0.67969,0.67871
0.16895,0.1748,0.17285,0.18604,0.1958,0.19141,0.19727,0.1875,0.20654,0.19678,0.19531,0.18359,0.23193,0.2334,0.19678,0.21631,0.21045,0.22217,0.20947,0.21094,0.21924,0.20215,0.21631,0.21143,0.21826,0.15674,0.29443,0.088379,0.37549,0.62793,0.33838,0.42236,0.52197,0.44336,0.50146
1,3,-3,8,-3,1,-2,4,1,5,-4,-1,-1,0,4,-4,-1,0,-1,-3,-8,2,-2,0,-7,-4,5,-15,55,-16,-17,-6,29,-20,-2
0,-4,-1,4,-3,1,-2,3,2,6,-3,0,-1,0,7,-4,1,-1,1,-2,-4,-3,-4,-1,1,-4,-4,-11,31,-17,0,-18,-3,-5,-4
-2,0,-1,-2,-3,1,-1,0,0,1,-2,0,-1,-2,0,-3,0,-1,0,-5,0,-1,0,-1,3,-4,-3,25,-15,-11,6,-1,15,-11,-6
-3,-2,-1,-2,-2,-1,0,1,-1,-1,-2,-1,1,-2,-1,0,-1,-2,-3,-2,0,-1,-1,-1,0,-3,0,-18,-5,0,22,4,5,-16,3
-2,-1,0,-1,-1,-1,0,0,-3,1,-4,0,-2,-2,-1,-1,-1,-2,0,0,0,0,0,0,-2,-2,0,-7,0,-16,14,-4,-1,24,-31
0,1,-6,-1,-1,-3,-1,-1,-1,-2,-1,-1,1,-3,-3,-2,-1,0,0,1,0,-1,-2,3,1,-2,1,-3,-4,-12,12,-1,-3,8,51
-10,8,-7,-6,-5,2,-2,7,1,2,-1,3,-1,1,-5,4,1,3,-3,-3,2,-2,2,6,-8,-10,4,10,-19,106,-30,-17,-12,36,-6
-3,-2,-9,-2,1,1,5,1,-8,-1,-2,-2,-2,0,-2,-3,-4,3,-2,-2,-2,-1,-1,4,-1,-1,-1,-1,-32,-12,-27,8,-72,8,-1
-2.1875,-2.875,-18.5,-24.75,-20.875,10.875,7.5,-0.625,1.5,-4.375,-4.3125,-23.688,-2.5,-0.625,9.3125,5.1875,-3.625,9.0625,-3.625,0,-0.875,-3.1875,4.6875,-2.6875,5.3125,-37.188,30,-93.313,-43.625,77.25,-24.438,11.313,9,9,36.375
-2.1875,-2.875,-18.5,-24.75,-20.875,10.875,7.5,-0.625,1.5,-4.375,-4.3125,-23.688,-2.5,-0.625,9.3125,5.1875,-3.625,9.0625,-3.625,0,-0.875,-3.1875,4.6875,-2.6875,5.3125,-37.188,30,-93.313,-43.625,77.25,-24.438,11.313,9,9,36.375
-2.1875,-2.875,-18.5,-24.75,-20.875,10.875,7.5,-0.625,1.5,-4.375,-4.3125,-23.688,-2.5,-0.625,9.3125,5.1875,-3.625,9.0625,-3.625,0,-0.875,-3.1875,4.6875,-2.6875,5.3125,-37.188,30,-93.313,-43.625,77.25,-24.438,11.313,9,9,36.375
6.6881,6.6827,6.6796,6.6621,6.6139,6.6271,6.6241,6.6293,6.6285,6.6281,6.6168,6.5978,6.5813,6.5817,6.5833,6.5826,6.5842,6.5831,6.5834,6.5865,6.5803,6.5818,6.5838,6.5813,6.5803,6.5731,6.5509,6.5335,6.4274,6.5289,6.5935,6.6252,6.615,6.6087,6.6471
3.0116,3.0142,3.0183,3.0255,3.0343,3.0376,3.0434,3.0451,3.0461,3.0487,3.0544,3.0648,3.0749,3.0828,3.0793,3.0778,3.0749,3.0748,3.0757,3.0757,3.0757,3.0746,3.0733,3.0745,3.076,3.0895,3.1306,3.1631,3.2692,3.6969,4.0839,4.3603,4.5284,4.5981,4.5844
