0.81445,0.82275,0.81055,0.85205,0.84863,0.91602,0.93213,0.65088,0.60547,0.66016,0.64258,0.59033,0.49219,0.53223,0.48438,0.44727,0.40918,0.58789,0.70361,0.86621,0.66357,0.75537,0.76953,0.73242,0.77197,0.81689,0.75439,0.75732,0.74561,0.76074,0.76807,0.75537,0.76953,0.77051,0.73682
8.4957,8.492,8.4761,8.4496,8.3869,8.3876,8.4024,8.4052,8.4036,8.4017,8.4095,8.3964,8.3927,8.3931,8.3928,8.4017,8.4043,8.41,8.4089,8.4085,8.4096,8.4057,8.4041,8.4021,8.4052,8.3771,8.3891,8.3386,8.2959,8.2622,8.2248,8.2013,8.1992,8.216,8.2317
0.88867,0.88281,0.89063,0.88525,0.88086,0.94971,1.001,0.88379,0.68945,0.58398,0.48438,0.29736,0.32227,0.35791,0.32568,0.2373,0.2583,0.23291,0.25879,0.25,0.23193,0.58301,0.97461,0.91699,1.0166,0.79883,0.84619,0.8374,0.78369,0.78516,0.85596,0.93213,1.0698,0.95361,0.89648
0.33984,0.34717,0.35645,0.33789,0.33545,0.35742,0.36621,0.5459,0.63818,0.64844,0.73486,0.70264,0.74805,0.77539,0.82129,0.80127,0.80957,0.80469,0.78857,0.71631,0.72266,0.70068,0.43848,0.51367,0.58008,0.54541,0.43896,0.44629,0.4043,0.40918,0.21387,0.37598,0.11084,0.50879,0.36279
0.28418,0.25342,0.2793,0.25391,0.25,0.22217,0.29785,0.42334,0.45264,0.44287,0.42432,0.43506,0.4707,0.48486,0.49805,0.50732,0.49268,0.48682,0.45996,0.45557,0.396,0.52734,0.47803,0.30859,0.2666,0.33594,0.27393,0.27881,0.29736,0.22754,0.30566,0.2373,0.19727,0.10742,-0.057617
-3,-15,3,-2,4,-10,-26,16,-7,-15,-31,-7,-9,36,11,-1,3,-3,-4,-2,-5,8,1,-17,3,-4,0,2,-4,5,6,-4,4,0,-5
-4,-7,-2,3,-11,-14,-5,-3,-24,-11,-18,-10,16,39,-11,-14,-22,0,34,-9,-3,1,1,20,-5,3,-3,3,-1,0,0,-3,-1,1,-4
-1,-3,-2,-1,-5,5,-5,-8,-6,-2,2,-5,0,5,-6,-22,-11,9,11,-9,-3,-2,4,9,-1,-10,-1,-2,1,-1,0,-1,-1,-2,-2
-1,-2,-2,-2,-2,4,2,1,-1,6,10,2,-8,2,2,-17,-16,9,1,-2,5,1,-2,1,-3,-25,-4,-7,-2,0,-1,1,-4,1,-1
-1,-1,-1,-2,0,2,1,0,6,-8,32,-3,-9,5,-1,-2,-12,3,5,-14,-11,-6,2,8,8,-15,6,4,2,0,-6,-2,0,-3,0
-1,0,1,-3,-1,-3,0,-2,-3,0,0,-7,-8,6,1,4,-4,4,10,3,10,2,6,-10,4,-1,3,3,-4,-2,-4,-1,10,-2,-4
-3,0,-13,-19,-4,0,1,-2,2,57,2,2,-38,-9,-20,5,0,11,25,-20,6,-26,115,-24,-10,-5,4,6,-10,-14,-8,-1,-11,-1,-20
2,-2,1,-17,2,-13,-14,13,7,2,11,-9,-43,-2,-24,8,5,20,14,-10,-25,10,14,1,0,-20,-3,9,-19,2,7,1,4,2,-3
-5.3125,-6.4375,1.375,-6.625,5.9375,-34.313,-45.688,-27,21.563,10.375,2.25,0.9375,7.75,-4.125,-3.5,-3.0625,1.3125,-2.1875,0.8125,7.5625,12.688,-14.188,-8.25,-4.4375,30.938,-2.9375,-5.1875,6.4375,2.4375,-30,3.9375,21.313,120.38,87.188,-51.75
-5.3125,-6.4375,1.375,-6.625,5.9375,-34.313,-45.688,-27,21.563,10.375,2.25,0.9375,7.75,-4.125,-3.5,-3.0625,1.3125,-2.1875,0.8125,7.5625,12.688,-14.188,-8.25,-4.4375,30.938,-2.9375,-5.1875,6.4375,2.4375,-30,3.9375,21.313,120.38,87.188,-51.75
-5.3125,-6.4375,1.375,-6.625,5.9375,-34.313,-45.688,-27,21.563,10.375,2.25,0.9375,7.75,-4.125,-3.5,-3.0625,1.3125,-2.1875,0.8125,7.5625,12.688,-14.188,-8.25,-4.4375,30.938,-2.9375,-5.1875,6.4375,2.4375,-30,3.9375,21.313,120.38,87.188,-51.75
6.5566,6.5635,6.562,6.5556,6.5517,6.5514,6.518,6.5085,6.5729,6.6206,6.6554,6.6594,6.6717,6.6695,6.6644,6.656,6.6554,6.6561,6.6582,6.6631,6.6863,6.6685,6.6106,6.6131,6.6234,6.6449,6.6701,6.6797,6.6783,6.6829,6.6654,6.6996,6.6758,6.6291,6.6301
3.2024,3.1913,3.1873,3.1906,3.1923,3.2099,3.2759,3.4318,3.7115,3.9291,4.1802,4.3305,4.4147,4.4513,4.4755,4.4955,4.5026,4.5048,4.4812,4.4246,4.2671,4.0645,3.7238,3.52,3.368,3.3413,3.3571,3.3809,3.3928,3.3513,3.2565,3.1477,2.9919,2.9567,2.9772
8.2758,8.2574,8.2529,8.2506,8.2557,8.2319,8.1708,8.1178,8.0608,8.0215,7.9839,7.9723,7.9627,7.9477,7.9444,7.9486,7.9464,7.9391,7.936,7.9332,7.9459,7.9412,7.9285,7.9576,7.9488,7.9345,7.8957,7.8843,7.8863,7.8475,7.8256,7.8395,8.0085,8.2638,8.2497
0.91113,0.91406,0.95752,0.96338,1.0337,0.94824,0.52686,0.45215,0.57178,0.52539,0.29688,0.2251,0.26514,0.22412,0.19678,0.18262,0.2832,0.2876,0.54102,1.0059,0.64014,0.5918,0.71973,0.6499,0.69629,0.72412,0.64795,0.73242,0.72461,0.7793,0.87939,1.0557,1.0337,0.89453,0.97803
0.31787,0.24512,0.19727,0.42578,0.33301,0.63672,0.62158,0.67139,0.73535,0.7168,0.75928,0.80273,0.81104,0.83252,0.81934,0.75781,0.7334,0.78125,0.60205,0.78857,0.80371,0.68652,0.58594,0.59131,0.59277,0.62549,0.60547,0.5166,0.57275,0.375,0.3125,0.070313,0.50732,0.56934,0.17334
0.17627,0.20752,0.15869,0.14648,0.21973,0.47217,0.44824,0.39111,0.40039,0.41895,0.43213,0.51221,0.50293,0.50439,0.46729,0.45996,0.4082,0.41455,0.40137,0.48389,0.30664,0.3999,0.3916,0.35693,0.31543,0.32666,0.31689,0.34082,0.29004,0.3374,0.34424,0.2124,0.13086,-0.18262,0.20557
-10,3,-2,22,11,-2,12,4,-24,14,6,-19,36,6,-1,-2,1,4,1,5,-12,-18,17,-1,-17,0,4,-9,12,-4,-5,-2,2,-3,-3
6,-1,15,-1,8,-14,2,-9,-25,3,7,-3,10,-5,2,-14,-3,2,11,12,-27,-25,9,-4,-8,-1,-1,-10,-4,-2,-3,-4,-3,-1,1
0,0,1,3,17,-12,1,5,-17,4,5,-1,-8,-8,-2,-15,-2,1,10,11,-10,-1,6,-6,2,0,-2,-2,-4,0,-2,-3,-6,0,2
-1,1,1,-1,10,-26,1,2,11,10,-7,-16,-13,0,22,-19,3,4,-5,-7,-2,2,8,3,6,3,-1,1,0,-2,-2,-3,-28,-6,0
7,0,-10,0,15,23,-12,-18,-9,-43,15,-1,-10,-1,12,-13,4,66,24,-51,12,7,4,-2,-4,-1,-5,-1,9,-3,0,1,-6,-3,1
-1,1,-6,-5,30,-10,-2,12,1,-10,2,0,4,-1,-2,-2,6,19,9,-15,-6,-13,6,-6,2,3,0,-7,18,-8,1,26,14,-3,6
-9,6,-3,-9,59,-14,43,7,-18,-21,6,-9,26,20,-15,-12,-28,47,29,22,-40,27,-38,-36,-28,37,10,-32,-7,-6,-7,12,4,5,6
3,-3,-13,23,4,-21,4,6,-16,11,22,-18,27,5,1,-12,3,9,-8,-3,8,14,-18,-5,-45,15,2,-5,-7,-6,-12,-8,-1,1,1
-10.625,-1.6875,-42.5,33.188,-96.813,19.5,10.063,-4.8125,-3.5625,1.8125,3.125,2.875,-0.4375,-4.1875,-5.25,3.25,25.313,2.25,-32.313,-3.375,1.125,14.188,-6.4375,-0.1875,-5.125,5.8125,-7.375,-37.313,14.938,-56.063,20.188,82.188,95.625,-18.875,16
-10.625,-1.6875,-42.5,33.188,-96.813,19.5,10.063,-4.8125,-3.5625,1.8125,3.125,2.875,-0.4375,-4.1875,-5.25,3.25,25.313,2.25,-32.313,-3.375,1.125,14.188,-6.4375,-0.1875,-5.125,5.8125,-7.375,-37.313,14.938,-56.063,20.188,82.188,95.625,-18.875,16
-10.625,-1.6875,-42.5,33.188,-96.813,19.5,10.063,-4.8125,-3.5625,1.8125,3.125,2.875,-0.4375,-4.1875,-5.25,3.25,25.313,2.25,-32.313,-3.375,1.125,14.188,-6.4375,-0.1875,-5.125,5.8125,-7.375,-37.313,14.938,-56.063,20.188,82.188,95.625,-18.875,16
6.623,6.6107,6.6327,6.651,6.6489,6.5982,6.6243,6.6703,6.6969,6.6961,6.7078,6.7152,6.7091,6.702,6.6898,6.6866,6.7058,6.7186,6.7072,6.7346,6.746,6.7424,6.7391,6.7392,6.7336,6.7338,6.7135,6.6773,6.6759,6.6531,6.6545,6.6596,6.6718,6.6784,6.7971
3.0283,3.0271,3.0356,3.062,3.1703,3.3999,3.6637,3.9207,4.2011,4.3446,4.4424,4.516,4.5391,4.558,4.5776,4.5598,4.4797,4.3457,4.1135,3.8951,3.7748,3.7508,3.7538,3.7641,3.7612,3.7502,3.7112,3.6447,3.5571,3.4186,3.2673,3.0889,2.9581,2.9689,2.956
8.2116,8.2048,8.1423,8.1257,8.0527,8.024,8.0008,7.9553,7.8881,7.8601,7.8535,7.8401,7.8279,7.8258,7.821,7.8233,7.8295,7.8402,7.7908,7.7427,7.7065,7.7096,7.6995,7.7082,7.7112,7.7201,7.7428,7.7298,7.7284,7.6658,7.6428,7.7196,8.0176,8.0683,7.9504
0.4834,0.57715,0.51416,0.40381,0.46094,0.48242,0.38916,0.36133,0.41064,0.4668,0.43213,0.4292,0.39697,0.36719,0.38086,0.58447,0.47998,0.77148,0.76318,0.64258,0.69629,0.70752,0.7168,0.70703,0.66504,0.67969,0.63916,0.76172,0.86377,1.001,1.1172,0.79639,0.93848,0.96484,0.89795
0.65723,0.66553,0.73535,0.71631,0.69824,0.81543,0.78125,0.74756,0.77686,0.80518,0.77002,0.7998,0.77539,0.75293,0.74512,0.60156,0.63623,0.62402,0.75098,0.65479,0.60059,0.59912,0.58643,0.60938,0.59912,0.59961,0.57715,0.37402,0.25537,0.2085,0.4082,0.52881,0.39453,0.23682,0.34033
0.44092,0.4751,0.45361,0.45117,0.47119,0.48389,0.46094,0.4873,0.46973,0.4668,0.47314,0.47949,0.45557,0.44727,0.43896,0.4209,0.27539,0.43799,0.35303,0.35742,0.37695,0.34668,0.32715,0.3418,0.29688,0.3252,0.35889,0.34229,0.30908,0.2998,0.0083008,0.10791,0.21533,0.28174,0.13867
7,-6,5,-5,9,-31,-4,-15,11,0,7,-8,10,-5,-12,-6,-5,-10,-9,-3,-13,2,-7,3,-1,1,15,-7,18,-1,-7,-1,2,2,0
-15,-3,-1,10,-2,1,-15,-17,-17,-8,-15,11,8,6,1,-2,13,32,-2,10,-6,-9,-3,-6,0,1,1,-4,1,-3,-9,-1,-2,-2,1
3,-2,-8,-4,-2,1,1,-2,-9,-6,-3,12,0,9,-2,-7,6,10,0,2,3,-3,-1,0,0,3,-1,-5,3,-4,-5,4,-1,-5,1
0,-1,-7,2,3,-5,6,-4,-4,-3,1,6,0,4,-10,-40,11,-3,15,8,7,3,-3,3,-2,3,-1,-4,1,-4,-12,13,-16,-5,5
2,-2,-8,5,5,-5,-3,-2,-3,-4,-2,3,0,-1,-1,-52,40,1,56,-7,-14,8,-3,2,-2,1,-1,-3,0,0,12,-3,-5,11,0
-1,-2,-5,-1,-3,-3,-8,6,-2,3,2,-2,0,-3,-2,-19,6,0,-3,-12,3,-2,-9,6,3,1,-7,5,4,3,-8,6,4,28,0
-11,-9,-25,9,-16,-20,-25,3,-5,7,2,8,-9,-8,-1,-29,82,-35,-6,-22,12,16,12,-4,6,70,-7,8,10,0,-3,-6,0,12,-2
-32,-29,-5,-5,2,-42,4,-1,0,-3,-1,11,3,-6,-11,2,7,-8,-49,-5,0,14,4,1,5,-1,6,-15,-3,9,-2,-3,0,3,0
18.25,1,-5.375,9.75,-2.25,-1,0.875,-1.9375,-2.75,0.9375,4.125,-0.75,2.3125,-0.0625,5.875,-29.563,-6.25,-26,11.25,14.875,-3.1875,1.5625,-5.4375,-0.875,1.4375,-1.75,-36.688,-36.375,25.75,82.938,150.19,-65.188,22.813,44.563,11.375
18.25,1,-5.375,9.75,-2.25,-1,0.875,-1.9375,-2.75,0.9375,4.125,-0.75,2.3125,-0.0625,5.875,-29.563,-6.25,-26,11.25,14.875,-3.1875,1.5625,-5.4375,-0.875,1.4375,-1.75,-36.688,-36.375,25.75,82.938,150.19,-65.188,22.813,44.563,11.375
18.25,1,-5.375,9.75,-2.25,-1,0.875,-1.9375,-2.75,0.9375,4.125,-0.75,2.3125,-0.0625,5.875,-29.563,-6.25,-26,11.25,14.875,-3.1875,1.5625,-5.4375,-0.875,1.4375,-1.75,-36.688,-36.375,25.75,82.938,150.19,-65.188,22.813,44.563,11.375
6.627,6.6393,6.6451,6.6469,6.6428,6.652,6.6524,6.6508,6.6511,6.6492,6.6477,6.6505,6.6541,6.6565,6.6625,6.6747,6.6878,6.7106,6.7423,6.7398,6.7283,6.7266,6.7246,6.7246,6.722,6.7125,6.6723,6.6221,6.6256,6.6503,6.6944,6.6943,6.828,6.7891,6.7367
3.9797,4.0692,4.1515,4.2289,4.2482,4.2574,4.2757,4.2967,4.2975,4.2794,4.2695,4.2677,4.2725,4.2711,4.2488,4.0818,3.9828,3.8257,3.7535,3.7269,3.7169,3.7224,3.7263,3.7282,3.7217,3.6929,3.6016,3.4872,3.335,3.1715,3.0544,3.0455,3.0498,3.0449,3.055
7.7749,7.7471,7.7217,7.7156,7.7144,7.7048,7.6983,7.6911,7.6867,7.6828,7.6869,7.686,7.6809,7.6751,7.6658,7.6499,7.6244,7.5768,7.5391,7.5371,7.5404,7.5431,7.5449,7.5539,7.5623,7.572,7.5557,7.5158,7.5106,7.5945,7.7707,7.8454,7.7259,7.8165,7.899
0.8125,0.83789,0.98779,0.76563,0.61768,0.65137,0.45752,0.36328,0.42871,0.34033,0.25977,0.30371,0.28076,0.26611,0.26025,0.28076,0.26172,0.26514,0.28467,0.26172,0.26953,0.19287,0.36475,0.28857,0.59619,0.8252,0.66016,0.78369,0.72119,0.7251,0.72217,0.7124,0.72314,0.76563,0.74268
0.43066,0.42773,0.4668,0.56592,0.60205,0.72656,0.75195,0.69189,0.80713,0.73975,0.79639,0.77588,0.83105,0.83008,0.79297,0.83203,0.85547,0.84424,0.82617,0.81494,0.78613,0.74121,0.80273,0.69482,0.72607,0.82813,0.64795,0.55225,0.57666,0.60205,0.5752,0.57129,0.51416,0.50439,0.5415
0.33447,0.271,0.36182,0.41357,0.35303,0.4502,0.41797,0.48047,0.51904,0.46729,0.51367,0.51172,0.51074,0.50244,0.50098,0.51172,0.49854,0.49121,0.51904,0.48291,0.48145,0.44873,0.50244,0.22754,0.37744,0.40137,0.32324,0.38135,0.34717,0.34131,0.30664,0.29688,0.32666,0.32666,0.31201
3,-11,10,5,-2,6,4,4,7,-7,-16,-2,-1,2,11,-4,-6,5,-11,-1,4,-4,-13,3,18,10,2,0,4,-6,2,5,-6,-3,24
24,-16,11,11,-5,-16,5,10,-6,-2,-2,4,-2,-10,1,-5,-20,0,-9,-6,-3,3,5,3,-2,-5,-15,-8,6,3,0,6,-4,-2,1
5,-7,13,5,-10,-10,8,14,-10,-8,7,5,-5,-7,-5,-4,-3,4,-10,-7,2,5,23,-6,-6,-11,-9,-8,3,8,-3,-1,-4,2,1
-6,3,12,17,-17,-11,5,19,-15,0,3,2,-13,1,-8,-3,-1,7,-7,-3,5,8,62,8,-20,-29,13,-18,6,2,0,-11,-28,12,4
-13,-7,15,-13,-23,-14,-29,8,19,-9,-10,14,-4,-5,-5,-1,-5,10,4,-4,1,-7,-37,-71,3,19,28,-6,10,9,-7,-17,-19,8,0
6,-1,4,-3,-3,-6,-2,-2,12,-8,3,-7,-3,-1,-5,-5,-2,9,1,-3,-1,7,3,0,0,-3,1,8,27,0,13,4,-9,2,1
-10,-6,5,16,-27,-22,-25,-6,6,-2,-16,22,26,-5,1,-25,-8,39,-9,0,-7,8,-10,-48,31,-7,-9,23,39,-13,37,-57,43,-3,3
-10,-19,7,-4,-12,-2,-2,-3,-14,-10,-7,28,8,-23,15,-7,9,31,-9,-3,0,13,-12,38,13,18,-4,10,56,-19,27,6,-3,1,3
0.5,-31.375,-13,-1.5,-1.375,3.5,19.938,15.125,-11.75,7.375,-0.6875,-0.875,-5.625,2.6875,-3.5,0.9375,-0.875,3.5,4.6875,-0.3125,0.6875,11.125,21.688,-23.875,-8.3125,3.9375,-14.563,-22.438,-6,4.4375,1.9375,-2,-7.6875,-13.438,-21.313
0.5,-31.375,-13,-1.5,-1.375,3.5,19.938,15.125,-11.75,7.375,-0.6875,-0.875,-5.625,2.6875,-3.5,0.9375,-0.875,3.5,4.6875,-0.3125,0.6875,11.125,21.688,-23.875,-8.3125,3.9375,-14.563,-22.438,-6,4.4375,1.9375,-2,-7.6875,-13.438,-21.313
0.5,-31.375,-13,-1.5,-1.375,3.5,19.938,15.125,-11.75,7.375,-0.6875,-0.875,-5.625,2.6875,-3.5,0.9375,-0.875,3.5,4.6875,-0.3125,0.6875,11.125,21.688,-23.875,-8.3125,3.9375,-14.563,-22.438,-6,4.4375,1.9375,-2,-7.6875,-13.438,-21.313
6.5912,6.5678,6.5414,6.5442,6.5684,6.603,6.6382,6.6578,6.6521,6.6423,6.6459,6.6399,6.6394,6.6421,6.6422,6.6484,6.654,6.6603,6.6616,6.66,6.6561,6.6622,6.6813,6.6993,6.727,6.7431,6.729,6.7233,6.7206,6.7259,6.7211,6.7133,6.7079,6.7115,6.7131
3.3118,3.3929,3.4631,3.6012,3.7601,3.9855,4.1582,4.2926,4.3955,4.4282,4.4833,4.5044,4.5183,4.5254,4.5259,4.5226,4.5264,4.5311,4.535,4.5388,4.5271,4.4905,4.4172,4.2951,3.9935,3.8315,3.7448,3.6789,3.6659,3.6655,3.66,3.6449,3.6173,3.5699,3.5078
7.5694,7.5528,7.5297,7.5146,7.5006,7.4506,7.4366,7.4456,7.4299,7.4234,7.4142,7.4105,7.4088,7.4014,7.3913,7.3732,7.3446,7.3318,7.3197,7.3133,7.3177,7.3256,7.3368,7.3172,7.3251,7.3034,7.2953,7.2722,7.2619,7.258,7.2611,7.27,7.2572,7.2354,7.2103
0.90332,0.87744,0.93701,0.91504,0.9375,1.0605,0.93896,0.66211,0.65625,0.73438,0.53418,0.37939,0.35986,0.4248,0.3501,0.37158,0.35547,0.37598,0.33594,0.35107,0.32129,0.24463,0.33154,0.50391,0.80811,0.68848,0.78271,0.70801,0.74316,0.78418,0.73047,0.72656,0.76221,0.79102,0.98779
0.3916,0.24365,0.30908,0.3667,0.30029,0.25098,0.68408,0.48096,0.62744,0.61719,0.76514,0.70996,0.75244,0.78125,0.83398,0.85547,0.84912,0.84863,0.81787,0.81641,0.82813,0.77979,0.72363,0.78027,0.47314,0.80566,0.72168,0.70947,0.61768,0.56348,0.56104,0.52783,0.44727,0.47217,0.36963
0.22119,0.17432,0.16699,0.21484,0.13818,0.12109,0.40137,0.40723,0.35693,0.3999,0.37109,0.43896,0.44043,0.43311,0.39063,0.41064,0.40234,0.41846,0.46289,0.4126,0.43115,0.39551,0.38037,0.33008,0.39355,0.43555,0.2749,0.28223,0.31592,0.29346,0.27197,0.26221,0.29248,0.24805,0.22412
-24,-4,-3,3,-31,-16,9,-1,2,5,-11,-12,-11,-7,-8,-7,13,3,2,1,2,0,-1,7,-20,-12,-13,6,7,-5,-2,0,2,-20,-4
-1,-1,0,-3,-7,0,-2,-4,-4,25,-9,-24,-7,-8,15,-16,2,9,7,-3,-6,-1,-2,-1,-15,21,-9,1,4,-6,-1,-1,2,-4,-3
-1,-3,-2,0,-1,1,-8,5,-1,8,-4,-12,-9,-3,4,-6,-6,2,6,-5,-7,4,1,-2,-3,3,1,-5,2,2,0,2,2,-2,-3
-3,-1,0,-1,-4,-1,-2,6,-6,-6,-2,-12,3,3,1,-2,-10,-3,3,1,-1,22,14,-26,18,9,10,0,0,-2,-2,1,-1,1,0
0,-3,-2,-1,-3,4,11,7,-5,-3,3,8,-11,-18,-2,-2,-3,0,3,12,-10,4,64,0,27,-14,-13,-17,-4,-6,-4,-1,-4,-1,0
3,1,-3,1,9,-6,2,0,0,0,4,-7,-4,2,3,5,-5,4,-1,6,-1,-12,-2,-11,-2,12,5,-2,-10,2,-3,-1,-1,-4,-8
2,10,0,9,-3,-49,23,8,-43,-10,10,-7,-37,11,-10,4,7,22,0,18,-21,-9,-20,-39,48,6,-9,-36,19,-8,23,6,-36,2,-4
-9,-3,-13,3,-9,-21,25,31,1,2,-24,1,-49,3,-22,4,-14,-7,5,6,-1,-8,13,-1,-15,-15,2,-6,6,-17,0,-2,9,-16,-3
44.188,-13.188,-12.625,1.125,-35.75,-81.188,-15.5,-28.438,-17.813,-18.438,18.625,16.75,4.5625,-3.6875,-9.8125,4.3125,-4.8125,1.75,-4.0625,-8.6875,-2.625,-3,8.9375,-0.9375,40.125,-21.375,9.0625,-3.5,-6.8125,-1.1875,-3.6875,-28.188,-17.188,31.25,21.813
44.188,-13.188,-12.625,1.125,-35.75,-81.188,-15.5,-28.438,-17.813,-18.438,18.625,16.75,4.5625,-3.6875,-9.8125,4.3125,-4.8125,1.75,-4.0625,-8.6875,-2.625,-3,8.9375,-0.9375,40.125,-21.375,9.0625,-3.5,-6.8125,-1.1875,-3.6875,-28.188,-17.188,31.25,21.813
44.188,-13.188,-12.625,1.125,-35.75,-81.188,-15.5,-28.438,-17.813,-18.438,18.625,16.75,4.5625,-3.6875,-9.8125,4.3125,-4.8125,1.75,-4.0625,-8.6875,-2.625,-3,8.9375,-0.9375,40.125,-21.375,9.0625,-3.5,-6.8125,-1.1875,-3.6875,-28.188,-17.188,31.25,21.813
6.7406,6.7459,6.7394,6.7474,6.7434,6.6614,6.6464,6.6413,6.7078,6.702,6.7601,6.7914,6.8025,6.7946,6.7915,6.7916,6.793,6.7969,6.7904,6.7775,6.7697,6.7555,6.7578,6.772,6.7689,6.8224,6.8227,6.8167,6.8071,6.8077,6.8034,6.787,6.7497,6.7687,6.8574
3.1154,3.1162,3.1057,3.1047,3.1173,3.175,3.3193,3.5168,3.7633,3.9306,4.1277,4.2409,4.3163,4.3328,4.3498,4.3526,4.3664,4.377,4.3959,4.404,4.4079,4.3859,4.3063,4.1723,3.9274,3.7795,3.6691,3.6195,3.6136,3.6129,3.6106,3.5647,3.4907,3.3578,3.2283
