0.81445,0.82275,0.81055,0.85205,0.84863,0.91602,0.93213,0.65088,0.60547,0.66016,0.64258,0.59033,0.49219,0.53223,0.48438,0.44727,0.40918,0.58789,0.70361,0.86621,0.66357,0.75537,0.76953,0.73242,0.77197,0.81689,0.75439,0.75732,0.74561,0.76074,0.76807,0.75537,0.76953,0.77051,0.73682
7.7566,7.7594,7.7511,7.7404,7.7051,7.6595,7.6151,7.5548,7.4649,7.413,7.3471,7.3233,7.3033,7.2922,7.283,7.2753,7.2592,7.2448,7.2353,7.2279,7.2276,7.2346,7.2393,7.2364,7.2185,7.2139,7.1855,7.1688,7.1558,7.1436,7.1437,7.1372,7.128,7.1286,7.0799
0.24854,0.25342,0.229,0.229,0.23291,0.25244,0.25146,0.21875,0.21191,0.21924,0.21777,0.25537,0.18701,0.19482,0.36768,0.64404,0.59033,0.68262,0.73584,0.68262,0.66064,0.72803,0.70605,0.71484,0.69043,0.69287,0.88184,1.0264,1.0146,0.91748,0.979,0.89746,0.94189,0.94873,0.91943
0.88721,0.84766,0.83594,0.8457,0.81494,0.86963,0.89404,0.88916,0.85547,0.87305,0.84668,0.86328,0.82568,0.75537,0.81592,0.5957,0.95508,0.53857,0.6084,0.65576,0.64209,0.57813,0.56885,0.55225,0.53027,0.46191,0.47217,0.19043,0.22754,0.60889,0.21143,0.15967,0.28271,0.25928,0.23926
0.40723,0.46631,0.44482,0.46045,0.46777,0.47412,0.43213,0.43848,0.43945,0.4541,0.4585,0.45264,0.43604,0.41016,0.45605,0.18799,0.35742,0.41992,0.37988,0.32617,0.34814,0.32813,0.30664,0.28516,0.30615,0.28223,0.32764,0.2793,0.15674,0.10889,0.13086,0.31982,0.053711,0.11133,0.20996
-9,1,2,2,-3,16,0,3,9,7,5,4,0,-11,1,-8,-28,13,15,-7,10,-2,-2,3,1,5,6,2,4,2,-2,2,4,-2,-1
-12,6,-8,2,-6,2,1,1,4,3,9,2,3,-9,12,-11,14,6,21,-7,-11,-9,2,8,2,3,0,-3,2,-4,1,2,1,-3,-2
-4,-2,-13,3,-9,-5,-4,-1,4,1,-3,2,-1,-5,10,-12,23,1,24,8,-17,0,6,6,3,5,-1,-3,0,0,2,1,-2,0,1
3,9,-11,-8,4,-4,0,-2,1,2,-3,-8,1,-1,4,13,-3,-45,0,-5,-22,-6,0,4,3,3,2,-4,1,1,1,2,-3,-1,-1
10,1,-3,-7,-2,-3,3,3,-4,2,-2,-3,35,-8,-21,43,-4,-91,-1,-15,2,-25,3,-11,1,0,-1,-3,4,-1,2,0,0,2,1
0,-16,1,-2,-7,-5,2,-3,-1,4,6,-3,6,-7,6,-9,0,-9,1,-12,4,-5,0,-2,-6,2,1,12,-12,8,-6,3,-2,-4,1
-4,-33,10,5,4,29,-1,-16,7,9,1,-5,-7,-33,31,42,-69,18,-22,23,36,-17,-19,14,-17,-4,7,0,-6,6,1,6,1,3,0
-11,-8,14,17,5,18,-19,0,14,30,-16,10,2,-6,20,12,-8,-8,23,-18,0,-20,3,0,9,14,1,-2,2,1,0,5,1,-3,0
1.8125,2.375,-2.875,-1,-1.75,-4.25,-4.3125,-2.875,-1.9375,-0.75,-1.875,0.6875,2.8125,9.1875,24.875,-2.5625,48.563,5.5625,-14.563,-27.25,2.1875,4.25,0,1.125,0.1875,-11.25,-20.188,1.375,131.13,104.06,26.625,-5.375,18.25,-1.875,-0.5625
1.8125,2.375,-2.875,-1,-1.75,-4.25,-4.3125,-2.875,-1.9375,-0.75,-1.875,0.6875,2.8125,9.1875,24.875,-2.5625,48.563,5.5625,-14.563,-27.25,2.1875,4.25,0,1.125,0.1875,-11.25,-20.188,1.375,131.13,104.06,26.625,-5.375,18.25,-1.875,-0.5625
1.8125,2.375,-2.875,-1,-1.75,-4.25,-4.3125,-2.875,-1.9375,-0.75,-1.875,0.6875,2.8125,9.1875,24.875,-2.5625,48.563,5.5625,-14.563,-27.25,2.1875,4.25,0,1.125,0.1875,-11.25,-20.188,1.375,131.13,104.06,26.625,-5.375,18.25,-1.875,-0.5625
6.7545,6.7652,6.7704,6.7643,6.7562,6.7466,6.7412,6.7385,6.7381,6.7402,6.7369,6.737,6.737,6.7449,6.7628,6.7626,6.8299,6.7901,6.7688,6.7608,6.7577,6.746,6.7424,6.7367,6.7263,6.6993,6.7062,6.6774,6.6841,6.6582,6.743,6.7178,6.7108,6.7344,6.7374
4.5798,4.5804,4.5923,4.5963,4.5908,4.5779,4.5759,4.5852,4.5947,4.6011,4.601,4.5925,4.5707,4.5027,4.3743,4.1864,4.0167,3.8458,3.7001,3.6701,3.6667,3.6777,3.6823,3.6666,3.6207,3.5309,3.3973,3.1875,3.0476,2.9819,2.981,2.9957,2.9894,2.9827,2.9845
7.1023,7.0804,7.0591,7.0495,7.0534,7.0681,7.0753,7.0781,7.077,7.0702,7.0644,7.0595,7.0615,7.0652,7.0817,7.0796,7.1037,7.0895,7.0532,7.0345,7.0356,7.0428,7.0556,7.0709,7.0896,7.1058,7.066,7.0141,7.1727,7.4204,7.2791,7.3264,7.3669,7.3414,7.3422
0.91895,0.92236,0.91504,0.92236,0.9043,0.95996,1.0327,0.87012,0.74072,0.73486,0.60986,0.41406,0.4292,0.44727,0.37988,0.32129,0.37158,0.32129,0.35352,0.34521,0.34229,0.39355,0.56055,0.50879,0.84229,0.69873,0.63232,0.61377,0.71289,0.73877,0.68994,0.69287,0.71924,0.74268,0.7915
0.27588,0.29248,0.27295,0.2959,0.31104,0.27832,0.40674,0.46387,0.52734,0.63477,0.63428,0.65967,0.68506,0.76416,0.77002,0.77002,0.77832,0.79736,0.78516,0.76563,0.73389,0.69189,0.71826,0.79688,0.52148,0.6499,0.63818,0.65527,0.59131,0.58789,0.58789,0.59863,0.55127,0.5127,0.49463
0.18506,0.20166,0.18457,0.19092,0.20313,0.1792,0.20557,0.44482,0.36377,0.35596,0.41211,0.42822,0.42676,0.44922,0.46484,0.44385,0.46289,0.47949,0.48291,0.46143,0.44531,0.42627,0.43896,0.36182,0.36816,0.41357,0.40283,0.38135,0.33447,0.34424,0.35205,0.35645,0.32373,0.32227,0.33057
0,-2,-3,0,-3,10,14,16,4,11,4,-18,0,-12,-3,-13,5,0,11,0,8,-7,7,-4,-7,16,11,-1,-9,-1,-2,3,3,-4,-2
1,-1,-6,-5,-3,21,12,-6,-5,9,-18,-21,5,-16,-2,4,0,-14,16,-1,17,-1,-3,7,-16,1,9,12,-6,-5,-2,2,2,-1,-2
1,0,0,-2,-2,6,7,3,-9,6,-9,-6,0,-13,0,3,-1,-4,1,0,-2,-3,-4,23,-3,4,-4,12,-8,-8,4,0,1,-1,0
-1,-3,-1,-5,-2,-3,2,14,-9,7,1,-1,-2,-3,-7,1,-3,0,-1,2,4,-3,-11,5,-12,-14,-9,13,0,-16,6,-1,5,3,0
-3,0,-2,-2,-1,0,7,14,-20,8,15,3,-17,-4,-2,-10,-1,2,-7,1,3,-6,14,-46,-10,-6,9,0,16,-16,-5,-1,-1,-1,-3
-6,-4,2,-12,1,1,4,3,1,-4,-5,-2,5,0,4,-1,6,-3,9,5,12,4,-24,22,20,5,-6,19,0,-8,3,9,3,1,1
-11,-1,7,-38,13,12,-11,5,-7,-30,6,3,-11,11,14,-13,3,-18,-12,5,3,11,-14,4,-6,19,8,5,-18,-1,-16,-35,-10,9,-18
-2,-4,0,-9,9,10,-15,10,-19,2,39,-39,-35,-14,6,8,-18,-9,-26,-8,12,-22,24,15,-44,-7,26,-10,-28,11,-6,-7,-16,-3,0
-1.1875,-3.875,-3.8125,-5.8125,-3.125,-77,-20.313,-26.688,-7.8125,13.5,19.75,8.4375,-2.1875,2.875,0.1875,-4.25,-2.0625,3.25,-3.0625,-1,8.5625,17.938,-11.438,18.188,-22,-4.4375,-7.375,-4.375,2.75,-5.0625,-0.4375,1.875,0.3125,1.9375,-16.875
-1.1875,-3.875,-3.8125,-5.8125,-3.125,-77,-20.313,-26.688,-7.8125,13.5,19.75,8.4375,-2.1875,2.875,0.1875,-4.25,-2.0625,3.25,-3.0625,-1,8.5625,17.938,-11.438,18.188,-22,-4.4375,-7.375,-4.375,2.75,-5.0625,-0.4375,1.875,0.3125,1.9375,-16.875
-1.1875,-3.875,-3.8125,-5.8125,-3.125,-77,-20.313,-26.688,-7.8125,13.5,19.75,8.4375,-2.1875,2.875,0.1875,-4.25,-2.0625,3.25,-3.0625,-1,8.5625,17.938,-11.438,18.188,-22,-4.4375,-7.375,-4.375,2.75,-5.0625,-0.4375,1.875,0.3125,1.9375,-16.875
6.6524,6.6566,6.6539,6.6566,6.6522,6.6497,6.6142,6.567,6.5772,6.6165,6.6558,6.6779,6.6846,6.6928,6.6912,6.6868,6.6837,6.6846,6.679,6.6737,6.6737,6.6834,6.6755,6.6938,6.6916,6.7046,6.7059,6.7135,6.7086,6.7089,6.7036,6.6972,6.6876,6.6741,6.6505
3.0438,3.0439,3.0456,3.0512,3.059,3.0842,3.1563,3.3286,3.527,3.7315,3.9654,4.1113,4.21,4.2905,4.3289,4.3607,4.3802,4.3902,4.3871,4.3607,4.3101,4.2125,4.0648,3.9752,3.8707,3.7662,3.7421,3.7427,3.7258,3.7163,3.7072,3.6851,3.6479,3.5803,3.4897
7.392,7.3849,7.3776,7.3703,7.363,7.2942,7.2134,7.1974,7.1599,7.1259,7.1094,7.1039,7.0887,7.0701,7.0667,7.0609,7.0523,7.0508,7.0499,7.053,7.075,7.1148,7.15,7.1512,7.0919,7.0632,7.041,7.0332,7.0208,7.0148,7.0158,7.0276,7.0364,7.0547,7.0604
0.90527,0.88428,0.92236,0.93506,0.92676,0.8916,0.77002,0.7041,0.69922,0.64258,0.57617,0.4834,0.38184,0.37842,0.37695,0.36816,0.30273,0.32031,0.30957,0.26855,0.30811,0.29395,0.30859,0.2959,0.30127,0.27637,0.27881,0.35205,0.43213,0.76465,0.69873,0.69971,0.69141,0.77881,0.75635
0.27979,0.30811,0.27246,0.40332,0.31836,0.42529,0.46484,0.5083,0.61621,0.65137,0.72656,0.68994,0.72656,0.79736,0.7832,0.81982,0.80273,0.81055,0.81494,0.83643,0.81885,0.80273,0.81543,0.83301,0.80762,0.80371,0.73389,0.82471,0.79248,0.62012,0.6875,0.63721,0.70703,0.56348,0.55078
0.2124,0.17725,0.17334,0.20557,0.23242,0.34131,0.39746,0.36084,0.35693,0.35254,0.38623,0.39258,0.49609,0.50195,0.43066,0.44092,0.4707,0.50049,0.46289,0.47021,0.50195,0.47656,0.48096,0.4707,0.48584,0.47021,0.42871,0.3999,0.34424,0.41602,0.45166,0.24658,0.34033,0.34766,0.31885
1,1,0,-1,-3,-6,-2,8,-4,-33,9,-11,-2,6,-12,-21,-3,12,-33,4,-8,2,0,10,2,9,-5,-8,-8,-4,0,-19,17,4,-6
1,-29,6,-6,-8,3,1,-3,10,-7,24,1,-7,-5,-4,9,-4,2,-24,-12,-6,-4,-4,5,-8,8,-5,-3,-4,1,-5,-10,2,-11,1
-1,0,1,-2,-9,12,-4,8,-1,-12,10,9,-1,-6,-2,9,-4,-6,-3,-6,-4,-6,-5,-1,-6,3,-5,5,-5,-2,-3,0,-1,-5,3
0,5,-2,-3,-2,6,1,5,-7,2,2,4,-5,-16,-3,1,-7,2,-8,-12,-1,0,0,-2,-6,-9,2,44,-33,13,-4,0,2,-2,-1
3,0,1,-7,-7,11,8,-9,-4,2,-7,8,-26,-3,4,-3,-1,15,-3,0,-4,0,-2,2,-5,-8,0,-18,-1,50,22,10,22,7,-2
3,-8,0,-1,-1,5,-2,1,7,-4,-7,7,-3,-4,8,1,-2,11,-2,1,-1,4,0,5,-8,-3,12,23,17,-35,-17,11,-13,4,-2
7,-53,13,0,12,1,8,36,-23,12,4,7,-12,-3,11,9,-5,21,0,-11,-4,7,-6,8,-17,-5,26,13,-84,13,26,-10,-42,-11,15
2,-4,-3,1,1,-5,-5,24,2,-1,5,1,-8,-2,-7,-31,12,26,6,25,-15,17,3,3,0,5,-12,-8,-8,-14,-5,-40,1,34,-4
1.9375,3.125,-3.5,-13.438,-36.813,-22.25,-3.875,-10.188,5.9375,3.8125,13.688,29.25,20.25,-10.875,-13.5,-5.125,-2.25,-5.6875,-6.5,-1.75,3.875,-2.5,-2.625,0.5,-1.5,-1.3125,8.0625,1.8125,-31.313,7.625,-15.625,-7.5,7.1875,11.063,-5.8125
1.9375,3.125,-3.5,-13.438,-36.813,-22.25,-3.875,-10.188,5.9375,3.8125,13.688,29.25,20.25,-10.875,-13.5,-5.125,-2.25,-5.6875,-6.5,-1.75,3.875,-2.5,-2.625,0.5,-1.5,-1.3125,8.0625,1.8125,-31.313,7.625,-15.625,-7.5,7.1875,11.063,-5.8125
1.9375,3.125,-3.5,-13.438,-36.813,-22.25,-3.875,-10.188,5.9375,3.8125,13.688,29.25,20.25,-10.875,-13.5,-5.125,-2.25,-5.6875,-6.5,-1.75,3.875,-2.5,-2.625,0.5,-1.5,-1.3125,8.0625,1.8125,-31.313,7.625,-15.625,-7.5,7.1875,11.063,-5.8125
6.5984,6.6207,6.6117,6.6353,6.6072,6.587,6.5634,6.5764,6.6092,6.6449,6.6815,6.7057,6.7281,6.7181,6.7029,6.6998,6.6977,6.6914,6.6857,6.6868,6.6849,6.681,6.6831,6.6862,6.6812,6.6804,6.6908,6.6989,6.6777,6.6708,6.6896,6.6968,6.6952,6.6829,6.6831
3.0732,3.0709,3.0673,3.1091,3.1937,3.2998,3.4376,3.5817,3.7186,3.8827,4.036,4.143,4.2281,4.3112,4.3659,4.4083,4.4407,4.464,4.4787,4.4943,4.4971,4.4983,4.4897,4.4823,4.4758,4.4636,4.3997,4.3016,4.1198,3.9357,3.8023,3.6941,3.6059,3.5792,3.5854
7.1444,7.1331,7.1204,7.0908,7.0524,7.0301,7.0122,6.9781,6.9507,6.925,6.9055,6.9152,6.9314,6.9105,6.8818,6.8637,6.8554,6.8429,6.8308,6.8213,6.8183,6.8146,6.8104,6.8061,6.8043,6.8048,6.8021,6.8112,6.7824,6.7565,6.7321,6.717,6.7259,6.7395,6.7403
0.9082,0.91211,0.91309,0.91406,0.91357,0.95654,0.9668,0.91992,0.66357,0.61621,0.59668,0.48926,0.47363,0.48486,0.44971,0.34863,0.35791,0.38574,0.37061,0.37744,0.36182,0.30469,0.46729,0.5835,0.5874,0.61279,0.76221,0.67529,0.64502,0.68994,0.71875,0.63818,0.80664,0.92627,0.96289
0.30078,0.2959,0.29102,0.29102,0.29004,0.31836,0.20117,0.56982,0.61084,0.67871,0.67139,0.6333,0.68896,0.81982,0.77197,0.81104,0.81787,0.83496,0.80566,0.82324,0.7959,0.73389,0.73242,0.7334,0.63721,0.61963,0.72754,0.70752,0.69873,0.59473,0.50879,0.59375,0.479,0.42529,0.27148
0.19385,0.21729,0.19678,0.20508,0.20752,0.14697,0.2749,0.35889,0.41113,0.38184,0.4165,0.40869,0.41602,0.45313,0.42285,0.42383,0.43848,0.43994,0.43359,0.44043,0.43164,0.39453,0.41699,0.44922,0.44629,0.34033,0.32568,0.36084,0.38232,0.35205,0.34766,0.31494,0.25732,0.17432,0.2207
0,0,-2,-1,1,22,-1,8,12,-20,6,-12,-9,-23,1,-3,-7,15,0,-2,-5,8,2,10,-1,6,-2,17,2,-4,-4,-10,-1,0,1
0,1,-1,-2,-1,9,2,9,1,-3,-2,-13,-1,16,-8,8,-15,7,6,3,-11,2,-3,5,-1,5,-11,10,-2,0,-5,-10,-1,-2,3
-2,1,-2,-1,-1,7,-1,3,7,-3,1,-10,7,5,-5,1,-4,2,-6,1,-6,1,-4,7,-8,6,1,-5,-2,-2,-2,-2,-5,-2,-4
0,-1,-3,-1,-1,-5,-1,-5,6,17,-7,-4,-1,-1,-20,11,2,3,-3,-3,-4,0,-3,1,-1,-2,11,-14,10,-5,-4,2,-2,-1,-2
-3,-1,0,-1,3,4,-3,-7,5,-3,-5,-1,12,-18,-12,-6,-10,-1,-9,-1,-4,-2,6,36,0,-25,30,-5,20,-5,-2,-2,-1,-2,-2
1,3,-1,-3,0,13,3,-7,3,-4,-1,-5,-10,-2,0,-5,1,7,-1,-2,1,-8,17,19,-15,24,-4,3,0,27,-5,-1,-1,-1,-4
2,3,0,2,-1,-3,-7,4,5,-45,1,-6,-10,7,7,-35,3,36,-20,-14,5,13,-2,20,-8,48,-6,12,-43,-23,-39,45,10,-1,3
0,1,0,1,-1,23,-24,-3,18,-21,2,4,-7,8,25,-55,-6,26,-23,-5,-3,-5,3,24,9,32,22,10,8,-13,-8,-3,2,-6,3
-1,0.3125,-0.6875,-0.1875,0,-35.5,-29.313,-0.25,34.75,7.625,22.813,4.375,-7.875,3.375,1.8125,3.1875,-1.375,-1.875,-2.3125,-4.375,-5.625,-6,2.375,18,-13.188,-22.438,-24.563,-2.125,8,5.5,-8.0625,-35.875,-60.813,-20.438,-33.625
-1,0.3125,-0.6875,-0.1875,0,-35.5,-29.313,-0.25,34.75,7.625,22.813,4.375,-7.875,3.375,1.8125,3.1875,-1.375,-1.875,-2.3125,-4.375,-5.625,-6,2.375,18,-13.188,-22.438,-24.563,-2.125,8,5.5,-8.0625,-35.875,-60.813,-20.438,-33.625
-1,0.3125,-0.6875,-0.1875,0,-35.5,-29.313,-0.25,34.75,7.625,22.813,4.375,-7.875,3.375,1.8125,3.1875,-1.375,-1.875,-2.3125,-4.375,-5.625,-6,2.375,18,-13.188,-22.438,-24.563,-2.125,8,5.5,-8.0625,-35.875,-60.813,-20.438,-33.625
6.6342,6.633,6.6304,6.6285,6.6279,6.6245,6.5013,6.5502,6.6089,6.6771,6.725,6.7492,6.7583,6.7687,6.7623,6.7592,6.7574,6.7571,6.7516,6.7476,6.7359,6.7186,6.7115,6.7068,6.6779,6.6852,6.6981,6.7055,6.7189,6.7178,6.7098,6.6757,6.5998,6.6282,6.6631
3.0767,3.0763,3.0758,3.0751,3.0737,3.0855,3.1942,3.349,3.6077,3.8106,3.9861,4.1297,4.2414,4.28,4.2945,4.3162,4.3272,4.3329,4.3348,4.3348,4.3331,4.3055,4.2232,4.1134,3.9971,3.909,3.8029,3.7218,3.7164,3.7197,3.7056,3.6303,3.4824,3.3608,3.2666
7.0911,7.0904,7.0913,7.0921,7.0918,7.0761,7.0181,6.9885,6.9513,6.8977,6.8606,6.8308,6.8034,6.793,6.7873,6.7824,6.7779,6.7757,6.7698,6.7675,6.7619,6.7585,6.767,6.7874,6.7852,6.7573,6.7257,6.6985,6.6935,6.6906,6.6894,6.7018,6.6356,6.5438,6.4435
0.47217,0.44531,0.45215,0.43311,0.44873,0.45361,0.41064,0.40625,0.39648,0.38916,0.41016,0.40283,0.40723,0.37842,0.37451,0.4082,0.375,0.42188,0.34521,0.44043,0.68945,0.84277,0.7749,0.85938,0.76563,0.79248,0.79395,0.82764,0.84082,0.81494,0.83154,0.80664,0.84326,0.85254,0.86963
0.76563,0.76953,0.75635,0.77051,0.7793,0.78076,0.77979,0.78857,0.78467,0.77197,0.78174,0.7793,0.78076,0.78467,0.79102,0.76953,0.74902,0.76123,0.73389,0.70654,0.69336,0.65771,0.50391,0.44092,0.53564,0.58301,0.4082,0.42578,0.4751,0.43945,0.4541,0.42822,0.39551,0.40137,0.28027
0.44629,0.45215,0.44385,0.44727,0.45459,0.46875,0.47803,0.46875,0.47998,0.46973,0.46533,0.479,0.48779,0.4873,0.47852,0.46436,0.45947,0.45264,0.45654,0.40967,0.39648,0.51318,0.4624,0.37012,0.32031,0.29297,0.35303,0.31641,0.30273,0.28467,0.27197,0.21484,0.24658,0.25049,0.29883
0,3,-1,7,-3,1,-12,6,2,-7,1,-53,8,0,-10,14,3,-10,2,2,-16,-1,-26,-2,2,-2,-1,8,-5,-5,0,-1,3,-27,31
3,5,-6,9,-14,-8,-12,-6,-17,-3,-8,-14,10,7,-15,-11,2,-10,3,-1,-14,7,-9,-7,5,0,-5,-7,0,-6,0,1,-4,-17,11
2,0,0,5,-3,1,-3,-1,-3,-4,-3,-8,4,0,-4,-11,-1,-7,1,-5,-3,2,2,0,5,-11,-2,-5,5,-1,-3,-2,-1,-7,2
-5,3,0,2,-4,-2,0,-1,4,-6,-1,-4,2,-2,-3,-3,-2,-8,1,4,-2,-11,12,-19,-2,-22,-2,8,19,-3,-5,-1,-1,-4,-7
-1,0,-1,1,0,-2,-3,3,-1,-1,-1,-3,-2,0,1,4,-3,-2,4,15,29,5,-22,-31,-9,-23,-6,9,20,-6,-3,0,1,2,-7
-3,-2,-3,-4,2,-1,1,-1,-1,1,1,-2,0,2,3,-2,-6,-1,5,-20,-1,-3,2,4,-4,-11,-8,3,0,-3,0,-6,3,-14,8
-2,7,-1,-11,4,-10,-2,0,4,2,-1,-3,0,10,-7,-16,-23,1,17,-8,-31,18,-28,39,-13,-5,-12,0,-8,-10,-21,-14,2,-7,8
-4,-1,4,-9,9,-2,-10,5,22,-10,-2,-34,-3,2,-4,-6,-1,8,-19,9,-11,15,-24,16,-6,15,4,3,-6,-19,0,-2,3,-21,4
1.25,-2.3125,-3.5,-5.3125,0.25,-1.125,-1.5625,-2.5625,0.5,2.125,0.3125,1,-0.8125,-0.625,0.75,0.3125,1.3125,2.0625,7.6875,-6.625,-5.8125,30.938,-4.25,-7.9375,-9.5625,-4.1875,-1.8125,-1.1875,0.8125,1.3125,-5.625,-25.625,-35.438,-20.875,-11.5
1.25,-2.3125,-3.5,-5.3125,0.25,-1.125,-1.5625,-2.5625,0.5,2.125,0.3125,1,-0.8125,-0.625,0.75,0.3125,1.3125,2.0625,7.6875,-6.625,-5.8125,30.938,-4.25,-7.9375,-9.5625,-4.1875,-1.8125,-1.1875,0.8125,1.3125,-5.625,-25.625,-35.438,-20.875,-11.5
1.25,-2.3125,-3.5,-5.3125,0.25,-1.125,-1.5625,-2.5625,0.5,2.125,0.3125,1,-0.8125,-0.625,0.75,0.3125,1.3125,2.0625,7.6875,-6.625,-5.8125,30.938,-4.25,-7.9375,-9.5625,-4.1875,-1.8125,-1.1875,0.8125,1.3125,-5.625,-25.625,-35.438,-20.875,-11.5
6.6775,6.6772,6.6698,6.6694,6.6665,6.6634,6.6637,6.6628,6.6597,6.6583,6.6609,6.6581,6.6532,6.6512,6.65,6.6486,6.6491,6.6507,6.6629,6.6651,6.6542,6.6401,6.604,6.5761,6.5472,6.5632,6.5765,6.5683,6.5688,6.5693,6.5708,6.5799,6.6026,6.671,6.75
4.2096,4.2287,4.2433,4.2515,4.2517,4.2525,4.2721,4.293,4.3135,4.3312,4.3329,4.3275,4.3213,4.323,4.3234,4.3176,4.3049,4.2745,4.2065,4.1115,3.981,3.7683,3.6551,3.544,3.4753,3.4457,3.4415,3.4236,3.4195,3.4178,3.415,3.4022,3.3591,3.2901,3.2156
6.5239,6.5269,6.5252,6.523,6.5193,6.515,6.5077,6.5046,6.502,6.4989,6.4963,6.4946,6.4935,6.494,6.4951,6.4955,6.4948,6.4925,6.4988,6.5032,6.4986,6.5083,6.5378,6.5684,6.6059,6.5815,6.5647,6.5692,6.5741,6.5765,6.5708,6.5283,6.4356,6.3027,6.1886
