-0.62842,-0.61963,-0.63281,-0.74414,-0.7998,-0.89502,-0.81787,-0.79834,-0.89258,-0.91748,-0.88574,-0.89941,-0.8623,-0.91699,-0.94971,-0.85156,-0.82373,-0.69971,-0.58008,-0.57373,-0.54395,-0.33301,-0.42334,0.22998,0.84717,1.0337,0.97119,1.1382,0.9292,0.75537,0.93457,0.94873,0.95166,0.92383,0.92236
3.6803,3.6822,3.6825,3.6832,3.6835,3.6837,3.6842,3.6822,3.681,3.6727,3.596,3.546,3.5307,3.4987,3.4914,3.5114,3.6202,3.7909,4.0671,4.6132,4.9913,5.234,5.3414,5.2017,5.0586,5.0154,5.1246,5.3464,5.3707,5.0241,4.6541,4.1194,3.7951,3.5908,3.4632
0.92871,0.91846,0.9248,0.92773,0.91357,0.9165,0.98584,1.0454,0.91504,0.36182,-0.12012,-0.27979,-0.31006,-0.39941,-0.54102,-0.78076,-0.80469,-0.85889,-0.87158,-0.89111,-0.85156,-0.98389,-0.94971,-0.86621,-0.86621,-0.91211,-0.89258,-0.79736,-0.73535,-0.53906,-0.55713,-0.44092,-0.37012,0.14453,0.6626
0.28027,0.31299,0.28955,0.30029,0.2959,0.35498,0.44287,0.75635,0.81836,1.0361,0.96094,0.95996,0.7041,0.50439,0.41309,0.3877,0.3833,0.4375,0.4043,0.46973,0.37354,0.29492,0.40137,0.43359,0.37744,0.32031,0.30713,0.29688,0.34863,0.42529,0.53711,0.68896,0.96875,0.94824,1.0742
0.16406,0.14453,0.1582,0.15967,0.13721,0.10938,0.21045,0.36279,0.68164,0.65625,0.49268,0.49902,0.37402,0.22119,0.077637,-0.056152,-0.18018,-0.17188,-0.14453,-0.13867,-0.20605,-0.41846,-0.25049,-0.09668,-0.083496,-0.30713,-0.27979,-0.20898,-0.07959,0.073242,0.2002,0.24512,0.41602,0.50586,0.43848
-8,-10,-26,12,12,14,18,4,21,15,12,-2,11,-17,8,-20,15,5,6,11,11,-20,-12,36,18,7,1,12,15,2,-3,9,-1,30,-1
-2,-2,-11,3,4,-6,-3,4,20,0,3,-9,8,-6,-1,3,-1,-4,-5,12,-9,-9,2,3,-1,1,-5,-1,-5,-2,1,3,-2,3,-3
-1,0,-3,0,0,0,-7,-38,34,-2,-4,-9,5,-3,0,6,-2,-6,-2,8,-10,-6,9,-3,1,0,-5,1,-7,0,3,3,-4,0,-3
-1,0,-1,0,-1,-4,-1,-3,3,-4,5,-3,-5,-4,-2,4,-1,-5,-2,3,-17,-1,0,-4,0,1,-2,-2,-2,-1,0,0,-4,-1,-1
1,3,2,13,-3,-3,-3,1,16,-6,5,-10,-1,-11,2,2,5,-7,-10,6,-27,-7,3,-4,-17,13,-2,-2,-8,-9,-9,3,-6,4,3
14,-8,-14,8,6,1,0,1,3,-8,6,0,-11,0,6,-4,13,-1,-3,-1,-1,-4,0,-2,-2,19,-2,-3,-23,-7,-3,2,16,5,1
-1,-4,-7,4,0,-3,-3,0,2,-2,1,-4,-31,-9,-2,11,0,0,-7,-24,1,4,6,10,5,10,4,-4,1,5,5,7,-2,4,1
1,-4,-14,5,5,1,1,0,10,10,-4,-2,18,-1,-3,8,-8,3,7,12,-2,2,1,16,-11,11,10,-4,-10,0,1,-2,-5,6,4
0.5,2.4375,0.625,-0.6875,0.75,-12.5,-36.938,-71.563,-28.5,35.375,44.313,96.75,73.438,67.625,40.688,6.9375,8.1875,1.3125,6.1875,-2.0625,-6.625,-10.5,14.313,10.125,-9.4375,-13.25,14,-2.25,-0.4375,-14.188,-47.563,-42.813,-41.938,-14.625,4.5625
0.5,2.4375,0.625,-0.6875,0.75,-12.5,-36.938,-71.563,-28.5,35.375,44.313,96.75,73.438,67.625,40.688,6.9375,8.1875,1.3125,6.1875,-2.0625,-6.625,-10.5,14.313,10.125,-9.4375,-13.25,14,-2.25,-0.4375,-14.188,-47.563,-42.813,-41.938,-14.625,4.5625
0.5,2.4375,0.625,-0.6875,0.75,-12.5,-36.938,-71.563,-28.5,35.375,44.313,96.75,73.438,67.625,40.688,6.9375,8.1875,1.3125,6.1875,-2.0625,-6.625,-10.5,14.313,10.125,-9.4375,-13.25,14,-2.25,-0.4375,-14.188,-47.563,-42.813,-41.938,-14.625,4.5625
6.7493,6.7523,6.7513,6.7517,6.7518,6.7568,6.6806,6.6269,6.5427,6.583,6.643,6.7893,7.0806,7.3687,7.672,7.9492,8.0455,8.0954,8.144,8.1805,8.2745,8.4127,8.3653,8.2453,8.2382,8.4051,8.4198,8.2583,7.9657,7.6591,7.2284,7.0321,6.9144,6.8272,6.8554
3.0654,3.0629,3.0612,3.0604,3.0595,3.0631,3.145,3.3537,3.7194,4.448,5.0747,5.653,6.2288,6.5028,6.6506,6.7291,6.746,6.7656,6.7877,6.7826,6.7744,6.7804,6.7911,6.793,6.8007,6.8073,6.8217,6.8229,6.7793,6.6612,6.3112,5.9224,5.4798,4.8751,4.4751
3.7614,3.7655,3.7669,3.7696,3.7689,3.758,3.6928,3.664,3.6695,3.6515,3.6666,3.7259,3.9172,4.1497,4.4185,4.69,4.7862,4.8306,4.8805,4.9251,5.0537,5.2216,5.1249,4.9752,4.9751,5.1905,5.1934,5.0036,4.6703,4.3368,3.9388,3.7526,3.6368,3.5384,3.4979
-0.8877,-0.88672,-0.86719,-0.89258,-0.88818,-0.95996,-0.9165,-0.93896,-0.80762,-0.90771,-0.98926,-0.89453,-0.92334,-0.91064,-0.82227,-0.97559,-0.89844,-0.80469,-0.89209,-0.7915,-0.67725,-0.61768,-0.60547,-0.56738,-0.3623,-0.14551,0.05957,0.2915,0.52393,0.57617,0.61865,0.77686,0.89307,0.94873,0.96973
0.43701,0.43213,0.4292,0.38184,0.42725,0.44971,0.41113,0.42383,0.4707,0.37061,0.38818,0.42334,0.41992,0.41699,0.4209,0.35352,0.37061,0.4165,0.38281,0.35791,0.43799,0.47119,0.6543,0.79102,0.97461,0.98584,0.95508,0.8623,0.9248,0.77441,0.71338,0.59961,0.49561,0.41992,0.45166
-0.073242,-0.073242,-0.086426,-0.067871,-0.054688,-0.073242,-0.071289,-0.091797,-0.033203,-0.13867,-0.20947,-0.078125,-0.045898,-0.039063,-0.013672,-0.17139,-0.19092,-0.060059,-0.095703,-0.060059,0.033203,0.18799,0.22119,0.36719,0.4541,0.49756,0.45996,0.4873,0.45361,0.4585,0.36328,0.30566,0.24463,0.14063,0.098145
1,-1,3,2,8,53,19,17,-23,-8,15,12,28,14,10,-20,16,-18,0,21,9,5,28,47,7,-9,30,-15,-18,28,2,-4,5,1,-10
-2,-1,-8,-4,32,3,7,-2,-27,5,1,-5,1,20,-10,-14,-2,-2,3,-3,-2,-5,4,4,1,8,-1,0,4,3,-2,1,-3,2,-1
-1,0,-8,-4,11,3,4,-12,-31,1,1,-3,2,21,0,-10,0,2,0,0,-6,-6,4,1,0,7,1,-1,2,0,0,-2,-4,1,2
-3,-4,-5,-5,2,2,-2,-1,-9,0,1,4,0,7,-8,-5,-2,1,0,3,0,-2,3,1,3,2,2,0,1,0,0,-1,0,0,1
-4,-3,4,-3,2,-4,7,3,-7,-16,13,21,-11,26,-26,-24,-7,6,0,3,-4,7,9,3,15,-3,4,8,-5,-1,-2,-1,2,0,-2
3,1,4,14,10,16,-2,6,8,-25,-18,5,-5,4,-4,-1,0,-5,31,-3,4,0,-6,-5,-1,1,4,2,-7,-4,-2,3,4,-6,4
2,9,1,18,21,21,12,5,5,6,43,3,-4,6,-3,-54,13,-38,6,-1,-5,-5,1,3,5,-4,6,2,4,-2,-2,1,3,-3,-8
-14,-7,-3,3,-6,17,-6,6,-16,14,-6,9,-9,2,-4,-28,-2,-19,-13,-2,-2,-4,7,6,-6,-2,5,2,0,4,3,1,8,-1,-9
5.1875,3.3125,4.6875,1.4375,-4.4375,0.375,-1.8125,1.4375,-3.625,-6.875,15.438,14.75,5.25,4.125,-11.688,-20.5,9.5,2.3125,5.375,0.8125,-12.125,-19.5,-18.938,-28.938,-19.063,-10.188,1.125,-7.875,-14.563,0.6875,11.438,22.813,46.688,67.75,60.25
5.1875,3.3125,4.6875,1.4375,-4.4375,0.375,-1.8125,1.4375,-3.625,-6.875,15.438,14.75,5.25,4.125,-11.688,-20.5,9.5,2.3125,5.375,0.8125,-12.125,-19.5,-18.938,-28.938,-19.063,-10.188,1.125,-7.875,-14.563,0.6875,11.438,22.813,46.688,67.75,60.25
5.1875,3.3125,4.6875,1.4375,-4.4375,0.375,-1.8125,1.4375,-3.625,-6.875,15.438,14.75,5.25,4.125,-11.688,-20.5,9.5,2.3125,5.375,0.8125,-12.125,-19.5,-18.938,-28.938,-19.063,-10.188,1.125,-7.875,-14.563,0.6875,11.438,22.813,46.688,67.75,60.25
7.684,7.7236,7.7755,7.7784,7.7702,7.7467,7.7534,7.8022,7.8201,7.9064,7.9573,7.8494,7.7895,7.7639,7.7861,7.9567,8.011,7.9313,7.8439,7.6954,7.4096,7.1819,7.0164,6.8654,6.8036,6.7669,6.7623,6.7541,6.7551,6.7416,6.7756,6.8014,6.8647,6.9263,6.9746
6.7696,6.783,6.7923,6.7984,6.8021,6.7934,6.7927,6.8017,6.7964,6.7985,6.8058,6.8069,6.8114,6.8187,6.8146,6.8332,6.8415,6.8354,6.8363,6.8143,6.6783,6.4854,6.222,5.8009,5.4624,5.1394,4.8386,4.4791,4.2396,4.0415,3.802,3.6272,3.3991,3.248,3.1373
4.4602,4.4971,4.5397,4.5458,4.5369,4.5135,4.5243,4.5723,4.5979,4.7117,4.7425,4.5929,4.5109,4.4797,4.5177,4.7494,4.8068,4.7074,4.5988,4.4337,4.123,3.8912,3.7167,3.5609,3.4868,3.4427,3.4122,3.3795,3.3547,3.3423,3.3358,3.3366,3.3597,3.4033,3.4796
0.9082,0.91504,0.91602,0.90479,0.91016,1.0015,1.084,0.9248,0.52539,0.29932,-0.074707,-0.28027,-0.43311,-0.56201,-0.67041,-0.74219,-0.82471,-0.83887,-0.81641,-0.875,-0.86523,-0.83252,-0.92529,-0.98828,-0.875,-0.86768,-0.89014,-0.89697,-0.91357,-0.80225,-0.6123,-0.48828,-0.56445,-0.48682,-0.27734
0.29834,0.29492,0.32178,0.29834,0.31543,0.46973,0.3623,0.92188,0.86475,0.89502,0.88281,0.854,0.75928,0.63965,0.53174,0.42285,0.41211,0.4082,0.38379,0.41211,0.4165,0.37988,0.32666,0.39648,0.354,0.44482,0.38428,0.34375,0.28174,0.26172,0.34131,0.41162,0.60889,0.8125,1.0054
0.15381,0.1665,0.15479,0.16357,0.16211,0.032715,0.26025,0.65039,0.60547,0.59375,0.47803,0.40967,0.32666,0.22852,0.14355,0.049805,-0.052246,-0.090332,-0.13867,-0.16162,-0.098633,-0.104,-0.27393,-0.27832,-0.12109,-0.061035,-0.087402,-0.2373,-0.26563,-0.18994,-0.096191,0.16162,0.14844,0.38525,0.46582
1,6,-4,0,-7,-14,-4,0,-5,-14,0,-37,5,12,-38,-11,42,0,-8,46,-51,-12,12,18,-22,-40,22,5,35,6,-24,2,-9,-14,-4
1,1,1,0,-2,-7,-2,29,7,-1,16,-9,-8,5,-15,15,1,-5,-2,-10,-15,4,-1,12,0,-3,0,3,9,0,-4,-4,-5,-3,10
0,0,0,-2,1,0,-9,16,-7,1,0,-6,-9,7,-7,9,0,0,-3,-6,-14,5,-2,13,4,-6,-4,1,5,-4,-2,-3,-4,-1,1
0,-1,-2,-1,-2,3,-4,3,-4,-4,2,-4,-6,3,-4,4,0,-1,-3,-5,-4,1,-2,7,1,-2,0,1,1,-2,-2,-2,-1,-1,-1
2,-1,-3,-2,-1,4,-4,0,-1,-7,2,-4,-6,4,-6,2,-1,1,-2,1,3,-1,-5,7,1,-6,-2,-12,3,1,-4,2,-5,-2,0
-5,-5,-3,0,0,1,0,-4,-19,-4,4,10,-2,-4,-6,9,-4,5,-5,0,-9,-1,3,12,-1,7,-1,0,9,1,-24,11,8,4,1
-1,-1,1,1,-2,3,-1,2,-1,-4,5,-3,5,-3,-4,6,4,-2,10,-8,-10,-23,-1,-1,-6,-2,-2,7,12,1,7,2,0,-1,7
4,0,1,-1,-7,-5,-8,8,2,-2,7,-18,3,1,-21,8,19,-20,-3,7,-28,-2,-8,9,-9,-26,4,12,2,4,-5,2,-9,-2,2
2.4375,0.9375,4.25,0.8125,0.5625,-53,-37.75,-53.813,27.563,19.5,46.875,52.75,41.438,39.5,34.688,26.063,17.813,4.25,4.0625,4.875,-5.75,-8.9375,-7.6875,19.438,6.1875,8.3125,-13.5,-18.625,12.875,4.0625,12,-22.813,-49.438,-40.438,-24
2.4375,0.9375,4.25,0.8125,0.5625,-53,-37.75,-53.813,27.563,19.5,46.875,52.75,41.438,39.5,34.688,26.063,17.813,4.25,4.0625,4.875,-5.75,-8.9375,-7.6875,19.438,6.1875,8.3125,-13.5,-18.625,12.875,4.0625,12,-22.813,-49.438,-40.438,-24
2.4375,0.9375,4.25,0.8125,0.5625,-53,-37.75,-53.813,27.563,19.5,46.875,52.75,41.438,39.5,34.688,26.063,17.813,4.25,4.0625,4.875,-5.75,-8.9375,-7.6875,19.438,6.1875,8.3125,-13.5,-18.625,12.875,4.0625,12,-22.813,-49.438,-40.438,-24
6.7409,6.7416,6.7423,6.7424,6.7438,6.7467,6.5926,6.5832,6.6016,6.6521,6.7385,6.8462,6.9835,7.1596,7.364,7.6385,7.8301,7.9591,8.0096,8.0803,8.1099,8.1376,8.3186,8.3431,8.2023,8.1105,8.1403,8.3059,8.4044,8.2108,7.9138,7.5358,7.0852,6.9049,6.8174
3.0821,3.0826,3.0829,3.083,3.082,3.0954,3.2031,3.5928,4.0645,4.5941,5.2798,5.7247,6.0866,6.3636,6.5576,6.7075,6.7716,6.8103,6.8204,6.8194,6.8075,6.8075,6.8209,6.8293,6.8215,6.8195,6.8368,6.8462,6.862,6.8621,6.7985,6.6318,6.1861,5.7479,5.2786
3.7561,3.7567,3.7642,3.7649,3.7682,3.7311,3.7248,3.7111,3.673,3.6435,3.6677,3.7375,3.8527,4.0076,4.1887,4.4381,4.6096,4.7324,4.7806,4.8485,4.8844,4.9293,5.1479,5.1377,4.9666,4.847,4.9047,5.1167,5.2224,4.9952,4.6522,4.2525,3.8169,3.6166,3.4845
0.85938,0.91943,0.82568,0.63086,0.44336,0.31836,-0.13477,-0.31738,-0.53271,-0.56885,-0.57373,-0.68164,-0.84766,-0.86572,-0.87598,-0.92236,-0.95361,-0.83252,-0.87451,-1.0381,-0.93115,-0.86523,-0.91357,-0.9375,-0.83691,-0.88525,-0.7168,-0.66406,-0.75049,-0.70996,-0.59424,-0.34668,-0.10156,0.25977,0.52148
0.49658,0.7334,0.63086,0.73633,0.8999,0.8833,1.0386,0.87256,0.70752,0.58252,0.48047,0.45508,0.41748,0.46289,0.44238,0.45166,0.41846,0.40576,0.26563,0.35547,0.32178,0.39551,0.33252,0.18457,0.32324,0.37109,0.38721,0.3623,0.43262,0.74707,0.81152,0.87354,0.90771,0.9834,0.82129
0.29199,0.25635,0.43457,0.47314,0.47754,0.47607,0.44678,0.38721,0.24854,0.19238,0.10449,0.047852,-0.063965,-0.088379,-0.11963,-0.13574,-0.099121,-0.1084,-0.29785,-0.35303,-0.16699,-0.046875,-0.20068,-0.35645,-0.16504,-0.1123,-0.081543,-0.019043,0.086914,0.23926,0.354,0.41797,0.49512,0.44141,0.47656
1,7,-15,13,-13,-14,-18,15,12,18,-7,-22,26,9,-4,-14,19,11,-72,24,28,6,34,-21,-26,-26,31,19,-13,-17,-28,27,18,-29,15
2,16,-10,-1,0,-19,-4,2,-3,-4,-6,-5,1,-6,6,13,-7,10,-3,-3,7,-1,8,-9,-4,-11,3,3,-2,-3,-15,-4,8,-5,5
-2,26,-17,-4,-5,-26,0,1,-3,-3,-3,-4,0,-6,5,9,-7,4,1,0,4,0,5,-4,-3,-1,-4,2,-4,-3,-6,-2,1,-3,2
0,7,-2,0,-2,-7,4,-1,0,0,-4,-1,-1,-3,1,3,-6,4,1,-1,3,-5,7,-4,-1,1,-1,-2,-10,4,2,-7,-8,5,0
0,8,-2,-13,0,-3,0,-3,7,-4,-3,-6,-2,-3,-2,0,-8,1,-9,1,3,-8,17,-7,3,5,0,-4,-10,-18,10,4,-7,4,2
2,4,0,-6,2,-5,-1,-1,6,-2,-8,-13,-5,0,-4,0,-6,2,3,3,-3,-8,-13,-19,-10,20,-16,-4,-1,1,-28,-9,-11,13,-5
-3,4,-6,0,0,-9,-7,-5,5,3,1,-5,-2,-1,-8,-3,10,2,0,1,8,1,-17,15,-13,-4,11,-4,6,-1,-20,-7,-5,8,-5
-2,5,-8,5,-1,-11,-19,4,3,2,-5,-9,-5,-1,1,-3,5,13,-21,15,5,0,-3,-15,-14,-24,17,-12,-4,-2,-10,-7,8,-9,-2
1.375,-98.313,-8.9375,-22.875,28.375,-4.9375,38.625,44.25,51,52.875,30.5,19.813,4,1.25,-0.125,10.188,-0.0625,0.1875,-8.0625,13.938,7.125,-8.1875,-11.188,2.625,1.75,0.8125,2.1875,-19.5,-38.313,-25.25,-25.125,12.813,-4.3125,-1.1875,-0.9375
1.375,-98.313,-8.9375,-22.875,28.375,-4.9375,38.625,44.25,51,52.875,30.5,19.813,4,1.25,-0.125,10.188,-0.0625,0.1875,-8.0625,13.938,7.125,-8.1875,-11.188,2.625,1.75,0.8125,2.1875,-19.5,-38.313,-25.25,-25.125,12.813,-4.3125,-1.1875,-0.9375
1.375,-98.313,-8.9375,-22.875,28.375,-4.9375,38.625,44.25,51,52.875,30.5,19.813,4,1.25,-0.125,10.188,-0.0625,0.1875,-8.0625,13.938,7.125,-8.1875,-11.188,2.625,1.75,0.8125,2.1875,-19.5,-38.313,-25.25,-25.125,12.813,-4.3125,-1.1875,-0.9375
6.7639,6.7533,6.6897,6.6884,6.7151,6.7189,6.7924,6.8746,7.0829,7.286,7.4752,7.6237,7.7497,7.8131,7.8764,7.9357,8.0034,8.1268,8.3753,8.4055,8.2448,8.1587,8.301,8.41,8.2237,8.0634,7.8976,7.6206,7.1809,6.9453,6.7663,6.7349,6.7231,6.7443,6.7363
3.2122,3.4014,3.6492,4.0902,4.432,4.7768,5.2962,5.6826,6.1262,6.3748,6.5384,6.6279,6.6974,6.7274,6.7619,6.7852,6.8079,6.8274,6.8453,6.848,6.8451,6.8506,6.8579,6.8599,6.8582,6.8434,6.8003,6.7082,6.4802,6.2307,5.8328,5.4832,5.1112,4.6355,4.33
3.8389,3.7724,3.735,3.7053,3.6949,3.6956,3.7297,3.7932,3.9531,4.1183,4.2827,4.4162,4.5492,4.6135,4.6805,4.7341,4.8086,4.9451,5.2274,5.233,5.0475,4.9554,5.1343,5.2583,5.0403,4.8622,4.6786,4.4032,3.9802,3.7277,3.544,3.4764,3.4339,3.3638,3.3234
0.91016,0.96582,0.896,0.95166,0.83594,0.69971,0.50586,0.25977,-0.061523,-0.27783,-0.41016,-0.63525,-0.7749,-0.8335,-0.85498,-0.85986,-0.8291,-0.86279,-0.86377,-0.90576,-0.88281,-0.89111,-1.0151,-0.91992,-0.97705,-0.86621,-0.87598,-0.89307,-0.96777,-0.9043,-0.80127,-0.63184,-0.60547,-0.43652,-0.39209
0.31934,0.35596,0.42236,0.47705,0.70068,0.6958,0.96777,0.89453,0.93066,0.771,0.71143,0.55078,0.5791,0.50537,0.47266,0.37891,0.35303,0.30762,0.29004,0.32471,0.3042,0.27979,0.24121,0.25488,0.27148,0.32031,0.3208,0.26318,0.24414,0.24512,0.22168,0.28711,0.40918,0.43848,0.98145
0.11084,0.13916,0.17627,0.28027,0.35986,0.55664,0.56396,0.5835,0.54004,0.45605,0.36816,0.24268,0.16455,0.049316,-0.039063,-0.079102,-0.10693,-0.13672,-0.15723,-0.13232,-0.16895,-0.25928,-0.32568,-0.25146,-0.20752,-0.11523,-0.1123,-0.23145,-0.34521,-0.30322,-0.21338,-0.104,0.036133,0.20557,0.25244
23,12,-14,-8,7,-18,11,-6,-23,-14,-11,-21,23,-18,28,37,10,14,-53,20,-3,18,-16,5,24,14,-12,-2,16,0,-14,7,3,0,-5
1,-14,-24,0,25,-8,-16,6,-17,1,3,-10,6,-5,14,7,0,2,2,10,-7,4,-9,3,9,9,0,5,5,-3,-9,2,1,-3,7
2,-11,-16,4,7,-5,-18,-5,-16,4,-2,-5,-2,0,15,3,-1,-1,2,4,-3,-2,-7,1,5,4,-1,2,2,-1,-5,3,2,-4,8
-3,-2,0,-1,4,-12,0,5,-5,3,-2,-3,-2,-2,8,0,0,0,-2,0,0,-1,-3,2,2,1,0,2,1,1,0,2,6,1,-1
-4,-5,4,-3,4,-17,9,5,-3,-2,-10,1,-4,0,-1,1,0,3,-4,9,-4,-3,-2,1,-1,-1,-3,0,6,7,6,4,2,5,0
-2,-5,1,-3,-1,-3,-3,5,-9,2,-3,-22,-1,4,-9,-6,-9,1,-19,5,-2,7,7,-8,-3,-1,-3,-4,17,-1,13,11,-8,2,0
-18,-6,-9,-2,5,2,-4,-3,-8,-3,-3,-1,2,-5,-1,2,8,3,-7,12,2,-3,0,-9,4,3,0,2,10,10,-2,-3,-7,-12,5
-34,-12,-10,-3,8,2,5,-5,-12,-5,13,-22,11,-20,8,14,-20,-5,-7,21,4,3,5,-2,18,17,2,2,3,2,-11,7,-18,-13,4
-17.75,-28.813,-27.688,-66.5,-5.9375,14.875,13.313,37,47.5,54.625,40.625,20.688,20.375,11.75,29.063,17.5,19.813,9.4375,9.5,0.25,-5.875,-15.125,-2.125,12.375,14.125,4.6875,-10.063,-15.375,-12.25,15.938,17.375,-6.25,-16.188,-11.063,3.0625
-17.75,-28.813,-27.688,-66.5,-5.9375,14.875,13.313,37,47.5,54.625,40.625,20.688,20.375,11.75,29.063,17.5,19.813,9.4375,9.5,0.25,-5.875,-15.125,-2.125,12.375,14.125,4.6875,-10.063,-15.375,-12.25,15.938,17.375,-6.25,-16.188,-11.063,3.0625
-17.75,-28.813,-27.688,-66.5,-5.9375,14.875,13.313,37,47.5,54.625,40.625,20.688,20.375,11.75,29.063,17.5,19.813,9.4375,9.5,0.25,-5.875,-15.125,-2.125,12.375,14.125,4.6875,-10.063,-15.375,-12.25,15.938,17.375,-6.25,-16.188,-11.063,3.0625
6.7637,6.7216,6.6423,6.5647,6.5366,6.4923,6.5524,6.5943,6.7055,6.8006,6.9174,7.0594,7.1966,7.363,7.5768,7.837,8.0052,8.1931,8.2911,8.3113,8.3509,8.5391,8.6665,8.6296,8.5446,8.4131,8.4318,8.5529,8.694,8.6416,8.4386,7.885,7.477,7.2039,7.0964
