-0.62842,-0.61963,-0.63281,-0.74414,-0.7998,-0.89502,-0.81787,-0.79834,-0.89258,-0.91748,-0.88574,-0.89941,-0.8623,-0.91699,-0.94971,-0.85156,-0.82373,-0.69971,-0.58008,-0.57373,-0.54395,-0.33301,-0.42334,0.22998,0.84717,1.0337,0.97119,1.1382,0.9292,0.75537,0.93457,0.94873,0.95166,0.92383,0.92236
3.0362,3.0531,3.1211,3.2552,3.4458,3.8441,4.2455,4.6928,5.2914,5.6976,6.0307,6.3629,6.5439,6.6797,6.7752,6.8435,6.8736,6.8986,6.9154,6.9219,6.9208,6.908,6.9074,6.9164,6.9294,6.931,6.9247,6.9129,6.8881,6.9137,6.9236,6.8316,6.6246,6.3031,5.7699
3.7441,3.7485,3.7417,3.7287,3.7401,3.7229,3.6911,3.6692,3.6806,3.7276,3.8,3.9431,4.0774,4.2511,4.446,4.6842,4.8341,5.0056,5.0932,5.1095,5.1677,5.3971,5.5445,5.4897,5.3661,5.2048,5.2366,5.3949,5.5619,5.4907,5.247,4.6353,4.1989,3.8981,3.6926
0.83789,0.70166,0.5332,0.33838,0.10693,-0.12305,-0.28857,-0.57959,-0.63037,-0.71143,-0.7417,-0.78564,-0.84229,-0.86963,-0.88574,-0.91748,-0.9209,-0.82861,-0.87158,-0.96484,-0.9209,-0.89258,-0.89453,-0.88184,-0.97754,-0.94092,-0.84375,-0.80518,-0.63525,-0.59229,-0.37988,-0.19189,-0.18115,0.07373,0.41406
0.54492,0.83252,0.70557,0.91064,0.93457,0.8667,0.94873,0.771,0.64404,0.53467,0.45215,0.3833,0.34961,0.34619,0.33643,0.33838,0.30371,0.36572,0.28564,0.15576,0.32568,0.30762,0.33887,0.31104,0.24854,0.31934,0.23486,0.28809,0.36719,0.40234,0.54688,0.90967,1.0698,1.0249,1.0562
0.45898,0.4458,0.55957,0.51709,0.57373,0.48926,0.44629,0.29004,0.19922,0.11328,0.046875,-0.052734,-0.12695,-0.18311,-0.16504,-0.17627,-0.17139,-0.13721,-0.24707,-0.38916,-0.26904,-0.16309,-0.090332,-0.19385,-0.36523,-0.27441,-0.20898,-0.16553,-0.052246,0.032715,0.19482,0.43359,0.4375,0.45166,0.43604
-16,4,-16,-15,28,5,-24,8,2,28,-6,-11,12,-1,-3,-18,4,-4,13,17,-12,4,-50,-53,4,7,7,5,17,-10,-22,-17,29,34,-8
-9,5,-1,-3,-5,2,6,7,3,0,7,2,-4,1,1,-1,-14,9,0,3,-4,-7,-13,-3,7,2,4,1,-1,-2,-11,2,1,4,0
-13,-3,8,-3,-10,-1,2,6,0,-3,1,2,-1,1,1,3,-10,10,2,2,-3,-4,-6,3,4,2,1,0,-3,-3,-1,2,2,3,-8
-3,-2,1,-2,-1,-1,-1,1,-3,-2,0,1,-2,1,2,3,-5,9,-2,0,0,-2,-3,-2,-1,1,0,0,-2,-1,-2,0,1,1,-4
-7,0,0,8,0,2,-3,-2,-2,-1,5,3,-5,1,2,9,-5,13,-1,-1,1,-3,-1,-1,-7,2,-3,5,-3,-5,0,-8,5,2,-8
-5,0,-4,-3,-3,12,-7,-10,14,17,0,10,4,10,-1,-3,-4,-27,14,24,-3,5,-16,-7,3,9,-16,5,-15,8,9,-2,8,1,-18
-5,-6,-5,-2,-5,-2,0,-3,1,0,-2,-11,-4,0,-7,-5,-7,12,-20,43,-13,-3,-4,-6,-3,11,13,-3,-8,-4,-6,-5,4,5,0
-3,-16,-12,1,-3,0,0,0,6,-1,4,-3,14,8,-12,-2,-12,13,4,24,-18,6,-17,-24,9,3,5,3,-8,-8,-1,4,7,11,-1
-15.063,-19,0,29.063,14,30.813,39.688,42.563,43.5,39.375,30,17.188,15.813,7.1875,2.9375,3.3125,2.3125,-11.938,-9.5,8.625,7.8125,13.188,0.125,-11.375,-17.25,19.938,7.4375,3.3125,-13.5,-22.875,-25,-25.125,-29.188,-29.125,-27.25
-15.063,-19,0,29.063,14,30.813,39.688,42.563,43.5,39.375,30,17.188,15.813,7.1875,2.9375,3.3125,2.3125,-11.938,-9.5,8.625,7.8125,13.188,0.125,-11.375,-17.25,19.938,7.4375,3.3125,-13.5,-22.875,-25,-25.125,-29.188,-29.125,-27.25
-15.063,-19,0,29.063,14,30.813,39.688,42.563,43.5,39.375,30,17.188,15.813,7.1875,2.9375,3.3125,2.3125,-11.938,-9.5,8.625,7.8125,13.188,0.125,-11.375,-17.25,19.938,7.4375,3.3125,-13.5,-22.875,-25,-25.125,-29.188,-29.125,-27.25
6.6026,6.6279,6.606,6.6533,6.6857,6.7217,6.8136,6.9601,7.1326,7.3448,7.5696,7.8514,8.0462,8.2245,8.2985,8.3646,8.4026,8.4407,8.5802,8.719,8.6066,8.4659,8.4079,8.5064,8.6653,8.6283,8.4929,8.265,7.7436,7.4838,7.1312,6.9855,6.919,6.8683,6.8366
3.6001,3.9688,4.2712,4.5843,5.0044,5.3238,5.6569,6.088,6.3553,6.5538,6.6883,6.7967,6.8353,6.859,6.8723,6.8841,6.8879,6.8687,6.8668,6.8746,6.8874,6.8948,6.8993,6.8926,6.8774,6.8957,6.9011,6.8845,6.7554,6.6187,6.1822,5.6096,5.2078,4.8146,4.4517
3.7107,3.6788,3.6648,3.6613,3.6752,3.7048,3.7591,3.8849,4.0303,4.2188,4.4234,4.6925,4.879,5.0491,5.1225,5.1845,5.2254,5.282,5.4518,5.598,5.4524,5.2899,5.2198,5.3548,5.5489,5.4883,5.3318,5.0701,4.518,4.2471,3.8785,3.7152,3.6575,3.6131,3.5678
0.92773,0.92285,0.91504,0.94141,0.90967,0.94287,1.0347,0.91504,0.75293,0.47021,0.17627,-0.146,-0.30176,-0.47021,-0.55713,-0.64014,-0.69287,-0.76855,-0.81348,-0.87012,-0.85693,-0.88135,-0.88672,-0.89209,-0.96338,-1.0181,-0.90283,-0.90039,-0.875,-0.9043,-0.95459,-0.9585,-0.83838,-0.71533,-0.6543
0.28662,0.28955,0.29492,0.28662,0.30127,0.38086,0.42285,0.77148,0.81543,0.78809,0.93799,0.96875,0.94043,0.77734,0.66553,0.46094,0.45166,0.3418,0.36914,0.30127,0.31348,0.37207,0.34814,0.30322,0.28223,0.26221,0.26563,0.31934,0.3418,0.32764,0.25977,0.17285,0.2417,0.27686,0.31934
0.14258,0.14551,0.14893,0.1543,0.12939,0.063477,0.30127,0.34814,0.59424,0.59717,0.53809,0.50195,0.44092,0.39453,0.28564,0.13574,0.01123,-0.15137,-0.19629,-0.25244,-0.18066,-0.17822,-0.13965,-0.25439,-0.33154,-0.36035,-0.22119,-0.17334,-0.13086,-0.15723,-0.32031,-0.32813,-0.2041,-0.15625,-0.11377
-15,2,-5,19,-6,-32,-5,0,0,-18,-6,-47,13,-1,9,-10,-10,-6,19,46,26,-11,31,18,-42,-1,43,-21,-23,7,4,-27,-3,32,15
-3,0,-2,-1,-5,-2,6,8,-5,17,-6,-13,-1,1,-15,-1,0,2,1,-7,6,-2,-1,0,-7,0,0,-5,-3,-6,4,-2,-3,-14,1
-2,1,-3,-1,-3,-9,-10,1,-3,32,2,-10,-2,-2,-6,-1,1,2,-2,-8,-2,3,-1,-2,-4,1,-2,-3,0,-2,2,1,-2,-7,2
2,4,0,0,0,-2,-2,2,-1,9,2,-4,-2,-1,0,-1,3,-1,-2,-4,0,-1,-1,-5,0,1,-2,0,-2,-1,1,-1,0,-5,0
3,1,1,-2,1,-4,-2,-3,-2,14,-2,-2,-7,2,-5,-4,1,-4,-5,-9,0,-7,1,-7,0,-2,-2,-1,-5,-8,3,0,-4,-7,-4
-2,-2,2,14,-2,-3,0,-1,6,2,-3,-1,-18,33,0,-8,-15,7,-7,4,-1,5,-12,8,-1,3,-4,-1,-5,-1,-8,-2,5,-12,-13
2,0,-2,7,-1,2,1,-3,-2,2,-3,-5,-5,3,1,0,-10,0,19,-11,6,-1,3,0,-4,8,-3,-3,-4,-4,-49,7,6,-10,-24
2,5,-4,13,-5,-3,10,-1,4,-3,-4,-12,-4,3,5,5,-27,2,5,6,3,-19,7,10,-9,19,9,-9,-9,-2,35,-4,-5,-7,4
2.6875,0.375,0.0625,0,-2.5,-107.06,-63.875,-23.688,-14.563,5.875,24.438,43.813,55.813,52.688,49.188,37.125,24.563,8.375,2.875,2.5,-3.5625,-3.4375,-10.5,-12.5,-2.9375,0.0625,15.813,6.0625,-5.75,-15.438,-7.8125,9.75,5.0625,7.6875,-9.125
2.6875,0.375,0.0625,0,-2.5,-107.06,-63.875,-23.688,-14.563,5.875,24.438,43.813,55.813,52.688,49.188,37.125,24.563,8.375,2.875,2.5,-3.5625,-3.4375,-10.5,-12.5,-2.9375,0.0625,15.813,6.0625,-5.75,-15.438,-7.8125,9.75,5.0625,7.6875,-9.125
2.6875,0.375,0.0625,0,-2.5,-107.06,-63.875,-23.688,-14.563,5.875,24.438,43.813,55.813,52.688,49.188,37.125,24.563,8.375,2.875,2.5,-3.5625,-3.4375,-10.5,-12.5,-2.9375,0.0625,15.813,6.0625,-5.75,-15.438,-7.8125,9.75,5.0625,7.6875,-9.125
6.7718,6.7713,6.7725,6.7719,6.7735,6.7303,6.6043,6.5943,6.5833,6.5947,6.6336,6.7082,6.8181,6.9705,7.1859,7.5283,7.7932,8.114,8.2984,8.4028,8.4054,8.3634,8.3526,8.5067,8.6537,8.6668,8.5643,8.4682,8.4175,8.4745,8.6969,8.767,8.5981,8.3793,8.0244
3.0366,3.0364,3.0362,3.0355,3.0359,3.0639,3.1501,3.3665,3.8303,4.2826,4.7547,5.3574,5.7549,6.0895,6.3555,6.6065,6.7158,6.7972,6.8202,6.8319,6.8351,6.8468,6.86,6.8588,6.8524,6.86,6.8863,6.8933,6.8936,6.8949,6.8877,6.8939,6.9065,6.9069,6.8603
3.9123,3.9148,3.9179,3.9164,3.9134,3.8462,3.7968,3.7699,3.7324,3.6941,3.6773,3.6937,3.7538,3.8761,4.0582,4.3815,4.6357,4.9675,5.1569,5.2685,5.269,5.2229,5.2311,5.426,5.5927,5.6019,5.4618,5.3437,5.2939,5.3792,5.6446,5.7106,5.508,5.2563,4.8755
0.91992,0.93359,0.91699,0.92529,0.88867,0.97021,1.0195,0.95068,0.63184,0.41748,0.029785,-0.2168,-0.42871,-0.55322,-0.65967,-0.6958,-0.74854,-0.80273,-0.81982,-0.83545,-0.86035,-0.83203,-0.90625,-1.043,-0.94385,-0.84375,-0.84863,-0.9043,-0.95654,-0.84863,-0.81689,-0.76855,-0.68359,-0.64111,-0.53564
0.28516,0.28516,0.28223,0.29248,0.3252,0.35986,0.52197,0.8042,0.85791,0.94385,0.95605,0.85742,0.85352,0.61084,0.56787,0.40869,0.40381,0.31689,0.36572,0.35596,0.32666,0.31348,0.27295,0.23145,0.3291,0.34521,0.32031,0.28516,0.13379,0.29395,0.25879,0.32666,0.35742,0.5127,0.66455
0.13721,0.15625,0.14697,0.14795,0.146,0.093262,0.19336,0.43896,0.58301,0.6377,0.52344,0.4458,0.32471,0.21094,0.099609,-0.022949,-0.13379,-0.21582,-0.23242,-0.22754,-0.18799,-0.22852,-0.32861,-0.51611,-0.33887,-0.19873,-0.15674,-0.28662,-0.44482,-0.30176,-0.19727,-0.11133,-0.041504,0.061523,0.24756
-2,-14,-8,-11,11,38,3,12,13,-1,-31,23,5,-7,20,36,-27,8,38,-24,-5,-50,-1,-7,-21,-4,-1,-2,9,5,3,9,26,-7,-3
2,-4,1,0,-3,4,-9,-12,-28,26,-4,-2,1,-3,4,-3,-1,8,2,-7,1,0,-6,-2,-11,4,-1,2,-14,-3,2,7,4,7,4
-2,-3,-2,-1,-5,-3,-16,-15,13,9,-3,-11,-2,1,-1,-3,2,4,-1,-9,4,1,-5,1,-10,4,-1,-1,-10,-5,-1,2,1,3,-2
-1,1,0,-1,-2,-3,-4,1,-7,0,2,-7,-2,-3,-1,-2,-1,0,0,-3,2,0,-4,2,-5,4,4,1,-4,-3,0,0,-1,2,-4
0,2,-3,1,0,-4,0,1,-10,0,3,0,-3,-2,0,2,-7,0,-1,-2,1,-4,-3,7,-5,4,-1,-2,-1,-2,5,1,-7,-1,-5
-6,6,9,5,4,1,2,-1,10,2,-4,8,1,-12,-3,-3,-14,-3,-8,0,0,-2,-8,6,3,5,11,1,-8,19,-5,7,-3,10,7
-6,1,-1,2,2,5,-5,-1,0,-2,-2,-2,0,-1,6,9,-7,15,24,5,-4,-10,1,-13,-9,2,-4,5,-3,-1,-4,5,0,4,3
1,2,-1,1,11,8,-3,-4,3,3,-8,-5,2,-11,10,-1,-9,6,-1,4,5,-8,-31,-1,-5,5,-14,11,-2,12,-20,12,3,9,2
0.125,0.3125,-0.4375,0.0625,-4.875,-117.13,-42.5,-41.938,15.188,18.375,51.375,43.563,61.75,58,47,36.125,20.25,12.125,7.875,5.375,-6.4375,-12,-8.5,-2.9375,6.9375,11.813,-9.375,-10.813,12.188,3.4375,10.063,-6.25,-10.5,-34.5,-36.438
0.125,0.3125,-0.4375,0.0625,-4.875,-117.13,-42.5,-41.938,15.188,18.375,51.375,43.563,61.75,58,47,36.125,20.25,12.125,7.875,5.375,-6.4375,-12,-8.5,-2.9375,6.9375,11.813,-9.375,-10.813,12.188,3.4375,10.063,-6.25,-10.5,-34.5,-36.438
0.125,0.3125,-0.4375,0.0625,-4.875,-117.13,-42.5,-41.938,15.188,18.375,51.375,43.563,61.75,58,47,36.125,20.25,12.125,7.875,5.375,-6.4375,-12,-8.5,-2.9375,6.9375,11.813,-9.375,-10.813,12.188,3.4375,10.063,-6.25,-10.5,-34.5,-36.438
6.7683,6.7671,6.7667,6.7661,6.7683,6.7188,6.6426,6.6165,6.6063,6.6484,6.7279,6.8191,6.9761,7.2838,7.5857,7.9382,8.1615,8.3093,8.4096,8.4658,8.4979,8.5858,8.7208,8.8056,8.7098,8.5776,8.5845,8.7082,8.8543,8.744,8.5268,8.1139,7.7536,7.4358,7.1054
3.0417,3.0416,3.0417,3.0412,3.0436,3.0809,3.1958,3.4362,3.9656,4.4589,5.1404,5.6108,6.0087,6.3951,6.5728,6.709,6.7598,6.7868,6.7995,6.8065,6.8083,6.808,6.8003,6.7952,6.8169,6.8307,6.8281,6.8237,6.8301,6.8549,6.8703,6.8278,6.7205,6.5384,6.1983
3.9148,3.9159,3.9162,3.9168,3.9117,3.8276,3.7647,3.7313,3.7235,3.7078,3.7343,3.8014,3.9271,4.1984,4.4605,4.7847,4.9849,5.1305,5.219,5.2711,5.3142,5.4316,5.6062,5.7049,5.5852,5.422,5.4375,5.5934,5.7488,5.6054,5.3567,4.8934,4.5181,4.1924,3.8773
0.89502,0.89746,0.90332,0.90918,0.89746,0.90283,0.92627,0.9751,1.0205,0.85645,0.49609,0.18359,-0.074707,-0.3125,-0.39355,-0.55371,-0.62939,-0.75635,-0.77002,-0.82275,-0.8291,-0.80615,-0.90869,-0.97217,-0.87744,-0.8833,-0.85791,-0.8418,-0.90381,-1.0078,-0.86768,-0.82324,-0.73389,-0.63867,-0.61963
0.33936,0.33545,0.33105,0.33398,0.32959,0.33057,0.34229,0.4043,0.58545,0.87598,0.79688,0.89404,1.019,0.8877,0.85986,0.59961,0.5459,0.33691,0.35889,0.3208,0.38721,0.37744,0.29639,0.16016,0.29395,0.36963,0.38379,0.41162,0.32568,0.19189,0.34326,0.25928,0.354,0.40039,0.52588
0.17676,0.18994,0.17676,0.17773,0.18311,0.18799,0.16016,0.14697,0.2876,0.56934,0.61084,0.56445,0.49854,0.46289,0.40088,0.26807,0.1499,-0.0092773,-0.10791,-0.12988,-0.15918,-0.042969,-0.29102,-0.39063,-0.229,-0.14697,-0.11279,-0.10498,-0.2627,-0.52148,-0.29736,-0.16064,-0.075684,-0.031738,0.055176
-2,2,19,-9,27,22,8,0,-23,-7,1,-3,30,-26,-3,-13,21,-3,-31,0,32,29,-2,10,-23,0,2,0,-24,-6,1,-6,-3,5,-8
0,-1,2,2,1,-1,-10,7,6,-7,14,-11,5,-6,6,3,0,2,-5,-5,16,0,-1,2,-3,5,-11,-7,-5,-9,-3,-3,-5,4,-2
-4,0,-2,0,1,-2,-7,10,0,-4,5,-5,6,-10,7,5,-6,3,-5,-2,5,-1,-2,0,0,5,-7,4,1,-2,-2,1,-2,1,1
-1,0,1,1,-1,-1,-4,-1,1,-2,9,2,1,-4,-1,2,-1,-2,-2,-2,-2,0,-9,2,-2,-1,-3,-1,3,-1,-1,1,0,-1,1
-2,-1,10,1,-1,-2,-1,-1,1,-4,3,4,7,-3,0,0,4,-2,-3,-4,-2,3,-15,3,1,1,-7,-3,14,-10,1,4,-1,-5,-7
-15,-7,14,3,3,1,-1,-2,0,-11,4,2,9,2,-2,-9,9,1,-13,9,12,6,-41,-6,-2,-14,-9,-26,-3,22,-1,-1,3,5,-5
-2,-2,3,0,2,-2,-3,-1,2,2,2,-4,4,2,4,1,3,5,13,1,10,14,-2,-2,-1,3,-4,0,4,3,-5,-8,-10,5,-3
0,3,4,-1,0,2,1,0,0,0,8,-7,22,6,3,-1,11,3,3,9,7,-3,0,1,-4,10,-2,-8,4,-4,2,4,-11,4,2
-1.375,-0.0625,-0.375,-0.1875,1.6875,-0.1875,-11.625,-101.31,-28.938,-40,10.313,21.125,57,53.125,74.25,65.063,56.625,34.375,28.625,2.5625,2.5625,-14.938,-8.4375,15.625,-3.375,15.625,-1.875,-5.9375,-10,-5.625,4.6875,5.625,-4.4375,-14.313,-34.438
-1.375,-0.0625,-0.375,-0.1875,1.6875,-0.1875,-11.625,-101.31,-28.938,-40,10.313,21.125,57,53.125,74.25,65.063,56.625,34.375,28.625,2.5625,2.5625,-14.938,-8.4375,15.625,-3.375,15.625,-1.875,-5.9375,-10,-5.625,4.6875,5.625,-4.4375,-14.313,-34.438
-1.375,-0.0625,-0.375,-0.1875,1.6875,-0.1875,-11.625,-101.31,-28.938,-40,10.313,21.125,57,53.125,74.25,65.063,56.625,34.375,28.625,2.5625,2.5625,-14.938,-8.4375,15.625,-3.375,15.625,-1.875,-5.9375,-10,-5.625,4.6875,5.625,-4.4375,-14.313,-34.438
6.6997,6.6995,6.698,6.6971,6.6959,6.6972,6.699,6.6283,6.5587,6.5298,6.5268,6.5885,6.6761,6.7714,6.9296,7.1942,7.4604,7.8128,8.0503,8.1809,8.2475,8.2768,8.4988,8.6911,8.5282,8.3698,8.277,8.2915,8.5211,8.7303,8.6243,8.3835,8.0111,7.7051,7.4077
3.136,3.1364,3.1369,3.1367,3.1354,3.1364,3.1398,3.1794,3.3016,3.5525,4.0799,4.7139,5.1924,5.635,6.0051,6.3921,6.5883,6.7493,6.811,6.8352,6.8413,6.8344,6.8393,6.8334,6.833,6.8301,6.8305,6.8341,6.8342,6.8333,6.8578,6.8505,6.7731,6.6487,6.4365
4.0731,4.0725,4.073,4.0732,4.0759,4.0779,4.0664,4.0191,3.9952,3.9841,3.9165,3.8661,3.8576,3.888,3.9633,4.154,4.3625,4.6801,4.8866,5.0153,5.0792,5.1351,5.3923,5.5859,5.3921,5.2014,5.0975,5.1254,5.4101,5.6504,5.495,5.2252,4.8103,4.4813,4.1773
0.92139,0.91553,0.92432,0.90869,0.91357,0.99854,1.0493,0.95508,0.43311,0.23828,-0.078125,-0.29102,-0.43262,-0.53125,-0.61182,-0.74365,-0.78613,-0.79736,-0.63623,-0.94043,-0.93115,-0.85156,-0.90869,-0.87646,-0.89404,-0.96436,-0.8667,-0.81934,-0.77246,-0.73291,-0.62939,-0.62549,-0.45557,-0.26025,-0.12793
0.30615,0.30029,0.30322,0.30908,0.30908,0.49268,0.55322,0.80518,1.0488,0.98047,1.0317,0.90625,0.75049,0.5459,0.46094,0.39941,0.35742,0.38135,0.36328,0.27539,0.20361,0.27539,0.38623,0.36328,0.31445,0.20605,0.27783,0.22021,0.27051,0.35547,0.51465,0.57764,0.76855,0.87012,0.90039
0.15283,0.16162,0.16016,0.14502,0.15869,0.095215,0.23779,0.58447,0.54932,0.52734,0.44336,0.43164,0.30566,0.15039,0.069336,-0.062012,-0.14893,-0.19434,-0.077148,-0.33936,-0.44189,-0.28369,-0.14551,-0.13623,-0.29102,-0.45313,-0.29346,-0.20166,-0.20117,-0.041016,-0.0019531,0.11084,0.31055,0.39941,0.48633
28,3,4,11,4,-9,38,-18,-5,47,-10,-11,68,30,23,-32,-69,26,-4,11,34,-3,-4,-8,22,-5,23,-9,0,14,11,2,1,41,8
-3,0,0,0,-5,-17,9,-12,29,33,-1,2,-8,5,2,-4,-7,-8,11,0,12,-12,-1,5,6,0,1,-5,1,2,6,-1,2,0,-9
0,-1,-2,-1,-9,-7,-32,-10,4,24,1,-3,-7,2,-1,-5,-2,-10,10,-6,7,-2,-1,12,5,4,-2,-2,1,1,3,-4,2,-4,-4
-2,1,0,0,-4,0,-13,-3,1,7,-2,-1,-2,1,-1,-3,-1,-6,3,-6,2,0,-3,2,3,-1,-3,-2,-2,0,2,8,-1,-4,-7
-5,-10,2,-5,-3,-1,-11,-1,3,10,-7,4,-4,6,-1,-8,-2,-5,8,-2,1,-4,-11,2,10,4,0,-4,-2,1,8,5,2,0,-5
-11,-12,-13,-3,1,3,6,-6,-1,-3,7,-1,0,-3,0,-15,2,-5,-12,11,4,25,-18,-9,3,-1,0,-4,-14,10,2,2,1,3,-3
-3,1,-2,-1,-4,5,0,-5,3,6,3,-2,2,12,-2,5,-1,-11,-41,2,-3,21,-16,-8,10,-5,13,2,-7,29,-1,-3,4,-2,-2
2,-1,7,2,1,6,4,3,3,9,-4,-7,-2,0,8,-8,1,5,30,-8,14,-13,1,3,0,-1,-4,2,-6,7,-3,-5,4,7,-9
0.125,1,-1.3125,0.8125,0.625,-85.375,-21.313,-43.063,23.75,18.188,56.75,62.313,59.438,57.875,44.25,27.625,14.5,-4.75,0.5625,-10,17.375,1.6875,7.5625,-9.0625,-14.125,-8,9.625,3.3125,-1.125,-22.688,-18.188,-28.063,-22.063,-13.5,-22.813
0.125,1,-1.3125,0.8125,0.625,-85.375,-21.313,-43.063,23.75,18.188,56.75,62.313,59.438,57.875,44.25,27.625,14.5,-4.75,0.5625,-10,17.375,1.6875,7.5625,-9.0625,-14.125,-8,9.625,3.3125,-1.125,-22.688,-18.188,-28.063,-22.063,-13.5,-22.813
0.125,1,-1.3125,0.8125,0.625,-85.375,-21.313,-43.063,23.75,18.188,56.75,62.313,59.438,57.875,44.25,27.625,14.5,-4.75,0.5625,-10,17.375,1.6875,7.5625,-9.0625,-14.125,-8,9.625,3.3125,-1.125,-22.688,-18.188,-28.063,-22.063,-13.5,-22.813
6.7566,6.7567,6.7546,6.7533,6.7549,6.7362,6.6498,6.6138,6.6545,6.6974,6.8054,6.9315,7.126,7.4761,7.7299,7.9557,8.1301,8.2891,8.3938,8.6673,8.8018,8.6311,8.493,8.488,8.6546,8.8388,8.7674,8.5822,8.3155,7.8188,7.4642,7.1891,6.9894,6.9169,6.8622
