-0.62842,-0.61963,-0.63281,-0.74414,-0.7998,-0.89502,-0.81787,-0.79834,-0.89258,-0.91748,-0.88574,-0.89941,-0.8623,-0.91699,-0.94971,-0.85156,-0.82373,-0.69971,-0.58008,-0.57373,-0.54395,-0.33301,-0.42334,0.22998,0.84717,1.0337,0.97119,1.1382,0.9292,0.75537,0.93457,0.94873,0.95166,0.92383,0.92236
3.0715,3.0712,3.0713,3.0715,3.0715,3.1034,3.2192,3.4879,4.1088,4.6631,5.3729,5.8296,6.1906,6.5013,6.6234,6.7081,6.761,6.7871,6.7899,6.8005,6.8003,6.8063,6.8171,6.836,6.832,6.8194,6.842,6.8565,6.846,6.7392,6.5653,6.3179,5.9088,5.5669,5.2043
4.0184,4.019,4.0204,4.0223,4.0215,3.9719,3.9474,3.9365,3.8943,3.8645,3.884,3.9626,4.11,4.3961,4.6137,4.8184,4.9881,5.1519,5.2823,5.6006,5.7388,5.5373,5.3754,5.3946,5.6063,5.822,5.7191,5.5098,5.2143,4.6973,4.3183,4.0284,3.79,3.6893,3.6278
0.88184,0.8916,0.91406,0.88721,0.99268,0.71826,0.49902,0.28174,-0.0058594,-0.27002,-0.39648,-0.51807,-0.70215,-0.77783,-0.79297,-0.84229,-0.8374,-0.8418,-0.85303,-0.90186,-0.91846,-1.0474,-0.96582,-0.91455,-0.9126,-0.90723,-0.9165,-0.92969,-0.98096,-0.97705,-0.87891,-0.87549,-0.73926,-0.63525,-0.52295
0.42236,0.42139,0.45654,0.521,0.66699,0.81836,0.99316,1.04,0.95752,0.88818,0.72998,0.64795,0.55518,0.4624,0.48242,0.44531,0.39453,0.32666,0.38086,0.2832,0.28223,0.25,0.25781,0.33203,0.36133,0.34375,0.33105,0.30127,0.22119,0.24414,0.25,0.28223,0.37207,0.44629,0.57129
0.16357,0.14746,0.14795,0.22559,0.2627,0.4624,0.52441,0.51514,0.49707,0.38818,0.29932,0.25977,0.13672,0.046387,-0.058105,-0.095215,-0.12744,-0.11426,-0.073242,-0.20801,-0.31299,-0.44238,-0.22119,-0.13916,-0.1167,-0.11133,-0.15576,-0.20166,-0.40625,-0.30029,-0.24414,-0.17627,-0.06543,0.018066,0.11719
-8,5,23,-9,4,25,27,-29,4,-19,4,32,-7,11,4,-26,-12,-7,-3,-14,19,24,-1,-6,35,34,-51,-35,24,-1,-14,4,2,18,-9
-3,-2,-5,9,-17,7,-14,0,-6,-14,1,5,-10,-4,9,3,2,-16,-2,-2,5,0,5,1,7,5,-14,-6,9,1,-3,0,0,-3,2
-1,-3,-3,4,-20,11,-11,6,-4,-11,1,-1,-5,-3,4,2,-2,-12,6,-1,3,-1,3,-2,8,4,-6,-7,9,2,1,-1,1,-6,-2
-4,-2,-2,0,-4,3,-3,1,-2,-4,-2,0,-2,-4,1,-2,3,-6,0,-2,5,2,1,0,2,0,-7,1,3,1,0,0,-1,0,-2
0,-1,-4,5,-2,-2,0,1,-3,-5,-3,1,1,-4,-3,-4,2,1,2,-4,1,4,-1,1,3,-3,-5,2,9,2,1,0,1,0,2
6,-1,-3,-2,-3,1,0,0,-3,-1,2,4,0,-1,15,-1,-1,2,-12,-11,0,3,-1,-4,6,-3,4,-8,1,-1,3,2,-6,0,-17
0,0,4,1,-3,1,0,2,0,-7,0,2,0,1,1,19,-17,-7,-15,-30,5,4,8,-9,6,1,-8,4,-12,4,-9,4,0,0,-5
-4,2,2,2,-7,-4,0,0,6,-8,-6,5,-15,5,18,7,-3,-7,-25,-33,19,-15,4,11,1,9,-27,7,11,-8,5,3,5,16,-10
-33.313,-8.25,-14,19.5,-52.375,-27.688,6.125,24.188,32.563,45.25,40.563,38.75,23.375,20.375,23.625,7.625,9.9375,-0.8125,-1.375,-9.8125,-4.6875,2.5,14.625,13.313,6.1875,-3.1875,-12.125,-14.5,-5.6875,15,9,16.938,-1.5,-19.438,-12.375
-33.313,-8.25,-14,19.5,-52.375,-27.688,6.125,24.188,32.563,45.25,40.563,38.75,23.375,20.375,23.625,7.625,9.9375,-0.8125,-1.375,-9.8125,-4.6875,2.5,14.625,13.313,6.1875,-3.1875,-12.125,-14.5,-5.6875,15,9,16.938,-1.5,-19.438,-12.375
-33.313,-8.25,-14,19.5,-52.375,-27.688,6.125,24.188,32.563,45.25,40.563,38.75,23.375,20.375,23.625,7.625,9.9375,-0.8125,-1.375,-9.8125,-4.6875,2.5,14.625,13.313,6.1875,-3.1875,-12.125,-14.5,-5.6875,15,9,16.938,-1.5,-19.438,-12.375
6.8165,6.8177,6.8275,6.8186,6.7638,6.6716,6.6827,6.7402,6.7879,6.8996,7.0012,7.1426,7.3546,7.5243,7.713,7.8654,8.015,8.0916,8.1647,8.3489,8.5497,8.6362,8.475,8.3174,8.2224,8.1938,8.2926,8.4555,8.6936,8.6632,8.455,8.0902,7.7679,7.4519,7.1474
3.1821,3.1994,3.2388,3.3406,3.4764,3.7218,4.092,4.6894,5.1587,5.7098,6.0341,6.2798,6.5046,6.6274,6.7073,6.7685,6.824,6.8486,6.8623,6.8873,6.8922,6.8916,6.9065,6.9095,6.9137,6.9159,6.9224,6.92,6.9015,6.9185,6.9199,6.8859,6.7807,6.5924,6.233
3.973,3.9367,3.9078,3.9446,3.9615,3.9745,3.9608,3.9222,3.9103,3.9413,4.006,4.1161,4.3101,4.475,4.6496,4.7966,4.94,5.0231,5.1009,5.3254,5.5483,5.6298,5.4341,5.2408,5.1235,5.0966,5.2234,5.4247,5.6972,5.6409,5.4007,4.9741,4.6039,4.2649,3.9198
0.87646,0.8833,0.8916,0.90186,0.88574,1.0137,0.89844,0.67188,0.43799,0.1626,-0.10498,-0.34717,-0.47656,-0.53662,-0.6709,-0.73193,-0.81104,-0.81299,-0.80859,-0.84912,-0.82861,-0.84619,-0.93408,-1.0479,-0.89551,-0.88916,-0.83398,-0.88281,-0.88281,-0.95166,-0.94189,-0.82861,-0.83887,-0.75781,-0.75146
0.42236,0.3916,0.41602,0.36475,0.4668,0.52246,0.81494,0.9165,1.0015,0.9917,1.0024,0.86182,0.71094,0.57324,0.43506,0.40771,0.38281,0.37012,0.396,0.40674,0.3667,0.28369,0.27246,0.31396,0.35156,0.33838,0.396,0.34717,0.34521,0.26172,0.089355,0.30176,0.24463,0.35303,0.41406
0.14453,0.16162,0.15625,0.18555,0.11768,0.17041,0.37207,0.49707,0.52979,0.47021,0.43506,0.34668,0.25879,0.16113,0.01416,-0.06543,-0.18213,-0.19971,-0.21436,-0.15039,-0.17627,-0.27686,-0.44238,-0.47559,-0.2915,-0.23291,-0.146,-0.16553,-0.23633,-0.34814,-0.41846,-0.25879,-0.19238,-0.15332,-0.089355
4,-5,43,15,-1,-16,16,2,-29,39,-4,20,-28,-29,-31,-3,3,-7,16,38,13,20,-13,-10,26,-1,10,-31,-18,17,-25,8,-11,-27,-62
1,-2,4,2,9,-4,-2,-16,-2,0,4,1,-11,-3,3,-3,-6,6,-3,-1,11,-9,-2,-6,1,-1,-4,-6,-5,-5,-2,9,-7,1,-8
1,0,0,0,17,-3,3,-7,2,0,1,4,-8,-2,-2,0,-4,4,-3,-4,7,-7,2,-4,1,-3,0,-5,-4,-4,-1,5,-4,3,-3
-1,-1,0,-1,1,0,-3,2,-3,1,0,1,-1,-1,0,2,-2,0,0,-2,2,-2,0,-3,0,-1,2,-2,-4,-3,-2,1,-2,1,-2
-1,0,-4,0,1,-5,-3,1,-4,3,-2,3,-1,-4,0,1,-2,-1,-3,-3,0,-1,-2,-1,1,-3,2,1,0,2,-3,2,-6,2,-3
0,1,-8,-1,1,-4,6,0,0,-4,5,11,-3,-5,5,7,-1,-3,10,-1,8,11,4,1,4,-4,0,17,-14,10,-1,8,-9,-5,1
1,-4,0,-1,0,-4,0,1,-1,0,0,3,-4,-6,-4,16,-3,8,15,-1,9,32,4,3,1,0,2,-5,-14,-9,-2,9,-11,-19,-6
3,-4,9,1,-8,-9,3,1,0,9,-4,-2,-10,-19,0,3,-5,17,25,10,13,0,16,0,-1,-5,4,-14,-32,-13,-7,9,-15,-4,-11
-1.8125,-12.625,1,-8.625,-21.438,-89.063,-34.688,-2.9375,14.063,36.938,51.875,49.25,56.375,44.563,27.313,23.313,4.6875,1.25,6.75,-1.5,-13,-18,-2.3125,-8.625,7.8125,14.688,0.5625,-10.813,-16.188,-11.938,5.3125,-1.125,3.75,-1.1875,-18.25
-1.8125,-12.625,1,-8.625,-21.438,-89.063,-34.688,-2.9375,14.063,36.938,51.875,49.25,56.375,44.563,27.313,23.313,4.6875,1.25,6.75,-1.5,-13,-18,-2.3125,-8.625,7.8125,14.688,0.5625,-10.813,-16.188,-11.938,5.3125,-1.125,3.75,-1.1875,-18.25
-1.8125,-12.625,1,-8.625,-21.438,-89.063,-34.688,-2.9375,14.063,36.938,51.875,49.25,56.375,44.563,27.313,23.313,4.6875,1.25,6.75,-1.5,-13,-18,-2.3125,-8.625,7.8125,14.688,0.5625,-10.813,-16.188,-11.938,5.3125,-1.125,3.75,-1.1875,-18.25
6.9073,6.8978,6.9165,6.9163,6.9211,6.8379,6.7603,6.7193,6.7377,6.7856,6.8964,7.0065,7.1711,7.4751,7.6967,7.9166,8.123,8.2058,8.2666,8.3233,8.4139,8.585,8.7404,8.7535,8.5875,8.4772,8.3917,8.4174,8.5838,8.7998,8.9064,8.7125,8.4551,8.0585,7.7326
3.1947,3.2032,3.2154,3.2312,3.2512,3.3148,3.4924,3.9123,4.3497,4.8298,5.4425,5.8496,6.1745,6.4611,6.5958,6.6859,6.749,6.7663,6.7738,6.7767,6.7857,6.7828,6.7614,6.7547,6.7807,6.7989,6.8061,6.8259,6.8309,6.8234,6.8274,6.8482,6.8457,6.781,6.6645
3.98,3.9597,3.9405,3.9268,3.902,3.8546,3.8506,3.868,3.8593,3.851,3.8776,3.9513,4.0806,4.3355,4.5507,4.7597,4.965,5.0554,5.1122,5.178,5.3002,5.5234,5.7067,5.7208,5.5151,5.3687,5.2585,5.3043,5.523,5.7826,5.898,5.6573,5.3798,4.9282,4.5834
0.89502,0.93262,0.89404,0.90039,0.90283,0.89893,0.89551,0.89209,0.89209,0.90088,0.91895,0.94971,0.96484,1.0542,0.98438,0.85254,0.63721,0.45654,0.21973,0.0063477,-0.14063,-0.25879,-0.33301,-0.34082,-0.44824,-0.49121,-0.53906,-0.58008,-0.67432,-0.74268,-0.74268,-0.78662,-0.84229,-0.8623,-0.85352
0.28174,0.37207,0.3457,0.35107,0.34814,0.34521,0.35156,0.33643,0.33643,0.34326,0.35596,0.41309,0.43262,0.56641,0.65918,0.79053,0.85889,0.92188,1.0483,1.0518,1.0029,0.98926,0.89307,0.80029,0.65625,0.53174,0.46875,0.40332,0.33057,0.36768,0.36768,0.36084,0.29346,0.4082,0.37744
0.13867,0.18506,0.17285,0.16504,0.16357,0.18018,0.18262,0.16992,0.16992,0.17285,0.16455,0.11084,0.1748,0.23584,0.35107,0.57764,0.63574,0.64453,0.60742,0.57227,0.5498,0.55615,0.46338,0.40332,0.30225,0.20264,0.12207,0.083984,-0.01123,-0.060547,-0.060547,-0.12939,-0.19287,-0.2085,-0.16846
9,-7,4,-9,7,0,-5,-4,-4,-1,-28,18,-1,-28,5,-9,20,-3,4,-16,-12,-10,9,18,-1,-32,38,29,4,-4,-4,3,10,-52,1
-6,-1,0,-5,0,-3,-2,-3,-3,-1,-4,5,3,-14,-14,18,11,16,-22,23,0,-10,0,4,1,-4,-2,1,1,7,7,9,-5,-4,-2
-4,-2,0,-2,-1,-2,0,-3,-3,-1,4,3,-8,-9,-16,25,0,8,-22,9,2,-9,5,1,-2,-4,-6,-2,-2,6,6,5,-2,-2,-2
-2,0,-1,-1,-1,0,-1,-3,-3,-1,0,-1,-8,-6,-7,3,2,6,-1,2,-1,-6,1,0,2,-2,-3,0,-1,1,1,0,-2,-2,0
-1,-2,2,-1,-3,-2,0,-7,-7,0,2,-1,-1,-3,-3,6,1,4,-3,-2,-2,-2,7,-2,2,-10,-3,0,-1,0,0,-1,1,0,6
-4,-7,3,-2,-3,3,-6,3,3,3,1,0,-4,-3,8,1,1,-2,4,-3,0,10,1,-10,19,2,2,-4,-11,-2,-2,8,1,1,2
-2,0,-1,-5,-4,3,-1,-1,-1,1,-1,0,-4,-3,0,1,0,2,-2,0,-5,-1,2,-3,6,9,-8,13,2,0,0,0,5,2,-6
1,-4,5,-4,-4,-4,-3,-4,-4,0,-10,6,-2,-14,-1,-1,5,-2,-12,-11,-11,7,4,11,-9,-4,7,-6,-3,-5,-5,8,-4,4,-7
-4.625,7.5,2.0625,3,-0.1875,-0.125,-1.1875,-4.5,-4.5,-2.0625,-6.4375,-32.25,-37.5,-44.313,-36,-22.063,-8.5,10,21.125,27.813,44.625,56,60.5,69.25,61,58.313,51.313,32,24.188,19.625,19.625,0.3125,-1.0625,6,-5.0625
-4.625,7.5,2.0625,3,-0.1875,-0.125,-1.1875,-4.5,-4.5,-2.0625,-6.4375,-32.25,-37.5,-44.313,-36,-22.063,-8.5,10,21.125,27.813,44.625,56,60.5,69.25,61,58.313,51.313,32,24.188,19.625,19.625,0.3125,-1.0625,6,-5.0625
-4.625,7.5,2.0625,3,-0.1875,-0.125,-1.1875,-4.5,-4.5,-2.0625,-6.4375,-32.25,-37.5,-44.313,-36,-22.063,-8.5,10,21.125,27.813,44.625,56,60.5,69.25,61,58.313,51.313,32,24.188,19.625,19.625,0.3125,-1.0625,6,-5.0625
6.7661,6.7773,6.7727,6.7748,6.7767,6.7764,6.7762,6.775,6.775,6.7741,6.7712,6.7577,6.7137,6.6663,6.604,6.562,6.5544,6.5718,6.6028,6.6344,6.6802,6.7464,6.837,6.9617,7.1251,7.3191,7.5234,7.7044,7.8698,8.0066,8.0066,8.0948,8.1586,8.1957,8.199
3.1684,3.1539,3.1423,3.1403,3.1392,3.1417,3.1431,3.1451,3.1451,3.1465,3.1499,3.1656,3.203,3.281,3.4095,3.6007,3.8586,4.1649,4.5068,4.8671,5.2251,5.5696,5.876,6.1389,6.3543,6.5182,6.6306,6.703,6.7542,6.789,6.789,6.8106,6.8261,6.8286,6.8257
3.8698,3.8705,3.8786,3.8782,3.8774,3.8766,3.876,3.8728,3.8728,3.8703,3.8673,3.8563,3.8587,3.8643,3.887,3.9035,3.8973,3.8791,3.858,3.8472,3.8552,3.8812,3.9363,4.0243,4.1561,4.3225,4.4999,4.6679,4.8251,4.9524,4.9524,5.0447,5.1165,5.149,5.1564
0.89014,0.87988,0.90283,0.896,0.90039,0.97949,0.98438,0.94238,0.59424,0.42236,0.14697,-0.16162,-0.31494,-0.45654,-0.59912,-0.71338,-0.77637,-0.78027,-0.8208,-0.88428,-0.8335,-0.89111,-0.90039,-0.93848,-0.93652,-0.93848,-0.89014,-0.88574,-0.93213,-0.95361,-0.86279,-0.82275,-0.8125,-0.74561,-0.73926
0.34912,0.3501,0.33984,0.34619,0.36377,0.46143,0.52002,0.70068,0.84375,0.84863,0.96094,0.92236,0.85889,0.71387,0.62109,0.51904,0.43848,0.43213,0.37305,0.36963,0.33105,0.31982,0.23926,0.29883,0.34473,0.34521,0.33887,0.36719,0.30664,0.20459,0.30273,0.33105,0.30859,0.33496,0.41309
0.16895,0.17334,0.17773,0.16211,0.1665,0.12695,0.17627,0.47754,0.60254,0.56689,0.5376,0.47998,0.41846,0.3457,0.23096,0.19043,0.037598,-0.05127,-0.10693,-0.16406,-0.16113,-0.19336,-0.35889,-0.20654,-0.17676,-0.17627,-0.14844,-0.16504,-0.23682,-0.32617,-0.19873,-0.14209,-0.10986,-0.10693,0.010742
-2,-2,-1,-23,1,-12,4,23,-2,0,-17,5,14,-4,24,5,-17,14,5,-22,13,1,1,14,16,6,0,-10,12,4,-46,0,0,15,-7
-3,0,-2,-8,-1,14,7,10,8,0,-4,0,-4,-2,0,5,2,8,2,-3,-2,-6,-3,-3,-1,-10,-1,-1,5,6,-9,-3,0,4,1
-1,1,-2,-4,-2,8,7,-3,3,9,-5,2,-2,-3,-6,2,-1,6,1,-5,-4,-5,-2,-2,-2,-10,-2,1,4,3,-2,-5,-3,2,0
0,0,-1,-2,-1,1,2,-6,3,1,0,2,-1,-2,0,0,0,2,-1,-2,-3,-1,-2,-2,-1,-3,1,-2,1,-1,0,-1,0,0,-3
-1,-1,-2,-2,-1,1,1,-3,4,-2,-2,0,-4,0,2,6,-2,1,-2,-1,-1,-5,-3,-1,1,-3,-8,-1,-2,-4,-9,1,-4,-3,-3
-11,0,-3,6,-4,-1,4,2,4,-4,6,-7,-7,0,6,10,-5,4,6,2,-15,-22,2,-5,-1,2,-6,-4,-12,-2,-5,-6,-2,-5,7
-3,-1,-1,-5,-4,0,-1,2,2,-2,2,3,-5,-2,2,-12,6,2,6,8,-1,-37,-21,-7,-11,1,-2,8,-4,-1,-15,-25,-20,15,8
-2,-4,-4,-9,-2,-17,-3,-2,3,2,1,2,-3,-3,6,-5,-2,8,1,-6,0,-5,-26,-14,-15,-4,-2,5,20,14,-17,-7,5,-4,-15
-1.625,0.375,-1.5625,-0.625,-1.125,-35.25,-44.313,-28.75,-9.0625,2.9375,23.125,34.625,42.063,44.125,44.375,27,33.563,14.438,10.813,7.875,0.125,-17.938,-0.125,-1.875,5.4375,3.6875,-3.8125,-12,-9.4375,9.8125,2.1875,2.75,-9.5625,-7.125,-39.313
-1.625,0.375,-1.5625,-0.625,-1.125,-35.25,-44.313,-28.75,-9.0625,2.9375,23.125,34.625,42.063,44.125,44.375,27,33.563,14.438,10.813,7.875,0.125,-17.938,-0.125,-1.875,5.4375,3.6875,-3.8125,-12,-9.4375,9.8125,2.1875,2.75,-9.5625,-7.125,-39.313
-1.625,0.375,-1.5625,-0.625,-1.125,-35.25,-44.313,-28.75,-9.0625,2.9375,23.125,34.625,42.063,44.125,44.375,27,33.563,14.438,10.813,7.875,0.125,-17.938,-0.125,-1.875,5.4375,3.6875,-3.8125,-12,-9.4375,9.8125,2.1875,2.75,-9.5625,-7.125,-39.313
6.7948,6.7937,6.792,6.7879,6.782,6.7703,6.7096,6.6321,6.5869,6.5931,6.6443,6.7116,6.8022,6.9249,7.1509,7.3387,7.5691,7.7904,7.9613,8.159,8.2738,8.419,8.5169,8.4284,8.3264,8.2692,8.267,8.3298,8.4609,8.5233,8.3873,8.2785,8.0955,7.8508,7.4238
3.1729,3.1754,3.1756,3.1727,3.1697,3.1852,3.2687,3.4702,3.9259,4.2131,4.8235,5.415,5.802,6.115,6.4024,6.5593,6.6902,6.7665,6.8123,6.8505,6.8636,6.8617,6.8555,6.8659,6.8711,6.8804,6.8797,6.8719,6.8661,6.8699,6.877,6.8775,6.8707,6.8271,6.6646
3.8143,3.8152,3.8151,3.8194,3.8253,3.804,3.7874,3.8169,3.8321,3.8195,3.8065,3.8355,3.8953,3.9895,4.1713,4.3476,4.5644,4.771,4.943,5.1404,5.2625,5.4437,5.5546,5.4461,5.325,5.255,5.2544,5.3392,5.5018,5.5645,5.4013,5.2763,5.0894,4.8407,4.4224
0.90381,0.91162,0.90088,0.91699,0.90674,0.92383,0.95947,1.0146,0.91406,0.61768,0.26611,-0.10645,-0.29004,-0.36816,-0.57324,-0.6377,-0.73828,-0.78125,-0.82227,-0.84131,-0.86816,-0.91797,-0.88037,-0.88867,-0.95068,-0.94238,-0.93555,-0.92334,-0.91016,-0.88086,-0.97949,-0.96191,-0.85986,-0.8501,-0.77344
0.33691,0.33398,0.33301,0.33154,0.33691,0.3457,0.41113,0.50439,0.70068,0.94873,0.96631,0.94531,0.87549,0.8252,0.61865,0.5249,0.46973,0.42822,0.39453,0.3833,0.38232,0.3291,0.32373,0.28369,0.28174,0.31152,0.34229,0.3501,0.33838,0.29541,0.26953,0.32861,0.3335,0.29639,0.34082
0.16309,0.16309,0.15723,0.1626,0.15039,0.13672,0.12549,0.18066,0.5249,0.62744,0.58105,0.53418,0.48389,0.37256,0.21289,0.13574,0.064941,-0.040527,-0.1123,-0.16357,-0.18945,-0.18359,-0.2124,-0.30029,-0.27979,-0.23682,-0.20313,-0.16113,-0.14795,-0.22412,-0.37695,-0.25342,-0.18262,-0.17773,-0.1377
-9,1,-13,-1,-21,0,0,-3,21,-8,-10,-18,2,3,9,2,-20,16,-11,-10,28,-4,-36,11,26,-44,40,13,38,-18,2,3,-3,-5,-26
0,-1,-3,1,-3,2,8,-17,7,-14,4,8,3,-5,5,1,-4,-5,-1,2,1,-2,-10,1,6,-4,0,2,10,1,-2,2,-4,-4,-3
0,-2,-1,-1,-2,-1,9,-6,20,-26,-6,5,6,-6,1,0,-3,0,-2,2,0,-1,-7,2,0,-2,-3,1,9,2,1,-5,-4,-3,-3
-1,-3,-1,0,0,-3,2,-3,8,-9,-1,-1,1,-5,2,0,-1,-1,-2,0,0,0,-5,1,-1,1,0,-1,6,1,-2,-3,-2,0,-3
0,0,1,2,-1,-1,2,-1,-5,2,-3,1,0,-5,1,5,0,2,-1,2,-1,0,-3,-1,2,-4,1,2,3,-4,-7,-2,-11,5,-2
-2,-1,4,0,-2,-3,-2,1,0,-8,3,7,-8,-4,-10,-2,2,6,0,-8,5,-9,7,11,-1,-16,17,1,4,1,-7,1,-5,22,-16
-2,-2,-2,1,-1,0,3,-3,-3,-4,3,-1,2,-10,-3,-22,2,-3,0,9,15,-5,6,2,15,0,-8,1,3,2,8,-2,4,-9,-15
-4,-1,0,1,-7,1,3,-13,6,-7,3,-13,5,-10,4,15,-5,-3,-2,-1,10,-12,-12,-5,8,1,-13,6,5,2,-13,6,-4,4,-14
0.125,0,-0.5625,0.125,0,-3.5625,-46.75,-60.563,-23.938,20.438,12.938,42.875,49.063,46.688,51.438,32.125,39.563,14.313,9.6875,0.5625,0.75,-2.75,-0.625,-0.4375,11.875,2.0625,3.1875,0.5,-6,-11.063,-13.375,11.063,8.3125,6.4375,-7.5625
0.125,0,-0.5625,0.125,0,-3.5625,-46.75,-60.563,-23.938,20.438,12.938,42.875,49.063,46.688,51.438,32.125,39.563,14.313,9.6875,0.5625,0.75,-2.75,-0.625,-0.4375,11.875,2.0625,3.1875,0.5,-6,-11.063,-13.375,11.063,8.3125,6.4375,-7.5625
0.125,0,-0.5625,0.125,0,-3.5625,-46.75,-60.563,-23.938,20.438,12.938,42.875,49.063,46.688,51.438,32.125,39.563,14.313,9.6875,0.5625,0.75,-2.75,-0.625,-0.4375,11.875,2.0625,3.1875,0.5,-6,-11.063,-13.375,11.063,8.3125,6.4375,-7.5625
6.8022,6.8026,6.8017,6.7995,6.798,6.7981,6.7687,6.6931,6.573,6.5893,6.6241,6.6908,6.7749,6.9039,7.1495,7.3746,7.6047,7.8527,8.0024,8.1105,8.1889,8.2985,8.4271,8.5514,8.5351,8.4382,8.3555,8.342,8.3769,8.5051,8.6089,8.5738,8.4205,8.3074,8.0953
3.1222,3.1217,3.1213,3.1198,3.1162,3.1174,3.1498,3.2435,3.541,3.9279,4.4225,5.1267,5.6143,6.0169,6.3988,6.5693,6.6708,6.7397,6.7751,6.7993,6.819,6.8376,6.8405,6.831,6.8456,6.8552,6.8684,6.8709,6.8702,6.8616,6.8528,6.8711,6.8692,6.8707,6.8506
3.917,3.9167,3.9175,3.9201,3.9235,3.9218,3.8973,3.8775,3.9098,3.9105,3.8938,3.9041,3.9507,4.0443,4.2552,4.4573,4.6629,4.8942,5.0437,5.1558,5.2377,5.3621,5.5053,5.6389,5.6033,5.4912,5.3916,5.374,5.4194,5.5825,5.7126,5.661,5.4832,5.3478,5.1179
