50.005,51.333,9.7105,15.013,2.8392,27.076,15.525,-21.696,3.965,23.393,1.7284,-43.813,-6.9433,22.403,14.386,24.136,-10.655,-8.5374,-8.7779
50.665,56.901,-4.8582,24.45,-1.9039,38.662,20.279,-29.883,4.5592,26.983,4.8,-33.857,-2.9537,22.829,17.284,21.808,-10.084,-8.5178,-8.9844
55.716,57.108,2.163,16.016,3.7677,28.273,12.516,-31.614,1.1297,25.489,13.894,-39.219,-10.678,21.841,18.262,23.453,-10.945,-8.6134,-9.675
33.089,52.176,4.8811,25.064,-5.2106,34.657,12.926,-24.983,-8.0605,21.89,8.5088,-38.81,-2.8945,22.831,17.905,25.584,-9.8981,-9.2812,-9.4616
40.554,32.316,-4.8083,22.49,-1.6798,37.757,20.685,-25.812,-0.8952,29.105,9.9373,-48.711,-4.4529,19.954,17.965,22.569,-10.603,-8.8673,-9.1521
59.653,43.791,2.944,29.108,-7.2013,22.96,17.982,-19.532,-8.1846,24.599,6.6325,-36.494,-7.274,18.455,17.211,22.146,-11.278,-9.1557,-8.9123
38.887,58.869,-3.0956,13.868,-5.9535,42.568,11.273,-29.973,-5.8858,30.597,5.9867,-38.437,-7.0383,17.611,14.34,23.929,-11.464,-8.5846,-9.1966
34.419,28.305,-1.9041,29.743,-3.8052,28.362,12.799,-25.774,5.555,26.185,12.557,-35.874,-4.405,20.45,14.836,24.447,-12.002,-7.9615,-9.0739
31.301,49.282,11.913,24.65,-9.3114,37.511,11.646,-21.884,0.29677,31.109,11.82,-38.427,-9.1681,22.719,16.62,23.207,-9.8131,-9.3527,-7.9979
33.214,45.618,10.534,29.914,-2.3524,25.332,19.162,-33.66,3.6301,28.234,6.1012,-38.773,-6.9332,17.083,16.505,24.121,-8.7521,-9.7145,-9.2242
53.367,44.728,-5.2373,25.523,-9.6903,26.962,10.752,-32.209,-0.28535,29.263,7.4499,-40.882,-5.5559,23.458,14.948,23.339,-11.445,-11.351,-9.1964
30.86,46.098,5.1367,26.83,-10.791,36.652,18.343,-30.132,-1.8245,17.85,10.573,-40.767,-8.1162,21.503,13.569,21.729,-10.043,-8.9675,-9.4577
25.681,58.904,13.253,22.51,-5.8658,23.546,10.181,-35.807,-2.4448,24.736,8.2214,-42.011,-3.5378,20.668,17.331,22.362,-11.935,-8.4376,-8.3556
43.062,40.355,1.0898,41.038,-8.9975,34.466,13.249,-33.137,-2.8042,27.624,2.2714,-41.252,-10.062,22.968,17.256,23.935,-11.113,-7.731,-9.1153
39.246,67.059,-3.5454,28.39,-9.4334,25.992,33.743,-28.488,-2.2521,28.778,10.879,-41.072,-6.7099,22.068,15.316,24.428,-11.171,-8.5686,-8.8298
23.14,29.808,-9.5356,13.712,4.8892,27.67,21.525,-32.695,-6.8048,25.285,6.3897,-36.782,-8.3574,22.533,16.253,23.416,-10.484,-9.1606,-8.4344
37.988,44.131,17.814,28.141,6.1631,27.991,17.175,-28.083,-7.3912,33.482,8.9189,-38.98,-5.0747,23.266,14.367,22.437,-10.427,-8.4135,-9.6907
34.267,53.33,9.5695,36.705,11.745,40.859,20.788,-27.949,-0.68247,24.071,7.8909,-39.244,-7.3361,20.553,16.358,23.532,-12.433,-10.242,-8.8223
10.793,47.245,8.0709,17.29,-10.326,29.8,20.807,-23.55,2.3688,28.429,4.4239,-38.115,-7.9128,21.945,17.744,22.868,-12.042,-9.428,-9.9113
17.263,64.411,-17.316,34.509,3.9408,25.116,8.1793,-22.83,-0.99829,27.34,7.5449,-41.101,-7.1482,21.112,15.823,22.632,-10.202,-8.914,-9.2143
