-0.89795,-0.90283,-0.90918,-0.89795,-0.90674,-0.89551,-0.8999,-0.90186,-0.89697,-0.90186,-0.90186,-0.91699,-0.90771,-0.8877,-0.8833,-0.90283,-0.896,-0.89746,-0.90869,-0.9043,-0.90186,-0.88965,-0.89307,-0.89111,-0.89209,-0.90137,-0.896,-0.90479,-0.90186,-0.90527,-0.90332,-0.90332,-0.8999,-0.90234,-0.89404
-0.90186,-0.89502,-0.89551,-0.89258,-0.88818,-0.90088,-0.91943,-0.91016,-0.82373,-0.62598,-0.48242,-0.52539,-0.44385,-0.37256,-0.21631,-0.04834,0.18359,-0.54541,0.4082,0.56787,0.52588,0.45215,0.4751,0.52588,0.52295,0.51953,0.51416,0.52832,0.50439,0.50879,0.50732,0.50977,0.5166,0.50586,0.5083
0.27637,0.27344,0.27344,0.27539,0.27246,0.28223,0.22266,0.19873,0.23096,0.33984,0.47607,0.68848,0.80127,1.0059,1.0557,1.02,1.106,0.83105,0.88867,0.90527,0.8623,0.79639,0.80811,0.7666,0.73486,0.72119,0.74219,0.74805,0.74512,0.74121,0.74512,0.74414,0.76465,0.75586,0.75977
-0.32129,-0.30957,-0.31689,-0.31494,-0.31055,-0.31348,-0.36768,-0.34326,-0.24219,-0.046387,0.042969,0.15674,0.30518,0.31641,0.37549,0.37842,0.060059,0.43604,0.65137,0.48145,0.45557,0.39697,0.39844,0.39697,0.4043,0.40137,0.41699,0.43018,0.43408,0.42969,0.41992,0.40479,0.40771,0.41211,0.4126
1,-1,-7,2,3,10,-11,-5,3,0,-7,-19,5,-1,-1,-18,13,-10,-3,-1,3,2,-4,0,3,-6,-5,-1,-6,4,-10,-11,12,0,-4
7,-4,-3,3,9,13,-5,-4,1,3,-7,-1,3,17,-7,6,-4,-9,-3,-7,-9,21,4,-10,8,8,-1,-9,-5,-7,-4,-12,6,5,-18
-3,-2,2,-2,3,3,-6,-3,2,-4,-3,1,3,19,0,5,-1,-1,-19,0,3,8,-11,-10,2,2,-7,-4,-15,2,-12,-5,18,1,-4
0,0,-1,0,-1,0,-4,-3,1,-2,-3,-1,-1,6,1,0,-1,0,-9,-1,1,0,-7,-3,0,-2,-2,-3,-8,2,-4,2,5,-2,2
-1,1,0,-1,-2,-2,-4,1,5,-1,-28,-1,3,1,1,-1,1,5,-12,-4,-1,-1,-2,2,-1,-4,0,-5,-6,1,2,0,1,-3,4
0,1,-1,-1,0,-8,-3,-6,-4,-8,-22,-6,12,-3,-5,3,2,4,-9,-3,-1,-4,1,11,5,-2,1,-9,-7,4,4,-5,9,-3,2
-1,0,-2,0,0,-5,1,-1,-3,-6,-9,-3,1,-2,-4,7,1,0,-3,-4,0,-2,-2,1,2,-1,-1,-3,-6,1,0,-2,2,0,1
-2,-1,-2,-3,0,-12,2,-5,-2,5,-9,-13,6,-1,-2,7,0,-6,-6,-7,2,-3,-7,0,4,0,-4,0,-2,0,-5,-5,0,1,1
-1.875,-0.3125,0.25,-0.6875,-4.0625,-3.875,-2.25,-9.8125,-19.813,-35.063,-43.688,-52.938,-62.563,-35.75,-37.188,-47,-8,-7.375,-12.813,-2.8125,-15.688,-10.125,-4.125,-10.063,-3.75,-3.5625,1,1,2.625,1.9375,1.875,-0.25,0.5,1.5,0.875
-1.875,-0.3125,0.25,-0.6875,-4.0625,-3.875,-2.25,-9.8125,-19.813,-35.063,-43.688,-52.938,-62.563,-35.75,-37.188,-47,-8,-7.375,-12.813,-2.8125,-15.688,-10.125,-4.125,-10.063,-3.75,-3.5625,1,1,2.625,1.9375,1.875,-0.25,0.5,1.5,0.875
-1.875,-0.3125,0.25,-0.6875,-4.0625,-3.875,-2.25,-9.8125,-19.813,-35.063,-43.688,-52.938,-62.563,-35.75,-37.188,-47,-8,-7.375,-12.813,-2.8125,-15.688,-10.125,-4.125,-10.063,-3.75,-3.5625,1,1,2.625,1.9375,1.875,-0.25,0.5,1.5,0.875
8.8187,8.8187,8.817,8.8124,8.8032,8.7938,8.7946,8.7343,8.5178,8.0031,7.6216,7.3738,7.1018,6.9835,6.9268,6.8242,6.7607,6.7505,6.73,6.7145,6.6944,6.6575,6.6535,6.6488,6.6521,6.6556,6.6629,6.6687,6.674,6.6768,6.6794,6.679,6.6814,6.6822,6.6831
6.8103,6.8095,6.8086,6.808,6.8064,6.8016,6.8013,6.806,6.8103,6.7412,6.5674,6.3128,5.9126,5.6058,5.4155,5.0704,4.7654,4.561,4.3038,4.1754,4.113,4.0898,4.0943,4.1045,4.1279,4.143,4.1579,4.1649,4.1645,4.1624,4.162,4.1588,4.155,4.1527,4.1529
5.6664,5.6672,5.6686,5.6663,5.6571,5.6534,5.6631,5.6023,5.395,4.894,4.5172,4.2974,4.1091,4.0183,3.9692,3.9178,3.9132,3.9161,3.9196,3.9349,3.9426,3.9636,3.9662,3.9586,3.935,3.9216,3.9084,3.8984,3.895,3.8971,3.9007,3.9045,3.9068,3.9111,3.9122
-0.87939,-0.88184,-0.83594,-0.84326,-0.875,-0.88477,-0.88623,-0.88721,-0.91797,-0.93994,-0.90967,-0.81885,-0.56738,-0.4585,-0.49561,-0.4043,-0.35059,-0.29443,-0.13916,-0.0078125,-0.086426,-0.54248,1.0815,0.29541,0.44092,0.3999,0.45117,0.46924,0.48096,0.45215,0.44629,0.44336,0.44775,0.43457,0.44922
0.25684,0.26709,0.29004,0.25391,0.22754,0.27637,0.23633,0.23242,0.22754,0.14453,0.17285,0.12256,0.3374,0.44629,0.54102,0.8501,1.0103,1.0488,1.0728,1.061,0.90234,0.92383,1.1938,0.84961,0.86475,0.78125,0.79443,0.7749,0.78125,0.76465,0.77686,0.78223,0.78516,0.78564,0.79346
-0.38916,-0.40332,-0.42188,-0.36035,-0.4165,-0.38965,-0.39648,-0.396,-0.40381,-0.45459,-0.45361,-0.32764,-0.19092,-0.09375,0.033691,0.1958,0.27881,0.31445,0.40625,0.36963,0.74463,0.14404,0.45801,0.82227,0.45605,0.43457,0.43213,0.43506,0.4248,0.42676,0.42188,0.42822,0.42969,0.42432,0.43652
-2,-35,-1,15,1,6,-2,18,0,-9,2,-1,-10,3,5,15,-1,6,4,6,5,6,-6,5,1,8,4,-16,-7,-2,-12,-4,1,1,-6
-2,-18,3,-13,-10,5,-2,0,1,-16,-3,-2,0,-2,0,2,-4,0,13,-9,2,-1,-15,3,-2,0,12,8,-6,10,-1,7,0,13,-1
-1,-12,3,-4,-6,10,-2,-2,3,-5,-3,-3,-3,-2,3,-5,-9,-4,11,-8,-2,7,4,2,1,-7,5,5,19,8,4,0,-3,19,-6
0,-7,4,9,-1,1,-2,-1,3,-4,1,-1,-1,-3,2,-1,-5,-1,3,0,0,3,-3,-1,-1,-2,-1,-5,5,0,1,-2,-3,4,-5
4,-3,2,4,2,2,-4,0,4,0,-2,-4,-1,1,2,0,-4,0,4,4,-3,-5,-2,-2,-1,-3,-1,-1,0,0,-1,-2,-2,-1,-5
5,-4,0,-4,11,4,-8,2,-12,-11,9,10,4,1,5,1,-2,-2,1,-1,-2,-8,0,-5,1,0,-6,-1,3,-1,-3,-10,-3,-6,-6
0,-11,1,2,4,4,-3,-1,-13,1,-3,12,-2,2,7,0,3,-1,1,-10,-2,-8,-4,-1,1,1,-1,-1,-2,-4,-2,0,-2,-5,-2
-3,-26,1,9,1,14,1,7,-8,9,1,5,-5,0,9,4,4,4,-4,-15,1,3,-3,7,1,0,1,-5,-4,-6,-3,0,3,-1,-5
1.375,-3.375,3.375,8.125,0.5,-3.875,0.125,3.875,-0.5,-0.4375,8.5625,-2.8125,-11.5,-42.063,-36.875,-49.813,-58.563,-62.438,-75.188,-54.313,-58.688,-6.8125,-5.1875,6.4375,-8.625,5.5,-2.0625,3.6875,0.4375,2.9375,-2.6875,1.75,0.5625,1.6875,-0.625
1.375,-3.375,3.375,8.125,0.5,-3.875,0.125,3.875,-0.5,-0.4375,8.5625,-2.8125,-11.5,-42.063,-36.875,-49.813,-58.563,-62.438,-75.188,-54.313,-58.688,-6.8125,-5.1875,6.4375,-8.625,5.5,-2.0625,3.6875,0.4375,2.9375,-2.6875,1.75,0.5625,1.6875,-0.625
1.375,-3.375,3.375,8.125,0.5,-3.875,0.125,3.875,-0.5,-0.4375,8.5625,-2.8125,-11.5,-42.063,-36.875,-49.813,-58.563,-62.438,-75.188,-54.313,-58.688,-6.8125,-5.1875,6.4375,-8.625,5.5,-2.0625,3.6875,0.4375,2.9375,-2.6875,1.75,0.5625,1.6875,-0.625
9.0104,9.0076,8.9968,9.0004,9.0026,9.0171,9.0468,9.0776,9.0995,9.1138,9.0813,8.9131,8.3825,7.949,7.6246,7.3689,7.2311,7.1486,6.9877,6.8929,6.7786,6.7263,6.7065,6.6794,6.6839,6.6795,6.6867,6.6897,6.6948,6.6973,6.6991,6.7017,6.7038,6.7041,6.7063
6.7479,6.7411,6.7243,6.7344,6.7354,6.7377,6.7327,6.7347,6.7263,6.7384,6.757,6.7871,6.7488,6.5887,6.3513,5.9891,5.7309,5.5726,5.2885,5.0888,4.8428,4.6176,4.4104,4.2533,4.2176,4.2175,4.2309,4.2405,4.2508,4.2622,4.2708,4.2729,4.2726,4.2715,4.2707
5.6447,5.6453,5.6217,5.6251,5.6375,5.6536,5.6832,5.7126,5.735,5.7465,5.697,5.5012,4.9191,4.4823,4.1749,3.9277,3.8394,3.8057,3.7871,3.7786,3.8095,3.8346,3.8634,3.8929,3.9047,3.9154,3.9171,3.9148,3.9128,3.9109,3.907,3.9052,3.9054,3.9076,3.9084
-0.86816,-0.86426,-0.87695,-0.86963,-0.86328,-0.86914,-0.86426,-0.86523,-0.86719,-0.90869,-0.95703,-0.86816,-0.7002,-0.58496,-0.48438,-0.36377,-0.33105,-0.31152,-0.13086,0.24121,-0.59863,0.083984,0.52637,0.50537,0.48193,0.46484,0.521,0.5542,0.54248,0.5166,0.5083,0.49854,0.51514,0.51563,0.50293
0.22656,0.22314,0.22852,0.21533,0.20898,0.22021,0.21777,0.2207,0.21729,0.18652,0.10889,0.13232,0.23193,0.35107,0.58008,0.77734,0.92236,0.96387,1.0459,1.1255,0.96045,1.0054,1.082,0.99219,0.86768,0.74756,0.74756,0.70361,0.7666,0.73633,0.76416,0.75439,0.76074,0.76758,0.75879
-0.42725,-0.4248,-0.41992,-0.42383,-0.42871,-0.42969,-0.41602,-0.42725,-0.43359,-0.45068,-0.47998,-0.32959,-0.18408,-0.13867,-0.10254,0.080078,0.15137,0.25342,0.30566,0.17822,0.37354,0.40918,0.40771,0.44385,0.38867,0.37939,0.39111,0.39355,0.39014,0.39502,0.40381,0.41553,0.41895,0.41943,0.4248
-1,-15,-4,3,5,2,-9,-4,-5,-3,3,-2,15,-23,-25,-8,1,-9,-11,20,-10,10,28,-45,8,-2,-5,1,3,-8,5,1,5,5,-4
-4,-9,-4,5,5,5,-28,-13,-5,-5,2,-5,11,-20,-2,-14,8,-10,-26,2,-3,6,3,-8,7,-15,-13,-7,15,-3,-6,2,1,-11,4
0,1,0,1,1,1,-7,-1,0,0,0,-3,3,-8,-4,-12,5,-9,-11,-3,-2,-1,2,0,-3,-2,-16,-5,8,-15,0,-6,8,-1,3
-3,-2,-2,-1,1,-2,-3,0,-2,1,-2,-4,-2,-6,-3,-2,-1,-6,-8,1,-2,-5,6,-2,-5,-5,-7,-2,2,-9,-1,-3,4,-3,1
-2,-2,-1,-1,-1,0,1,-1,0,0,-2,-5,1,1,-3,-4,-4,-2,0,0,-1,-4,3,-2,-2,-1,0,-1,0,-4,0,-3,0,3,0
-1,-5,-8,-1,1,-4,-3,-2,3,0,-5,5,-4,-4,-6,-11,-4,-4,-1,1,-3,-4,3,-2,-2,-8,-1,0,-4,-11,0,-1,1,1,2
-3,-4,-1,1,-2,-3,1,-1,0,-13,-11,-6,-11,-12,0,-7,-1,-5,-2,3,0,-2,3,-3,2,-5,-3,0,-1,-2,-4,-1,0,-3,1
-4,-4,-5,-2,-2,-5,-3,-9,-4,-11,4,-14,2,-17,5,4,-2,-13,-2,10,-4,4,7,-12,4,0,-4,-4,2,-2,0,-1,2,-7,1
9.75,7.8125,8.3125,6.1875,3.1875,0.875,1.8125,-1.625,-6.0625,-2.25,-4,-21.438,-28,-41.5,-91.813,-38.75,-69.313,-78,-67.813,-56.438,-30.875,-41.813,-0.3125,2.4375,-7.875,-3,6.375,1.625,-2.625,-6.125,-8.0625,1.4375,-1.3125,-1.125,-2.5625
9.75,7.8125,8.3125,6.1875,3.1875,0.875,1.8125,-1.625,-6.0625,-2.25,-4,-21.438,-28,-41.5,-91.813,-38.75,-69.313,-78,-67.813,-56.438,-30.875,-41.813,-0.3125,2.4375,-7.875,-3,6.375,1.625,-2.625,-6.125,-8.0625,1.4375,-1.3125,-1.125,-2.5625
9.75,7.8125,8.3125,6.1875,3.1875,0.875,1.8125,-1.625,-6.0625,-2.25,-4,-21.438,-28,-41.5,-91.813,-38.75,-69.313,-78,-67.813,-56.438,-30.875,-41.813,-0.3125,2.4375,-7.875,-3,6.375,1.625,-2.625,-6.125,-8.0625,1.4375,-1.3125,-1.125,-2.5625
9.1554,9.1539,9.1594,9.1667,9.1755,9.1773,9.1739,9.1698,9.1704,9.1818,9.1856,9.0099,8.6407,8.2345,7.8716,7.551,7.3734,7.2021,7.0621,6.9239,6.8559,6.7721,6.7609,6.7507,6.753,6.7385,6.7392,6.7291,6.7301,6.7183,6.7128,6.7117,6.716,6.7167,6.714
6.689,6.6876,6.6879,6.6878,6.6888,6.687,6.6866,6.6899,6.6927,6.702,6.726,6.7719,6.7631,6.6413,6.4491,6.1286,5.8721,5.6175,5.3581,5.0323,4.793,4.5566,4.2881,4.178,4.1457,4.1564,4.161,4.1565,4.1607,4.1676,4.1741,4.1751,4.1741,4.174,4.1777
5.519,5.5002,5.4884,5.4846,5.4816,5.4776,5.4692,5.4668,5.4727,5.4895,5.4917,5.3222,4.9568,4.564,4.267,4.0005,3.8667,3.7793,3.7264,3.7174,3.7327,3.7671,3.8047,3.8302,3.8437,3.8549,3.8674,3.8869,3.8925,3.8923,3.8833,3.8774,3.8702,3.8635,3.8569
-0.88818,-0.89307,-0.87842,-0.89111,-0.89111,-0.89844,-0.89355,-0.88672,-0.88672,-0.89209,-0.91602,-0.87207,-0.90088,-0.91504,-0.84521,-0.4585,-0.49316,-0.53076,-0.35107,-0.1748,-0.16211,-0.037598,0.15234,0.20557,0.13574,0.68018,0.54053,0.45557,0.53369,0.58887,0.62891,0.55566,0.55518,0.5708,0.56396
0.23145,0.23779,0.24219,0.2417,0.24023,0.24121,0.24268,0.23438,0.229,0.22754,0.22314,0.25098,0.079102,0.10938,0.2666,0.31152,0.76172,0.70605,0.97217,0.9751,1.0078,0.98682,1.0205,0.91943,0.98096,0.98145,0.86963,0.73047,0.73926,0.72656,0.74121,0.71289,0.73047,0.71875,0.73242
-0.36572,-0.37158,-0.36816,-0.37256,-0.36084,-0.35889,-0.36719,-0.35742,-0.36035,-0.35938,-0.39551,-0.39697,-0.32813,-0.22217,-0.229,0.041992,-0.060547,0.080078,0.21289,0.33545,0.34521,0.41748,0.14551,0.5293,0.48193,0.42139,0.41504,0.375,0.36377,0.375,0.36963,0.37646,0.38281,0.40234,0.39063
-1,-3,0,-6,-4,5,-1,-8,0,4,3,-20,5,24,-33,-4,4,-10,-3,10,13,-1,3,-3,1,-18,-1,3,-1,-2,-2,-11,13,3,-1
-5,-8,4,10,-12,17,1,-18,1,1,1,15,-10,7,-36,5,12,-1,-3,1,-11,3,2,5,15,-2,8,1,3,7,-11,-9,1,-8,-2
-1,-5,-2,2,-5,4,-2,-6,0,-2,0,5,-8,6,-30,2,0,-5,-3,0,12,5,2,-4,38,-15,-3,-13,0,2,-3,-21,-6,-11,-6
-1,1,0,-1,0,1,-2,0,-1,-4,0,1,-2,20,-10,0,0,-1,0,-3,2,-1,-1,-5,14,-7,-2,-5,-1,-2,0,-8,-6,-3,-1
-1,0,-1,0,-1,0,-2,1,1,-4,0,-1,1,11,-6,2,-1,-3,0,-2,-1,-1,4,4,2,-3,1,-1,0,-2,1,-1,0,-4,-1
0,0,-1,0,-1,-2,-1,-4,0,-2,0,-1,2,-9,-5,2,2,0,-3,6,0,-2,0,3,5,-2,0,-1,0,-3,1,0,-1,-4,1
1,-3,-3,-2,-2,-2,-3,0,-8,1,0,-3,-4,12,-7,3,5,3,0,-1,-2,2,0,0,4,0,-1,0,-1,0,3,-1,1,-3,-2
0,-1,-3,1,-2,-3,-8,1,-8,-7,2,-11,-4,12,-14,-5,6,4,-2,-8,-1,0,-1,0,2,-4,0,1,-2,1,-5,-8,4,-4,-1
-2.6875,-2.25,-1.0625,-0.1875,-1.5,-0.5625,0,-0.5,-3.9375,-3.875,-2.75,-6.5,-17.625,-14.188,-14.688,-69.25,-71.5,-71.75,-59.188,-54.75,-43.313,-37.625,-22.5,-18.125,12.063,13.313,-1.875,10.438,-10.313,-1.3125,-4.5625,1.9375,2.9375,-3,-0.0625
-2.6875,-2.25,-1.0625,-0.1875,-1.5,-0.5625,0,-0.5,-3.9375,-3.875,-2.75,-6.5,-17.625,-14.188,-14.688,-69.25,-71.5,-71.75,-59.188,-54.75,-43.313,-37.625,-22.5,-18.125,12.063,13.313,-1.875,10.438,-10.313,-1.3125,-4.5625,1.9375,2.9375,-3,-0.0625
-2.6875,-2.25,-1.0625,-0.1875,-1.5,-0.5625,0,-0.5,-3.9375,-3.875,-2.75,-6.5,-17.625,-14.188,-14.688,-69.25,-71.5,-71.75,-59.188,-54.75,-43.313,-37.625,-22.5,-18.125,12.063,13.313,-1.875,10.438,-10.313,-1.3125,-4.5625,1.9375,2.9375,-3,-0.0625
9.0719,9.0571,9.0475,9.0386,9.0274,9.0261,9.0281,9.0297,9.0322,9.0367,9.0534,9.0623,8.9593,8.6044,8.3172,7.9355,7.5781,7.3302,7.1664,6.9827,6.9253,6.8304,6.7752,6.7491,6.7365,6.7503,6.7599,6.7503,6.7383,6.7304,6.7275,6.7168,6.7263,6.7238,6.7224
6.7795,6.7807,6.7829,6.785,6.7866,6.7839,6.7819,6.7819,6.7813,6.7798,6.7823,6.7877,6.795,6.8077,6.7638,6.6145,6.3471,6.1124,5.8696,5.5377,5.3782,5.0636,4.8346,4.5866,4.2832,4.1131,4.0555,4.062,4.0739,4.0705,4.0664,4.0763,4.0842,4.0886,4.0943
5.4009,5.3887,5.3792,5.3703,5.3596,5.3583,5.361,5.3629,5.3701,5.3823,5.4044,5.415,5.3259,4.9705,4.6326,4.275,3.9662,3.8138,3.6942,3.6049,3.5864,3.5723,3.5909,3.6027,3.6396,3.6341,3.658,3.691,3.7097,3.7115,3.7147,3.7208,3.7184,3.7128,3.7064
-0.88965,-0.88623,-0.87598,-0.87939,-0.87988,-0.86182,-0.87305,-0.88086,-0.87451,-0.87646,-0.87549,-0.87451,-0.82715,-0.87939,-0.8877,-0.69727,-0.6123,-0.53662,-0.43604,-0.38086,0.013672,-0.028809,-0.17822,0.39941,0.32471,0.36816,0.5708,0.5083,0.45313,0.50488,0.53662,0.53369,0.51465,0.51172,0.49902
0.25537,0.25244,0.24756,0.24609,0.24463,0.24463,0.24854,0.25098,0.2583,0.24365,0.24951,0.24902,0.15234,0.26221,0.17871,0.28662,0.56787,0.59521,0.95117,0.8833,1.0854,0.97168,0.87549,0.88184,0.9541,0.95898,0.98438,0.87305,0.82666,0.76709,0.74463,0.74756,0.73584,0.77588,0.74707
-0.39111,-0.37207,-0.375,-0.37402,-0.38281,-0.375,-0.38184,-0.39209,-0.38477,-0.38232,-0.37646,-0.37158,-0.3291,-0.32861,-0.37646,-0.14551,-0.11816,0.022949,0.12988,0.20166,0.32617,0.41357,0.7124,0.83838,0.45605,0.44287,0.44092,0.40576,0.37695,0.39551,0.38965,0.38037,0.38916,0.39893,0.38721
-7,31,22,-16,-9,1,-4,-6,4,-9,3,8,-4,-50,14,23,16,-7,15,2,5,-2,-4,21,0,-11,-1,-5,12,-15,10,-7,-9,-8,-2
-11,37,20,-7,-1,-6,-4,-3,-3,-7,2,-6,4,-7,-3,0,-11,2,11,-5,-2,-7,0,6,3,-17,9,-2,4,0,-4,-7,-14,-21,7
0,6,3,-1,2,-4,-1,-1,1,1,-1,-10,0,2,1,-4,-9,0,1,-6,-3,-6,-3,2,-2,-30,18,30,-1,-8,-15,-20,-10,-2,6
0,2,-2,1,0,-2,0,0,1,-1,-1,-6,0,1,2,0,-2,1,0,-1,-4,-4,-2,-1,-2,-16,2,10,-1,-6,-2,-6,-1,1,2
-1,-2,-3,-2,0,-1,0,0,-2,-1,0,-3,-3,-3,0,-1,-1,1,0,1,-2,-2,-4,-3,0,-4,-3,1,0,-4,-3,-2,-1,-1,0
0,-1,-3,-7,-1,0,-1,1,1,-1,0,-2,-3,13,1,-1,-2,3,1,1,-3,1,0,-4,8,-2,-11,-3,-8,-3,1,-4,-3,-2,0
-3,0,-1,-9,-2,2,2,0,-1,-2,-2,-4,7,3,2,-1,0,-1,4,1,-3,-1,-1,-1,-1,-2,-8,-4,1,-2,-1,0,-4,-2,0
-4,1,-3,-11,-2,-2,-2,4,-2,-2,-1,-3,10,-2,10,0,0,-2,3,-2,-2,-2,1,2,-1,-4,0,-7,4,-3,0,1,-2,-2,0
-2.0625,-0.375,1.4375,0.125,-1.75,-2.25,-1.375,-0.8125,-1.125,-1.375,-2.5,-2.75,-9.25,-21.125,-40,-40.063,-69.813,-41.75,-66.875,-65.313,-36.438,-47,-34.313,-40.125,-11.063,-8.25,0.5,3.9375,4,4.75,1.1875,2.875,2.125,2.875,-1.6875
-2.0625,-0.375,1.4375,0.125,-1.75,-2.25,-1.375,-0.8125,-1.125,-1.375,-2.5,-2.75,-9.25,-21.125,-40,-40.063,-69.813,-41.75,-66.875,-65.313,-36.438,-47,-34.313,-40.125,-11.063,-8.25,0.5,3.9375,4,4.75,1.1875,2.875,2.125,2.875,-1.6875
-2.0625,-0.375,1.4375,0.125,-1.75,-2.25,-1.375,-0.8125,-1.125,-1.375,-2.5,-2.75,-9.25,-21.125,-40,-40.063,-69.813,-41.75,-66.875,-65.313,-36.438,-47,-34.313,-40.125,-11.063,-8.25,0.5,3.9375,4,4.75,1.1875,2.875,2.125,2.875,-1.6875
9.0151,9.0218,9.0322,9.0411,9.0406,9.0368,9.0341,9.0348,9.0322,9.0319,9.0255,9.0259,9.0002,8.8486,8.6313,8.2608,7.7723,7.5017,7.2616,7.0925,7.0065,6.9136,6.8406,6.7889,6.7499,6.7286,6.7273,6.7194,6.7258,6.7319,6.7377,6.7437,6.7494,6.7559,6.7535
6.757,6.7582,6.7541,6.7509,6.7484,6.7456,6.7438,6.7423,6.7414,6.7417,6.7431,6.7433,6.7401,6.7355,6.7169,6.6782,6.4734,6.2549,5.9146,5.6476,5.3851,5.1461,4.8781,4.7032,4.4637,4.3095,4.1947,4.1408,4.1514,4.1671,4.1819,4.1913,4.1986,4.2007,4.1992
5.3585,5.3659,5.3758,5.3838,5.3846,5.3838,5.3863,5.391,5.3892,5.3892,5.3849,5.3868,5.3743,5.2263,5.018,4.6708,4.2338,4.0029,3.8004,3.6994,3.608,3.5656,3.5367,3.539,3.5468,3.5587,3.5754,3.6049,3.6196,3.6251,3.624,3.6209,3.6184,3.6151,3.6143
