-0.89795,-0.90283,-0.90918,-0.89795,-0.90674,-0.89551,-0.8999,-0.90186,-0.89697,-0.90186,-0.90186,-0.91699,-0.90771,-0.8877,-0.8833,-0.90283,-0.896,-0.89746,-0.90869,-0.9043,-0.90186,-0.88965,-0.89307,-0.89111,-0.89209,-0.90137,-0.896,-0.90479,-0.90186,-0.90527,-0.90332,-0.90332,-0.8999,-0.90234,-0.89404
-0.91064,-0.90869,-0.89014,-0.87939,-0.88086,-0.88623,-0.88623,-0.88135,-0.86475,-0.8833,-0.8457,-0.82813,-0.71826,-0.67041,-0.61621,-0.48584,-0.31152,-0.083496,-0.043945,0.024414,0.21045,0.37158,0.90479,0.67139,0.53027,0.49805,0.53369,0.55518,0.54004,0.54834,0.52734,0.53662,0.52637,0.52637,0.53125
0.24219,0.24805,0.25049,0.24414,0.23633,0.23877,0.24023,0.23779,0.22412,0.22705,0.14551,0.14063,0.39648,0.40332,0.58057,0.86523,0.90234,1,1.0337,0.93457,1.0117,0.84521,1.1338,0.95117,0.87549,0.77881,0.72021,0.73096,0.6958,0.71777,0.74707,0.77295,0.76514,0.78369,0.76025
-0.36084,-0.37354,-0.36426,-0.36182,-0.36719,-0.36475,-0.36572,-0.37012,-0.34912,-0.40039,-0.37305,-0.24609,-0.11279,-0.04541,0.0068359,0.12207,0.24414,0.34326,0.39893,0.43896,0.45459,0.51221,0.45703,0.44238,0.39502,0.38477,0.37549,0.37549,0.36963,0.38281,0.39453,0.396,0.3916,0.38232,0.39209
1,7,11,-8,-12,2,4,-22,-2,2,-6,4,-24,1,7,-4,-2,8,1,-2,-4,-8,0,14,2,-2,24,13,-2,-12,5,6,0,-1,-7
-4,7,10,-16,-15,6,1,-33,0,-6,-6,1,-8,5,23,-10,2,7,7,-10,0,19,-4,6,10,0,4,0,2,3,-6,-2,2,-4,-2
-4,-3,1,-4,0,1,1,-8,-1,2,-4,1,-7,7,7,10,6,0,13,1,-2,-15,9,-16,23,-8,-10,-22,14,2,-7,6,-10,7,-4
-2,-3,1,1,-1,0,-1,-4,-1,1,-3,0,0,2,-3,3,-1,4,4,3,-5,-8,-2,-3,5,-1,-3,-10,11,-1,-8,3,-5,1,-1
-1,-2,-1,2,-1,0,-1,-1,0,-2,-2,-1,1,1,2,4,1,1,2,0,-4,-3,-2,0,-2,-2,-2,-4,1,-1,-5,1,-2,1,-2
0,0,-2,0,-1,2,1,-2,3,1,6,-6,-2,-1,0,1,6,0,1,-1,-4,-2,-2,2,-9,-1,2,-2,-2,-1,-6,-4,-3,1,2
0,6,0,0,3,-2,4,0,0,7,1,-10,-3,-2,0,3,1,3,1,0,-1,-4,-1,0,0,-1,-1,0,1,-2,-2,0,-4,-2,0
-2,18,2,-3,13,-5,4,-4,5,29,-9,-5,3,3,1,4,11,1,4,3,2,-7,1,1,3,-1,4,4,3,-9,-1,0,-3,-3,1
-2.625,-1.8125,0.125,1.4375,-0.9375,-3.625,-2.5,-3.375,-3.8125,-9.6875,-13.563,-17.813,-20.625,-61.875,-33.25,-61.188,-50.125,-43.813,-56.063,-39.188,-47.125,-28.063,-5.0625,29.375,-14.438,9.8125,-1,2.8125,-0.875,8.375,2.625,-0.75,-3.3125,-2.5625,0.8125
-2.625,-1.8125,0.125,1.4375,-0.9375,-3.625,-2.5,-3.375,-3.8125,-9.6875,-13.563,-17.813,-20.625,-61.875,-33.25,-61.188,-50.125,-43.813,-56.063,-39.188,-47.125,-28.063,-5.0625,29.375,-14.438,9.8125,-1,2.8125,-0.875,8.375,2.625,-0.75,-3.3125,-2.5625,0.8125
-2.625,-1.8125,0.125,1.4375,-0.9375,-3.625,-2.5,-3.375,-3.8125,-9.6875,-13.563,-17.813,-20.625,-61.875,-33.25,-61.188,-50.125,-43.813,-56.063,-39.188,-47.125,-28.063,-5.0625,29.375,-14.438,9.8125,-1,2.8125,-0.875,8.375,2.625,-0.75,-3.3125,-2.5625,0.8125
9.0126,9.0107,9.0184,9.025,9.0278,9.0257,9.0276,9.0338,9.0363,9.0198,8.9098,8.5206,8.1694,7.8179,7.5593,7.3038,7.1438,7.0011,6.9671,6.8379,6.7595,6.686,6.6891,6.7226,6.7286,6.7309,6.7406,6.7499,6.748,6.754,6.7596,6.7608,6.7515,6.7513,6.7501
6.7809,6.7817,6.7777,6.7756,6.7756,6.7751,6.7716,6.7694,6.772,6.7787,6.7978,6.7936,6.7219,6.5544,6.3499,6.0061,5.7423,5.3998,5.3184,5.0036,4.7051,4.4874,4.2188,4.0876,4.0741,4.096,4.1299,4.1466,4.1499,4.1424,4.1275,4.1165,4.1122,4.1158,4.1212
5.3752,5.3761,5.3845,5.3907,5.3929,5.3932,5.4004,5.4125,5.4221,5.4139,5.3086,4.92,4.5494,4.245,4.0052,3.7792,3.6601,3.555,3.5436,3.5154,3.5126,3.5419,3.5729,3.592,3.5951,3.5948,3.5864,3.5764,3.5758,3.5798,3.586,3.5853,3.5841,3.5809,3.5791
-0.85303,-0.854,-0.85889,-0.85254,-0.86816,-0.85303,-0.84033,-0.80518,-0.73682,-0.75,-0.6167,-0.63965,-0.58105,-0.53369,-0.29785,-0.25684,-0.063965,0.63477,-0.21729,0.43848,0.70654,0.63428,0.51318,0.48779,0.55176,0.58398,0.5625,0.53369,0.54395,0.55518,0.53564,0.54639,0.55127,0.54395,0.54346
0.19678,0.20166,0.20361,0.20068,0.19824,0.19775,0.19141,0.18506,0.1748,0.1665,0.34521,0.44043,0.73975,0.91992,1.0737,1.0889,1.0854,1.061,0.88281,1.021,0.95654,0.9043,0.79443,0.77979,0.71729,0.74121,0.73633,0.73975,0.73926,0.75098,0.74805,0.77344,0.75781,0.76025,0.75586
-0.45264,-0.45215,-0.45654,-0.45703,-0.45313,-0.44531,-0.43799,-0.41748,-0.3374,-0.354,-0.24902,-0.067383,0.043945,0.12695,0.32031,0.29248,0.14648,0.36963,0.28076,0.16797,0.44629,0.42188,0.39551,0.36475,0.36914,0.36914,0.36426,0.36768,0.35791,0.36133,0.35498,0.35205,0.35693,0.36279,0.35791
6,-5,3,3,1,3,0,-3,3,29,-2,11,-19,-43,-2,7,-1,3,7,-1,-10,22,-20,9,24,4,-14,-3,21,12,25,2,4,-6,0
0,-5,-3,-2,3,14,-4,-3,9,6,-10,5,-5,1,-11,4,7,10,-4,18,-3,-6,-13,-8,-3,-7,5,-6,11,0,13,0,-8,-12,3
-2,-2,-2,-1,3,-3,3,-1,3,0,-7,16,-8,-7,-10,-1,6,11,-3,33,-3,-6,-4,-17,6,-7,4,-3,-5,13,3,8,25,6,-7
0,1,-2,-2,0,-3,2,0,2,-2,-4,3,0,-5,-6,-1,0,3,1,27,-1,-1,-2,-8,-3,-7,0,-1,-3,6,1,-1,6,0,-3
-2,2,-2,-4,1,-2,0,0,2,-3,-3,3,-2,-1,-2,2,-2,1,-2,5,1,-3,-1,-1,-2,-2,-1,-1,0,0,0,-1,-3,1,0
-5,9,0,-11,0,-2,-2,-2,7,7,-8,5,-1,-4,-3,3,-2,1,-2,0,-2,-3,-2,-5,-3,0,1,-2,-1,-7,-2,-4,-2,1,0
-1,-1,-1,0,-6,1,-6,-3,1,2,-3,7,-2,-3,-1,4,0,0,0,1,-1,-5,-2,0,2,2,-1,-2,-1,-6,-3,-3,2,-1,-2
0,-6,2,-2,-6,8,-14,-6,12,10,5,18,2,-10,-14,3,0,1,-1,3,0,-4,-4,2,5,3,-5,-3,-1,2,-2,-3,2,0,2
-1.375,-1.1875,-0.8125,-0.9375,-1.0625,-2.9375,-5.3125,-7.25,-37.688,-49.5,-64,-62.438,-71.125,-89.375,-70.25,-80.125,-46.313,-52.188,-21.438,6.8125,15.688,5.75,3.1875,-1.6875,-4.625,7,3.8125,-1.75,4.5,1.875,0.6875,-0.25,0.6875,1.6875,0
-1.375,-1.1875,-0.8125,-0.9375,-1.0625,-2.9375,-5.3125,-7.25,-37.688,-49.5,-64,-62.438,-71.125,-89.375,-70.25,-80.125,-46.313,-52.188,-21.438,6.8125,15.688,5.75,3.1875,-1.6875,-4.625,7,3.8125,-1.75,4.5,1.875,0.6875,-0.25,0.6875,1.6875,0
-1.375,-1.1875,-0.8125,-0.9375,-1.0625,-2.9375,-5.3125,-7.25,-37.688,-49.5,-64,-62.438,-71.125,-89.375,-70.25,-80.125,-46.313,-52.188,-21.438,6.8125,15.688,5.75,3.1875,-1.6875,-4.625,7,3.8125,-1.75,4.5,1.875,0.6875,-0.25,0.6875,1.6875,0
9.2922,9.2903,9.2889,9.2885,9.2882,9.2873,9.2809,9.261,9.0963,8.8111,8.4195,8.0338,7.5993,7.3409,7.1036,7.0513,6.8769,6.7839,6.7139,6.7084,6.7456,6.7637,6.7678,6.7772,6.7746,6.7888,6.7966,6.7976,6.8,6.8015,6.7996,6.801,6.7996,6.8013,6.8009
6.6727,6.6731,6.6734,6.6731,6.6731,6.6724,6.6726,6.6734,6.6676,6.6457,6.5732,6.4195,6.1413,5.895,5.573,5.4932,5.1225,4.8945,4.5907,4.3485,4.0951,4.0156,4.0071,4.0266,4.0483,4.0591,4.0741,4.0848,4.0877,4.089,4.091,4.0911,4.0915,4.0928,4.0946
5.4556,5.4552,5.4556,5.4566,5.4578,5.4614,5.4616,5.4502,5.3188,5.0855,4.7192,4.3788,4.0184,3.8375,3.6896,3.6647,3.6185,3.6195,3.637,3.6393,3.643,3.6457,3.6491,3.639,3.6193,3.6061,3.6005,3.5981,3.5985,3.6001,3.605,3.6056,3.6066,3.6088,3.6095
-0.8584,-0.86475,-0.85742,-0.85791,-0.86035,-0.87109,-0.8877,-0.88281,-0.84082,-0.73779,-0.56006,-0.44092,-0.57764,-0.39502,-0.28809,-0.10449,-0.040527,0.15381,0.40381,0.82813,0.5332,0.4292,0.52393,0.56348,0.55957,0.55615,0.54932,0.52539,0.53906,0.53174,0.52539,0.52148,0.51367,0.51123,0.47949
0.23047,0.23047,0.22998,0.22803,0.22656,0.21729,0.1665,0.1377,0.18506,0.21582,0.30957,0.62842,0.66992,0.86621,1.1162,1.0996,1.1177,1.0117,1.0981,1.0928,0.98682,0.74219,0.7876,0.74609,0.74072,0.73096,0.74609,0.73047,0.75391,0.72363,0.76172,0.76367,0.75928,0.80615,0.75732
-0.43115,-0.43701,-0.43799,-0.44629,-0.43701,-0.4375,-0.48486,-0.46045,-0.37451,-0.29199,-0.014648,0.011719,0.12744,0.11035,0.28711,0.32324,0.12939,0.35693,0.4248,0.32666,0.42236,0.375,0.40381,0.37207,0.36914,0.38477,0.40674,0.40283,0.40137,0.3999,0.39258,0.38916,0.3833,0.37207,0.40479
4,-6,-2,12,-14,8,-2,4,3,-5,25,41,13,14,27,-11,2,17,1,-1,26,-16,6,-6,-22,2,5,2,-2,-28,-13,-6,1,4,-3
-1,-15,-2,16,-20,-1,-1,2,-1,1,2,-16,14,4,11,13,8,12,2,-15,13,-9,11,5,-14,2,-14,-9,19,-3,-11,-5,6,1,19
-2,-2,1,3,-3,-2,-3,3,-2,0,2,-11,16,4,5,-10,3,6,45,-24,0,2,-1,2,-3,-5,-10,-17,4,-14,-10,-5,5,0,-2
-1,-3,-1,0,-2,-1,-2,3,-3,-1,0,2,6,1,-2,-7,0,1,3,-6,-2,2,-4,0,1,-4,-6,-8,0,-6,-2,-5,0,-2,-2
-2,-14,5,-3,-4,-2,-5,0,1,-1,0,4,3,2,-3,-2,0,0,3,-6,-2,-1,0,0,2,1,-4,-2,-1,0,-4,-4,-1,1,1
-1,-5,-2,-2,-1,0,0,-5,-4,2,-6,-6,3,-1,-3,-4,-1,1,3,-2,3,-2,-1,-2,3,-9,-3,-1,-4,-2,-8,-3,-3,1,0
1,-4,-1,-5,-2,0,4,-7,-1,-2,8,-3,2,2,-2,-2,-4,-1,0,10,0,1,-1,-5,-5,-1,1,1,-1,-2,-6,-1,1,0,0
-6,0,-4,-3,-3,-3,-10,20,-4,-2,5,-5,16,-1,3,0,3,0,-2,14,6,0,1,-8,-14,4,3,-1,-4,-1,-13,-4,-1,0,0
0.5,1.625,-0.5625,0.25,-1.1875,-0.8125,-4.6875,-11,-23.938,-25.5,-21.563,-54.625,-97.375,-60.688,-71.438,-76.875,-52.813,-51.625,4.5,-10.375,-12.813,-3.0625,0.1875,-6.8125,2.875,-1,2.9375,-2.5625,-0.3125,-1.0625,-3.4375,2.6875,-0.5,3,-0.3125
0.5,1.625,-0.5625,0.25,-1.1875,-0.8125,-4.6875,-11,-23.938,-25.5,-21.563,-54.625,-97.375,-60.688,-71.438,-76.875,-52.813,-51.625,4.5,-10.375,-12.813,-3.0625,0.1875,-6.8125,2.875,-1,2.9375,-2.5625,-0.3125,-1.0625,-3.4375,2.6875,-0.5,3,-0.3125
0.5,1.625,-0.5625,0.25,-1.1875,-0.8125,-4.6875,-11,-23.938,-25.5,-21.563,-54.625,-97.375,-60.688,-71.438,-76.875,-52.813,-51.625,4.5,-10.375,-12.813,-3.0625,0.1875,-6.8125,2.875,-1,2.9375,-2.5625,-0.3125,-1.0625,-3.4375,2.6875,-0.5,3,-0.3125
9.1916,9.1942,9.1891,9.1892,9.191,9.1939,9.1911,9.1642,8.949,8.7508,8.2802,7.8944,7.5989,7.3661,7.1528,7.013,6.9211,6.823,6.785,6.7813,6.7709,6.737,6.7414,6.7295,6.7361,6.7414,6.7459,6.7423,6.7416,6.7341,6.7342,6.732,6.7348,6.7466,6.7565
6.6701,6.6708,6.6675,6.6666,6.6669,6.6683,6.6767,6.6991,6.726,6.723,6.6232,6.4048,6.1857,5.9247,5.5575,5.2834,5.0194,4.7476,4.3994,4.184,4.0927,4.0926,4.1062,4.1095,4.1139,4.1197,4.122,4.1201,4.1199,4.1205,4.123,4.1243,4.1251,4.1307,4.1471
5.3824,5.3816,5.3753,5.3755,5.3779,5.3819,5.3832,5.3575,5.1523,4.958,4.488,4.1093,3.9176,3.7617,3.6341,3.6008,3.5806,3.5807,3.5975,3.602,3.6093,3.6379,3.6529,3.6563,3.6494,3.642,3.6354,3.6333,3.6284,3.627,3.6243,3.6242,3.6223,3.6132,3.598
-0.87695,-0.87549,-0.87988,-0.85791,-0.87256,-0.86816,-0.87402,-0.87988,-0.86182,-0.86475,-0.88184,-0.86523,-0.86816,-0.8042,-0.76953,-0.58008,-0.51514,-0.49512,-0.36719,-0.21582,-0.13867,0.22168,0.49854,0.21338,0.48877,0.68262,0.51904,0.46533,0.52393,0.58154,0.5752,0.5542,0.55908,0.57031,0.55908
0.23828,0.2417,0.23633,0.23242,0.23438,0.23193,0.22998,0.23584,0.22705,0.21582,0.20459,0.1626,0.14258,0.25098,0.23975,0.47217,0.66699,0.78027,0.91309,1.0439,1.043,0.96094,1.0308,0.94434,1.1294,0.89111,0.89355,0.771,0.75488,0.71729,0.72363,0.70898,0.7334,0.72266,0.73584
-0.42529,-0.4165,-0.41846,-0.39697,-0.41064,-0.41553,-0.41943,-0.41113,-0.41357,-0.41064,-0.40381,-0.37207,-0.42676,-0.28516,-0.23633,-0.10449,0.012207,0.12207,0.16309,0.33496,0.31494,0.56152,0.53467,0.43555,0.30908,0.47363,0.41162,0.40234,0.38525,0.39502,0.38477,0.39893,0.39307,0.38818,0.39209
3,-8,-7,-15,-3,-3,-4,8,2,-3,-6,-12,4,5,21,24,-29,-57,7,-11,-9,-21,3,-2,-4,-14,-8,6,-1,2,-22,8,-3,-11,-13
0,-3,-9,-10,-8,0,6,4,7,7,-5,-5,-4,0,5,-4,-5,-19,-26,-1,7,-31,-8,-12,28,-6,-6,13,13,4,21,-8,13,-20,15
0,-3,0,-2,-2,0,2,1,0,0,0,0,-4,-2,2,-5,3,0,-14,-14,0,-17,-12,6,80,-6,-16,-3,1,-9,3,-13,8,-3,7
-1,0,0,-1,-1,0,0,-3,-1,0,0,0,-1,-2,0,-5,-3,1,-9,-12,0,-3,-7,-3,27,-1,-4,-2,0,-4,-1,-6,9,0,4
-1,0,0,1,-1,2,-3,0,-1,-1,0,0,1,0,2,-3,-3,-4,-5,-3,-3,-3,-1,-3,-1,-4,-1,-2,0,-2,-5,-4,0,-1,0
-4,2,0,2,1,-1,-4,-4,-3,-1,1,-1,7,-7,-2,-4,3,-6,-2,-2,1,0,-1,-3,-4,-5,-2,-3,-1,-1,-4,-1,-4,-4,-1
-4,1,-2,2,-2,1,-2,-4,-2,-1,-4,-10,6,-7,0,-5,3,-17,-1,-3,1,-1,0,3,-1,-4,-3,0,-1,-4,-8,-1,0,-5,-3
-10,2,-4,-1,-12,0,1,-3,-2,-8,-8,-20,-5,-9,7,-8,17,-29,4,-10,1,1,5,5,-2,-9,-11,5,-2,1,-7,2,-5,-4,-2
-1.625,-0.6875,1,0.6875,0.125,-0.875,-1,-1,1.25,-0.25,-5.5,-14.375,-44.313,-36.813,-43.938,-17.875,-71.438,-57.313,-64.375,-70.5,-73.063,-44.438,-37.75,-0.625,15.625,-3.5,0.6875,-5.75,-7.3125,4.5625,5.1875,4.375,1.3125,0.375,3.9375
-1.625,-0.6875,1,0.6875,0.125,-0.875,-1,-1,1.25,-0.25,-5.5,-14.375,-44.313,-36.813,-43.938,-17.875,-71.438,-57.313,-64.375,-70.5,-73.063,-44.438,-37.75,-0.625,15.625,-3.5,0.6875,-5.75,-7.3125,4.5625,5.1875,4.375,1.3125,0.375,3.9375
-1.625,-0.6875,1,0.6875,0.125,-0.875,-1,-1,1.25,-0.25,-5.5,-14.375,-44.313,-36.813,-43.938,-17.875,-71.438,-57.313,-64.375,-70.5,-73.063,-44.438,-37.75,-0.625,15.625,-3.5,0.6875,-5.75,-7.3125,4.5625,5.1875,4.375,1.3125,0.375,3.9375
9.118,9.1176,9.1251,9.13,9.131,9.1279,9.1266,9.1289,9.1356,9.1432,9.1437,9.1356,9.0364,8.7077,8.3444,8.0228,7.6436,7.4069,7.2109,7.0165,6.9693,6.8133,6.7548,6.7065,6.7265,6.6969,6.706,6.6945,6.6904,6.6923,6.7033,6.7102,6.7143,6.7131,6.7199
6.7131,6.7133,6.7137,6.7141,6.7139,6.7135,6.7142,6.7143,6.7124,6.711,6.714,6.7214,6.7252,6.7215,6.6587,6.54,6.2793,6.0627,5.8176,5.4896,5.4072,5.0133,4.7766,4.4799,4.2692,4.1033,4.064,4.0619,4.0707,4.0706,4.0753,4.0843,4.0905,4.0926,4.0918
5.2723,5.2732,5.2801,5.2834,5.2842,5.282,5.2816,5.2831,5.2894,5.2984,5.305,5.3123,5.2529,4.9687,4.6435,4.2993,3.9628,3.7725,3.6227,3.4861,3.4614,3.4265,3.4459,3.5038,3.5286,3.5578,3.5639,3.5714,3.566,3.5631,3.5624,3.5685,3.5682,3.5699,3.5722
-0.8584,-0.86182,-0.86035,-0.85205,-0.86035,-0.85889,-0.86182,-0.8584,-0.86133,-0.87354,-0.87549,-0.80127,-0.75732,-0.66943,-0.64941,-0.54688,-0.57715,-0.2915,-0.1543,-0.065918,0.18359,0.18164,0.30225,0.65771,0.56836,0.39453,0.47314,0.52441,0.56445,0.52295,0.5376,0.52002,0.5166,0.521,0.52002
0.22607,0.22314,0.22852,0.22119,0.22705,0.21777,0.21631,0.22119,0.21875,0.20313,0.17041,0.10938,0.14844,0.34912,0.44141,0.68311,0.8584,1.0376,0.98877,1.0391,0.99707,1.019,1.0166,1.002,0.96387,0.7124,0.78564,0.74561,0.75146,0.73682,0.75488,0.73975,0.76611,0.75488,0.75635
-0.42432,-0.43213,-0.43213,-0.42236,-0.44287,-0.43018,-0.43945,-0.43018,-0.43408,-0.41602,-0.45215,-0.37012,-0.3584,-0.075195,-0.054688,0.070801,0.051758,0.22754,0.2793,0.38184,0.43457,0.41113,0.37646,0.50342,0.47461,0.39355,0.4082,0.39844,0.38965,0.39209,0.39551,0.3833,0.39355,0.38623,0.39209
3,-10,6,-3,4,-1,-12,0,0,-3,1,-2,0,21,27,-42,-5,-12,7,10,35,8,-16,-5,22,4,-4,17,-6,5,0,-7,-1,2,11
-2,1,4,1,0,19,-15,-4,4,-1,-8,-1,-3,7,-2,1,-5,-26,-3,13,7,24,1,-4,8,-2,8,-9,5,4,0,0,20,2,1
-6,5,-2,1,-1,3,-2,-2,-1,-1,-5,0,-2,2,-4,4,5,-10,-16,7,-3,-30,-10,-5,-11,-9,5,-26,-3,12,49,-10,8,-7,-12
-4,2,-3,-1,-1,-1,1,-2,-1,-4,-2,0,-1,4,-1,2,2,-4,-9,7,3,-14,5,3,-2,-2,1,-6,-3,6,20,-2,2,-1,-4
-16,16,-5,-8,-1,0,-2,0,-7,-5,-1,14,-10,12,-1,1,1,-3,-4,3,0,1,-1,0,-4,1,2,-3,-7,1,3,2,-3,2,0
-4,5,-2,-1,3,0,0,-2,-4,-1,-1,1,-9,7,2,2,4,0,-5,2,-1,3,-1,-4,-1,3,-1,-2,3,2,0,1,-3,-1,-2
-2,0,-5,-1,6,0,-3,0,0,-6,-3,-6,-7,1,1,0,4,0,-4,1,0,2,-1,-4,-2,-2,2,-1,-2,0,1,-1,0,-1,1
0,-3,-4,-5,2,1,0,14,-3,-1,-21,-2,1,9,4,-5,-5,2,0,2,7,-2,-1,-1,1,-1,2,1,-4,-1,-1,2,0,-2,0
-1.3125,-2,-1.8125,-0.5625,-0.5,1.5,-1.25,-1.9375,-2.0625,-3,-8.375,-23.313,-44.688,-38.75,-60.375,-39.313,-95.625,-51.75,-77,-67.625,-36.063,-31.875,-14.5,-14.063,4.5,3.5625,8.4375,-0.8125,4.875,0.25,0,-2.75,-1.5,0.375,1.8125
-1.3125,-2,-1.8125,-0.5625,-0.5,1.5,-1.25,-1.9375,-2.0625,-3,-8.375,-23.313,-44.688,-38.75,-60.375,-39.313,-95.625,-51.75,-77,-67.625,-36.063,-31.875,-14.5,-14.063,4.5,3.5625,8.4375,-0.8125,4.875,0.25,0,-2.75,-1.5,0.375,1.8125
-1.3125,-2,-1.8125,-0.5625,-0.5,1.5,-1.25,-1.9375,-2.0625,-3,-8.375,-23.313,-44.688,-38.75,-60.375,-39.313,-95.625,-51.75,-77,-67.625,-36.063,-31.875,-14.5,-14.063,4.5,3.5625,8.4375,-0.8125,4.875,0.25,0,-2.75,-1.5,0.375,1.8125
9.1928,9.1922,9.1912,9.1916,9.1904,9.1965,9.1983,9.2012,9.2017,9.1999,9.1996,9.1059,8.8237,8.2943,7.9027,7.6276,7.389,7.1783,7.0304,6.8806,6.8055,6.7689,6.7128,6.7181,6.7371,6.719,6.7393,6.7355,6.7429,6.7474,6.7497,6.7475,6.7495,6.7496,6.7497
6.689,6.6891,6.6893,6.6893,6.6878,6.6887,6.6884,6.6898,6.6904,6.6934,6.7084,6.7288,6.7343,6.6757,6.5181,6.3019,6.0498,5.699,5.4397,5.1108,4.8704,4.7153,4.4305,4.2336,4.1719,4.1664,4.1697,4.1604,4.1522,4.1528,4.1524,4.1526,4.1501,4.1461,4.1429
5.2163,5.2185,5.2186,5.2195,5.2196,5.2234,5.2255,5.228,5.2317,5.2336,5.2446,5.1671,4.9169,4.4027,4.0562,3.8039,3.649,3.5071,3.4388,3.4066,3.4035,3.4158,3.4464,3.4621,3.4483,3.4628,3.464,3.468,3.4669,3.4634,3.4597,3.4536,3.4488,3.446,3.4434
