-0.89795,-0.90283,-0.90918,-0.89795,-0.90674,-0.89551,-0.8999,-0.90186,-0.89697,-0.90186,-0.90186,-0.91699,-0.90771,-0.8877,-0.8833,-0.90283,-0.896,-0.89746,-0.90869,-0.9043,-0.90186,-0.88965,-0.89307,-0.89111,-0.89209,-0.90137,-0.896,-0.90479,-0.90186,-0.90527,-0.90332,-0.90332,-0.8999,-0.90234,-0.89404
-0.87402,-0.8623,-0.86279,-0.87549,-0.89307,-0.89697,-0.87402,-0.86328,-0.87109,-0.84033,-0.75,-0.72119,-0.70508,-0.57813,-0.56201,-0.37793,-0.29053,-0.11963,0.18213,0.46094,0.22852,-0.38086,0.77295,0.59961,0.47607,0.5708,0.58936,0.59814,0.57227,0.5625,0.56787,0.57275,0.58643,0.58057,0.57715
0.12109,0.11963,0.11621,0.12109,0.12402,0.12646,0.12451,0.1333,0.125,0.11377,0.041504,0.15723,0.35742,0.56104,0.70898,0.96387,1.0088,1.0293,1.0918,0.97607,1.0757,0.84863,1.0361,0.8374,0.73584,0.70068,0.69385,0.74805,0.7124,0.74072,0.71826,0.74463,0.74805,0.73389,0.72705
-0.42822,-0.43555,-0.43701,-0.43945,-0.4541,-0.44531,-0.44629,-0.43701,-0.43311,-0.42822,-0.36816,-0.34082,-0.22705,-0.036133,0.019043,0.16016,0.28418,0.35986,0.31885,0.68506,-0.12158,0.16504,0.39941,0.39258,0.3584,0.36426,0.36035,0.34082,0.34082,0.34229,0.35107,0.35303,0.35596,0.35059,0.35986
4,7,-23,2,3,-14,6,8,-10,6,0,-8,16,7,16,-12,14,-19,-16,-6,7,-10,-24,-7,-6,0,2,1,-10,-9,15,3,4,5,-9
5,8,-14,3,4,-9,1,11,-12,-3,-4,-4,-6,4,-3,-26,12,5,-19,-22,10,-11,3,-13,-5,-7,0,-6,-8,6,4,-9,4,-2,-10
-1,-1,-3,0,1,-2,0,-2,-4,-12,-8,1,4,4,-10,-6,2,7,-19,2,1,-2,18,2,2,-1,2,-10,0,-18,12,-4,-2,-2,-3
-1,1,2,-2,0,-1,0,-1,-2,-5,-3,-3,2,4,-5,1,-2,3,-11,2,1,-3,5,0,-1,0,0,-2,0,-1,3,-2,-3,-1,-1
-1,-2,3,-2,0,1,-3,-2,-1,-3,21,1,0,-2,-5,-1,0,2,-4,-1,-1,-4,-1,1,-4,-1,2,-3,-2,0,1,-2,-2,1,-1
-2,-4,4,-2,-1,20,0,-1,-1,-9,-22,-5,-2,-1,-1,-1,4,-6,-4,-11,-4,-4,-3,1,5,2,3,-3,1,-2,-2,-4,0,2,-1
-3,-2,1,-7,-5,3,-4,0,3,-9,-18,3,0,-2,-1,5,-3,-11,3,-2,-9,-6,-1,0,-3,1,2,1,1,-5,-1,-1,2,-2,-3
0,4,0,-4,-4,4,1,-3,5,6,-8,4,3,-6,2,7,-5,-16,4,-2,-7,-5,-6,1,-3,4,-1,2,2,-7,7,0,0,-3,-3
4.3125,0.9375,0,0.375,-2.3125,-0.9375,-3.3125,-4.4375,-8.6875,-13.688,-52.563,-45.75,-56.875,-57.125,-71.75,-69.438,-78.25,-59.688,-62,-52.5,-13.063,6.75,5.75,-0.625,4,5.25,3.9375,6.9375,-0.375,1.1875,3,-2.9375,0.3125,0.0625,1
4.3125,0.9375,0,0.375,-2.3125,-0.9375,-3.3125,-4.4375,-8.6875,-13.688,-52.563,-45.75,-56.875,-57.125,-71.75,-69.438,-78.25,-59.688,-62,-52.5,-13.063,6.75,5.75,-0.625,4,5.25,3.9375,6.9375,-0.375,1.1875,3,-2.9375,0.3125,0.0625,1
4.3125,0.9375,0,0.375,-2.3125,-0.9375,-3.3125,-4.4375,-8.6875,-13.688,-52.563,-45.75,-56.875,-57.125,-71.75,-69.438,-78.25,-59.688,-62,-52.5,-13.063,6.75,5.75,-0.625,4,5.25,3.9375,6.9375,-0.375,1.1875,3,-2.9375,0.3125,0.0625,1
9.5108,9.522,9.5276,9.5267,9.515,9.5026,9.4959,9.4929,9.4842,9.4658,9.2672,8.9192,8.4916,7.9293,7.5969,7.2967,7.1226,6.9827,6.8797,6.7901,6.7321,6.7294,6.785,6.7859,6.7906,6.7914,6.7929,6.8035,6.7974,6.7964,6.7915,6.789,6.7866,6.7839,6.7862
6.7518,6.7459,6.7422,6.7413,6.7406,6.7387,6.7355,6.7352,6.7342,6.7316,6.7237,6.7004,6.6242,6.4201,6.1953,5.8393,5.5599,5.2811,5.0082,4.7508,4.4218,4.2174,4.0216,3.9945,4.0329,4.0534,4.0595,4.0593,4.0593,4.0546,4.0446,4.0335,4.0305,4.0312,4.032
5.5417,5.5494,5.5534,5.5512,5.5426,5.5309,5.5278,5.5308,5.5336,5.5329,5.3902,5.088,4.6792,4.1713,3.8869,3.6238,3.5145,3.4451,3.4029,3.3908,3.4017,3.4125,3.3951,3.3941,3.4008,3.4062,3.4132,3.4241,3.4359,3.4445,3.4546,3.4641,3.4665,3.4691,3.471
-0.87744,-0.87793,-0.87695,-0.87939,-0.87549,-0.87012,-0.87207,-0.85742,-0.80029,-0.53271,-0.72119,-0.79834,-0.77539,-0.56006,-0.41943,-0.25684,-0.05957,0.060059,-0.19189,-0.28906,-0.15869,0.77197,0.52051,0.47217,0.56299,0.59668,0.60791,0.59277,0.57129,0.58057,0.5835,0.58105,0.59375,0.59863,0.60547
0.17383,0.17334,0.17773,0.16943,0.17627,0.16943,0.1709,0.18408,0.13281,0.21777,0.18799,0.50342,0.68018,0.84619,0.94482,0.94189,0.97998,0.89697,0.94141,0.95947,0.89258,0.99561,0.80713,0.76172,0.7334,0.71387,0.7002,0.71777,0.71631,0.72607,0.72021,0.72217,0.74707,0.71387,0.72656
-0.42725,-0.43164,-0.43115,-0.43506,-0.43262,-0.43164,-0.42969,-0.4209,-0.37158,-0.22461,-0.27051,-0.17627,0.0087891,0.085938,0.13525,0.25586,0.40527,0.62451,0.17627,-0.01709,0.10986,0.4585,0.3877,0.36426,0.37207,0.35742,0.36816,0.36084,0.36328,0.36914,0.3667,0.3667,0.36328,0.35205,0.35938
-3,0,-6,-11,-4,-5,-8,-7,5,-15,25,-49,-15,25,-23,12,-7,2,-2,-8,3,11,3,-4,9,-4,15,-63,7,23,0,3,4,3,-16
-8,1,-3,2,-6,9,-6,1,9,-3,2,-15,-6,26,9,16,0,-9,3,0,19,-1,2,-3,2,4,-21,-14,12,11,-5,2,4,-7,-2
-2,-3,-1,1,-2,3,-4,1,6,-1,1,-5,-2,7,-3,5,8,-4,-9,11,28,1,-2,-2,-2,28,4,-2,5,-1,-10,15,-5,0,-4
-2,-1,-1,1,-1,1,-2,1,2,-1,-2,-2,2,2,-3,3,0,2,-7,10,6,-3,-2,-1,-3,6,-1,-2,1,1,-3,3,-3,-2,-3
-1,-2,-4,-1,-1,1,-1,0,3,-2,-2,-1,1,-1,-1,-1,0,-1,-4,-1,-1,0,-1,0,-1,0,0,-2,0,0,-1,-1,-1,-1,0
-1,-3,-4,-1,-3,1,-2,-4,1,3,2,-6,-2,1,-3,0,-2,-1,-1,-3,0,8,0,-2,-1,1,0,-5,1,-4,3,-2,0,-1,-5
-2,0,-2,-2,-2,-2,-1,0,1,4,4,-6,-3,0,-7,2,-3,0,0,-3,2,4,1,-2,2,-1,1,-3,1,-1,-1,2,-1,-1,-2
-4,2,-4,-2,-3,-4,-7,-1,-4,3,9,-12,-13,11,-13,6,-6,-1,-1,-6,3,2,2,1,-5,3,5,-13,6,2,-6,3,0,-5,-3
-2.1875,-0.3125,-0.6875,-1.75,-1.3125,-3.0625,-5.625,-6.375,-7.875,-85,-65.313,-75.188,-59.875,-37.063,-72,-74.188,-50.313,-76.313,-10.563,-4.0625,23.25,9.3125,-8,5.3125,4.1875,4.1875,10.938,0.3125,2.25,0.9375,2.5625,2.3125,2.9375,1.6875,0.9375
-2.1875,-0.3125,-0.6875,-1.75,-1.3125,-3.0625,-5.625,-6.375,-7.875,-85,-65.313,-75.188,-59.875,-37.063,-72,-74.188,-50.313,-76.313,-10.563,-4.0625,23.25,9.3125,-8,5.3125,4.1875,4.1875,10.938,0.3125,2.25,0.9375,2.5625,2.3125,2.9375,1.6875,0.9375
-2.1875,-0.3125,-0.6875,-1.75,-1.3125,-3.0625,-5.625,-6.375,-7.875,-85,-65.313,-75.188,-59.875,-37.063,-72,-74.188,-50.313,-76.313,-10.563,-4.0625,23.25,9.3125,-8,5.3125,4.1875,4.1875,10.938,0.3125,2.25,0.9375,2.5625,2.3125,2.9375,1.6875,0.9375
9.3518,9.3502,9.3517,9.3551,9.3592,9.3577,9.3471,9.3404,9.3174,8.9794,8.4855,8.0269,7.6747,7.3804,7.2077,7.0347,6.8752,6.7561,6.7108,6.6908,6.7027,6.7425,6.7314,6.7367,6.7453,6.7522,6.7694,6.7742,6.7708,6.7669,6.7612,6.7545,6.7573,6.7557,6.7624
6.7385,6.7367,6.7352,6.7353,6.7347,6.7321,6.7313,6.7326,6.7346,6.715,6.6534,6.5165,6.346,6.0754,5.8499,5.6141,5.2745,5.0028,4.7463,4.4881,4.1964,4.0484,4.0078,4.0268,4.0458,4.0486,4.0496,4.0485,4.04,4.0296,4.0167,4.0026,3.9982,3.9964,3.9978
5.3611,5.3601,5.3618,5.3668,5.3726,5.3749,5.3733,5.3737,5.3605,5.0836,4.673,4.2588,3.9672,3.7299,3.5958,3.4867,3.386,3.3549,3.3497,3.3631,3.4015,3.4024,3.4132,3.4164,3.4137,3.4104,3.4094,3.4123,3.4205,3.43,3.443,3.4615,3.4699,3.476,3.4794
-0.875,-0.86182,-0.85693,-0.86572,-0.86768,-0.86768,-0.86768,-0.85498,-0.86719,-0.86426,-0.86719,-0.86182,-0.85352,-0.82861,-0.80273,-0.78516,-0.78809,-0.6543,-0.52539,-0.45508,-0.38965,-0.27734,-0.18359,-0.16895,0.34326,0.79834,0.50146,0.375,0.46436,0.52002,0.51221,0.51025,0.48291,0.47949,0.47998
0.19678,0.19678,0.17529,0.18164,0.17773,0.17773,0.18115,0.18164,0.17969,0.18018,0.18066,0.17529,0.16797,0.125,0.09668,0.12158,0.29199,0.38525,0.69824,0.80859,0.91602,1.0596,1.0039,1.0015,0.97266,1.1289,1.0034,0.84033,0.8667,0.80908,0.80615,0.77051,0.7749,0.78271,0.78174
-0.46631,-0.43555,-0.44238,-0.44189,-0.45166,-0.45557,-0.4541,-0.44043,-0.45166,-0.44629,-0.44531,-0.43262,-0.43408,-0.40625,-0.36768,-0.34473,-0.25,-0.056152,-0.079102,0.098633,0.28369,0.2168,0.26807,0.54395,0.54883,0.24023,0.39941,0.36816,0.36279,0.37207,0.35547,0.36865,0.35498,0.35986,0.36377
-3,-2,6,0,-12,29,-7,-1,7,8,7,4,-8,16,-10,10,40,-35,-3,-34,-10,-9,11,-15,-25,16,-17,-1,0,9,13,-4,16,-3,5
-3,-1,6,-1,-13,19,-1,-2,8,11,4,6,-8,4,-2,-4,10,-11,7,-11,-9,-14,0,-6,-30,-8,-12,-2,-11,2,8,-1,1,-2,-6
-4,-2,0,0,-2,-1,0,-2,-1,0,-1,-3,-2,-4,-2,-5,-1,-3,-3,-5,-4,-2,-1,-13,8,-5,-15,-2,14,-3,6,-3,-4,-4,-3
-1,0,-2,1,-2,0,-1,0,0,-1,-2,1,1,-1,-3,-3,-2,-1,-3,-5,0,0,2,-6,-1,-1,-3,-2,6,0,2,-3,-4,-1,-4
-3,0,-1,0,-2,-1,-2,-1,-1,-2,-3,0,-2,-1,-7,-4,2,-2,-4,-2,0,-1,0,-4,-3,-2,-1,-1,-2,-2,-2,-2,-3,-3,-3
-13,0,0,0,0,3,-3,-2,-4,-2,-5,2,-4,-1,-2,-5,-4,-6,-2,0,0,1,1,-5,-2,-4,-3,-2,-1,1,0,0,1,0,1
-4,0,0,1,2,1,-4,0,-1,3,-4,0,-7,-1,4,-3,-2,-15,-1,-1,-1,-2,0,-1,-4,-1,-2,-2,0,0,-2,1,1,-2,0
-3,-2,-2,0,1,0,-5,1,-4,0,-1,-1,-1,1,3,-7,2,-41,1,-9,-5,-7,1,-3,-10,1,-3,1,-2,5,3,-1,2,2,0
4.9375,5.625,0.1875,1.5625,0.4375,-0.8125,-0.875,-0.375,-1.5625,-2.4375,-4.6875,-3.625,-4.875,-13.75,-33.938,-37.813,-52.938,-48.625,-40.438,-107.13,-50.813,-67.438,-51.5,-18.563,-14.875,-9.3125,-16.625,-12.25,1.875,0.0625,-0.6875,2.625,1.125,4,0.0625
4.9375,5.625,0.1875,1.5625,0.4375,-0.8125,-0.875,-0.375,-1.5625,-2.4375,-4.6875,-3.625,-4.875,-13.75,-33.938,-37.813,-52.938,-48.625,-40.438,-107.13,-50.813,-67.438,-51.5,-18.563,-14.875,-9.3125,-16.625,-12.25,1.875,0.0625,-0.6875,2.625,1.125,4,0.0625
4.9375,5.625,0.1875,1.5625,0.4375,-0.8125,-0.875,-0.375,-1.5625,-2.4375,-4.6875,-3.625,-4.875,-13.75,-33.938,-37.813,-52.938,-48.625,-40.438,-107.13,-50.813,-67.438,-51.5,-18.563,-14.875,-9.3125,-16.625,-12.25,1.875,0.0625,-0.6875,2.625,1.125,4,0.0625
9.3305,9.339,9.3435,9.3472,9.3495,9.3501,9.3533,9.3504,9.3509,9.3491,9.3417,9.3385,9.3316,9.3111,9.201,8.9279,8.559,8.0263,7.7394,7.3819,7.1964,7.1022,6.9447,6.8896,6.8544,6.8499,6.8341,6.7955,6.8059,6.7983,6.8025,6.8032,6.8126,6.8185,6.8219
6.6981,6.6976,6.6968,6.6981,6.6991,6.6991,6.6977,6.6979,6.6977,6.6987,6.6991,6.698,6.6999,6.7095,6.7211,6.7259,6.6845,6.521,6.344,6.0233,5.7713,5.5914,5.2194,4.9443,4.5844,4.3704,4.2313,4.1986,4.1828,4.1777,4.1866,4.1986,4.2152,4.2193,4.22
5.2197,5.2222,5.2191,5.2204,5.2229,5.2242,5.2256,5.2222,5.2246,5.2243,5.2231,5.2239,5.2249,5.2226,5.1419,4.9042,4.5633,4.1057,3.8232,3.5683,3.4446,3.3804,3.301,3.2648,3.2241,3.2158,3.2065,3.2286,3.2453,3.2548,3.2539,3.2533,3.2481,3.2451,3.2415
-0.84082,-0.86963,-0.88086,-0.88525,-0.87256,-0.87158,-0.87012,-0.8667,-0.8208,-0.81982,-0.82715,-0.76465,-0.48633,-0.53662,-0.53271,-0.45508,-0.36133,-0.20166,-0.050781,0.95898,1.0654,0.6958,0.52832,0.48047,0.5332,0.60693,0.60889,0.56982,0.56445,0.55664,0.56689,0.56592,0.55713,0.55762,0.55029
0.15479,0.16748,0.1709,0.17529,0.16602,0.16992,0.16064,0.15967,0.092285,0.13721,0.21094,0.33984,0.5957,0.63379,0.88574,0.97412,0.96826,1.0527,0.83789,1.0898,1.0249,1.0356,0.93311,0.77539,0.75,0.72461,0.71094,0.71533,0.72949,0.74902,0.75928,0.77783,0.75098,0.75098,0.74561
-0.41943,-0.44434,-0.44727,-0.45166,-0.4502,-0.43457,-0.41797,-0.41797,-0.40137,-0.3623,-0.33838,-0.23828,-0.059082,-0.0024414,0.18066,0.2085,0.33105,0.22607,0.74805,0.47607,0.88281,0.42432,0.3623,0.34131,0.35889,0.34912,0.35156,0.34766,0.34619,0.34473,0.3584,0.34082,0.34912,0.35352,0.36377
-9,6,-5,3,6,-3,-14,2,-14,11,-7,1,-7,-26,14,-24,8,0,-6,2,27,0,-4,-17,26,-12,-7,-2,-11,-3,8,-1,-2,-8,1
-5,13,1,11,-3,-3,-21,-6,-7,3,-11,8,12,-23,-15,-3,3,6,7,-11,3,-4,-2,0,3,1,3,-6,-3,2,-5,1,1,-2,7
-1,2,-1,1,-8,-1,-4,-8,-2,3,-9,6,8,15,-6,-9,-2,5,0,-11,-55,-6,-4,-6,-3,1,-2,2,-1,1,16,-2,6,-7,4
-1,0,-3,-1,-1,1,-2,-6,-1,0,-6,1,3,2,-2,-4,-1,-2,-5,-6,-23,0,0,-2,-1,-2,-1,2,-4,0,6,-1,3,-4,-2
-2,-2,-1,0,-2,2,0,-2,21,-2,-4,0,0,2,2,-3,-1,1,-2,-2,-5,5,1,-3,-1,-2,0,3,-3,2,1,-1,1,1,-5
-3,1,-1,0,-2,0,0,-1,11,-18,-8,-1,-1,1,0,-2,0,2,-2,1,0,10,0,-5,-3,-1,-5,1,-1,11,0,0,-1,-3,-2
-1,0,1,1,-2,1,0,5,-8,1,-14,4,-1,0,0,-4,-2,1,0,1,1,1,-2,-2,1,1,2,-1,-1,4,0,1,0,-1,-3
-3,-1,-1,2,-2,0,5,2,-25,8,-28,1,0,-5,3,-13,-2,0,-2,3,4,3,-2,-3,-1,3,-5,1,-5,-1,0,3,2,-4,0
0.25,-2.125,-3.625,-0.75,0.3125,0.375,-2.125,-4.625,-9.0625,-23.938,-17.688,-40.688,-35.125,-75.063,-61.438,-85,-62.75,-44.625,-29.75,-31.625,19,-1.3125,-10,8.375,6.375,1.5,0.6875,-1.1875,4.25,1.4375,0.1875,-4.6875,4.9375,-1,1.8125
0.25,-2.125,-3.625,-0.75,0.3125,0.375,-2.125,-4.625,-9.0625,-23.938,-17.688,-40.688,-35.125,-75.063,-61.438,-85,-62.75,-44.625,-29.75,-31.625,19,-1.3125,-10,8.375,6.375,1.5,0.6875,-1.1875,4.25,1.4375,0.1875,-4.6875,4.9375,-1,1.8125
0.25,-2.125,-3.625,-0.75,0.3125,0.375,-2.125,-4.625,-9.0625,-23.938,-17.688,-40.688,-35.125,-75.063,-61.438,-85,-62.75,-44.625,-29.75,-31.625,19,-1.3125,-10,8.375,6.375,1.5,0.6875,-1.1875,4.25,1.4375,0.1875,-4.6875,4.9375,-1,1.8125
9.3917,9.3787,9.3728,9.3773,9.379,9.3753,9.3698,9.3609,9.3338,9.1607,8.7946,8.4287,7.9568,7.6203,7.3676,7.1572,6.9956,6.8801,6.8273,6.7871,6.7773,6.7597,6.7534,6.7552,6.7705,6.7791,6.7799,6.7782,6.7801,6.7818,6.7815,6.7808,6.7815,6.7851,6.787
6.7181,6.7195,6.7223,6.7239,6.7251,6.7305,6.7331,6.735,6.7364,6.7323,6.7132,6.6623,6.4868,6.2825,6.0463,5.7932,5.532,5.1772,4.9074,4.6252,4.2746,4.0447,4.0152,4.0267,4.0438,4.0538,4.0584,4.0642,4.0637,4.0621,4.0606,4.0609,4.0615,4.0635,4.0665
5.3385,5.3272,5.3269,5.3326,5.3341,5.3263,5.321,5.3192,5.2975,5.141,4.7792,4.4226,3.9519,3.6699,3.4579,3.3187,3.2328,3.1698,3.1497,3.1561,3.1786,3.2169,3.226,3.2365,3.2402,3.2374,3.2362,3.2369,3.2422,3.2478,3.2492,3.248,3.2461,3.2445,3.244
-0.88574,-0.88574,-0.88672,-0.87988,-0.88525,-0.88232,-0.88281,-0.8999,-0.93164,-0.90723,-0.81543,-0.65039,-0.48047,-0.55225,-0.51367,-0.36426,-0.32031,-0.11377,0.0014648,-0.084961,0.038574,1.2153,0.76123,0.52637,0.49121,0.56299,0.61768,0.61377,0.59668,0.6001,0.59521,0.59375,0.59082,0.5791,0.57568
0.17041,0.16064,0.16357,0.16504,0.16748,0.16992,0.16016,0.13867,0.073242,0.10156,0.18555,0.32666,0.45947,0.65674,0.7417,0.95898,1.002,1.0229,1.0967,0.80811,0.81201,1.1714,0.98926,0.84277,0.71484,0.72754,0.68311,0.70654,0.69482,0.70996,0.72266,0.72363,0.72607,0.71387,0.72021
-0.40967,-0.41016,-0.41992,-0.41162,-0.41016,-0.41064,-0.40088,-0.42383,-0.40186,-0.37256,-0.28125,-0.12695,-0.15234,0,0.12451,0.25635,0.31738,0.40771,0.31152,0.79297,0.85498,0.63184,0.46094,0.39404,0.35938,0.38818,0.36963,0.37012,0.36182,0.36523,0.36426,0.36133,0.36377,0.36182,0.36426
1,-4,0,-1,-7,-2,4,11,3,0,7,-20,9,-36,3,7,-21,-17,4,13,0,26,28,3,2,-67,17,0,13,12,10,22,9,-49,13
-5,-9,0,-4,-8,-3,1,3,4,-4,2,-5,-8,-19,4,5,-4,-16,3,-6,-5,18,-8,-5,-3,-11,-2,-8,3,10,8,2,17,-10,-4
-1,-5,-2,-3,-3,-4,-1,0,0,0,-3,-1,-5,-8,13,4,-8,1,-6,-2,-34,23,-7,-11,-1,-8,1,-10,3,16,-3,12,9,-1,-8
-1,-2,-2,-2,-1,-3,-1,-2,0,1,0,0,-6,-6,6,0,-4,-3,-2,-1,-19,8,1,-4,1,-2,3,-4,1,3,-1,-1,1,-1,-5
-2,1,0,-1,0,-1,1,-1,-5,3,-5,2,-8,-4,2,0,-5,-2,-3,2,-7,-3,0,-2,3,-1,4,0,-4,2,-1,0,-1,0,-2
-3,2,-1,-1,0,-4,0,1,-9,2,1,1,-3,1,2,0,-3,-4,-2,-1,-3,-12,1,-1,3,-4,9,-3,-4,13,0,0,-6,0,-1
0,3,0,-2,1,-2,-4,1,-3,-3,-2,-5,-2,2,0,-2,-2,-4,-3,3,3,4,3,-1,-6,-4,1,-1,-1,2,2,2,1,-4,0
-2,1,0,-13,4,-2,5,2,-4,-1,-1,-11,-1,0,-5,-3,-11,2,-5,7,14,9,8,-5,-4,-13,1,-2,3,0,3,7,3,-9,2
-2.4375,-0.5,-1.8125,-0.875,-3.0625,-2.125,-4.4375,-4.875,-9.125,-26.688,-11.75,-31.813,-21.75,-65.375,-89.125,-47.563,-59,-48.688,-39.75,-46.938,-15.5,-9.875,9.0625,-9.6875,11.063,0.75,-3.0625,-1.25,-1.9375,0.9375,1.3125,1.375,-0.875,2.625,5.625
-2.4375,-0.5,-1.8125,-0.875,-3.0625,-2.125,-4.4375,-4.875,-9.125,-26.688,-11.75,-31.813,-21.75,-65.375,-89.125,-47.563,-59,-48.688,-39.75,-46.938,-15.5,-9.875,9.0625,-9.6875,11.063,0.75,-3.0625,-1.25,-1.9375,0.9375,1.3125,1.375,-0.875,2.625,5.625
-2.4375,-0.5,-1.8125,-0.875,-3.0625,-2.125,-4.4375,-4.875,-9.125,-26.688,-11.75,-31.813,-21.75,-65.375,-89.125,-47.563,-59,-48.688,-39.75,-46.938,-15.5,-9.875,9.0625,-9.6875,11.063,0.75,-3.0625,-1.25,-1.9375,0.9375,1.3125,1.375,-0.875,2.625,5.625
9.34,9.3409,9.3399,9.339,9.3362,9.3327,9.3252,9.3171,9.2471,9.055,8.7934,8.3203,7.9731,7.6773,7.38,7.1359,6.9962,6.9066,6.8438,6.7481,6.7118,6.7271,6.7296,6.7315,6.7317,6.7349,6.7323,6.7367,6.733,6.734,6.7418,6.7447,6.749,6.7541,6.7613
6.7755,6.7742,6.7735,6.7725,6.7718,6.7708,6.7721,6.7736,6.7889,6.8008,6.8023,6.7146,6.5735,6.3751,6.1515,5.8216,5.565,5.3087,5.0613,4.7407,4.4962,4.1582,4.0114,3.9841,3.9813,3.979,3.971,3.9699,3.9707,3.97,3.9716,3.9781,3.9894,4.0038,4.0123
5.2999,5.3027,5.3039,5.3042,5.3045,5.3052,5.3028,5.3009,5.2349,5.0591,4.7985,4.3313,3.9735,3.7099,3.4997,3.2993,3.2236,3.192,3.1912,3.2206,3.2575,3.2906,3.3002,3.305,3.3256,3.3298,3.3288,3.3196,3.3178,3.3183,3.3157,3.3141,3.3084,3.3034,3.3027
