0.9248,0.91455,0.91748,0.91797,0.91748,0.91943,0.91846,0.92383,0.98145,1.0127,0.90674,0.59424,0.33887,0.17334,-0.146,-0.30078,-0.40576,-0.5957,-0.65137,-0.78955,-0.86182,-0.94434,-0.93555,-0.87598,-0.79053,-0.58447,-0.34619,-0.24121,-0.22168,-0.24658,-0.21533,-0.27588,-0.28809,-0.27441,-0.30176
9.3258,9.2749,9.2143,9.1742,9.1703,9.1596,9.2064,9.4001,9.6085,9.762,9.853,9.9351,0.079746,0.21792,0.38591,0.59039,0.62602,0.46834,0.10649,9.8928,9.7296,9.6079,9.5431,9.5181,9.5123,9.5163,9.5186,9.5194,9.5231,9.5255,9.5222,9.5205,9.5223,9.5279,9.5386
0.92383,0.92188,0.92285,0.92334,0.92334,0.93311,0.93213,0.95557,1.0234,0.89746,0.68799,0.29492,0.12207,-0.15918,-0.31445,-0.50342,-0.52197,-0.72852,-0.81885,-0.75293,-0.8877,-1.019,-0.97021,-0.69434,-0.22461,-0.27246,-0.15039,-0.22412,-0.32227,-0.29443,-0.30322,-0.33838,-0.33203,-0.32227,-0.32568
0.28955,0.2832,0.27881,0.28857,0.27393,0.29492,0.28809,0.44727,0.42822,0.78369,0.93262,0.94775,0.91748,0.90088,0.7041,0.54541,0.46631,0.44043,0.40283,0.37158,0.38965,0.46289,0.48535,0.57324,0.55566,0.6958,0.62158,0.71631,0.70068,0.69287,0.67188,0.68066,0.68018,0.68262,0.64746
0.045898,0.032715,0.045898,0.041504,0.033203,0.02832,0.029785,-0.054688,0.047852,0.41162,0.54736,0.58594,0.58691,0.51416,0.42529,0.27686,0.18359,0.058594,0.003418,0.050781,0.043945,0.18848,0.39893,0.5332,0.68799,0.68652,0.70459,0.69531,0.73633,0.73096,0.70898,0.70361,0.70947,0.70166,0.70313
0,0,-1,1,-1,0,2,-25,-3,-60,-2,-1,0,30,5,-27,-16,19,-49,19,-32,-20,11,10,-27,-13,-2,-36,-7,-23,-32,14,-36,-14,-7
0,1,-1,1,0,-2,-6,-25,-31,28,35,17,12,-19,-7,-17,-17,17,-39,-4,-4,4,1,5,7,-1,12,-7,9,39,-23,-7,-8,-9,4
1,1,-1,-2,0,-1,-5,-21,-15,33,18,27,-6,-20,2,-5,-15,17,-8,-12,-4,3,-2,-2,6,-8,-8,-6,-7,13,-2,-6,-7,-6,0
-3,-1,0,0,-3,-1,-4,-8,-22,17,-5,12,-4,-21,1,2,-25,4,5,-15,8,-3,4,-3,-10,-8,-6,-5,-9,2,-3,4,-5,-9,-6
-1,0,-1,0,-1,0,-2,-3,-20,1,39,23,-19,-5,-3,-8,-42,-18,-15,18,25,-12,13,-21,-38,-33,16,3,-11,1,-22,-9,71,-21,-9
0,-3,2,-2,0,-1,-1,-4,-3,1,9,5,-4,-3,2,-2,-9,3,0,0,1,1,-5,-23,8,-9,-5,2,-10,-1,-38,-8,19,-12,-2
-1,-3,-1,-1,0,0,-2,-5,-3,-5,4,-4,1,-2,12,-2,-3,1,4,-1,-8,24,-26,-9,14,-3,-11,4,-18,-1,-9,-7,0,-18,2
-1,0,0,0,-3,-1,-1,-16,-5,-16,5,-6,-1,14,10,-9,-11,10,-28,4,-36,-41,28,-13,6,-40,-10,-46,11,20,-19,-10,-51,-14,-12
0.3125,0.625,1.75,-1.6875,-0.375,-2.125,-1.875,-89.875,-63.563,-45.063,-8.125,12.188,58.625,43.063,20.063,-1.9375,-16.125,-25.875,-25.063,-14.25,-20.875,-26.813,-29.313,-4.9375,5.375,30,-7.625,-7.75,-2.9375,-2.5625,0.5,-4.375,-0.0625,1.0625,1.625
0.3125,0.625,1.75,-1.6875,-0.375,-2.125,-1.875,-89.875,-63.563,-45.063,-8.125,12.188,58.625,43.063,20.063,-1.9375,-16.125,-25.875,-25.063,-14.25,-20.875,-26.813,-29.313,-4.9375,5.375,30,-7.625,-7.75,-2.9375,-2.5625,0.5,-4.375,-0.0625,1.0625,1.625
0.3125,0.625,1.75,-1.6875,-0.375,-2.125,-1.875,-89.875,-63.563,-45.063,-8.125,12.188,58.625,43.063,20.063,-1.9375,-16.125,-25.875,-25.063,-14.25,-20.875,-26.813,-29.313,-4.9375,5.375,30,-7.625,-7.75,-2.9375,-2.5625,0.5,-4.375,-0.0625,1.0625,1.625
7.3272,7.3435,7.3503,7.3481,7.3398,7.3287,7.3149,7.2528,7.1163,6.8353,6.7062,6.6644,6.7441,6.8384,6.9248,7.0418,7.1194,7.1938,7.2243,7.1273,6.9154,6.5743,6.3943,6.2989,6.2487,6.2723,6.2443,6.2341,6.2237,6.2198,6.2193,6.2181,6.2172,6.2153,6.2143
2.9786,2.9786,2.977,2.9744,2.9714,2.9691,2.9689,3.0102,3.1077,3.4202,3.8363,4.3513,5.0572,5.5383,5.9484,6.3722,6.5816,6.7094,6.7935,6.807,6.7669,6.5721,6.3401,6.0704,5.7202,5.5408,5.4321,5.3833,5.3975,5.4159,5.4389,5.4514,5.4632,5.4766,5.4849
9.447,9.4306,9.4257,9.4257,9.4318,9.4441,9.4548,9.4376,9.4477,9.6579,9.78,9.8694,9.9488,0.016824,0.11441,0.28052,0.40656,0.5329,0.61924,0.54516,0.34283,9.9977,9.8361,9.7239,9.6304,9.5858,9.5481,9.5348,9.535,9.5374,9.5419,9.5438,9.5446,9.5412,9.541
0.94824,0.95508,0.94043,0.93896,0.94824,0.98535,1.0264,1.0063,0.87598,0.63623,0.32227,0.065918,-0.3252,-0.47412,-0.55273,-0.67285,-0.75049,-0.85742,-1.0645,-0.9248,-0.82617,-0.63965,-0.52441,-0.24951,-0.18994,-0.30566,-0.34766,-0.34473,-0.40527,-0.38574,-0.37256,-0.42334,-0.39893,-0.42188,-0.41357
0.23291,0.2417,0.23486,0.25146,0.24512,0.37549,0.47266,0.74414,0.65479,0.9502,0.95459,0.91846,0.81934,0.6665,0.51904,0.39502,0.33838,0.33838,0.40674,0.50781,0.51514,0.64209,0.67969,0.72461,0.66992,0.66211,0.65381,0.6416,0.65723,0.66113,0.64697,0.67236,0.67676,0.70801,0.67432
0.0092773,0.029297,0.026855,0.023438,0.01709,-0.069336,0.028809,0.34814,0.44434,0.49463,0.46338,0.44824,0.40723,0.27295,0.15674,0.039063,0.023926,0.019531,0.12939,0.26123,0.44922,0.6416,0.65137,0.61914,0.68701,0.71045,0.70654,0.71533,0.70605,0.66309,0.64307,0.6499,0.70264,0.72705,0.68701
0,-1,1,-1,0,32,17,19,-1,4,-29,-11,-13,-13,-34,-24,34,10,-35,55,-60,1,38,-36,-37,-4,-50,-10,5,-46,23,-19,26,2,72
-1,-2,1,-1,-1,0,-2,33,-18,3,-65,6,-5,-11,0,-4,6,-10,-21,-17,-1,1,4,-12,0,-17,-10,14,-11,-15,4,3,4,-15,28
-2,0,-1,-1,-1,-11,-19,5,-5,6,-35,17,-12,-5,1,8,0,-10,-10,-4,5,-4,-4,-3,1,-8,-1,1,0,6,-6,2,-7,-10,5
0,-1,-1,-1,-1,-1,-14,9,12,35,-5,30,-22,0,2,-7,-1,-14,-2,2,-7,0,9,1,4,-4,-1,-6,12,-7,-3,7,-1,-18,15
-1,0,-1,0,0,0,-2,-1,-3,16,-10,9,-3,1,3,-13,-8,0,24,-10,-35,-27,67,-33,12,14,30,-19,53,-7,-31,55,4,-26,-5
0,0,-1,2,-1,-1,3,0,-4,-1,-3,-1,-2,0,1,-4,5,-5,0,-14,-4,-36,13,-1,4,7,-16,-11,25,-12,-10,21,14,-10,2
-2,0,-2,-1,0,1,2,5,-1,5,-11,-11,-9,5,9,-17,28,8,11,4,-20,9,-27,-26,47,-3,-17,-17,26,5,0,3,18,5,25
1,-2,5,-2,0,11,4,14,-1,6,-20,-23,-4,-6,-30,-26,35,0,-15,-5,-62,30,36,50,-84,2,-17,-3,-44,-46,11,-1,13,7,44
-2,-1.5,-1.5,-4.1875,-3,-19.875,-92.125,-37.375,41.188,36.625,18,41.938,26.125,9.5625,-5.625,-17.875,-20.375,-29.125,-29.25,-35.875,-14.625,0.75,1.625,-5.5625,1.5625,8.0625,2.875,4.3125,4.6875,3.3125,8.5,8.5,-2.3125,0.1875,2.1875
-2,-1.5,-1.5,-4.1875,-3,-19.875,-92.125,-37.375,41.188,36.625,18,41.938,26.125,9.5625,-5.625,-17.875,-20.375,-29.125,-29.25,-35.875,-14.625,0.75,1.625,-5.5625,1.5625,8.0625,2.875,4.3125,4.6875,3.3125,8.5,8.5,-2.3125,0.1875,2.1875
-2,-1.5,-1.5,-4.1875,-3,-19.875,-92.125,-37.375,41.188,36.625,18,41.938,26.125,9.5625,-5.625,-17.875,-20.375,-29.125,-29.25,-35.875,-14.625,0.75,1.625,-5.5625,1.5625,8.0625,2.875,4.3125,4.6875,3.3125,8.5,8.5,-2.3125,0.1875,2.1875
7.3458,7.3473,7.3403,7.3334,7.333,7.3297,7.1677,6.9672,6.838,6.8318,6.8169,6.8695,6.987,7.0937,7.2123,7.3399,7.2873,7.0876,6.7422,6.5271,6.3782,6.2715,6.241,6.2244,6.2034,6.2114,6.2125,6.2082,6.2166,6.2243,6.2426,6.262,6.2612,6.2544,6.2513
2.9014,2.9017,2.8996,2.8999,2.902,2.9179,3.0421,3.2361,3.5777,4.171,4.6642,5.1562,5.7812,6.1852,6.4984,6.7644,6.8506,6.8473,6.7079,6.5141,6.2935,6.0083,5.8211,5.6501,5.521,5.5071,5.5172,5.5424,5.5644,5.5781,5.5917,5.6016,5.6007,5.6069,5.621
9.2819,9.2791,9.2822,9.2836,9.2777,9.2668,9.2447,9.3768,9.5456,9.7376,9.8576,9.9741,0.13995,0.28317,0.44697,0.62023,0.59956,0.42951,0.12102,9.9263,9.7875,9.6629,9.6041,9.5456,9.4923,9.4751,9.464,9.4589,9.4624,9.4664,9.471,9.4728,9.4697,9.4656,9.4625
0.90381,0.90918,0.91357,0.91943,0.91162,0.91455,0.91553,0.9248,0.91797,0.97559,1.3755,1.5039,0.10107,-0.11621,-0.40283,-0.52393,-0.54883,-0.72852,-0.93408,-0.94922,-1.1309,-0.97998,1.1592,-0.34863,-0.44238,-0.58936,-0.47852,-0.40674,0.16504,-0.14551,-0.21191,-0.70605,-0.73975,0.95215,0.86914
0.34082,0.33398,0.34229,0.33105,0.33887,0.33545,0.33203,0.34326,0.36523,0.43945,0.88623,1.0723,0.64453,0.13672,0.27637,0.077148,0.13428,0.14746,0.13428,0.078125,-0.065918,-0.022461,0.10791,0.25635,0.25146,0.20166,0.20996,0.21387,0.14893,0.28809,0.18115,0.4624,0.59326,0.68018,1.3291
0.0048828,0.0029297,-0.0078125,-0.0053711,-0.0073242,-0.0058594,0.00048828,-0.0029297,0.0087891,0.035645,0.11035,0.87598,0.69189,0.59277,0.54492,0.33545,0.11865,0.0029297,-0.11279,-0.30713,-0.53174,0.16455,1.6699,1.1323,0.90137,0.83398,0.85449,0.81201,0.77881,0.56348,0.63525,0.68701,0.57275,0.7373,0.62598
-4,2,-4,-2,7,-4,-3,-5,1,1,-9,31,47,24,-21,-32,-35,16,2,17,31,32,31,-13,-13,-2,-4,-13,-11,-2,-7,4,6,-9,6
-3,-6,-4,2,-1,2,1,-1,2,-8,-10,42,117,12,-18,-65,-57,42,-9,36,45,11,16,-61,1,-91,-26,6,-2,-36,-2,10,4,-6,-2
-1,-4,-5,-2,-7,0,-1,0,-1,-24,29,-3,127,-20,1,-48,-31,47,-3,5,26,23,8,-42,18,-54,-11,1,2,-17,-5,9,10,-12,15
2,0,2,1,-5,-3,-1,-7,0,-10,22,36,76,-22,-1,-7,-13,31,-4,9,18,36,10,-21,0,-18,-14,15,-12,-2,4,-2,-9,-4,10
-1,0,-3,1,-3,3,-3,1,-2,-5,2,-1,38,-8,3,-1,-4,17,1,1,15,-6,2,-17,-12,-17,-4,14,1,-1,5,-13,-7,-6,4
-1,3,-1,-3,-3,-2,-1,-1,-1,1,-16,5,21,-8,-1,-4,-4,13,7,-8,0,-1,8,6,-5,-6,2,6,0,3,5,-13,-4,-9,-1
-4,0,1,-2,0,-3,0,4,-1,-2,-6,-23,22,-3,-6,-8,-2,-3,5,-14,7,27,-19,6,0,0,4,-3,-4,12,-9,-28,-9,-11,-8
-10,-3,-1,0,2,-1,0,-3,0,-3,-6,1,-9,-19,56,-10,-18,-1,-42,-24,-4,-15,-14,-12,-82,-55,24,-2,31,36,56,-54,-20,29,8
-0.1875,1.4375,-0.3125,-0.4375,0.125,-0.625,0.25,3.1875,0.8125,-4.125,-69.063,-73.563,-225.19,-47.75,42.188,11,-17.563,-6.8125,-25.375,-40,9.625,-5.6875,55.063,-41.5,-2,8.3125,6.6875,14.5,10,70.563,103.94,97.063,41.375,110.06,35.188
-0.1875,1.4375,-0.3125,-0.4375,0.125,-0.625,0.25,3.1875,0.8125,-4.125,-69.063,-73.563,-225.19,-47.75,42.188,11,-17.563,-6.8125,-25.375,-40,9.625,-5.6875,55.063,-41.5,-2,8.3125,6.6875,14.5,10,70.563,103.94,97.063,41.375,110.06,35.188
-0.1875,1.4375,-0.3125,-0.4375,0.125,-0.625,0.25,3.1875,0.8125,-4.125,-69.063,-73.563,-225.19,-47.75,42.188,11,-17.563,-6.8125,-25.375,-40,9.625,-5.6875,55.063,-41.5,-2,8.3125,6.6875,14.5,10,70.563,103.94,97.063,41.375,110.06,35.188
7.6167,7.62,7.6245,7.6268,7.6255,7.6244,7.624,7.6169,7.6022,7.5008,7.1625,6.6343,6.0692,5.8719,6.0026,6.4269,7.1731,7.8069,8.1255,8.143,6.9517,5.4099,5.3312,5.3514,5.3112,5.3261,5.3463,5.3741,5.3934,5.4894,5.654,6.0451,6.167,6.409,6.7419
3.0686,3.0674,3.0673,3.0662,3.0668,3.066,3.0644,3.0642,3.0664,3.0924,3.23,3.6446,4.7001,5.6385,6.442,7.052,7.2194,7.2493,7.242,7.2507,7.2869,6.7153,6.1409,5.9073,5.8395,5.8295,5.8316,5.8506,5.8639,5.9403,5.9995,5.6626,4.9611,3.9501,3.4452
2.346,2.3419,2.3372,2.332,2.332,2.3311,2.3297,2.3387,2.3572,2.4568,2.7659,3.2566,3.5586,3.6661,3.7922,4.2576,5.022,5.6718,6.0433,6.1188,4.9341,3.3443,3.1628,3.133,3.1278,3.1352,3.147,3.1582,3.1628,3.1891,3.2129,3.4378,3.5669,3.4809,3.276
0.9126,0.91699,0.9126,0.92871,0.90967,0.9165,0.91309,0.91748,0.91016,0.93652,0.97754,1.0068,0.73438,0.72363,0.32666,0.041016,0.0092773,-0.125,-0.25488,-0.37695,-0.65527,-0.82666,-0.82275,-0.65381,-1.0527,-0.88916,-1.48,-0.57031,-0.92822,-0.75537,-0.54199,-0.48779,-0.03125,-0.12695,-0.17383
0.33545,0.3125,0.32861,0.32471,0.31348,0.32324,0.31885,0.3291,0.33252,0.34912,0.3877,0.46387,0.76514,0.76221,0.81592,0.76758,0.72559,0.69775,0.68799,0.75781,0.8457,0.99023,0.75537,0.44971,0.3042,0.32129,0.26611,0.52002,0.46436,0.53613,0.71094,0.64209,0.62744,0.71191,0.69922
0.075195,0.083984,0.083984,0.083984,0.077637,0.083008,0.074707,0.067383,0.075684,0.01123,0.01416,0.27686,0.38477,0.56104,0.58838,0.55957,0.47363,0.45996,0.36475,0.34619,0.32959,0.41211,0.39648,0.16309,0.041504,-0.087891,-0.0078125,0.19043,0.4585,0.60938,0.53223,0.66064,0.60449,0.73486,0.72803
4,2,-4,-1,-7,1,0,3,-4,7,0,4,-4,4,17,18,-5,-2,0,2,-1,52,61,77,-30,-1,-90,-3,4,-9,19,11,-53,52,-21
0,-3,-2,0,-2,0,0,0,-4,23,21,27,-8,-29,25,28,21,-17,-13,16,-26,43,19,15,-6,-1,-42,7,3,3,5,14,-11,-3,14
0,-1,-2,-1,0,0,-1,-1,-3,25,5,13,-14,-1,26,18,20,-14,6,12,-21,55,2,1,0,-4,-15,-6,-1,-4,-10,11,10,-8,-1
-2,-1,-1,-2,-2,1,-2,-2,-1,9,1,15,-37,-3,2,16,6,-8,-12,13,10,30,9,0,11,-13,-8,0,4,-5,-19,31,1,-15,-6
0,-2,-2,1,-1,0,-2,-1,-2,1,0,-3,-24,-3,-11,9,0,-5,-10,3,5,14,7,-5,35,-13,-28,78,-31,3,-47,25,3,-17,7
1,-2,-1,0,0,-1,0,-1,-1,1,-1,0,-5,-2,-2,7,0,-4,-6,0,-1,6,0,-10,8,-5,-23,-3,-27,9,-12,8,7,4,-11
0,-1,-2,-1,-1,-2,-2,-1,1,3,0,0,-4,-3,3,12,-4,-4,-17,0,-5,11,20,-28,6,41,-41,-32,36,-10,-1,0,-12,-3,-14
0,1,0,-1,-1,0,1,-1,0,6,4,-1,-3,0,9,21,-9,-13,-7,4,6,25,7,36,-3,-17,-83,-33,38,3,18,27,80,41,-22
-12.375,-4.625,5.5,0.1875,-3.875,1.125,1.875,3.0625,0.3125,-10.625,-32,-69.5,-33.875,-22.938,16.125,28.438,33.875,15.125,14.688,-1.375,-5.4375,-4,22.563,15.75,8.6875,1.0625,-27.125,-24.375,-27.25,-2.9375,-6.5,18.313,7.0625,0.375,-1.875
-12.375,-4.625,5.5,0.1875,-3.875,1.125,1.875,3.0625,0.3125,-10.625,-32,-69.5,-33.875,-22.938,16.125,28.438,33.875,15.125,14.688,-1.375,-5.4375,-4,22.563,15.75,8.6875,1.0625,-27.125,-24.375,-27.25,-2.9375,-6.5,18.313,7.0625,0.375,-1.875
-12.375,-4.625,5.5,0.1875,-3.875,1.125,1.875,3.0625,0.3125,-10.625,-32,-69.5,-33.875,-22.938,16.125,28.438,33.875,15.125,14.688,-1.375,-5.4375,-4,22.563,15.75,8.6875,1.0625,-27.125,-24.375,-27.25,-2.9375,-6.5,18.313,7.0625,0.375,-1.875
7.0851,7.0903,7.1109,7.1247,7.126,7.1259,7.1233,7.1223,7.1219,7.1225,7.0805,6.922,6.7304,6.611,6.5553,6.5804,6.6697,6.7253,6.7646,6.7851,6.7813,6.8032,6.8686,7.0482,7.1848,7.12,6.8284,6.5966,6.414,6.3096,6.2689,6.2454,6.229,6.2272,6.2277
3.0338,3.0348,3.0367,3.0419,3.049,3.0517,3.0513,3.0503,3.0507,3.0553,3.1232,3.2492,3.4814,3.8315,4.4271,4.8815,5.3696,5.5909,5.7181,5.7848,5.8531,5.9787,6.2316,6.6001,6.7721,6.8257,6.7355,6.5676,6.3856,6.1166,5.8808,5.6556,5.3895,5.3045,5.2959
9.5236,9.5012,9.4874,9.4755,9.4651,9.4651,9.4703,9.4782,9.4812,9.4745,9.4415,9.4875,9.6226,9.7256,9.8386,9.9069,9.9802,0.048582,0.10175,0.13525,0.15587,0.18594,0.26129,0.44224,0.57132,0.48883,0.20979,9.9685,9.8068,9.6994,9.6258,9.5459,9.477,9.4601,9.4572
0.93994,0.94531,0.94678,0.94238,0.93604,0.97021,0.99268,1.0488,0.95264,0.6001,0.26514,0.065918,-0.21436,-0.40967,-0.48096,-0.52246,-0.6709,-0.85938,-0.93652,-0.96143,-0.84375,-0.6084,-0.26709,-0.27588,-0.095215,-0.18262,-0.26074,-0.2915,-0.25537,-0.2832,-0.2998,-0.31982,-0.25439,-0.1875,-0.033691
0.2583,0.24463,0.25244,0.24854,0.24707,0.2749,0.41455,0.48926,0.75195,0.76807,0.90625,0.89453,0.8208,0.69189,0.53516,0.37598,0.36523,0.39551,0.44385,0.54932,0.66797,0.59912,0.67969,0.73926,0.70801,0.73633,0.69922,0.70068,0.70166,0.69922,0.71191,0.71094,0.67725,0.68701,0.60547
0.0087891,-0.0014648,-0.013184,-0.0068359,-0.00097656,-0.053711,-0.036621,0.18262,0.63623,0.65088,0.58691,0.58984,0.5376,0.40527,0.24316,0.061523,0.031738,0.055664,0.12891,0.22461,0.40625,0.61914,0.67334,0.67822,0.66211,0.72021,0.7168,0.70557,0.71436,0.69629,0.68799,0.70264,0.67139,0.60596,0.521
3,-3,5,6,-2,6,-3,20,7,-59,-8,-18,12,-25,-32,-3,-1,2,-43,-40,-19,27,-17,-23,-18,40,-49,4,-9,49,-6,-13,31,26,-84
3,-2,1,0,0,21,17,56,12,-44,11,-27,-1,18,-4,-2,-3,16,-2,-5,-12,17,-3,10,2,-1,11,2,-3,25,11,-11,-6,12,-16
1,0,0,-1,-2,13,28,19,29,-23,21,-14,-9,3,-4,-7,-3,2,-7,7,-8,-1,-3,14,2,-3,4,-7,2,4,1,-2,-1,3,-8
0,1,-4,-1,-2,8,11,44,3,-15,10,-17,-16,-8,-9,-29,-8,2,-27,-4,-17,-9,2,7,0,3,5,-6,9,-3,-5,-6,11,9,-11
-2,-2,-3,-2,-1,5,-8,32,13,-19,-6,0,-1,2,-19,-26,-41,35,-90,-14,-55,-51,-26,-17,9,-4,2,1,34,-30,12,-18,21,18,-1
0,2,-2,-1,0,1,-6,-9,5,-8,0,-4,-4,-3,-1,-9,-7,14,-6,-8,-9,-4,-1,17,-11,4,4,1,14,-1,7,0,13,-9,1
0,0,0,-6,0,5,-5,1,3,-3,3,-11,-5,-23,-15,0,4,-4,-1,-19,9,7,-10,40,-25,15,2,1,22,12,16,-8,14,3,0
1,-3,-1,-6,1,6,-6,4,-1,-16,7,-24,-2,15,-26,-3,-16,-9,-18,-23,-29,15,-18,-8,4,9,-3,11,7,-12,-20,-30,25,12,-34
5.375,2.3125,0.8125,1,-4.0625,-2.625,-90.313,-73.875,-30.063,45.938,27.375,53.938,27.5,12.25,-0.375,-11.125,-8.75,-20.063,-37.375,-27.5,-7.125,2.6875,0.875,-2.125,-8,6,-5,-3.4375,-1.25,-1.5625,-3.4375,4.25,7.375,9.5625,11.063
5.375,2.3125,0.8125,1,-4.0625,-2.625,-90.313,-73.875,-30.063,45.938,27.375,53.938,27.5,12.25,-0.375,-11.125,-8.75,-20.063,-37.375,-27.5,-7.125,2.6875,0.875,-2.125,-8,6,-5,-3.4375,-1.25,-1.5625,-3.4375,4.25,7.375,9.5625,11.063
5.375,2.3125,0.8125,1,-4.0625,-2.625,-90.313,-73.875,-30.063,45.938,27.375,53.938,27.5,12.25,-0.375,-11.125,-8.75,-20.063,-37.375,-27.5,-7.125,2.6875,0.875,-2.125,-8,6,-5,-3.4375,-1.25,-1.5625,-3.4375,4.25,7.375,9.5625,11.063
7.5173,7.5186,7.5157,7.5112,7.5093,7.5278,7.4261,7.1257,6.6775,6.6195,6.6288,6.6935,6.8267,6.9347,7.0521,7.1941,7.2344,7.0515,6.79,6.5798,6.4162,6.3424,6.3187,6.2904,6.2611,6.2612,6.2644,6.2571,6.2519,6.247,6.2501,6.2542,6.2608,6.2832,6.3089
