0.9248,0.91455,0.91748,0.91797,0.91748,0.91943,0.91846,0.92383,0.98145,1.0127,0.90674,0.59424,0.33887,0.17334,-0.146,-0.30078,-0.40576,-0.5957,-0.65137,-0.78955,-0.86182,-0.94434,-0.93555,-0.87598,-0.79053,-0.58447,-0.34619,-0.24121,-0.22168,-0.24658,-0.21533,-0.27588,-0.28809,-0.27441,-0.30176
2.9128,2.9128,2.9147,2.9162,2.9185,2.9194,2.9696,3.0846,3.5278,3.8723,4.5971,5.1212,5.7466,6.1177,6.4126,6.6649,6.754,6.7259,6.611,6.43,6.1498,5.9267,5.7063,5.536,5.3763,5.343,5.3527,5.3693,5.3843,5.4025,5.4226,5.433,5.437,5.4353,5.4361
9.0021,9.007,9.0164,9.0225,9.0204,8.9955,9.0025,9.163,9.5247,9.6422,9.818,9.9206,0.078107,0.23142,0.38952,0.5911,0.64839,0.49417,0.25494,0.046685,9.8673,9.7693,9.6993,9.6311,9.571,9.5528,9.5459,9.5393,9.5342,9.5356,9.5362,9.5337,9.5321,9.5371,9.5426
0.91943,0.91797,0.93408,0.92383,0.91748,0.92822,0.91455,1.105,1.4624,1.499,0.041016,-0.1958,-0.56006,-0.46045,-0.75098,-0.71045,-1.0479,-1.7334,0.12744,0.70166,-0.60352,-0.48535,-0.52783,-0.4707,-0.13623,-0.10693,-0.20752,-0.56885,-0.82422,-0.13428,0.24316,0.64453,1.3066,1.2886,0.94238
0.31445,0.30518,0.29883,0.31592,0.30957,0.30225,0.30908,0.4917,0.77783,1.396,0.36572,0.146,0.13623,0.041992,0.12646,0.03125,0.14258,0.024414,-0.18652,0.625,-0.01709,0.27686,0.17627,0.16992,0.23291,0.2915,0.28516,0.40088,0.52637,0.58301,0.94727,0.57031,0.6875,0.41504,0.21582
-0.069336,-0.068359,-0.071289,-0.069824,-0.058594,-0.063965,-0.071289,-0.10889,-0.070313,0.68066,0.58887,0.5,0.61865,0.35205,-0.010742,-0.0029297,-0.41992,-1.0352,1.0767,1.3076,0.74414,0.75195,0.79102,0.7915,0.69629,0.71631,0.63428,0.8291,0.91211,0.74902,0.50098,0.55615,0.19189,-0.062012,-0.077637
-5,2,4,-3,-1,-2,-2,-16,1,-23,73,0,9,51,-23,37,-6,1,26,18,23,24,-10,6,-16,-2,7,-8,-6,5,11,4,-1,-7,-4
-1,-1,-1,-2,-1,1,-4,-7,-25,-63,-22,36,-32,66,13,-27,-82,52,14,27,14,-38,-40,-11,-7,-8,-3,-4,7,-3,6,7,0,-11,-3
-6,5,3,2,1,1,-1,-1,-30,-63,35,-22,-23,31,9,-40,-62,35,16,21,-1,0,-9,-1,-8,-16,-13,-5,-6,-3,-2,-1,5,-3,-2
4,1,4,-4,5,7,0,-2,-40,-78,1,-19,1,15,10,-36,-30,14,45,8,-32,55,-5,-11,14,-6,-13,-12,3,-2,1,5,2,-3,2
-5,2,1,7,0,0,-2,0,-7,-21,2,-20,-3,7,6,-18,-23,-13,49,-9,-4,28,-14,-6,20,-4,-7,-30,-5,-5,2,-2,2,-6,-8
-1,0,4,-1,-5,8,-4,-6,0,22,-4,-12,-7,-11,19,-6,-3,9,49,1,-2,17,1,-1,21,-3,1,-9,7,3,2,-5,-4,-11,-5
5,-1,3,-4,1,11,-8,1,-3,7,4,-7,-21,-28,12,10,-18,17,10,-3,15,13,6,5,11,-15,0,8,-6,3,3,-13,13,-6,-2
3,-3,0,-2,-5,7,-7,-3,-3,1,12,-20,-23,-13,7,18,-29,3,-58,4,-1,24,-8,7,15,-31,19,-1,7,-17,-8,-17,-1,19,-9
1.0625,0,-1,-1.1875,0,-0.375,-0.3125,2.625,-16.25,-134.19,-202.38,-8,63.5,-22.25,-19.438,-52.625,-77.313,27.813,84.625,62.563,-78.875,40.688,11.5,-4.9375,15.438,42.625,22.875,58.438,54.188,142.19,176.88,51.063,54.25,-23.25,49.063
1.0625,0,-1,-1.1875,0,-0.375,-0.3125,2.625,-16.25,-134.19,-202.38,-8,63.5,-22.25,-19.438,-52.625,-77.313,27.813,84.625,62.563,-78.875,40.688,11.5,-4.9375,15.438,42.625,22.875,58.438,54.188,142.19,176.88,51.063,54.25,-23.25,49.063
1.0625,0,-1,-1.1875,0,-0.375,-0.3125,2.625,-16.25,-134.19,-202.38,-8,63.5,-22.25,-19.438,-52.625,-77.313,27.813,84.625,62.563,-78.875,40.688,11.5,-4.9375,15.438,42.625,22.875,58.438,54.188,142.19,176.88,51.063,54.25,-23.25,49.063
7.9396,7.9379,7.9319,7.9367,7.9357,7.9361,7.9387,7.8839,7.3277,6.6612,5.9832,5.8781,6.0446,6.4148,7.2912,7.6346,7.8427,5.6171,5.2925,5.4065,5.3165,5.3628,5.4121,5.4127,5.4445,5.5362,5.5895,5.7618,5.8935,6.1096,6.4576,6.7937,7.5953,8.3261,8.5889
3.0392,3.0386,3.0397,3.0409,3.0408,3.0414,3.04,3.0429,3.1332,3.5913,4.7209,5.7502,6.5921,7.1752,7.3065,7.3007,7.2904,7.1536,6.4469,5.9271,5.9785,5.9798,5.9666,5.9612,5.9723,6.0082,6.0202,5.8312,5.3748,4.5055,3.9617,3.3307,3.0844,3.0243,3.0208
2.0122,2.0137,2.0182,2.0141,2.0128,2.0118,2.0101,2.0705,2.625,3.2741,3.5921,3.6861,3.7932,4.1887,5.1128,5.5065,5.8368,3.6198,3.1692,3.0866,3.1198,3.1416,3.1688,3.1771,3.1933,3.2516,3.2572,3.3401,3.4123,3.4389,3.2577,2.9511,2.1684,1.3688,1.1194
0.93799,0.93848,0.93457,0.93896,0.93799,0.93506,0.93799,0.92578,0.97168,1.1069,0.99707,0.78955,0.46826,-0.11035,-0.25977,-0.39209,-0.42871,-0.60742,-0.71094,-0.74707,-0.91846,-1.0298,-0.89111,-0.47461,-0.2085,-0.13916,-0.12109,-0.20361,-0.35596,-0.33691,-0.32422,-0.28662,-0.30957,-0.2627,-0.11279
0.24365,0.24756,0.26416,0.26318,0.26221,0.25537,0.26611,0.271,0.37939,0.42529,0.80811,0.87061,1.0107,0.84082,0.875,0.65283,0.625,0.51123,0.43311,0.41992,0.53711,0.48975,0.55664,0.65332,0.81592,0.729,0.68799,0.76465,0.75195,0.75,0.72559,0.69678,0.69189,0.71533,0.68457
-0.049805,-0.067383,-0.055176,-0.047852,-0.053223,-0.039551,-0.056641,-0.074219,-0.19678,-0.020508,0.25049,0.40625,0.53369,0.76611,0.28418,0.24707,0.20264,0.032715,-0.088379,-0.067871,0.0078125,0.09082,0.37012,0.54688,0.58691,0.55615,0.66846,0.69092,0.69092,0.65625,0.625,0.61377,0.56445,0.52881,0.45361
7,-8,10,2,-11,11,-9,-6,8,5,-35,1,-35,-17,45,-23,-40,-44,0,26,-10,-7,-4,15,-17,27,-17,-54,-108,-57,-6,3,28,16,2
0,0,2,-2,-2,0,2,-10,-1,-8,-50,-22,-9,-14,20,-23,-5,-10,0,9,13,2,-11,0,-1,22,-19,-7,-34,-17,-9,4,14,7,-2
-1,0,2,-2,1,0,2,-6,3,-3,-32,-38,7,12,17,-8,-1,-3,0,5,9,-2,-7,9,0,-3,-7,6,-19,-6,-6,-4,10,0,-5
-2,3,2,-2,2,-3,-2,-3,12,5,-25,-18,0,22,12,7,1,-4,-6,7,5,-7,13,31,-1,1,-8,1,-25,-5,-9,0,0,-6,3
1,1,2,1,-7,-3,-1,-2,-10,-10,0,0,-14,21,6,-2,-5,-8,-28,30,30,-19,43,109,26,28,-44,6,-59,-40,-36,-4,-19,-38,-11
-1,3,1,1,-8,2,0,-1,-1,-7,-4,0,-11,4,6,-5,3,1,-5,7,10,-16,45,39,-13,4,8,-6,-34,-14,-5,5,-20,-3,0
1,4,4,3,-2,1,-4,-1,1,2,-7,0,-16,-2,11,-16,11,8,16,38,16,-15,27,-16,-19,-5,-2,6,-16,10,-5,29,1,-8,-6
3,8,7,9,-5,4,6,-1,5,0,-19,6,-37,-6,21,-20,-21,-12,-3,13,-29,5,-1,67,14,0,-42,0,-38,-5,-56,64,5,1,2
3.625,-4,-5.5625,-2.0625,-0.4375,-2.4375,0.5625,-3.5,-22.063,-28.938,27.063,8,28.313,32.438,68.625,15.938,-4.4375,-24.063,-20.313,-39.188,-56,-10.313,-36.688,-10.938,-4.1875,-9.875,-10.875,1.4375,14.875,10.75,-2.25,6.25,11.188,14.313,35.438
3.625,-4,-5.5625,-2.0625,-0.4375,-2.4375,0.5625,-3.5,-22.063,-28.938,27.063,8,28.313,32.438,68.625,15.938,-4.4375,-24.063,-20.313,-39.188,-56,-10.313,-36.688,-10.938,-4.1875,-9.875,-10.875,1.4375,14.875,10.75,-2.25,6.25,11.188,14.313,35.438
3.625,-4,-5.5625,-2.0625,-0.4375,-2.4375,0.5625,-3.5,-22.063,-28.938,27.063,8,28.313,32.438,68.625,15.938,-4.4375,-24.063,-20.313,-39.188,-56,-10.313,-36.688,-10.938,-4.1875,-9.875,-10.875,1.4375,14.875,10.75,-2.25,6.25,11.188,14.313,35.438
7.8216,7.8207,7.8117,7.8078,7.8061,7.8038,7.8047,7.8097,7.786,7.5614,7.2358,7.0509,6.9704,6.9848,7.1481,7.2743,7.4026,7.5251,7.5936,7.4639,7.114,6.8357,6.6256,6.493,6.4085,6.3572,6.32,6.3199,6.3382,6.3595,6.3622,6.3651,6.3838,6.4197,6.4721
2.9303,2.9303,2.9304,2.9297,2.9299,2.9329,2.9324,2.9345,2.956,3.0444,3.3071,3.676,4.3325,4.9101,5.6335,6.0473,6.3527,6.5712,6.7221,6.7554,6.682,6.5488,6.3504,6.0958,5.748,5.5367,5.4134,5.3952,5.4252,5.4544,5.4714,5.4881,5.5014,5.5064,5.5091
8.6066,8.605,8.6025,8.6021,8.6026,8.6039,8.6037,8.5897,8.5892,8.755,9.184,9.4263,9.6483,9.7914,9.9682,0.13557,0.31382,0.51367,0.66637,0.57549,0.2672,9.9993,9.8048,9.6433,9.4902,9.4008,9.3579,9.3529,9.3632,9.3727,9.3709,9.3694,9.373,9.3823,9.3939
0.92969,0.92236,0.92969,0.91357,0.92822,0.92871,1.1479,1.7939,1.2651,0.0053711,-0.49414,-0.52295,-0.61328,-0.66943,-0.96484,-1.4829,-0.82568,0.18164,-1.1265,-0.44092,-0.44043,-0.34717,-0.16797,-0.050781,-0.0087891,-0.31885,-0.8623,-0.46191,0.41309,0.5708,1.1206,1.3071,0.96973,0.92627,0.91553
0.28418,0.29102,0.28564,0.29395,0.30225,0.29883,0.67969,1.1699,1.2378,0.32373,0.058105,0.15576,-0.02832,0.075195,0.23975,-0.0078125,-0.039063,0.55811,0.10303,0.18408,0.29395,0.23486,0.23535,0.30859,0.32129,0.33398,0.42627,0.59229,0.93994,0.95313,0.49707,0.31543,0.46582,0.33691,0.31396
-0.078125,-0.069824,-0.068848,-0.07666,-0.078125,-0.06543,-0.17773,0.29346,1.1055,0.37012,0.48535,0.4668,0.22314,0.14063,-0.31689,-0.86914,0.21289,1.248,1.0854,0.82422,0.86572,0.83643,0.72119,0.69385,0.70801,0.8833,0.88086,0.49805,0.52246,0.47168,0.49854,-0.041992,-0.15234,-0.068848,-0.17578
1,3,-1,9,-4,4,8,-13,-34,-68,5,9,-26,-12,3,-28,22,-8,-11,-7,5,15,-26,4,0,-5,-3,-7,-8,-8,7,-4,-1,-4,1
-5,1,-2,-3,0,5,-10,4,-106,-86,56,1,24,-1,4,-32,50,58,14,-18,-15,23,13,-3,2,-3,8,-5,8,-6,2,-1,-1,-4,0
-4,-4,4,-5,-6,-1,-28,28,-55,-8,21,3,16,40,20,-13,6,-54,14,7,-25,12,-4,-5,9,-1,9,1,-2,-1,-1,-1,-3,-3,4
-6,-1,-1,-8,-4,6,4,-47,-54,33,1,-4,13,7,1,-13,-9,-56,8,-3,-19,16,-8,-6,5,3,4,-4,-5,-1,7,-1,-4,-1,-6
-2,0,1,-5,8,-6,-20,-22,-21,30,4,19,5,11,-13,-16,-1,-33,-1,-11,-6,11,-9,4,-5,-1,7,3,-26,5,18,-1,11,1,-4
7,-5,3,-1,0,-3,-9,1,-1,20,2,20,2,0,-5,-29,6,-18,2,-9,7,9,-2,-1,3,-3,-3,-10,-1,-1,1,4,-2,-5,-6
-5,-3,-3,-8,-2,-6,-1,-20,-15,-14,7,9,18,-12,-8,-23,41,-22,-6,-32,8,-8,2,1,5,9,16,-11,7,-8,-9,22,-17,3,9
2,-1,5,0,0,7,0,-19,18,-40,-9,45,24,-28,-72,-30,55,14,14,-43,5,5,3,32,-12,9,-22,-12,8,5,-5,11,-25,-12,21
1.0625,-0.6875,1.9375,-3.625,2.125,0.875,-24.188,-53.875,-210.06,-248.5,73.5,-11.75,-30.375,-18.188,-55.625,-36.875,64.813,20.625,27.75,-12.938,10,7.5,29.75,15,54.625,75.5,122.06,84.125,150.5,48.063,18,39.813,13.875,-26.5,6.3125
1.0625,-0.6875,1.9375,-3.625,2.125,0.875,-24.188,-53.875,-210.06,-248.5,73.5,-11.75,-30.375,-18.188,-55.625,-36.875,64.813,20.625,27.75,-12.938,10,7.5,29.75,15,54.625,75.5,122.06,84.125,150.5,48.063,18,39.813,13.875,-26.5,6.3125
1.0625,-0.6875,1.9375,-3.625,2.125,0.875,-24.188,-53.875,-210.06,-248.5,73.5,-11.75,-30.375,-18.188,-55.625,-36.875,64.813,20.625,27.75,-12.938,10,7.5,29.75,15,54.625,75.5,122.06,84.125,150.5,48.063,18,39.813,13.875,-26.5,6.3125
8.0086,8.0139,8.0138,8.0165,8.015,8.0049,7.8241,7.1005,6.427,5.9024,5.8875,6.0999,6.2345,7.3602,8.0649,6.9814,5.3648,5.4189,5.4064,5.3895,5.425,5.4431,5.5014,5.5547,5.6293,5.7988,5.999,6.1554,6.4006,6.7058,7.0813,8.4852,8.8228,8.8225,8.7314
3.0174,3.0191,3.0201,3.02,3.0197,3.0209,3.0389,3.2537,3.8802,4.8445,6.5259,7.103,7.2171,7.3645,7.2841,7.3005,6.6621,6.1333,6.0122,5.9544,5.918,5.9045,5.9042,5.8931,5.8792,5.7607,5.4197,4.8161,4.1487,3.666,3.232,3.0396,3.053,3.0491,3.0377
1.8106,1.8039,1.8052,1.7994,1.8007,1.8098,1.9945,2.7045,3.2302,3.4288,3.5967,3.7696,3.9253,5.0851,5.9537,4.9387,3.1987,3.1522,3.1337,3.1446,3.1506,3.1612,3.181,3.2081,3.2133,3.2734,3.3694,3.4122,3.3891,3.0841,2.6318,1.2605,0.96459,0.89851,0.98121
0.93604,0.9248,0.9375,0.93945,0.92383,0.92676,0.93115,0.92676,0.98047,1.0864,0.85938,0.6665,0.44727,0.16553,-0.15674,-0.39209,-1.0249,-0.46729,-0.5957,-0.67188,-0.82422,-1.0166,-0.98486,-0.81787,-0.62549,-0.19141,0.071777,0.032715,-0.20215,-0.30811,-0.24609,-0.26904,-0.24756,-0.30469,-0.31738
0.28369,0.29883,0.28516,0.2876,0.29834,0.28662,0.2959,0.30811,0.46826,0.39746,0.70508,0.81982,0.89404,0.92432,0.84619,0.78516,0.61328,0.52393,0.42822,0.43506,0.35254,0.50732,0.52344,0.62891,0.58887,0.70996,0.7085,0.60498,0.79346,0.72021,0.68652,0.7041,0.68701,0.67432,0.69141
0.016113,0.04541,0.034668,0.038574,0.040039,0.026855,0.023438,0.024414,-0.14063,0.072266,0.42725,0.44287,0.56641,0.62891,0.57959,0.78125,0.19971,0.23584,0.10791,0.080078,0.055176,0.074219,0.27881,0.41455,0.53516,0.72021,0.5791,0.60645,0.75977,0.76855,0.74463,0.72412,0.70361,0.69043,0.68701
-1,-2,-2,-1,-2,-1,0,2,-5,-4,29,26,15,-17,-43,8,25,-17,46,15,-34,49,28,10,19,36,16,0,39,33,-29,-48,28,29,8
-2,-2,-2,-1,-2,0,1,-2,-12,9,11,14,-18,10,-18,5,39,-17,-2,-4,-9,-4,-1,-7,11,24,0,-28,-13,-17,-6,-15,-11,1,-1
-1,-1,0,0,0,-1,-4,1,0,1,14,5,-5,6,-13,2,19,-17,-6,-6,-4,-2,-1,-10,-1,13,-7,-28,-8,-15,0,-12,1,2,-6
1,-2,1,0,0,-2,1,-1,-20,-3,7,21,11,-5,-12,1,13,-23,1,4,-2,-17,7,-4,16,8,-5,-18,-3,4,6,-7,-1,-4,6
-1,1,0,0,1,1,0,-1,-24,-24,-22,-11,10,-31,-4,-2,-2,-41,1,27,-7,-46,16,-5,34,29,7,-18,1,27,27,-6,-9,-17,31
-3,2,-1,-1,-2,0,-2,-2,-3,0,-6,3,-2,-4,-3,2,1,-4,-6,10,1,-2,8,18,-20,7,-11,-10,1,4,6,-2,-2,-7,-12
0,0,0,-1,-1,1,0,-1,-3,4,-2,4,1,2,-13,5,9,5,-8,-2,-8,1,17,22,11,-2,21,-25,-10,-6,3,0,23,34,14
-1,-1,-1,0,-1,-2,1,-3,-4,4,4,15,12,4,-42,7,10,8,30,25,-56,35,49,-34,27,-20,69,20,46,-33,-17,-32,5,26,-11
0.25,0.125,-2.9375,2.5625,0.5,3.0625,-0.75,2.5,-78.063,-95.5,1.5,-12.188,3.9375,27.938,24.563,26.625,12.25,-12.938,-30.938,-9.0625,-9.5625,-13.25,-7.1875,-9.3125,27.5,-1.4375,-28.438,-3.0625,-19.563,-6.8125,9.1875,7.3125,-0.375,5.0625,7.5
0.25,0.125,-2.9375,2.5625,0.5,3.0625,-0.75,2.5,-78.063,-95.5,1.5,-12.188,3.9375,27.938,24.563,26.625,12.25,-12.938,-30.938,-9.0625,-9.5625,-13.25,-7.1875,-9.3125,27.5,-1.4375,-28.438,-3.0625,-19.563,-6.8125,9.1875,7.3125,-0.375,5.0625,7.5
0.25,0.125,-2.9375,2.5625,0.5,3.0625,-0.75,2.5,-78.063,-95.5,1.5,-12.188,3.9375,27.938,24.563,26.625,12.25,-12.938,-30.938,-9.0625,-9.5625,-13.25,-7.1875,-9.3125,27.5,-1.4375,-28.438,-3.0625,-19.563,-6.8125,9.1875,7.3125,-0.375,5.0625,7.5
7.3095,7.314,7.322,7.3276,7.3277,7.3302,7.3346,7.3332,7.2921,7.1142,6.8608,6.7673,6.6326,6.6281,6.6711,6.7512,6.8505,6.9695,7.0453,7.0756,6.9848,6.8333,6.5911,6.4498,6.3919,6.3652,6.3043,6.268,6.2541,6.1995,6.2048,6.2265,6.2331,6.2369,6.25
2.9761,2.9761,2.9769,2.9781,2.9788,2.979,2.9813,2.9871,3.0378,3.1567,3.4269,3.6377,4.1703,4.8004,5.2928,5.7547,6.1601,6.5178,6.6709,6.7522,6.7473,6.6585,6.4238,6.1878,5.9314,5.6651,5.3948,5.3013,5.3044,5.3456,5.3693,5.3967,5.4151,5.4335,5.4414
9.2288,9.2263,9.2142,9.2085,9.2097,9.2098,9.208,9.2112,9.1814,9.1819,9.4022,9.5094,9.6805,9.8154,9.8897,9.9724,0.087932,0.27252,0.4191,0.47326,0.40652,0.2421,9.9769,9.8055,9.6687,9.5639,9.4401,9.3894,9.371,9.3628,9.3678,9.3796,9.3818,9.3869,9.3906
0.91504,0.9082,0.9209,0.91553,0.92041,1.0098,1.3345,1.6987,0.6582,-0.016113,-0.44385,-0.70605,-0.78711,-0.89209,-0.90381,-0.9292,-0.89697,-0.84473,0.6626,-0.6084,-0.72266,-0.48438,-0.48828,-0.50293,-0.43848,-0.16553,0.065918,0.024414,-0.57324,-0.85303,-0.12158,0.7915,0.91406,1.1104,1.1499
0.30029,0.29932,0.30127,0.30908,0.31445,0.41309,0.92627,0.99268,0.69238,0.22412,0.055664,0.014648,0.07373,-0.010742,0.083008,-0.040039,-0.068848,0.088379,0.21582,0.31836,0.19482,0.17334,0.25928,0.21875,0.22754,0.24316,0.29443,0.39795,0.4248,0.4917,0.66064,0.7832,0.56689,0.78662,0.28711
-0.089844,-0.090332,-0.098145,-0.099609,-0.086914,-0.054688,0.14111,0.95947,0.89941,0.41113,0.45313,0.23975,0.03418,-0.072266,-0.063965,-0.0019531,0.038086,0.3335,1.271,1.0327,0.8667,0.896,0.79248,0.77295,0.78174,0.77734,0.68262,0.69971,0.95508,0.76611,0.58838,0.78418,0.58203,0.19092,-0.073242
2,-1,-2,0,-1,30,27,-46,26,-60,15,-22,15,-35,-13,13,9,15,12,-7,9,20,32,-4,32,-13,16,3,-10,42,2,2,5,1,-3
-4,0,1,-5,-4,57,29,-88,28,-117,-52,39,32,-30,-43,-20,-40,57,85,45,-3,-12,5,49,2,-1,3,0,-10,57,2,-2,0,-5,-2
3,2,0,3,0,48,11,-69,-50,-10,-32,24,25,-32,-27,5,-24,20,47,74,0,-18,19,32,5,3,-1,11,-15,23,-6,-4,1,1,5
-4,0,1,1,1,19,55,0,-58,14,-16,10,-1,21,-25,-5,-16,7,7,20,-2,-4,0,9,4,9,-1,6,-4,8,-1,-1,-1,-4,-1
-9,-5,-2,6,-9,12,72,11,-23,-3,-7,0,-13,25,-6,4,-2,-12,-7,-2,-9,-22,12,-3,1,8,-6,5,-4,-4,4,-2,2,-1,-2
-3,-2,-3,-6,-8,9,27,3,-10,6,3,-2,-1,5,16,5,-1,-19,-7,4,-7,1,5,5,7,2,-1,-4,-7,-4,1,1,0,-8,-3
1,8,-4,1,7,7,16,-15,-5,8,10,2,3,-14,11,17,11,-16,5,-12,-14,23,-5,-1,6,5,-6,-5,-10,-12,-1,6,8,-6,10
7,-4,6,-8,4,6,26,-11,53,-14,-1,-36,16,-6,125,1,-3,-25,0,-10,0,39,-14,-4,18,-22,24,22,3,6,2,-8,-26,-29,18
1.8125,0.9375,1.25,0.5625,0.9375,8.75,-13.563,-189.5,-187.31,-85,84.438,15.5,8.5625,-20.5,-40.625,-15.125,9.75,38.063,3.4375,-1.875,-1.6875,2.0625,12.188,3.3125,10.063,2.4375,25.688,44.188,89,107.31,88.75,65.125,-10.375,101.94,-11.375
1.8125,0.9375,1.25,0.5625,0.9375,8.75,-13.563,-189.5,-187.31,-85,84.438,15.5,8.5625,-20.5,-40.625,-15.125,9.75,38.063,3.4375,-1.875,-1.6875,2.0625,12.188,3.3125,10.063,2.4375,25.688,44.188,89,107.31,88.75,65.125,-10.375,101.94,-11.375
1.8125,0.9375,1.25,0.5625,0.9375,8.75,-13.563,-189.5,-187.31,-85,84.438,15.5,8.5625,-20.5,-40.625,-15.125,9.75,38.063,3.4375,-1.875,-1.6875,2.0625,12.188,3.3125,10.063,2.4375,25.688,44.188,89,107.31,88.75,65.125,-10.375,101.94,-11.375
8.1091,8.1059,8.1055,8.0999,8.088,8.0622,7.4085,6.5839,6.0333,5.7139,5.8527,6.1985,7.4192,7.7693,7.7001,7.242,5.6261,5.3573,5.3717,5.4135,5.389,5.3923,5.4405,5.4536,5.4698,5.5028,5.5382,5.6765,5.8975,6.0585,6.1895,6.456,6.635,7.2986,8.297
