0.9248,0.91455,0.91748,0.91797,0.91748,0.91943,0.91846,0.92383,0.98145,1.0127,0.90674,0.59424,0.33887,0.17334,-0.146,-0.30078,-0.40576,-0.5957,-0.65137,-0.78955,-0.86182,-0.94434,-0.93555,-0.87598,-0.79053,-0.58447,-0.34619,-0.24121,-0.22168,-0.24658,-0.21533,-0.27588,-0.28809,-0.27441,-0.30176
3.0426,3.0423,3.0427,3.0435,3.0449,3.0458,3.1271,3.5375,4.3114,5.6162,6.5079,7.0654,7.2938,7.2886,7.2988,7.3073,7.0773,6.6091,5.9786,5.821,5.8028,5.7998,5.8352,5.8592,5.8592,5.8489,5.8376,5.8222,5.6416,5.2204,4.6035,3.8272,3.3683,3.082,2.9613
1.5759,1.58,1.582,1.5883,1.6013,1.6341,2.261,2.9484,3.3086,3.4926,3.6294,3.942,5.1661,5.554,5.5146,5.103,3.457,3.1042,3.0298,3.0246,3.0322,3.0436,3.0762,3.0858,3.0941,3.124,3.1468,3.1912,3.2864,3.3716,3.4369,3.3335,3.0829,2.4722,1.412
0.91699,0.92334,0.92139,0.91943,0.92285,0.93066,0.91797,0.91553,0.95752,0.99414,1.0752,0.87744,0.31787,0.0092773,-0.27539,-0.34863,-0.41602,-0.53027,-0.65039,-0.7583,-0.93115,-0.79736,-0.92139,-0.21436,0.13525,-0.057129,-0.24219,-0.2793,-0.26318,-0.25439,-0.25439,-0.28369,-0.2627,-0.25342,-0.24121
0.31738,0.31543,0.31836,0.31885,0.32324,0.32031,0.32178,0.31982,0.33887,0.49365,0.5791,0.81445,0.94678,0.88867,0.85107,0.63867,0.53906,0.45752,0.43164,0.40674,0.5957,0.49463,0.89404,0.66113,0.79492,0.70996,0.7168,0.71143,0.69434,0.70654,0.69727,0.68896,0.7207,0.70459,0.70654
0.080078,0.084473,0.077637,0.083984,0.083984,0.068848,0.069824,0.068848,0.024414,-0.032227,0.41895,0.60938,0.604,0.63037,0.60449,0.47852,0.34521,0.14795,0.060547,0.018555,0.1543,0.46289,0.40869,0.69336,0.70703,0.67773,0.74316,0.71143,0.69727,0.69092,0.7002,0.70508,0.7085,0.69336,0.70215
-1,0,1,-1,-2,-1,-1,-3,4,-15,-9,21,13,41,15,11,11,9,-24,3,13,-2,15,0,-10,37,-20,-3,-15,-14,10,2,-8,-19,0
0,-1,-2,0,-1,-1,0,-4,14,-21,3,-19,12,43,44,5,8,-10,18,-9,-2,-10,-2,13,3,-15,-42,19,11,-13,-24,2,-20,-16,-7
-1,0,1,1,-1,-1,-3,0,28,-6,-26,-29,0,37,20,9,2,-10,10,-7,0,-8,-1,16,1,-1,-25,15,11,-7,-22,4,-2,-10,2
0,-1,-1,-1,0,-2,-1,1,6,-5,-19,-45,-2,7,9,-5,0,-12,6,1,-1,-4,1,31,0,-2,-14,1,2,-6,-17,3,4,-4,-1
-2,0,-1,-2,-2,-1,-1,-2,3,-4,3,28,0,23,0,-2,24,-10,6,17,-1,13,-3,97,38,-11,-34,-11,0,-4,-22,25,15,17,-19
-1,-3,-2,-1,1,-2,1,-1,2,-6,1,4,1,8,5,0,-1,-4,8,4,2,10,-7,11,24,-15,-23,-3,3,-6,-17,22,13,18,-5
-1,1,1,-1,1,-1,-1,-4,3,-11,0,-4,2,8,12,11,4,26,29,-2,5,-7,-9,-26,8,-30,1,7,-1,-14,-22,11,4,8,10
0,-1,0,-1,-1,0,1,-4,0,-15,-3,0,-4,22,9,-13,-10,-30,-23,11,23,-19,-2,39,-5,28,5,-13,-11,12,14,-6,23,-13,-40
0.0625,1.5625,-1.125,0.8125,2.6875,1.25,0,1.1875,-6.4375,-70.125,-58.813,-39.5,-4.3125,44.438,51.125,34.188,-0.3125,-11.938,-21.625,-31.125,-33.938,2.875,-25.75,-4.9375,-15.25,-10.563,-13.875,-3.4375,0.9375,-1.25,-0.3125,2.75,3.375,-3.4375,3.1875
0.0625,1.5625,-1.125,0.8125,2.6875,1.25,0,1.1875,-6.4375,-70.125,-58.813,-39.5,-4.3125,44.438,51.125,34.188,-0.3125,-11.938,-21.625,-31.125,-33.938,2.875,-25.75,-4.9375,-15.25,-10.563,-13.875,-3.4375,0.9375,-1.25,-0.3125,2.75,3.375,-3.4375,3.1875
0.0625,1.5625,-1.125,0.8125,2.6875,1.25,0,1.1875,-6.4375,-70.125,-58.813,-39.5,-4.3125,44.438,51.125,34.188,-0.3125,-11.938,-21.625,-31.125,-33.938,2.875,-25.75,-4.9375,-15.25,-10.563,-13.875,-3.4375,0.9375,-1.25,-0.3125,2.75,3.375,-3.4375,3.1875
7.1428,7.1451,7.1412,7.1326,7.1278,7.1285,7.13,7.1377,7.1424,7.0844,6.9104,6.6983,6.5767,6.5951,6.7444,6.8663,6.9907,7.1063,7.125,6.9976,6.7592,6.5849,6.4797,6.3848,6.3335,6.2986,6.2674,6.2519,6.2523,6.2599,6.2533,6.2543,6.2633,6.2562,6.2578
3.0375,3.0372,3.038,3.0384,3.038,3.0372,3.0372,3.0385,3.0448,3.1285,3.2936,3.627,4.2918,4.8526,5.5835,6.0398,6.3694,6.5704,6.6692,6.6335,6.4294,6.1884,5.9241,5.6266,5.3491,5.2831,5.3024,5.33,5.3473,5.362,5.368,5.3696,5.3681,5.37,5.3684
9.3638,9.363,9.366,9.3749,9.3838,9.3888,9.388,9.3806,9.3717,9.334,9.3993,9.5364,9.6737,9.7651,9.8901,0.020617,0.17869,0.33577,0.41583,0.3187,0.085363,9.8989,9.7426,9.6116,9.4786,9.44,9.4264,9.4252,9.4299,9.4311,9.4261,9.4252,9.428,9.4252,9.4274
0.92236,0.9248,0.92578,0.92188,0.91992,0.97949,1.0972,1.0571,0.77197,0.31104,-0.021484,-0.18066,-0.40088,-0.50146,-0.56104,-0.8125,-0.96289,-0.9585,-0.82422,-0.15137,-0.04541,-0.049316,-0.28369,-0.38574,-0.375,-0.35742,-0.34326,-0.35156,-0.33594,-0.25977,-0.14502,-0.084473,0.018555,0.14404,0.24316
0.31152,0.30469,0.30664,0.30225,0.3042,0.34521,0.5957,0.6416,0.95654,0.96387,0.96191,0.82422,0.61523,0.44238,0.44238,0.41602,0.52441,0.53271,0.62646,0.73926,0.69189,0.64795,0.67383,0.66064,0.6792,0.6748,0.66016,0.65723,0.66211,0.66016,0.64111,0.67383,0.71826,0.80908,0.93262
0.035645,0.041992,0.054688,0.051758,0.044922,-0.016602,-0.017578,0.47656,0.51172,0.60791,0.60938,0.52002,0.33252,0.19873,0.071289,0.010254,0.091309,0.29883,0.44824,0.62793,0.70215,0.73486,0.74951,0.729,0.71777,0.71631,0.69678,0.7002,0.66846,0.61426,0.57031,0.3584,0.4043,0.52832,0.79053
0,1,0,-6,1,6,19,-91,2,4,-29,37,-18,-82,3,-22,-23,3,14,9,32,7,-3,-8,9,7,40,1,19,0,-2,0,-38,4,16
-2,0,-2,-4,-1,24,14,-27,-41,27,-40,14,4,-15,6,-6,-14,4,-19,17,-9,-9,-2,-9,-5,-15,5,21,32,-8,-4,-2,-20,-2,-5
0,-1,-1,-2,-1,6,-8,2,-39,26,-38,11,16,-8,-1,-6,-3,-3,-11,13,-8,2,0,-9,0,-13,8,12,19,-9,-3,3,-13,-6,-6
0,0,-1,-3,-1,2,15,-20,-12,17,-18,17,18,-1,0,12,11,0,-2,9,0,-1,-1,-12,-6,-6,1,-9,16,-25,1,4,-8,0,-2
0,0,1,-1,0,-1,-42,-8,-42,-3,-8,-9,7,-14,-5,63,35,7,-29,27,7,0,31,-18,-34,30,2,-25,32,-24,-3,3,-8,-4,-1
-1,0,0,-2,-2,3,-4,-7,-6,0,-3,3,-3,-10,-3,9,9,5,-14,7,-16,16,8,-8,12,1,10,1,18,-1,-3,-2,-7,1,-2
0,0,2,1,-2,4,-2,-16,-9,1,1,24,-19,-21,-18,19,-9,-9,5,10,7,19,19,-20,-18,-5,2,9,0,4,1,-5,-5,2,0
-3,-4,-1,-15,2,0,3,-49,-17,0,-2,27,-2,-59,19,-29,-3,-39,-3,-6,36,13,69,-30,1,9,63,3,9,5,-3,15,-19,2,5
-1.4375,0.125,0.75,-0.4375,1.5,-1.5625,-92.5,-7.3125,-23.563,26.563,60.25,59.563,18.438,-10.375,-23.875,-10.625,-14.375,-10.688,-26.25,-31,-7,-6.9375,-2.3125,-5.375,1.625,-2.8125,-2.4375,4,7.4375,15.625,53.813,81,87.813,58.5,35.75
-1.4375,0.125,0.75,-0.4375,1.5,-1.5625,-92.5,-7.3125,-23.563,26.563,60.25,59.563,18.438,-10.375,-23.875,-10.625,-14.375,-10.688,-26.25,-31,-7,-6.9375,-2.3125,-5.375,1.625,-2.8125,-2.4375,4,7.4375,15.625,53.813,81,87.813,58.5,35.75
-1.4375,0.125,0.75,-0.4375,1.5,-1.5625,-92.5,-7.3125,-23.563,26.563,60.25,59.563,18.438,-10.375,-23.875,-10.625,-14.375,-10.688,-26.25,-31,-7,-6.9375,-2.3125,-5.375,1.625,-2.8125,-2.4375,4,7.4375,15.625,53.813,81,87.813,58.5,35.75
7.2654,7.2691,7.2709,7.2703,7.268,7.2563,7.1561,6.9367,6.7392,6.637,6.6965,6.8231,7.0079,7.1513,7.2029,7.0641,6.8363,6.6259,6.4509,6.3191,6.2561,6.224,6.2191,6.2081,6.2147,6.2131,6.2043,6.2095,6.2295,6.2494,6.3165,6.459,6.6719,6.8354,6.9015
3.0126,3.0106,3.0091,3.0095,3.0093,3.013,3.1189,3.2919,3.6856,4.407,5.0068,5.5695,6.1721,6.5371,6.6686,6.6911,6.5718,6.3627,6.0982,5.7349,5.5431,5.4446,5.4422,5.4653,5.4918,5.5089,5.5219,5.5302,5.5391,5.5381,5.533,5.5122,5.4153,5.1799,4.8932
9.1923,9.1875,9.1864,9.1868,9.1912,9.2041,9.189,9.352,9.5442,9.7306,9.8427,9.9671,0.17791,0.38494,0.4812,0.37808,0.12177,9.8789,9.6801,9.4886,9.3898,9.343,9.3271,9.3282,9.3343,9.3362,9.3328,9.3312,9.3332,9.3361,9.3403,9.3591,9.4061,9.445,9.4594
0.94775,0.93408,0.94141,0.94531,0.95508,0.93945,0.93652,0.979,0.88672,0.91846,1.0137,0.87744,0.91064,0.93799,0.90088,0.90918,0.90186,1.0337,0.93164,0.92725,0.91455,0.94629,0.93799,0.96973,0.91699,0.92529,0.91602,0.91309,0.91357,0.96045,0.97705,0.93555,0.95508,0.98584,0.93359
-0.32666,-0.32617,-0.32422,-0.31836,-0.31055,-0.31787,-0.32861,-0.35205,-0.31836,-0.34619,-0.34473,-0.31689,-0.32764,-0.31689,-0.35791,-0.38135,-0.33984,-0.31055,-0.28809,-0.27979,-0.35547,-0.35352,-0.36963,-0.33545,-0.33643,-0.37695,-0.29834,-0.33496,-0.37012,-0.33936,-0.30127,-0.31104,-0.28076,-0.30615,-0.29443
-0.044922,-0.05127,-0.049805,-0.050293,-0.059082,-0.049316,-0.059082,-0.071289,-0.069824,-0.041504,-0.074707,-0.11719,-0.068359,-0.069336,-0.06543,-0.042969,-0.09082,-0.15234,-0.20947,-0.13574,-0.076172,-0.10645,-0.1001,-0.11133,-0.10645,-0.043457,-0.053223,-0.043457,-0.020996,-0.061035,-0.077148,-0.04248,-0.08252,-0.070313,-0.08252
-3,-9,0,2,-3,-2,-6,6,-6,-5,4,9,-5,-3,-3,-5,-6,2,-2,-4,-3,2,8,-7,-3,0,-7,0,2,6,3,-7,-2,-2,-9
1,5,9,-2,-2,-6,-2,-2,-6,-4,1,-4,-3,-2,-4,-4,-8,1,-6,4,2,-4,-5,-1,-2,1,0,-5,-1,-9,0,2,-5,-7,0
5,-4,1,3,0,0,2,-3,2,1,-2,9,2,0,1,-7,2,5,-7,3,1,-5,-3,0,2,-1,-8,-3,3,-9,-2,-3,2,-2,-3
-1,4,2,1,0,-1,-4,-1,-2,-3,-3,-2,-2,-6,-3,2,-2,-6,0,-1,-2,7,0,-1,1,-3,-8,5,-5,-7,3,1,2,0,-1
3,0,-3,4,-4,-3,0,-4,3,-3,-2,-1,0,-7,-2,-2,0,1,-8,1,1,-6,4,0,2,-4,-2,-2,0,-3,-8,-4,2,-6,0
0,-1,1,-5,-1,3,-2,1,-1,1,0,0,-4,1,-3,-1,4,0,-7,1,-2,-2,-4,-3,1,-1,-1,-4,-1,1,-2,-3,1,3,1
3,-3,-1,2,-3,3,-5,5,-4,-4,-3,2,6,-3,-2,-1,2,7,-6,0,-1,4,-5,0,1,6,0,-2,-3,-4,0,-3,2,-1,-2
0,-2,-1,-1,1,-1,-4,1,-3,-2,-1,-1,-7,1,2,-5,-1,1,2,0,-5,3,1,4,1,3,-6,-3,-6,2,2,1,-4,-3,-2
-1.3125,-0.5,-1.875,-0.1875,0.875,3.625,1.0625,3.5625,-7,-17.5,-12.813,4.125,14.563,10.125,16.25,15.25,-4.875,2.9375,22.625,38.563,-8.75,-4.1875,3.3125,-0.3125,13.438,31.5,23.188,-17.188,-30.25,-29.875,-22.875,-31.75,-36.875,-23.875,0
-1.3125,-0.5,-1.875,-0.1875,0.875,3.625,1.0625,3.5625,-7,-17.5,-12.813,4.125,14.563,10.125,16.25,15.25,-4.875,2.9375,22.625,38.563,-8.75,-4.1875,3.3125,-0.3125,13.438,31.5,23.188,-17.188,-30.25,-29.875,-22.875,-31.75,-36.875,-23.875,0
-1.3125,-0.5,-1.875,-0.1875,0.875,3.625,1.0625,3.5625,-7,-17.5,-12.813,4.125,14.563,10.125,16.25,15.25,-4.875,2.9375,22.625,38.563,-8.75,-4.1875,3.3125,-0.3125,13.438,31.5,23.188,-17.188,-30.25,-29.875,-22.875,-31.75,-36.875,-23.875,0
2.2061,2.2016,2.1902,2.186,2.1934,2.2063,2.211,2.2201,2.2017,2.1484,2.1032,2.0747,2.0934,2.1165,2.1197,2.1154,2.0265,1.8914,1.8385,1.8756,1.8713,1.8568,1.8718,1.9283,2.0452,2.2561,2.3677,2.3764,2.3091,2.1752,2.1123,2.0596,2.0087,2.0073,2.0567
3.0403,3.0434,3.0462,3.0475,3.0466,3.0456,3.0427,3.0414,3.042,3.0463,3.0503,3.0658,3.0861,3.0957,3.0991,3.1037,3.1045,3.106,3.1063,3.1063,3.0957,3.0893,3.0788,3.0705,3.0702,3.081,3.0797,3.0729,3.0593,3.0375,3.0264,3.0125,3.0059,3.0049,3.0091
7.1452,7.1494,7.1591,7.1614,7.1561,7.1463,7.1454,7.1479,7.1644,7.1921,7.2189,7.2381,7.2378,7.2532,7.2727,7.3069,7.4261,7.5643,7.6514,7.6736,7.6949,7.6996,7.6874,7.6321,7.5196,7.3449,7.2848,7.2649,7.2833,7.3592,7.3849,7.3749,7.3671,7.3149,7.2419
0.94043,0.95166,0.94385,0.95117,0.94482,0.94336,0.93652,0.93652,0.97656,0.89746,0.92236,0.9873,0.90137,0.91211,0.94043,0.92627,0.91455,0.97217,0.95459,0.91797,0.9209,0.93066,0.95166,0.91455,0.93066,0.91064,0.93115,0.93848,0.91455,0.94238,0.98682,0.9541,0.93652,0.93896,0.97559
-0.29883,-0.30371,-0.29834,-0.29541,-0.3125,-0.29492,-0.30273,-0.30908,-0.28955,-0.30664,-0.30127,-0.34082,-0.29541,-0.29785,-0.3042,-0.33154,-0.3457,-0.34033,-0.31836,-0.31152,-0.31348,-0.33008,-0.35547,-0.32959,-0.34229,-0.34033,-0.33447,-0.33496,-0.34033,-0.33594,-0.29541,-0.28906,-0.29297,-0.28027,-0.25342
-0.094727,-0.1001,-0.087402,-0.091797,-0.093262,-0.094727,-0.092285,-0.10107,-0.10596,-0.10889,-0.084473,-0.10303,-0.1416,-0.11084,-0.11719,-0.09082,-0.097656,-0.14063,-0.23975,-0.19531,-0.1167,-0.13916,-0.12842,-0.14258,-0.14844,-0.12354,-0.0625,-0.068359,-0.05127,-0.088867,-0.10059,-0.10742,-0.10107,-0.084961,-0.088379
6,-5,-1,1,-10,8,-3,-1,3,-7,1,-5,-1,-3,-5,4,-5,5,-2,-2,-5,-5,-10,0,5,-10,-11,0,3,-6,1,-8,2,-5,4
4,4,-2,6,-1,2,-9,7,0,-1,2,-11,-4,3,7,7,-1,3,0,1,2,-6,6,5,-3,-4,-7,4,-4,-3,7,0,2,0,-2
7,0,0,3,6,-2,-3,1,0,0,5,1,-9,-6,-7,-4,-4,4,-3,-3,-1,-4,-2,-8,-9,-2,-4,5,-8,2,0,7,-2,-4,3
0,-3,-1,0,0,-3,-8,1,-3,1,-1,1,0,0,-7,-2,-2,-1,3,4,1,-6,-7,1,-2,-7,-1,4,1,-3,0,-5,2,1,2
-1,-1,-5,0,1,3,-1,0,2,3,8,-6,1,-5,1,-6,-6,5,1,-2,-5,1,-3,-4,-1,-2,-2,-2,-6,-8,-1,-6,0,0,-3
1,-7,1,5,-2,-1,-2,0,4,4,3,1,-4,-1,-2,-5,-4,3,3,-3,-4,-5,-3,2,-3,-2,-5,2,-6,-6,-2,6,0,0,-6
4,-7,4,4,-1,0,-7,1,-6,1,1,-1,-2,2,-2,2,-2,0,-7,-3,4,-5,-2,4,-4,-3,-2,-2,-1,1,0,-5,-3,-5,-1
2,-8,5,1,1,5,-1,-2,1,-1,-3,-2,1,1,0,-1,-7,-2,-6,0,-4,-2,0,0,-5,-5,-4,-3,2,2,-4,-6,-4,0,-5
-1.5,-2.5625,-1.25,-2.25,-2.125,-1.625,1.1875,4.8125,-0.875,-10.563,-9.625,-14.75,5.0625,8.8125,16.813,12.313,5.5,-8.3125,1.125,39.5,2.375,3,13.438,5.375,15.188,21.75,26.688,9.0625,-27,-29.063,-29.438,-48.688,-35.5,-11.375,15.5
-1.5,-2.5625,-1.25,-2.25,-2.125,-1.625,1.1875,4.8125,-0.875,-10.563,-9.625,-14.75,5.0625,8.8125,16.813,12.313,5.5,-8.3125,1.125,39.5,2.375,3,13.438,5.375,15.188,21.75,26.688,9.0625,-27,-29.063,-29.438,-48.688,-35.5,-11.375,15.5
-1.5,-2.5625,-1.25,-2.25,-2.125,-1.625,1.1875,4.8125,-0.875,-10.563,-9.625,-14.75,5.0625,8.8125,16.813,12.313,5.5,-8.3125,1.125,39.5,2.375,3,13.438,5.375,15.188,21.75,26.688,9.0625,-27,-29.063,-29.438,-48.688,-35.5,-11.375,15.5
1.9819,1.9786,1.9786,1.9787,1.9796,1.9802,1.9805,1.9864,1.9962,1.9621,1.9236,1.8958,1.9081,1.9231,1.9313,1.9253,1.8889,1.7737,1.6683,1.7009,1.7302,1.7363,1.7602,1.8051,1.8983,2.0278,2.1732,2.2598,2.2187,2.0813,1.9754,1.8859,1.8405,1.8463,1.8967
3.016,3.0192,3.0223,3.023,3.0235,3.0237,3.0251,3.0268,3.0249,3.0263,3.0321,3.0359,3.047,3.0629,3.0717,3.0782,3.085,3.0902,3.1102,3.1258,3.1245,3.1217,3.1144,3.1014,3.0875,3.0828,3.0836,3.0756,3.0555,3.0282,3.0101,2.9965,2.9899,2.9932,2.9941
7.2415,7.2414,7.2371,7.2352,7.2311,7.2297,7.2279,7.2271,7.2297,7.2493,7.2737,7.2771,7.2622,7.2578,7.2767,7.3155,7.3696,7.4853,7.5866,7.596,7.6162,7.6138,7.6067,7.5786,7.4939,7.3892,7.2828,7.2261,7.2414,7.313,7.3735,7.3947,7.37,7.3145,7.2798
0.94873,0.94873,0.94824,0.94678,0.95215,0.9458,0.94678,0.979,0.90625,0.91064,1.0005,0.91895,0.91992,0.94727,0.93213,0.90039,0.88916,0.9375,0.96875,0.91162,0.92432,0.94092,0.91162,0.94922,0.94629,0.90625,0.97998,0.9292,0.91455,0.96094,0.94482,0.96484,0.92432,0.97705,0.93164
-0.2998,-0.3042,-0.29199,-0.30176,-0.29688,-0.30322,-0.31006,-0.30957,-0.31006,-0.32959,-0.3125,-0.32617,-0.31836,-0.28662,-0.34912,-0.35938,-0.37598,-0.27344,-0.2915,-0.26514,-0.33447,-0.30811,-0.32178,-0.33936,-0.31201,-0.29248,-0.31836,-0.33447,-0.33008,-0.35205,-0.30664,-0.2793,-0.26465,-0.25928,-0.25635
-0.080566,-0.092773,-0.092773,-0.091309,-0.089355,-0.087891,-0.086426,-0.087891,-0.074219,-0.07666,-0.093262,-0.11328,-0.10742,-0.10059,-0.080566,-0.09375,-0.10498,-0.29736,-0.2417,-0.14014,-0.15186,-0.1665,-0.14063,-0.16943,-0.16357,-0.15479,-0.067383,-0.03418,-0.08252,-0.083008,-0.10449,-0.091797,-0.089355,-0.1123,-0.13135
-5,7,1,0,5,4,0,-6,-2,2,-3,-2,-4,-6,-2,-5,-4,-2,-5,-1,0,4,2,-2,2,-4,6,-7,-3,-4,-4,-3,-1,-3,-3
-2,-2,2,2,6,-7,3,-1,-3,-9,0,1,-2,-1,-1,-5,3,-6,3,-4,-1,3,0,7,0,4,-3,5,-5,6,-5,10,0,1,-1
0,-3,-5,7,2,-1,-10,-5,-4,-10,-6,0,-10,-9,1,1,-7,4,3,4,0,-4,2,-4,-1,3,-2,1,-10,-2,5,2,-4,-2,-8
-4,2,0,-1,3,-3,-4,-3,1,-3,0,1,-6,-2,-1,7,2,-2,1,-6,-3,1,-2,-2,3,-3,-5,2,-6,1,-3,-2,1,5,-1
0,-5,0,0,-4,3,0,-3,0,-5,2,0,2,-3,-2,-2,2,-3,0,3,1,4,-4,-3,2,-1,-3,-1,1,-6,2,1,3,2,-1
-3,-9,-6,0,-3,3,-6,-3,-8,-2,0,-2,0,3,2,0,1,1,-1,-2,3,-1,-3,-4,-2,-5,-2,-5,-1,-2,-8,1,-1,0,5
-3,-8,-5,2,0,-2,5,-1,0,-7,0,-4,2,4,-4,1,-2,6,-2,-1,-3,-1,-1,-1,-1,-4,-3,-3,-5,1,-4,-2,2,-5,0
0,3,0,4,-2,2,-2,-2,-1,-4,0,-1,1,2,-2,2,-2,2,-3,-1,-4,0,3,-2,-3,0,-2,-3,1,-1,-5,3,2,-3,-1
-1.75,-2.5625,-1.4375,-0.0625,0.3125,0.3125,3.9375,3.4375,-18.75,-9.875,-8.9375,-3.0625,22.875,3.5,7,17.375,-0.125,-13,19.063,28.438,2.375,13.75,-4,9.9375,-10.813,28.563,23.75,2.8125,-27.188,-46.375,-20,-25.188,-36.125,-28.313,-2.25
-1.75,-2.5625,-1.4375,-0.0625,0.3125,0.3125,3.9375,3.4375,-18.75,-9.875,-8.9375,-3.0625,22.875,3.5,7,17.375,-0.125,-13,19.063,28.438,2.375,13.75,-4,9.9375,-10.813,28.563,23.75,2.8125,-27.188,-46.375,-20,-25.188,-36.125,-28.313,-2.25
-1.75,-2.5625,-1.4375,-0.0625,0.3125,0.3125,3.9375,3.4375,-18.75,-9.875,-8.9375,-3.0625,22.875,3.5,7,17.375,-0.125,-13,19.063,28.438,2.375,13.75,-4,9.9375,-10.813,28.563,23.75,2.8125,-27.188,-46.375,-20,-25.188,-36.125,-28.313,-2.25
2.0239,2.0237,2.0233,2.0203,2.0188,2.0172,2.0182,2.0368,2.0232,1.9919,1.98,1.9962,2.0377,2.0521,2.0298,2.0114,1.8394,1.6341,1.5891,1.6353,1.6314,1.6349,1.6496,1.6909,1.7414,1.9406,2.1239,2.2248,2.1961,2.0628,1.975,1.903,1.8166,1.7576,1.7351
3.0191,3.0201,3.0206,3.0222,3.023,3.0223,3.0222,3.0235,3.0223,3.0312,3.0379,3.0511,3.0704,3.0774,3.0848,3.0939,3.1041,3.1173,3.1373,3.1383,3.1311,3.1207,3.1027,3.0863,3.0742,3.0684,3.0623,3.0489,3.0344,3.0082,3.0018,2.9969,2.9911,2.9894,2.991
7.2128,7.209,7.2051,7.2053,7.2078,7.2094,7.2132,7.2089,7.2062,7.2149,7.2132,7.1729,7.1511,7.159,7.186,7.232,7.4313,7.6342,7.6839,7.7321,7.7492,7.7675,7.7604,7.727,7.6671,7.4787,7.3266,7.2417,7.2422,7.2935,7.3379,7.374,7.3929,7.3989,7.3935
