-0.28418,-0.46533,-0.57813,-0.45361,-0.59326,-0.64453,-0.64941,-0.68213,-0.68213,-0.78516,-0.72803,-0.62598,-0.78711,-0.78809,-0.87891,-0.81592,-0.74219,-0.73584,-0.854,-0.87988,-0.90186,-0.8999,-0.80469,-0.82178,-0.85645,-0.89258,-0.84326,-0.78467,-0.604,-0.49219,-0.42725,-0.4165,-0.35791,-0.21289,0.62646
0.87793,0.88379,0.88672,0.87842,0.91064,1.0156,1.0566,0.94531,0.5249,0.31396,-0.37207,-0.38574,-0.38623,-0.50488,-0.52832,-0.58838,-0.74707,-0.7793,-0.85449,-0.74219,-0.67432,-0.78809,-0.75977,-0.87402,-0.72607,-0.74316,-0.73438,-0.76367,-0.82861,-0.8667,-0.79395,-0.76123,-0.77979,-0.80273,-0.84131
0.31836,0.32373,0.32129,0.33203,0.34961,0.37646,0.51904,0.77344,0.82471,0.77881,0.87109,0.70801,0.63721,0.41455,0.42529,0.57959,0.72754,0.79053,0.6875,0.5957,0.56396,0.66455,0.74951,0.76904,0.61279,0.49316,0.49609,0.5625,0.67822,0.75195,0.67676,0.52832,0.51318,0.53418,0.57471
0.29053,0.29736,0.29346,0.29248,0.25439,0.10596,0.4458,0.74072,0.84326,0.87695,0.62012,0.40967,0.32715,0.025879,-0.04541,-0.092773,-0.087891,-0.11084,-0.14258,-0.19775,-0.12256,-0.014648,-0.043457,-0.074707,-0.11816,-0.13086,-0.13525,-0.035645,-0.074219,-0.083984,-0.19434,-0.13916,-0.11523,-0.097168,-0.14844
-3,-2,-2,1,1,3,0,4,11,-10,-12,9,-4,9,-2,-12,-2,9,-17,6,6,-12,-7,9,-14,10,17,8,12,-4,-9,-1,-2,6,0
-1,-3,0,-1,8,15,-4,13,-13,-11,-7,-8,-10,-1,1,-10,-8,1,-3,0,-3,-35,13,14,-17,-1,-1,1,20,5,-7,-6,5,-1,12
-1,0,-1,-1,-13,1,-38,3,27,-2,-10,-18,-5,-2,3,-3,0,-8,4,-1,-5,-1,1,-3,-2,-2,-4,2,12,-7,-8,-6,-1,-1,5
0,-3,1,-1,2,-24,-2,2,-11,1,-17,-13,0,1,5,-3,-4,-11,3,-5,-6,3,1,-1,4,0,8,-2,-8,0,-6,-3,-6,-2,3
6,-9,0,0,-3,7,3,11,-27,21,-18,-23,-4,-7,2,-3,-4,-1,-5,-4,-23,-8,5,2,0,-7,-1,-5,-5,0,0,2,-12,-6,1
0,0,1,0,-4,5,13,2,-26,-13,-3,-21,0,0,0,-2,0,-4,-3,-1,-14,-4,-1,1,-1,0,-6,-8,-3,3,2,2,-1,1,-3
0,1,-2,-1,0,-2,2,-12,-2,-13,-9,-5,4,0,0,-20,-3,-1,-6,10,-11,-1,2,-4,-13,8,-3,-12,5,0,2,7,5,2,-8
0,-2,-2,0,-4,5,9,13,-6,-13,-12,23,-52,6,14,-33,-11,-77,28,26,2,-4,-88,-11,-31,7,5,-26,15,-21,13,-4,9,12,-3
0.875,0,0.4375,-0.3125,4.8125,-5.5625,7.8125,47.875,15.75,29.5,134.88,124.94,111.31,68.313,29.438,8.1875,-3,-6.0625,-1.125,13.438,3.125,8.1875,-4.1875,-15.438,6.0625,14.875,18.063,2.375,-23.75,-27.938,-2.125,17.5,7.75,-3.5,-4.4375
0.875,0,0.4375,-0.3125,4.8125,-5.5625,7.8125,47.875,15.75,29.5,134.88,124.94,111.31,68.313,29.438,8.1875,-3,-6.0625,-1.125,13.438,3.125,8.1875,-4.1875,-15.438,6.0625,14.875,18.063,2.375,-23.75,-27.938,-2.125,17.5,7.75,-3.5,-4.4375
0.875,0,0.4375,-0.3125,4.8125,-5.5625,7.8125,47.875,15.75,29.5,134.88,124.94,111.31,68.313,29.438,8.1875,-3,-6.0625,-1.125,13.438,3.125,8.1875,-4.1875,-15.438,6.0625,14.875,18.063,2.375,-23.75,-27.938,-2.125,17.5,7.75,-3.5,-4.4375
6.3258,6.3258,6.3258,6.3266,6.3321,6.3513,6.3027,6.2765,6.2455,6.2466,6.5786,7.1593,7.2891,7.8474,7.9481,7.8492,7.7676,7.7572,7.8127,7.8684,7.7915,7.6958,7.6542,7.6814,7.806,7.8653,7.8733,7.7279,7.7002,7.7204,7.8512,7.9287,7.9061,7.8832,7.8854
3.23,3.23,3.23,3.2309,3.2328,3.2548,3.4474,3.6317,4.0513,4.2218,5.3973,6.0811,6.1637,6.4129,6.465,6.3731,6.2302,6.1755,6.2692,6.3756,6.4688,6.319,6.1833,6.2363,6.4596,6.5476,6.5725,6.4244,6.3202,6.3258,6.4467,6.5136,6.5091,6.5063,6.5178
6.3113,6.3113,6.3113,6.3109,6.3092,6.2952,6.3429,6.4337,6.5384,6.5671,6.8264,7.2446,7.3518,7.8025,7.8489,7.6981,7.5907,7.5881,7.6824,7.7432,7.591,7.446,7.3948,7.4848,7.6508,7.7073,7.7044,7.511,7.5084,7.5971,7.8124,7.8693,7.8243,7.798,7.8104
0.39355,0.16455,-0.24805,-0.37842,-0.45117,-0.68604,-0.66797,-0.67334,-0.65723,-0.65527,-0.76025,-0.82129,-0.78955,-0.69189,-0.69629,-0.81055,-0.81592,-0.86426,-0.83398,-0.75293,-0.70508,-0.78857,-0.8916,-0.93115,-0.93115,-0.75,-0.79102,-0.86963,-0.85205,-0.82813,-0.82617,-0.7959,-0.63818,-0.59863,-0.52295
0.86865,0.80176,0.81738,0.81543,0.68115,0.64404,0.63574,0.56494,0.5,0.62891,0.64502,0.71387,0.57422,0.50342,0.49072,0.59717,0.75537,0.72803,0.62354,0.47559,0.45996,0.57373,0.66162,0.69189,0.69189,0.49023,0.48633,0.54199,0.57666,0.55615,0.52344,0.50684,0.51318,0.50977,0.50195
0.66699,0.67236,0.56689,0.46436,0.30859,0.10596,-0.016113,-0.058105,-0.084473,-0.11816,-0.11377,-0.13086,-0.19824,-0.17041,-0.13428,-0.075684,-0.084961,-0.12939,-0.15967,-0.10596,-0.051758,-0.0048828,0.01123,-0.14551,-0.14551,-0.099609,-0.05957,-0.12988,-0.10889,-0.11035,-0.088379,-0.085938,-0.03418,0.083496,0.12256
-3,-7,7,2,1,6,3,-5,-5,-4,-10,-3,-2,11,13,3,12,-7,-10,8,13,-11,5,1,1,2,1,1,4,6,4,-1,0,-7,-1
-12,-19,1,-14,2,-7,18,-6,-9,-5,-9,-8,-7,2,1,7,10,6,-7,-1,9,-6,20,-2,-2,-3,-1,-1,20,-4,10,-2,-1,-5,2
-17,-19,3,-6,-8,-13,12,-3,-10,2,-10,-7,1,1,5,-7,-14,-3,1,-1,7,-4,14,3,3,-7,2,-2,8,1,5,1,-3,-2,-1
10,-37,-1,12,26,-18,5,0,-3,2,-3,-2,1,-1,3,-9,-18,2,0,-7,2,9,4,8,8,-9,1,0,10,2,0,2,-10,-3,-2
-4,-12,11,23,11,-7,-5,-4,-5,8,2,2,4,-4,12,-4,-9,-2,5,-6,9,3,6,-7,-7,-4,-3,-3,2,0,-2,4,-4,-1,-4
-12,-2,0,3,-1,-3,0,-1,-2,9,2,2,5,4,-3,2,-11,0,2,6,9,1,3,4,4,0,-2,-3,1,-5,0,0,0,0,2
-2,3,-3,2,-7,-5,3,-7,3,-4,4,1,0,4,-9,0,-9,5,2,11,-9,-33,-1,2,2,-6,8,-14,6,-9,1,0,1,-2,1
-7,1,4,-1,2,5,-16,-58,-3,9,-1,0,3,6,-14,3,-15,42,47,17,-6,-11,-11,4,4,-9,5,5,-2,6,-4,2,2,-1,0
42.375,41.313,78.75,86.125,71.125,41.313,38.375,35.063,36.438,15.5,-4.25,-0.6875,22.5,24.563,1.875,-7.8125,-11.625,-6.75,8.375,32.688,-5.3125,-8.8125,-25.625,-29.75,-29.75,13.5,0.875,-6.25,-1.625,1.9375,0.875,1.6875,-8.0625,-24.875,-28.5
42.375,41.313,78.75,86.125,71.125,41.313,38.375,35.063,36.438,15.5,-4.25,-0.6875,22.5,24.563,1.875,-7.8125,-11.625,-6.75,8.375,32.688,-5.3125,-8.8125,-25.625,-29.75,-29.75,13.5,0.875,-6.25,-1.625,1.9375,0.875,1.6875,-8.0625,-24.875,-28.5
42.375,41.313,78.75,86.125,71.125,41.313,38.375,35.063,36.438,15.5,-4.25,-0.6875,22.5,24.563,1.875,-7.8125,-11.625,-6.75,8.375,32.688,-5.3125,-8.8125,-25.625,-29.75,-29.75,13.5,0.875,-6.25,-1.625,1.9375,0.875,1.6875,-8.0625,-24.875,-28.5
6.4681,6.5042,6.6964,6.8924,7.1217,7.4632,7.6928,7.8222,7.9215,7.8942,7.8492,7.871,7.9598,8.0141,7.8917,7.7684,7.7143,7.7506,7.8173,7.8893,7.714,7.6384,7.6273,7.6999,7.6999,7.8618,7.8372,7.8233,7.8123,7.8091,7.8052,7.7925,7.6938,7.5238,7.4487
4.4035,4.6441,5.3167,5.6897,5.9805,6.2226,6.3323,6.409,6.4888,6.4566,6.2901,6.2643,6.4123,6.5559,6.532,6.3811,6.2574,6.3361,6.4481,6.6108,6.5861,6.4553,6.382,6.436,6.436,6.5661,6.5589,6.5706,6.5816,6.5836,6.5779,6.5773,6.5473,6.4819,6.4458
6.5264,6.5564,6.7186,6.8712,7.0972,7.4622,7.6961,7.8178,7.8965,7.8189,7.7601,7.7998,7.89,7.8989,7.7253,7.578,7.5344,7.6279,7.709,7.7423,7.5123,7.4208,7.4651,7.6294,7.6294,7.7948,7.7556,7.7541,7.7466,7.7422,7.7314,7.7164,7.616,7.4524,7.3811
0.05957,-0.068359,-0.082031,-0.44727,-0.56885,-0.57764,-0.55322,-0.56201,-0.58154,-0.69629,-0.76465,-0.7793,-0.73047,-0.65479,-0.72705,-0.83154,-0.85205,-0.75244,-0.78271,-0.68652,-0.82227,-0.79346,-0.81104,-0.75879,-0.74072,-0.62549,-0.84424,-0.87891,-0.85205,-0.78564,-0.77051,-0.82764,-0.80322,-0.79297,-0.75146
0.76172,0.86182,0.86865,0.84863,0.70215,0.63867,0.54541,0.51709,0.59863,0.7251,0.74316,0.64063,0.59961,0.53857,0.56348,0.71777,0.75439,0.5874,0.52148,0.53516,0.62451,0.69482,0.70166,0.61914,0.52783,0.52686,0.55322,0.67188,0.64844,0.56641,0.51904,0.53125,0.54297,0.5708,0.54492
0.65771,0.62256,0.57031,0.26025,0.18066,0.038574,-0.066406,-0.09375,-0.1748,-0.15674,-0.17969,-0.27881,-0.28857,-0.12646,-0.16016,-0.15186,-0.15625,-0.21973,-0.15869,-0.10938,-0.081055,-0.11475,-0.19434,-0.18311,-0.23633,-0.097656,-0.078613,-0.14941,-0.21582,-0.1958,-0.17676,-0.18066,-0.17822,-0.16797,-0.12842
-10,2,-3,0,3,1,3,-8,3,6,2,-20,1,12,0,-1,11,-4,-28,11,4,4,12,10,-7,2,-7,-16,10,0,1,6,0,0,4
0,-1,-8,6,-13,0,-2,1,-5,13,15,0,-3,-3,2,-2,-3,4,4,9,-6,11,13,-7,-3,6,7,-18,3,11,0,6,4,-6,-9
-4,8,-15,0,-11,-1,-4,-4,-2,10,0,-3,1,-6,-3,10,-3,0,5,8,-1,3,10,2,7,-2,9,-14,-5,0,-4,2,9,0,-7
-7,0,-6,-1,-5,1,-2,-2,-3,11,0,0,-1,-11,-3,9,-5,1,-4,10,5,-8,11,2,6,-9,9,-14,0,-10,-4,3,10,6,-4
-12,-7,0,2,4,4,-1,7,-17,1,2,-5,1,-20,2,9,0,0,4,9,3,1,2,-3,-10,-2,7,-12,0,-2,-3,0,21,-2,-8
-4,-15,-10,3,1,1,-4,8,-8,1,2,6,1,28,0,1,3,-2,-1,21,-11,8,5,0,14,-1,1,-5,-3,2,-2,0,3,0,-1
-4,-12,-7,8,-1,2,-8,6,-17,-1,1,-6,5,11,1,4,4,-2,-2,6,-2,9,-14,-3,6,-3,-13,3,4,-12,-2,4,-13,1,-2
-4,-2,-1,43,5,9,10,3,5,17,-43,29,16,-43,4,1,5,-12,-10,26,-18,40,40,1,-2,-10,-21,-35,-39,-11,-10,4,-2,-1,-3
77.938,89.5,101.19,94.5,74.125,58.625,37.313,25.313,-7.6875,-1.8125,-3.75,12.063,26.188,12,-1.25,-17.188,-7.875,14.75,21.313,16.438,4.1875,-13.5,-9.25,-6.5,7.5,21.813,-17.813,-27.375,-11.188,2.375,6,0,-4.4375,-0.5625,-3.6875
77.938,89.5,101.19,94.5,74.125,58.625,37.313,25.313,-7.6875,-1.8125,-3.75,12.063,26.188,12,-1.25,-17.188,-7.875,14.75,21.313,16.438,4.1875,-13.5,-9.25,-6.5,7.5,21.813,-17.813,-27.375,-11.188,2.375,6,0,-4.4375,-0.5625,-3.6875
77.938,89.5,101.19,94.5,74.125,58.625,37.313,25.313,-7.6875,-1.8125,-3.75,12.063,26.188,12,-1.25,-17.188,-7.875,14.75,21.313,16.438,4.1875,-13.5,-9.25,-6.5,7.5,21.813,-17.813,-27.375,-11.188,2.375,6,0,-4.4375,-0.5625,-3.6875
6.4583,6.5418,6.763,6.9836,7.4177,7.68,7.9272,7.9646,7.9942,7.9205,7.9243,8.0063,8.04,8.0217,7.8979,7.8188,7.8459,7.9546,7.9899,7.877,7.8204,7.8093,7.872,7.934,7.9766,7.9124,7.8192,7.8541,7.9427,8.0198,8.0376,8.0213,8.0019,7.9772,7.9268
4.6159,4.8894,5.4003,5.7162,6.091,6.2369,6.3511,6.3652,6.3287,6.1741,6.1558,6.2984,6.3581,6.5109,6.4097,6.2283,6.2308,6.4222,6.5012,6.4411,6.3264,6.2462,6.3329,6.4197,6.5395,6.52,6.4516,6.4606,6.4886,6.504,6.5031,6.5075,6.5129,6.5145,6.5086
6.5846,6.6496,6.8182,6.9912,7.3847,7.6298,7.8405,7.8737,7.8924,7.8031,7.8353,7.9421,7.9675,7.8585,7.7129,7.6234,7.6838,7.8185,7.8319,7.6514,7.5647,7.5758,7.7172,7.8081,7.844,7.7353,7.6414,7.7332,7.8798,7.9786,7.9822,7.9609,7.944,7.9169,7.866
0.87646,0.86572,0.86084,0.8667,0.87451,0.93408,0.979,0.854,0.604,0.35059,-0.24902,-0.42725,-0.42432,-0.4624,-0.54834,-0.70459,-0.67383,-0.75586,-0.771,-0.80029,-0.72217,-0.63867,-0.66211,-0.72168,-0.85742,-0.85352,-0.71484,-0.65234,-0.78711,-0.8335,-0.86182,-0.74121,-0.80225,-0.7334,-0.85596
0.3457,0.34424,0.33984,0.35645,0.35254,0.46875,0.57764,0.77588,0.90088,0.97949,0.83105,0.82813,0.61914,0.49609,0.42285,0.4917,0.61475,0.66016,0.76172,0.66064,0.56738,0.47266,0.52051,0.7832,0.90576,0.729,0.52686,0.52393,0.62305,0.71143,0.71289,0.62207,0.58545,0.51514,0.56592
0.3291,0.32617,0.32178,0.31934,0.29736,0.2373,0.39844,0.59424,0.74854,0.7627,0.65869,0.50146,0.32373,0.081543,-0.045898,-0.089844,-0.089844,-0.081055,-0.13477,-0.19092,-0.18457,-0.079102,-0.026367,0.035156,0.038086,-0.15723,-0.14648,-0.10303,0.0078125,-0.04248,-0.1333,-0.20605,-0.19531,-0.07373,-0.074707
-2,0,0,5,-1,-5,3,0,-21,-23,1,-7,21,1,6,1,-3,4,3,1,8,3,2,-8,-3,-10,-17,0,-5,-1,6,-7,-3,10,-2
-1,-2,-1,-1,-3,-13,-16,2,-17,3,15,-19,-7,-9,-10,2,6,1,-14,-1,6,2,13,-13,4,8,-4,-3,-5,5,-1,-17,12,8,2
-2,-1,0,-2,-8,-8,-58,36,-52,4,-12,-30,-7,-3,-8,3,3,-4,-9,-1,3,4,0,-15,7,1,-1,-8,4,3,2,-21,14,0,1
1,-2,-1,0,-7,-18,-7,-3,9,5,-3,-16,6,1,-4,-2,-4,2,-1,0,0,1,-4,-13,8,1,-9,-12,-3,5,-4,-14,3,0,-2
0,0,-1,-2,-2,-2,-20,-17,-2,-2,-19,-34,-12,-3,-3,-1,-5,1,2,-2,-8,1,5,-5,3,-6,-2,-5,-8,4,6,-9,15,0,3
0,-1,-1,-1,-2,1,-7,-10,-19,7,-1,-11,-10,0,-1,3,-3,1,3,-3,0,8,-7,-6,-1,-1,-3,-10,-2,3,7,-2,1,5,1
-1,-1,-1,-3,-2,1,-9,11,1,-1,5,-5,-2,4,-8,-5,4,-3,-2,0,-3,-4,-1,-4,-1,-1,-4,6,-4,1,12,-1,-2,11,-4
-1,0,1,-33,6,6,-7,11,2,2,-3,-20,-8,-2,14,-12,2,-16,36,-11,8,-1,14,10,-3,15,-9,8,-11,-25,24,18,-12,13,-12
0.625,-0.4375,0.25,-1.5625,-2.4375,-10.688,17.375,59.875,53,36.875,119.25,130.75,105,76.375,51.563,17.438,-2.0625,-6.875,-16.625,3.4375,30.938,10.375,-7.4375,-21,-29.125,-1.375,23.938,28.875,4.3125,-15.75,-27.313,2.3125,12.063,10.125,-19.5
0.625,-0.4375,0.25,-1.5625,-2.4375,-10.688,17.375,59.875,53,36.875,119.25,130.75,105,76.375,51.563,17.438,-2.0625,-6.875,-16.625,3.4375,30.938,10.375,-7.4375,-21,-29.125,-1.375,23.938,28.875,4.3125,-15.75,-27.313,2.3125,12.063,10.125,-19.5
0.625,-0.4375,0.25,-1.5625,-2.4375,-10.688,17.375,59.875,53,36.875,119.25,130.75,105,76.375,51.563,17.438,-2.0625,-6.875,-16.625,3.4375,30.938,10.375,-7.4375,-21,-29.125,-1.375,23.938,28.875,4.3125,-15.75,-27.313,2.3125,12.063,10.125,-19.5
6.3059,6.3054,6.3054,6.3069,6.309,6.3263,6.3419,6.357,6.3904,6.4139,6.6017,6.8744,7.3408,7.6997,7.9441,7.9766,7.8668,7.8072,7.7887,7.8601,7.9114,7.8171,7.7104,7.5649,7.5479,7.6676,7.7848,7.7931,7.6676,7.6524,7.7211,7.843,7.8668,7.8092,7.7579
3.2983,3.2985,3.2982,3.2991,3.3033,3.3424,3.4983,3.7173,4.0445,4.336,5.25,5.7485,6.1956,6.3649,6.4525,6.4774,6.3818,6.2876,6.2065,6.3404,6.479,6.4869,6.3877,6.1541,6.154,6.3742,6.5183,6.5377,6.3535,6.2792,6.3816,6.5048,6.5294,6.5299,6.4983
6.3718,6.3719,6.3719,6.3694,6.3641,6.3379,6.3428,6.4406,6.5452,6.5946,6.795,6.9898,7.358,7.6701,7.862,7.8292,7.6866,7.6194,7.6442,7.7638,7.7719,7.5995,7.4673,7.3068,7.358,7.5836,7.7006,7.6703,7.4749,7.4732,7.6389,7.7994,7.8187,7.7044,7.6742
0.86621,0.86377,0.86133,0.86621,0.86182,0.86621,0.90479,0.95557,1.063,0.98389,0.74121,0.20557,-0.22461,-0.40674,-0.47021,-0.36865,-0.51904,-0.58789,-0.74512,-0.81152,-0.66553,-0.65186,-0.80615,-0.83838,-0.8457,-0.77979,-0.71729,-0.77197,-0.81055,-0.83887,-0.7832,-0.65918,-0.7207,-0.84033,-0.87402
0.35205,0.34082,0.34424,0.3418,0.34033,0.34863,0.35645,0.42529,0.49707,0.64307,0.89648,0.81689,0.88281,0.70996,0.57715,0.43408,0.48242,0.64014,0.67822,0.66504,0.50244,0.53125,0.5957,0.70996,0.70654,0.56396,0.58203,0.604,0.65088,0.71191,0.61279,0.5249,0.5,0.54932,0.57324
0.31396,0.32227,0.32422,0.32373,0.31934,0.31934,0.29297,0.20459,0.26221,0.53467,0.80127,0.87012,0.76172,0.44531,0.28174,0.052734,0.0014648,-0.040527,-0.07959,-0.20703,-0.16016,-0.1123,-0.10059,-0.13037,-0.16943,-0.20801,-0.1377,0.018066,-0.041016,-0.12207,-0.23389,-0.11816,-0.096191,-0.13574,-0.19238
0,-1,-1,1,0,-1,3,2,0,0,1,5,-7,0,-30,-29,8,0,3,-2,1,-1,1,-9,4,-3,-11,3,-14,-12,0,-3,-4,7,-6
0,-2,1,0,1,0,-1,19,4,26,-2,29,9,-10,-8,-6,6,0,3,4,3,-8,31,-27,0,-23,6,-20,-24,-25,2,-6,4,24,-12
-1,-1,0,-2,-2,-1,5,47,34,19,14,64,21,-13,-4,-2,4,5,21,-1,1,-8,-12,1,-1,-2,8,-9,-7,-12,-8,-3,0,8,-8
-1,-1,-2,-1,-1,-2,-1,12,0,17,9,46,15,-11,-2,-4,14,-3,16,3,3,0,-15,4,1,3,12,-5,3,-5,-6,-11,-4,9,2
0,0,-2,-1,-2,0,1,12,-18,-1,11,41,6,-3,-3,8,-5,-11,8,-1,1,11,-27,10,-1,2,15,21,0,1,-4,-4,4,3,-6
-2,-3,-1,-1,-1,0,1,6,-32,19,2,26,12,-3,0,11,-25,0,3,-1,-1,-22,-18,0,-3,-3,-4,7,-12,-2,1,-4,-1,0,-4
0,1,-2,-1,0,-1,1,8,3,-1,3,0,5,0,-7,8,-8,-3,14,-3,-4,-7,-12,-3,1,-2,-9,9,-2,-2,4,3,-2,2,-4
0,-2,-2,0,0,-3,0,14,-3,5,3,3,1,15,-14,-6,66,-5,-41,10,1,-23,3,-28,-33,22,-63,-26,16,13,2,-3,-3,8,-7
-0.625,0.3125,-0.125,0.5,-0.0625,0.8125,2.0625,-4.5625,-19.438,39.75,42.688,29.25,119.94,135.13,126.13,85.25,26.563,34.125,2.125,5.1875,19.938,0.1875,-4.125,-19.563,-15.875,13.25,2.5625,11,-11.063,-23.5,8.125,16.875,-1.9375,-14.375,-11.313
-0.625,0.3125,-0.125,0.5,-0.0625,0.8125,2.0625,-4.5625,-19.438,39.75,42.688,29.25,119.94,135.13,126.13,85.25,26.563,34.125,2.125,5.1875,19.938,0.1875,-4.125,-19.563,-15.875,13.25,2.5625,11,-11.063,-23.5,8.125,16.875,-1.9375,-14.375,-11.313
-0.625,0.3125,-0.125,0.5,-0.0625,0.8125,2.0625,-4.5625,-19.438,39.75,42.688,29.25,119.94,135.13,126.13,85.25,26.563,34.125,2.125,5.1875,19.938,0.1875,-4.125,-19.563,-15.875,13.25,2.5625,11,-11.063,-23.5,8.125,16.875,-1.9375,-14.375,-11.313
6.3227,6.3227,6.3229,6.3229,6.3223,6.3219,6.3235,6.3276,6.3276,6.2934,6.2861,6.285,6.4025,7.0409,7.3353,7.8079,7.8379,7.8028,7.782,7.9074,8.0194,7.9286,7.8014,7.753,7.8198,7.9071,7.8126,7.7288,7.7125,7.7739,7.9319,7.9511,7.9175,7.9101,7.9442
3.2959,3.2957,3.2957,3.2957,3.2957,3.2956,3.2971,3.312,3.3929,3.5809,3.9078,4.3742,4.9565,5.97,6.1798,6.3873,6.3888,6.2869,6.189,6.2977,6.4874,6.5083,6.3931,6.2535,6.3093,6.4601,6.4887,6.3645,6.2927,6.3372,6.484,6.5329,6.5259,6.5263,6.5412
6.3877,6.3877,6.3884,6.3884,6.389,6.3891,6.39,6.3875,6.3634,6.4469,6.558,6.6499,6.7782,7.2569,7.5056,7.8432,7.7987,7.6853,7.643,7.8289,7.9121,7.7859,7.6431,7.6024,7.749,7.8527,7.7113,7.5758,7.5689,7.7133,7.9342,7.9249,7.8767,7.9012,7.9701
