-0.28418,-0.46533,-0.57813,-0.45361,-0.59326,-0.64453,-0.64941,-0.68213,-0.68213,-0.78516,-0.72803,-0.62598,-0.78711,-0.78809,-0.87891,-0.81592,-0.74219,-0.73584,-0.854,-0.87988,-0.90186,-0.8999,-0.80469,-0.82178,-0.85645,-0.89258,-0.84326,-0.78467,-0.604,-0.49219,-0.42725,-0.4165,-0.35791,-0.21289,0.62646
0.87549,0.86914,0.87158,0.87305,0.88477,0.92383,0.98633,0.9834,0.8667,0.52393,0.10547,-0.26611,-0.22119,-0.17529,-0.45313,-0.43896,-0.58252,-0.65918,-0.74121,-0.79688,-0.71777,-0.60498,-0.75342,-0.78223,-0.77686,-0.78027,-0.66504,-0.67188,-0.76904,-0.81689,-0.77979,-0.68359,-0.71436,-0.81348,-0.83057
0.32422,0.33496,0.33301,0.33301,0.33398,0.37256,0.42529,0.50781,0.72607,0.81299,0.83984,0.89697,0.88037,0.76025,0.52979,0.43213,0.45996,0.68945,0.75928,0.66162,0.55664,0.50391,0.6084,0.7251,0.74512,0.59131,0.55518,0.56494,0.66992,0.76758,0.61914,0.51953,0.53564,0.53711,0.64111
0.30762,0.31592,0.30322,0.31006,0.29395,0.25684,0.20654,0.37891,0.64551,0.74561,0.75,0.65332,0.48926,0.36084,0.10791,-0.036133,-0.10156,-0.15967,-0.1499,-0.26709,-0.28223,-0.20068,-0.12842,-0.22656,-0.15869,-0.25537,-0.18457,-0.16943,-0.12598,-0.18701,-0.24072,-0.20117,-0.17822,-0.11621,-0.18115
-2,-1,0,2,0,-7,7,6,-8,21,3,-2,2,9,-4,-15,-8,-5,13,1,-10,-3,7,0,8,-1,-25,3,-2,-5,10,-9,1,-4,8
-3,0,-1,-2,3,-17,-9,40,-12,7,-2,-14,-6,-6,-2,6,1,-15,-12,-9,-2,-8,1,-12,6,1,3,1,-1,-12,11,-8,1,-17,6
-1,-2,0,0,0,-7,4,42,0,-17,-21,3,-4,-5,-2,2,2,-6,-4,-2,-1,-5,-7,5,-2,1,-2,8,-5,-8,5,-10,1,-11,3
-1,-1,-2,-1,1,-14,4,13,-7,6,-7,5,-14,-4,2,0,15,-7,-4,0,-2,-7,-1,5,0,-7,4,-5,-7,-9,-1,-8,3,-5,4
-1,-2,-1,0,-1,-3,-3,20,-15,15,2,-10,2,0,-3,-1,6,4,1,-6,4,-5,-22,0,3,-4,10,-17,-4,-14,3,-20,-2,-6,-5
0,0,-1,-1,-2,-1,-7,0,-8,21,5,-16,5,-1,-1,-1,0,9,1,-8,5,-13,-26,3,-3,3,-5,-5,-5,-3,0,-13,-2,-1,2
1,0,1,0,0,-2,0,-6,-8,-2,-2,-4,12,0,-2,2,4,-4,-13,0,2,-5,2,4,0,-3,-5,-7,5,2,3,2,-7,7,-2
-1,-2,-1,-1,2,-5,-3,3,-1,6,-3,-5,3,-4,-2,10,5,-12,-31,24,-14,23,-14,-10,20,-8,-30,-5,-25,-14,10,-14,-5,27,12
0.125,0.25,1,2,5.0625,10.5,-0.125,11.188,31.25,46.625,64.375,131.56,143.94,138.44,103.19,73,24.063,9.0625,-2.625,8.3125,28.25,19.563,-2.75,-18.5,-6.1875,14.375,9,-4.5625,-1.75,-13.063,5.375,20.813,9.125,-13.688,-18.75
0.125,0.25,1,2,5.0625,10.5,-0.125,11.188,31.25,46.625,64.375,131.56,143.94,138.44,103.19,73,24.063,9.0625,-2.625,8.3125,28.25,19.563,-2.75,-18.5,-6.1875,14.375,9,-4.5625,-1.75,-13.063,5.375,20.813,9.125,-13.688,-18.75
0.125,0.25,1,2,5.0625,10.5,-0.125,11.188,31.25,46.625,64.375,131.56,143.94,138.44,103.19,73,24.063,9.0625,-2.625,8.3125,28.25,19.563,-2.75,-18.5,-6.1875,14.375,9,-4.5625,-1.75,-13.063,5.375,20.813,9.125,-13.688,-18.75
6.3017,6.3012,6.3026,6.3034,6.3053,6.3135,6.3247,6.3126,6.298,6.3102,6.374,6.6072,6.9055,7.159,7.7205,8.0121,8.0729,7.9467,7.9147,8.0322,8.1232,8.1361,7.9585,7.9153,7.9437,8.0234,8.0186,7.957,7.8577,7.8937,8.0047,8.083,8.0125,7.9464,7.9408
3.2648,3.2649,3.2652,3.2654,3.2676,3.2781,3.3232,3.4356,3.7274,4.0688,4.5145,5.2145,5.6839,5.9305,6.2111,6.3079,6.358,6.2304,6.1569,6.258,6.3564,6.4478,6.2976,6.1858,6.2236,6.3642,6.4447,6.4171,6.2425,6.2108,6.3435,6.468,6.4812,6.4216,6.4002
6.4149,6.4155,6.4151,6.4171,6.4215,6.4333,6.4359,6.4677,6.5785,6.6564,6.7269,6.8942,7.1128,7.3278,7.815,8.0374,8.0389,7.8449,7.8109,7.9882,8.0761,8.0385,7.8138,7.793,7.8529,7.9539,7.916,7.8401,7.7006,7.805,7.9603,8.0184,7.9085,7.836,7.8695
0.86377,0.85938,0.8667,0.86328,0.8667,0.86621,0.86328,0.86426,0.90967,1.0044,1.0649,1.0288,0.31689,-0.25684,-0.36279,-0.35352,-0.32764,-0.37744,-0.67236,-0.74805,-0.83301,-0.71484,-0.67236,-0.73633,-0.86816,-0.8584,-0.79443,-0.75195,-0.74561,-0.81152,-0.85059,-0.84082,-0.86084,-0.73779,-0.80029
0.34717,0.35254,0.354,0.34668,0.35059,0.3418,0.34961,0.34668,0.35596,0.44141,0.55566,0.70508,0.89063,0.87793,0.9082,0.57813,0.35889,0.37207,0.66357,0.73291,0.69092,0.53027,0.48633,0.56689,0.65234,0.69385,0.604,0.55078,0.57568,0.71533,0.729,0.62891,0.51221,0.47559,0.50342
0.32715,0.31641,0.32764,0.32031,0.32617,0.33105,0.32275,0.32617,0.27148,0.20459,0.33984,0.55615,0.82861,0.82129,0.6499,0.37256,0.20068,0.10254,-0.025391,-0.15381,-0.25684,-0.24756,-0.20264,-0.12842,-0.13281,-0.16602,-0.21777,-0.18555,-0.12061,-0.093262,-0.073242,-0.1543,-0.19531,-0.12354,-0.11035
0,-1,-1,1,-1,-4,-1,-1,-1,0,-16,-2,12,14,11,-24,-4,-22,-6,-4,-3,4,22,-10,-6,11,-1,5,-2,-5,-1,4,-4,0,6
0,-2,-1,-1,-1,0,1,-1,-4,9,10,17,4,15,-3,-2,-4,-5,4,-9,-3,10,-7,-12,-22,11,-3,2,-6,-11,-3,6,-9,6,6
0,-2,0,-1,0,-1,1,-2,-10,24,110,59,19,-9,20,-6,-2,3,7,-8,0,9,-6,-4,-15,-4,-3,4,-8,-4,-1,3,-9,1,-10
-1,-1,2,-1,0,0,-1,-1,-8,10,-50,5,27,-3,12,6,-3,4,4,4,4,4,-3,-11,-28,4,1,-7,-6,2,-4,-6,-12,-2,-3
-1,0,2,-2,0,-1,-2,0,-5,5,-7,-3,27,-14,5,5,-6,-5,6,-2,11,2,-14,-1,-5,0,-3,3,-5,1,-10,-4,-8,-2,4
1,0,-1,-1,-2,0,-1,-1,-2,0,4,29,-3,-4,-7,9,-13,-7,2,-13,5,-1,-3,-4,-6,3,-4,-1,17,0,-4,1,-5,0,3
-1,-3,-1,-1,-2,0,-1,-1,-3,13,3,9,2,1,-8,-1,-2,1,-2,-4,6,0,-5,4,1,3,-2,-1,12,8,-6,9,5,-7,5
-2,0,-2,-2,-1,-2,1,1,-4,4,0,1,-1,-1,6,60,-10,-28,-7,-1,54,8,5,-14,-9,68,5,2,-52,-11,-25,-5,-12,4,1
0.125,-0.75,-0.6875,-0.625,-0.1875,0.375,-1,0.5625,2.9375,-15.688,12.75,43.5,17.188,128.94,162.25,165.69,104.81,51.313,13.25,-0.25,8.625,40.875,40.25,-11.563,-18.063,-16,-3.3125,11.125,14.5,-2.25,-3.875,-8.6875,14.688,17.375,-3.1875
0.125,-0.75,-0.6875,-0.625,-0.1875,0.375,-1,0.5625,2.9375,-15.688,12.75,43.5,17.188,128.94,162.25,165.69,104.81,51.313,13.25,-0.25,8.625,40.875,40.25,-11.563,-18.063,-16,-3.3125,11.125,14.5,-2.25,-3.875,-8.6875,14.688,17.375,-3.1875
0.125,-0.75,-0.6875,-0.625,-0.1875,0.375,-1,0.5625,2.9375,-15.688,12.75,43.5,17.188,128.94,162.25,165.69,104.81,51.313,13.25,-0.25,8.625,40.875,40.25,-11.563,-18.063,-16,-3.3125,11.125,14.5,-2.25,-3.875,-8.6875,14.688,17.375,-3.1875
6.3163,6.3154,6.3137,6.3137,6.3133,6.3133,6.3128,6.3128,6.3135,6.317,6.3104,6.2861,6.2741,6.376,6.5593,7.3105,7.7484,7.8495,7.813,7.8298,7.9668,8.1019,8.1089,7.9129,7.8251,7.8513,7.9289,7.9686,7.7843,7.7152,7.7526,7.8623,8.0102,8.0154,7.9574
3.3029,3.3014,3.3,3.3,3.3003,3.3001,3.3006,3.3003,3.3037,3.337,3.4467,3.5838,4.225,4.847,5.3014,6.1727,6.3783,6.4121,6.2733,6.2206,6.3068,6.4402,6.4769,6.466,6.3122,6.3108,6.4364,6.526,6.4637,6.2851,6.2962,6.4139,6.5343,6.5783,6.5549
6.4512,6.4517,6.4535,6.4535,6.4536,6.4537,6.4537,6.4542,6.4571,6.4491,6.4718,6.5567,6.7467,6.8787,7.0075,7.5586,7.8768,7.9281,7.8184,7.8453,8.0297,8.123,8.1032,7.8525,7.7513,7.8232,7.9482,7.9832,7.7431,7.637,7.6997,7.873,8.0381,7.9958,7.9285
0.86084,0.86768,0.86279,0.88965,0.90137,0.92578,1.0161,0.66992,0.28662,-0.16309,-0.44727,-0.39551,-0.31836,-0.50977,-0.62256,-0.66553,-0.82568,-0.78906,-0.65918,-0.72363,-0.8042,-0.85986,-0.77539,-0.6333,-0.7085,-0.81543,-0.82959,-0.77344,-0.66846,-0.7417,-0.80273,-0.8418,-0.8584,-0.8208,-0.75732
0.34766,0.34277,0.34961,0.35645,0.36035,0.38135,0.64014,0.93018,0.89209,0.8999,0.89258,0.56055,0.40479,0.39795,0.64404,0.73486,0.67773,0.57422,0.5542,0.61279,0.69824,0.69775,0.56592,0.53418,0.54932,0.73047,0.80859,0.6001,0.51709,0.49219,0.58643,0.64893,0.66016,0.55322,0.50342
0.31934,0.32568,0.32715,0.31445,0.29492,0.25879,0.36426,0.84717,0.81885,0.80957,0.55029,0.28369,0.079102,-0.032227,-0.16455,-0.1123,-0.20557,-0.23779,-0.13135,-0.10547,-0.087891,-0.14648,-0.22949,-0.047852,-0.10059,-0.041504,-0.10254,-0.18213,-0.11279,-0.12646,-0.062988,-0.095215,-0.1875,-0.1875,-0.14502
-1,-1,-1,-1,2,3,-5,-14,-12,-21,15,-15,-1,-18,-2,-1,0,6,6,1,11,-2,26,-6,5,0,6,9,-20,-3,-4,-1,2,2,2
1,0,-1,0,-2,11,14,-6,-7,-20,0,-22,3,2,0,-18,2,2,-7,5,16,-15,17,-1,13,-15,21,3,-7,2,-14,-18,3,3,-3
-1,1,0,1,-4,13,67,-20,-6,-44,-4,-26,5,-1,-5,-11,-3,-1,-5,-9,-12,-2,5,0,26,-5,9,3,-8,-3,-5,-8,-1,8,-3
-2,-1,-1,-5,-2,11,-25,1,7,-28,10,-6,1,-4,5,1,-3,1,-5,-6,-4,2,1,4,15,3,2,4,-12,-7,-7,-1,8,8,1
0,-2,0,-3,-4,6,-1,9,18,-32,-4,-7,-8,-10,-17,1,-4,3,-5,-13,-4,10,1,0,25,5,10,-8,11,-3,1,-1,6,4,4
-1,-2,-1,0,-1,2,-7,-2,-21,-24,10,-5,-2,2,-4,18,-5,2,-12,-1,-3,6,1,2,17,10,6,3,24,-5,0,1,5,1,2
-1,-2,-1,1,2,-1,-29,-6,-12,-3,-1,-3,-8,-3,10,8,-4,3,-6,-1,3,1,5,1,3,-1,-2,-2,5,-12,-1,6,-3,-1,4
0,1,0,-1,1,-1,-12,-13,-1,-6,-4,20,12,-11,-28,6,-53,23,11,-13,8,-2,-3,2,6,2,19,-36,14,-11,-45,-10,9,8,3
0.875,0.75,-0.1875,1.3125,4.125,1.8125,33.125,30.875,51.188,84.188,155.69,122.69,76.5,45.438,14.438,15.188,-0.3125,25.813,16.563,-1.6875,-9.75,-14.813,21.375,-3.375,-17.75,2.1875,-7.375,8.75,17.188,3.25,-11.75,-22.625,-17.938,15.688,6.5625
0.875,0.75,-0.1875,1.3125,4.125,1.8125,33.125,30.875,51.188,84.188,155.69,122.69,76.5,45.438,14.438,15.188,-0.3125,25.813,16.563,-1.6875,-9.75,-14.813,21.375,-3.375,-17.75,2.1875,-7.375,8.75,17.188,3.25,-11.75,-22.625,-17.938,15.688,6.5625
0.875,0.75,-0.1875,1.3125,4.125,1.8125,33.125,30.875,51.188,84.188,155.69,122.69,76.5,45.438,14.438,15.188,-0.3125,25.813,16.563,-1.6875,-9.75,-14.813,21.375,-3.375,-17.75,2.1875,-7.375,8.75,17.188,3.25,-11.75,-22.625,-17.938,15.688,6.5625
6.307,6.3065,6.3066,6.308,6.3075,6.3128,6.3176,6.3178,6.3436,6.4093,6.7409,7.4657,7.8753,8.0058,7.9246,7.9004,7.9268,8.0053,7.9418,7.817,7.7658,7.8387,7.9545,7.8717,7.7837,7.7145,7.7314,7.8635,7.9241,7.8359,7.7714,7.7691,7.8687,7.9826,7.9775
3.2999,3.2997,3.3,3.3013,3.3069,3.3207,3.4817,3.9802,4.3121,4.712,5.548,6.2195,6.3486,6.3728,6.2534,6.2187,6.262,6.4107,6.4721,6.3768,6.2584,6.3167,6.4683,6.5141,6.4321,6.2688,6.2299,6.4252,6.5722,6.5114,6.4141,6.3894,6.4502,6.5123,6.5056
6.5044,6.505,6.5051,6.5062,6.5115,6.5123,6.5809,6.736,6.7842,6.8455,7.0761,7.6841,8.0525,8.1538,8.0092,7.9658,8.0217,8.0824,7.9509,7.8027,7.7473,7.8993,8.0379,7.9016,7.8176,7.7124,7.7748,7.9582,7.9749,7.8689,7.7911,7.8194,8.0102,8.1306,8.1046
0.89111,0.89014,0.89014,0.89063,0.88574,0.88965,0.93701,1.0884,1.0078,0.90088,0.33496,-0.19141,-0.31934,-0.48291,-0.33447,-0.50732,-0.479,-0.50635,-0.67432,-0.65088,-0.59619,-0.55859,-0.7207,-0.7207,-0.72754,-0.62158,-0.58398,-0.75928,-0.77246,-0.7749,-0.79053,-0.69922,-0.77734,-0.83105,-0.74951
0.33447,0.33301,0.33301,0.33154,0.32666,0.34277,0.35156,0.46631,0.63184,0.88477,0.73682,0.75439,0.84961,0.66699,0.48779,0.42432,0.64893,0.75586,0.85693,0.64551,0.55371,0.54932,0.74463,0.74463,0.75244,0.61426,0.64063,0.78613,0.76563,0.72266,0.61914,0.5459,0.62061,0.62988,0.63037
0.24561,0.23779,0.23779,0.24365,0.24268,0.24854,0.16943,0.11475,0.47461,0.70508,0.84961,0.80469,0.65479,0.35645,0.17432,0.05957,0.0097656,0.050781,0.030273,-0.20996,-0.16406,-0.14258,-0.014648,-0.014648,-0.17188,-0.23291,-0.054688,-0.043945,-0.09082,-0.19385,-0.23096,-0.10449,-0.10986,-0.1416,-0.1626
-4,0,-1,2,-1,0,2,1,-21,-3,8,-4,8,-21,13,0,7,-2,3,-3,4,10,1,1,2,-13,-1,-4,4,7,-2,1,-5,-7,-1
-4,-1,1,-1,0,0,-6,-2,-15,3,10,1,18,5,-1,-2,-1,-12,4,0,3,-14,14,14,16,4,-4,1,-13,0,7,7,0,3,5
-2,-2,-1,-1,-1,0,-10,-30,-82,41,31,-7,32,-5,-6,-1,-6,5,7,13,3,-23,2,2,1,6,-6,-5,11,0,-7,8,-6,-5,9
-1,-1,0,-1,-3,0,-2,6,-12,4,25,-4,18,1,-3,-1,19,4,4,7,-2,-9,-4,-4,-3,9,-9,-2,2,6,-5,8,4,-5,-1
5,4,-5,-3,-5,-3,0,1,-35,26,-12,0,7,-2,-2,-16,1,-4,-1,-4,2,-26,-9,-9,-5,11,-12,6,-12,11,-7,18,2,-8,11
0,1,2,-1,-2,2,0,1,0,30,5,3,-10,4,1,-21,4,4,0,-7,-4,14,-6,-6,-1,0,-35,-1,-14,5,-3,7,-1,-4,1
2,-2,-3,-2,-3,0,0,3,0,1,2,-3,-3,2,3,-2,-2,-3,-2,-8,-8,2,6,6,1,-5,-14,-3,-3,2,1,-7,3,-9,0
18,-5,-11,-1,6,3,8,-1,-9,-4,-3,4,7,27,37,-12,-15,-128,37,3,-30,5,-4,-4,-59,24,-14,13,5,-3,-11,2,13,-19,8
-1.4375,-0.625,-0.625,-0.4375,-0.625,3.8125,5.75,-18.188,27.5,32.625,-6.25,82.438,138.38,128.06,112,50.75,29.375,21.625,12.313,23.438,29.938,13,-2.375,-2.375,-8.6875,13.25,10.563,3.125,-19.563,-17.75,12.813,2.6875,-7.6875,-9.6875,1.8125
-1.4375,-0.625,-0.625,-0.4375,-0.625,3.8125,5.75,-18.188,27.5,32.625,-6.25,82.438,138.38,128.06,112,50.75,29.375,21.625,12.313,23.438,29.938,13,-2.375,-2.375,-8.6875,13.25,10.563,3.125,-19.563,-17.75,12.813,2.6875,-7.6875,-9.6875,1.8125
-1.4375,-0.625,-0.625,-0.4375,-0.625,3.8125,5.75,-18.188,27.5,32.625,-6.25,82.438,138.38,128.06,112,50.75,29.375,21.625,12.313,23.438,29.938,13,-2.375,-2.375,-8.6875,13.25,10.563,3.125,-19.563,-17.75,12.813,2.6875,-7.6875,-9.6875,1.8125
6.512,6.5113,6.5113,6.5084,6.4969,6.4956,6.4842,6.4659,6.4129,6.3978,6.3117,6.3485,6.6622,7.1641,7.5347,7.6873,7.6588,7.6433,7.6539,7.8545,7.921,7.8991,7.725,7.725,7.7844,7.8353,7.7291,7.6861,7.698,7.7975,7.8887,7.8711,7.842,7.8502,7.873
3.1871,3.1871,3.1871,3.1873,3.188,3.1885,3.1935,3.2758,3.4637,3.6628,4.2427,4.8071,5.5149,5.9869,6.1887,6.2817,6.206,6.0834,5.9858,6.1698,6.3268,6.3448,6.1669,6.1669,6.1609,6.2893,6.3032,6.1311,6.1145,6.268,6.3787,6.4004,6.3913,6.3999,6.4161
6.2937,6.2943,6.2943,6.2972,6.3083,6.3143,6.3316,6.3452,6.4285,6.4997,6.63,6.7752,7.0683,7.4972,7.7712,7.8389,7.7279,7.6707,7.6713,7.9467,7.9567,7.9174,7.7007,7.7007,7.8661,7.9278,7.7168,7.6326,7.6789,7.8819,7.9919,7.931,7.9138,7.9389,7.9796
-0.33594,-0.49658,-0.50928,-0.51367,-0.5415,-0.6709,-0.71436,-0.7251,-0.74512,-0.71826,-0.77197,-0.81396,-0.74121,-0.62646,-0.76855,-0.76025,-0.72363,-0.6792,-0.71533,-0.73291,-0.73486,-0.7583,-0.70166,-0.80762,-0.80273,-0.82568,-0.78223,-0.80273,-0.80713,-0.80713,-0.77441,-0.45313,-0.4248,-0.38477,-0.49609
0.78369,0.65283,0.62012,0.57471,0.56641,0.63818,0.59375,0.50391,0.62207,0.7168,0.76514,0.72852,0.56592,0.52002,0.71826,0.71094,0.54297,0.55566,0.67432,0.76172,0.79346,0.64355,0.59863,0.52002,0.60059,0.61426,0.54639,0.5415,0.53369,0.53369,0.54395,0.50293,0.52734,0.60498,0.76855
0.44629,0.17432,0.01416,-0.099609,-0.1333,-0.15527,-0.15625,-0.18652,-0.22607,-0.063477,-0.091309,-0.23389,-0.24023,-0.1001,-0.083008,-0.2373,-0.23486,-0.23682,-0.02832,-0.095215,-0.083008,-0.24854,-0.18652,-0.10986,-0.11182,-0.24121,-0.17236,-0.15234,-0.1543,-0.1543,-0.16064,0,0.125,0.35205,0.51367
3,-5,-6,-3,0,0,-15,14,5,-5,2,1,4,-3,6,9,-12,32,5,-6,-13,0,3,-9,7,-4,-6,6,-4,1,-1,-1,-1,-5,-1
-3,1,-7,-11,7,-6,-1,1,-1,16,-3,-9,-2,6,-13,-3,-7,21,7,-9,6,-1,6,1,-13,-7,-5,8,-15,-2,-2,-2,-2,-2,-1
-14,-2,-7,-15,4,-4,1,6,-4,12,7,2,-2,6,-8,0,-3,20,-1,-5,6,1,4,1,-7,-14,-2,5,-5,-4,-3,-1,-3,-3,-1
-12,-4,-5,-10,-9,-1,3,1,5,7,-1,-3,1,2,-12,0,-2,10,-4,0,1,-11,3,20,-4,-12,-4,0,-1,-3,-1,0,-5,-4,2
-9,-3,-1,-4,-1,-3,7,6,14,6,-7,-3,0,13,-9,-3,-2,8,-8,-5,-5,-16,-1,5,-3,-11,2,0,-2,-4,-11,1,-5,11,-2
0,-6,3,-4,-1,-2,2,-2,-8,4,-10,-3,-4,29,-3,-4,-1,17,5,-5,-3,-8,6,-16,4,-3,0,2,-1,-5,-12,0,-1,3,2
9,-7,4,-2,1,-3,2,5,9,-4,-10,4,4,1,13,-3,-1,3,7,-5,3,0,-2,-9,3,6,1,6,1,-6,2,3,1,-1,0
3,-42,48,13,-4,-13,-11,6,-16,-12,-34,-20,3,4,-2,9,7,-13,18,-10,19,-8,28,-15,-33,24,-1,13,-1,-5,-4,-7,-1,-2,-1
121.75,81.063,60.688,50.875,29.063,17.25,5.0625,-4.3125,-11.375,18.25,-15.688,-6.8125,38.875,14.938,-0.75,-6.375,19.938,23.25,18.313,-6.3125,-16.438,-4.4375,26.625,4.375,-0.125,-1,10.938,4.25,-0.8125,-0.8125,-5.625,-25.813,-56.688,-99.25,-125.63
121.75,81.063,60.688,50.875,29.063,17.25,5.0625,-4.3125,-11.375,18.25,-15.688,-6.8125,38.875,14.938,-0.75,-6.375,19.938,23.25,18.313,-6.3125,-16.438,-4.4375,26.625,4.375,-0.125,-1,10.938,4.25,-0.8125,-0.8125,-5.625,-25.813,-56.688,-99.25,-125.63
121.75,81.063,60.688,50.875,29.063,17.25,5.0625,-4.3125,-11.375,18.25,-15.688,-6.8125,38.875,14.938,-0.75,-6.375,19.938,23.25,18.313,-6.3125,-16.438,-4.4375,26.625,4.375,-0.125,-1,10.938,4.25,-0.8125,-0.8125,-5.625,-25.813,-56.688,-99.25,-125.63
7.0497,7.5174,7.7473,7.9165,7.9678,7.9989,8.0024,8.0081,7.8571,7.8025,7.779,7.8705,7.9847,7.9424,7.8109,7.8938,7.9601,7.9531,7.759,7.7623,7.7959,7.9255,7.9644,7.9055,7.8509,7.9568,7.9801,7.9692,7.9633,7.9633,7.9496,7.7624,7.4946,7.1625,6.8348
5.7212,6.0171,6.1286,6.2211,6.2695,6.3536,6.3763,6.4431,6.3543,6.2478,6.1228,6.2457,6.4146,6.4526,6.225,6.2529,6.4207,6.4562,6.2704,6.1726,6.18,6.3655,6.4482,6.435,6.3981,6.4723,6.5017,6.5019,6.4998,6.4998,6.4982,6.451,6.3088,6.0297,5.6152
7.3388,7.7379,7.9454,8.0667,8.0905,8.0773,8.0724,8.0786,7.9388,7.843,7.8312,8.016,8.106,7.999,7.8361,8.0129,8.0725,8.0448,7.762,7.7668,7.8767,8.1142,8.1197,8.0246,7.9552,8.1457,8.1503,8.1245,8.1181,8.1181,8.1099,7.9364,7.6981,7.4149,7.1704
