-0.28418,-0.46533,-0.57813,-0.45361,-0.59326,-0.64453,-0.64941,-0.68213,-0.68213,-0.78516,-0.72803,-0.62598,-0.78711,-0.78809,-0.87891,-0.81592,-0.74219,-0.73584,-0.854,-0.87988,-0.90186,-0.8999,-0.80469,-0.82178,-0.85645,-0.89258,-0.84326,-0.78467,-0.604,-0.49219,-0.42725,-0.4165,-0.35791,-0.21289,0.62646
0.88623,0.88281,0.88281,0.87939,0.88281,0.89307,1.0176,1.0596,0.8667,0.59814,-0.11768,-0.26074,-0.37256,-0.54639,-0.43018,-0.56982,-0.61523,-0.69678,-0.71338,-0.81689,-0.77979,-0.72803,-0.63965,-0.71924,-0.75781,-0.78418,-0.70264,-0.72461,-0.83887,-0.77051,-0.82617,-0.73535,-0.70264,-0.7373,-0.7583
0.32959,0.31934,0.31934,0.31787,0.32227,0.33105,0.40723,0.49463,0.76367,0.83838,0.78223,0.8457,0.87842,0.76855,0.44629,0.45068,0.48584,0.70508,0.8291,0.84473,0.66797,0.4668,0.54346,0.59082,0.77148,0.70557,0.54199,0.54248,0.66455,0.75781,0.7749,0.56201,0.5127,0.52393,0.47266
0.28613,0.29248,0.29248,0.30029,0.28711,0.27002,0.13965,0.18164,0.67725,0.7002,0.78125,0.62842,0.54736,0.42773,0.083496,-0.0078125,-0.02002,-0.091309,-0.073242,-0.087891,-0.20264,-0.17529,-0.10889,-0.125,-0.080566,-0.18359,-0.22852,-0.086914,-0.088867,-0.11865,-0.086426,-0.17578,-0.14502,-0.052734,-0.028809
-3,-1,-1,-2,1,-1,2,-9,9,-9,1,18,22,-16,-9,2,-17,-2,-16,-29,0,8,5,2,-5,4,-24,-5,6,2,-10,-4,4,1,16
-2,-2,-2,-5,2,-3,-1,-2,16,4,25,4,12,-7,-17,5,-11,-2,-7,-4,2,1,4,0,-34,2,-14,-12,9,-2,7,-20,1,-14,-2
0,-2,-2,-1,-1,-43,0,23,52,32,65,12,3,-10,-14,0,-3,-10,0,-8,4,-6,-1,5,-16,3,-10,-19,12,-3,6,-5,-10,-9,-9
1,-2,-2,-2,0,1,12,13,-7,3,35,1,-12,4,-5,-1,15,-11,-1,-2,7,-3,14,1,-5,-1,-4,-13,5,-1,5,-2,-8,-7,-8
-1,0,0,-1,1,0,4,-5,2,-33,24,-4,5,-2,-5,1,26,-15,-8,-1,1,-6,13,14,-10,6,-2,-13,17,-13,2,-5,-14,-5,-13
0,-1,-1,0,0,1,-1,-4,-19,-32,17,-4,4,1,-2,3,-6,10,-8,-3,2,-1,-5,1,-1,0,-2,-10,11,10,12,1,-1,-15,0
-3,-1,-1,-1,0,0,-2,-2,0,-6,-1,-7,4,-10,-5,-4,-6,16,-16,-6,0,2,3,2,5,-9,3,7,10,9,-24,17,-5,-20,-5
6,0,0,2,3,-16,0,-4,1,-2,2,6,20,-27,-6,28,4,-8,-4,-62,3,18,-4,27,32,16,-12,-2,-10,19,111,-30,15,6,25
0.0625,0.25,0.25,0.75,-0.0625,-0.1875,-3.5625,-25.063,62.938,23.75,79.188,134.56,139.81,128.63,88.625,61.688,-2.9375,0.375,-4,0.1875,17.125,36.313,-24.063,-11.938,3.875,-14.875,13.938,-10.563,10.875,-8.5,-12.688,5.3125,26.563,-15.625,-1.3125
0.0625,0.25,0.25,0.75,-0.0625,-0.1875,-3.5625,-25.063,62.938,23.75,79.188,134.56,139.81,128.63,88.625,61.688,-2.9375,0.375,-4,0.1875,17.125,36.313,-24.063,-11.938,3.875,-14.875,13.938,-10.563,10.875,-8.5,-12.688,5.3125,26.563,-15.625,-1.3125
0.0625,0.25,0.25,0.75,-0.0625,-0.1875,-3.5625,-25.063,62.938,23.75,79.188,134.56,139.81,128.63,88.625,61.688,-2.9375,0.375,-4,0.1875,17.125,36.313,-24.063,-11.938,3.875,-14.875,13.938,-10.563,10.875,-8.5,-12.688,5.3125,26.563,-15.625,-1.3125
6.3356,6.3356,6.3356,6.335,6.335,6.3369,6.361,6.351,6.2848,6.2931,6.3318,6.5345,6.8218,7.0522,7.7183,7.8767,7.8526,7.7206,7.681,7.7187,7.8465,7.9583,7.8168,7.78,7.7418,7.8161,7.904,7.8209,7.7189,7.706,7.7367,7.8562,7.8684,7.7466,7.717
3.2268,3.2268,3.2268,3.2268,3.2268,3.2269,3.2479,3.3072,3.6456,4.0161,4.6686,5.2085,5.687,5.9523,6.3688,6.4477,6.4738,6.3407,6.1288,6.1217,6.2708,6.4472,6.4152,6.358,6.1774,6.2234,6.4046,6.4587,6.328,6.2123,6.243,6.4492,6.5785,6.5462,6.5198
6.5671,6.5671,6.5671,6.5678,6.5678,6.5665,6.5459,6.54,6.7014,6.7944,6.928,7.0772,7.2693,7.4448,8.0012,8.115,8.0277,7.8855,7.7849,7.8579,8.0213,8.1007,7.9101,7.8706,7.7964,7.9706,8.0775,7.9423,7.8089,7.7779,7.8509,8.0349,8.0061,7.8612,7.827
0.87891,0.87354,0.90869,0.94482,0.96924,0.89063,0.6665,0.33936,-0.14697,-0.34863,-0.45166,-0.39551,-0.40479,-0.55176,-0.59082,-0.79053,-0.72949,-0.72461,-0.64404,-0.78564,-0.81494,-0.78809,-0.6709,-0.61621,-0.73486,-0.79053,-0.75781,-0.82324,-0.68945,-0.70459,-0.82617,-0.83008,-0.83008,-0.7334,-0.73633
0.33887,0.33789,0.35254,0.41992,0.50146,0.68408,0.99902,0.90088,0.87939,0.80859,0.66357,0.4834,0.37305,0.59424,0.80664,0.81055,0.65771,0.55225,0.58691,0.70557,0.73975,0.65771,0.56055,0.5459,0.72803,0.75391,0.7373,0.51855,0.53125,0.53662,0.60986,0.62256,0.62256,0.53662,0.52246
0.31055,0.30029,0.27246,0.22266,0.34326,0.59131,0.70703,0.81494,0.65332,0.47705,0.30713,0.054688,-0.030273,-0.16748,-0.16943,-0.18701,-0.27539,-0.26855,-0.13428,-0.10986,-0.14746,-0.23828,-0.24023,-0.15234,-0.09668,-0.19727,-0.15771,-0.22363,-0.19531,-0.13037,-0.17139,-0.21484,-0.21484,-0.18018,-0.14111
-2,1,-5,10,5,19,31,21,-14,21,7,-25,-10,-4,-3,4,-1,-42,15,6,4,-8,-7,-12,-4,-6,-3,9,3,-7,-4,11,3,7,10
-1,0,-3,-5,-1,-8,7,15,-5,-4,0,21,6,-14,-7,12,-1,-6,3,-10,-9,-4,6,4,-13,20,2,5,-5,-19,10,12,5,9,-4
-1,-1,1,1,11,-14,47,-9,-6,-13,-5,8,-1,-19,3,1,-4,-2,0,-2,-13,-4,2,5,-15,20,-6,4,-4,7,6,11,1,6,-6
-2,-1,1,4,0,27,4,29,-9,-5,2,3,1,-22,8,3,-9,-2,14,3,-3,-1,-5,-1,-8,7,-3,4,-10,13,-3,15,3,4,-2
0,0,-1,1,2,-27,-7,31,-8,-7,1,0,11,-14,12,3,-7,-1,7,-6,-3,-5,-5,9,14,2,-6,-6,0,9,-4,26,3,5,-5
-1,-1,1,-1,0,-7,-8,11,-1,-3,6,-2,7,-11,12,2,-6,0,11,3,-3,-5,-4,11,9,8,-6,0,-13,3,-1,4,1,1,-3
0,0,-2,-2,-12,-12,-2,1,-3,-6,12,2,4,8,-4,-3,1,4,0,17,-1,-7,3,-1,2,8,5,-2,-22,-7,3,2,-1,-1,1
6,-1,1,-1,-4,-3,-4,6,-9,2,13,3,-3,3,-3,-56,0,-7,-7,-1,9,-5,42,-2,21,64,-24,2,-9,-15,-60,40,-21,5,5
3.1875,2.3125,3.3125,-0.1875,6.125,37.938,50.313,40.188,152.5,162.63,135.63,103.63,54.438,-19.125,1.25,-6.9375,18,31.313,-5.9375,4.0625,-11.125,-0.75,20.875,7,11.688,-14.875,-1.8125,14.438,9.5,-1.9375,-21,-21,-21,6.6875,3.25
3.1875,2.3125,3.3125,-0.1875,6.125,37.938,50.313,40.188,152.5,162.63,135.63,103.63,54.438,-19.125,1.25,-6.9375,18,31.313,-5.9375,4.0625,-11.125,-0.75,20.875,7,11.688,-14.875,-1.8125,14.438,9.5,-1.9375,-21,-21,-21,6.6875,3.25
3.1875,2.3125,3.3125,-0.1875,6.125,37.938,50.313,40.188,152.5,162.63,135.63,103.63,54.438,-19.125,1.25,-6.9375,18,31.313,-5.9375,4.0625,-11.125,-0.75,20.875,7,11.688,-14.875,-1.8125,14.438,9.5,-1.9375,-21,-21,-21,6.6875,3.25
6.3106,6.312,6.3185,6.3372,6.3375,6.3157,6.354,6.3659,6.6333,6.9763,7.403,7.8179,8.0551,7.9922,7.8958,7.9144,8.0185,8.0826,8.0119,7.8535,7.8411,7.9645,8.034,7.9779,7.8429,7.8692,7.9178,8.0992,8.0742,7.9939,7.9629,8.0117,8.0117,8.0664,8.0285
3.2645,3.2653,3.2732,3.3104,3.406,3.6748,4.0064,4.2975,5.2198,5.726,6.0627,6.227,6.3053,6.2818,6.1197,6.1039,6.2198,6.3268,6.4209,6.26,6.1769,6.293,6.4225,6.4272,6.2241,6.1717,6.2199,6.4466,6.4955,6.4524,6.41,6.4363,6.4363,6.4764,6.4777
6.6301,6.6334,6.6343,6.6219,6.6335,6.7359,6.8253,6.8868,7.1433,7.4152,7.7611,8.1142,8.2777,8.1972,8.0439,8.0974,8.2413,8.2841,8.1482,7.9637,7.9574,8.1717,8.2214,8.1336,7.9317,7.9881,8.067,8.2957,8.2402,8.1372,8.1488,8.26,8.26,8.3172,8.2638
0.94287,0.84912,0.62891,0.37793,0,-0.18604,-0.24609,-0.45654,-0.46191,-0.52734,-0.53174,-0.66309,-0.62109,-0.73193,-0.77246,-0.81934,-0.84033,-0.77148,-0.72852,-0.8335,-0.80957,-0.82275,-0.729,-0.83008,-0.76465,-0.79004,-0.79004,-0.729,-0.75,-0.82959,-0.86523,-0.8584,-0.82617,-0.75586,-0.73828
0.52393,0.59521,0.68457,0.79004,0.87793,0.93506,0.89355,0.771,0.69141,0.61816,0.64697,0.55762,0.56592,0.65674,0.7207,0.72656,0.69238,0.55859,0.5498,0.6748,0.69922,0.6499,0.48291,0.64795,0.7168,0.73047,0.73047,0.53906,0.5127,0.57813,0.63184,0.604,0.59863,0.52441,0.52393
0.36328,0.56104,0.61816,0.66309,0.58691,0.49902,0.47412,0.26172,0.097656,-0.064941,-0.14502,-0.21045,-0.20117,-0.21777,-0.16016,-0.16455,-0.21875,-0.25244,-0.14844,-0.13477,-0.16895,-0.2085,-0.13379,-0.13086,-0.13721,-0.18896,-0.18896,-0.17871,-0.14307,-0.07666,-0.15625,-0.1792,-0.20459,-0.20752,-0.1709
10,2,-6,3,16,-52,-20,-2,-11,-8,13,-8,-15,7,0,3,3,-6,3,6,-1,-5,21,0,14,-6,16,3,-2,-3,-6,5,-2,-15,-4
5,-2,6,1,10,-18,-7,10,0,7,17,-4,7,5,20,31,0,-9,0,-3,8,-6,0,-10,-5,-11,9,-1,-3,-16,6,6,7,6,-6
2,-24,21,-12,17,-44,-13,7,0,9,4,-6,11,-4,-2,9,1,-8,4,-10,-12,-10,-4,-5,-4,-22,5,5,-5,-7,8,3,4,1,-6
2,-18,6,-8,7,-19,-10,14,0,5,2,-5,-7,-12,6,2,3,-10,15,-10,-5,-6,-6,-11,1,-12,5,4,-11,0,4,6,1,-5,-4
6,-2,-4,7,14,-13,-14,13,-3,0,2,2,2,-8,6,-1,3,-3,9,-10,-3,3,-4,-5,-10,-3,3,18,-5,-1,-6,6,-2,-4,-5
0,-2,-9,-3,6,6,3,7,4,3,-2,-1,31,-16,6,3,4,-3,3,-6,0,-1,11,-11,-2,-2,1,27,2,1,-3,0,-1,-2,-3
-21,-5,4,3,-3,-5,4,3,9,-1,-4,-5,5,5,3,9,-1,1,10,0,7,-4,12,-12,9,1,20,5,-1,-1,-7,-1,2,1,-5
0,7,2,-5,-2,-6,-1,-1,40,-11,4,-36,-7,-2,5,-21,-8,-14,-52,25,18,-52,65,20,35,-58,-3,-1,-46,4,-17,5,-2,0,-3
57,34.688,36.125,65.5,105.25,111.38,115.81,92.688,71.5,33.813,24.25,17.5,12.125,-9.875,-2.375,-8.6875,-3.8125,23.5,-18.75,-4,-5.1875,-9.6875,-8.375,12.438,-2.625,-13.813,-13.813,21.938,11.063,-12.313,-20.188,-20.563,-14.563,4.0625,-2.0625
57,34.688,36.125,65.5,105.25,111.38,115.81,92.688,71.5,33.813,24.25,17.5,12.125,-9.875,-2.375,-8.6875,-3.8125,23.5,-18.75,-4,-5.1875,-9.6875,-8.375,12.438,-2.625,-13.813,-13.813,21.938,11.063,-12.313,-20.188,-20.563,-14.563,4.0625,-2.0625
57,34.688,36.125,65.5,105.25,111.38,115.81,92.688,71.5,33.813,24.25,17.5,12.125,-9.875,-2.375,-8.6875,-3.8125,23.5,-18.75,-4,-5.1875,-9.6875,-8.375,12.438,-2.625,-13.813,-13.813,21.938,11.063,-12.313,-20.188,-20.563,-14.563,4.0625,-2.0625
6.3705,6.3439,6.3593,6.4411,6.6105,6.7923,6.9334,7.3395,7.5987,7.8591,7.9666,8.0576,8.0532,7.9734,7.8845,7.9187,7.9486,8.0566,7.9503,7.8893,7.895,7.9708,7.9759,7.8602,7.8309,7.8875,7.8875,8.021,7.9965,7.8563,7.8771,7.9453,8.0073,8.0732,8.0336
3.3338,3.6606,3.9298,4.362,4.8484,5.2017,5.4126,5.8405,6.0222,6.1578,6.2052,6.3106,6.3333,6.3358,6.1761,6.2035,6.2449,6.4014,6.4518,6.3408,6.2905,6.3698,6.5052,6.3761,6.2449,6.2926,6.2926,6.5478,6.5531,6.4419,6.4411,6.4727,6.4938,6.5114,6.5066
6.7749,6.9062,6.9651,7.0238,7.1131,7.212,7.294,7.611,7.8637,8.1291,8.2288,8.2846,8.2697,8.1821,8.0245,8.0898,8.135,8.2404,8.0849,8.0126,8.0392,8.1628,8.1157,7.9635,7.9276,8.0429,8.0429,8.1829,8.1461,7.9715,8.0392,8.1701,8.2644,8.3475,8.2988
0.85889,0.75146,0.52246,0.27637,0.057129,-0.28516,-0.46484,-0.55664,-0.45801,-0.51221,-0.55029,-0.77734,-0.80176,-0.8208,-0.65186,-0.6416,-0.78613,-0.80957,-0.80713,-0.72803,-0.69385,-0.8335,-0.82617,-0.76563,-0.74902,-0.70361,-0.6792,-0.80908,-0.84766,-0.81641,-0.81934,-0.72461,-0.72656,-0.6665,-0.56006
0.57471,0.75586,0.80127,0.78906,0.85205,0.88477,0.79004,0.62842,0.49463,0.43262,0.5249,0.72852,0.77246,0.69092,0.50342,0.48779,0.66943,0.76221,0.73145,0.5415,0.49463,0.57568,0.71875,0.75732,0.65186,0.57568,0.55029,0.54248,0.58154,0.60742,0.57471,0.57422,0.54541,0.5625,0.55908
0.49365,0.60596,0.68945,0.73193,0.70898,0.55469,0.39453,0.1416,-0.062988,-0.092773,-0.1167,-0.14502,-0.15283,-0.21729,-0.22217,-0.18896,-0.13135,-0.15381,-0.14648,-0.21924,-0.19385,-0.14063,-0.09082,-0.12158,-0.16992,-0.19922,-0.12646,-0.099121,-0.10254,-0.16211,-0.18066,-0.15039,-0.07959,-0.014648,0.052734
-9,10,2,-6,9,-13,7,-2,1,-4,-3,6,15,-24,-4,8,-2,3,-6,-6,9,3,1,15,6,-3,4,1,-5,-9,-5,0,-9,-5,-1
-13,-5,2,2,7,1,20,-9,8,-4,-4,2,6,22,1,2,-13,-8,-12,-1,8,1,20,-14,-7,1,3,-5,-1,5,0,10,-11,-4,0
-19,-11,0,0,8,-16,16,-31,6,-2,1,-9,-1,12,4,0,6,7,-9,-4,9,7,1,-13,-5,6,-1,0,1,-4,4,5,-4,-1,2
-20,-8,1,-10,-14,-19,18,-23,7,-2,-8,-14,4,6,0,-1,5,7,-1,-3,4,7,1,-7,-7,6,-2,2,-4,-3,-1,4,1,-6,2
-7,-23,16,3,-8,-20,11,-15,3,0,-10,-16,-1,2,10,-4,1,3,1,-2,2,17,3,-3,-9,2,7,-2,-3,-5,-1,0,-9,-4,4
10,-3,-15,-11,8,-7,7,0,1,-3,-3,-5,3,0,15,8,0,0,-2,3,2,4,15,0,-7,1,1,0,-2,-3,-1,-2,0,0,0
0,3,0,5,4,-7,-3,-1,-6,4,1,4,0,-9,6,7,-14,4,-8,6,4,0,29,-15,-6,-3,-5,4,-9,-6,-2,-15,1,-2,1
-6,0,2,1,2,-5,-12,20,-15,-5,-13,9,87,-48,1,0,-18,42,-33,-60,-17,3,4,10,-56,-28,2,12,-6,-9,-7,-17,0,-4,0
19.188,49.813,48.813,54.563,97.188,108.31,110.75,85.688,60.438,29.438,-6.5625,0.6875,-6.4375,-1.4375,15.875,13.063,-4.3125,-11.875,-6,5.6875,13.438,-11.188,8.3125,-6.1875,-11.375,-1.8125,12.813,-5.625,-17.75,-17.625,-2.8125,0.375,-3.375,-14.688,-27.125
19.188,49.813,48.813,54.563,97.188,108.31,110.75,85.688,60.438,29.438,-6.5625,0.6875,-6.4375,-1.4375,15.875,13.063,-4.3125,-11.875,-6,5.6875,13.438,-11.188,8.3125,-6.1875,-11.375,-1.8125,12.813,-5.625,-17.75,-17.625,-2.8125,0.375,-3.375,-14.688,-27.125
19.188,49.813,48.813,54.563,97.188,108.31,110.75,85.688,60.438,29.438,-6.5625,0.6875,-6.4375,-1.4375,15.875,13.063,-4.3125,-11.875,-6,5.6875,13.438,-11.188,8.3125,-6.1875,-11.375,-1.8125,12.813,-5.625,-17.75,-17.625,-2.8125,0.375,-3.375,-14.688,-27.125
6.3005,6.3096,6.3494,6.399,6.5172,6.6965,7.1464,7.5959,7.9145,8.0801,8.0374,7.8998,7.8775,7.9526,8.0919,8.0891,7.8585,7.8282,7.8757,7.9944,8.028,7.8272,7.7682,7.7956,7.8942,7.9573,7.9361,7.8586,7.832,7.8763,7.9009,7.8961,7.8095,7.6773,7.5234
3.5268,3.7671,4.082,4.4631,4.903,5.3431,5.8858,6.1634,6.288,6.3615,6.3762,6.2556,6.2048,6.2781,6.4451,6.4718,6.3236,6.2233,6.2864,6.4331,6.508,6.4274,6.2891,6.2226,6.325,6.4097,6.5183,6.4941,6.4712,6.4836,6.4908,6.4888,6.4691,6.4391,6.377
6.6575,6.739,6.8106,6.8696,6.954,7.0888,7.4361,7.861,8.1645,8.2957,8.2323,8.0612,8.0468,8.1665,8.3136,8.3009,8.038,8.0153,8.1052,8.2629,8.2848,8.0421,7.9456,7.9928,8.1647,8.2527,8.1904,8.1026,8.0969,8.1985,8.2438,8.2376,8.1304,7.9951,7.8519
0.92383,0.96289,0.98584,0.89795,0.79199,0.60547,0.39795,0.18701,-0.059082,-0.30273,-0.45703,-0.38477,-0.36084,-0.60645,-0.70752,-0.7373,-0.77734,-0.67285,-0.62158,-0.65723,-0.88965,-0.80127,-0.72217,-0.73633,-0.73389,-0.81543,-0.71729,-0.77686,-0.76221,-0.729,-0.75342,-0.85059,-0.84277,-0.80225,-0.75684
0.33154,0.35547,0.43115,0.50537,0.58984,0.71777,0.76807,0.86865,0.88525,0.85938,0.7417,0.61572,0.5332,0.63477,0.74854,0.771,0.72461,0.58008,0.43408,0.52051,0.76025,0.73584,0.56934,0.47949,0.55469,0.75684,0.74463,0.71289,0.60938,0.521,0.46436,0.57373,0.63184,0.60059,0.5542
0.24561,0.17725,0.24854,0.44775,0.57666,0.65137,0.68506,0.70361,0.64111,0.71338,0.32178,0.10205,-0.04248,-0.1377,-0.1001,-0.10986,-0.1875,-0.24951,-0.2334,-0.15771,-0.18555,-0.1665,-0.25098,-0.22998,-0.14795,-0.040527,-0.13916,-0.19434,-0.24561,-0.21924,-0.11035,-0.087402,-0.15771,-0.15771,-0.14404
-1,1,0,2,-6,-4,2,0,-6,-5,9,-6,-15,-6,7,-16,3,7,-10,14,-14,-1,-10,18,22,6,-3,-8,-13,-10,-9,-3,-13,4,-1
-1,-7,-3,7,-12,-9,0,10,1,0,17,-6,-6,1,-18,-11,-5,8,-7,6,1,12,-9,-14,4,16,6,-5,7,-9,-3,-2,-3,7,2
15,-11,-2,9,-41,-2,-23,30,-1,7,10,-7,-2,6,-26,-10,-3,6,-5,-9,-2,10,-9,-9,-2,16,8,2,4,-2,-12,9,-1,8,2
2,-1,-3,-3,6,2,-6,7,-5,-8,5,-8,1,17,-17,-3,-7,4,-3,-7,-3,6,-5,-6,-1,21,12,-4,4,-1,-11,3,-3,4,8
0,0,-6,-3,-4,-8,-4,7,19,-3,6,-7,1,16,-15,-7,5,2,-2,-13,-5,0,-2,-11,5,6,6,-1,0,0,-4,2,0,8,12
1,-1,0,-2,-3,-2,-1,-5,0,-5,-1,-2,0,-1,-2,-2,1,2,-3,-7,-4,0,-2,1,-2,15,3,1,0,2,0,8,0,3,3
0,-2,2,-3,-4,-1,-4,-3,-10,-1,-14,8,-5,0,-2,0,0,0,1,-2,6,-8,6,7,27,25,10,2,0,4,2,-11,2,-4,4
-1,-7,-2,-4,-5,1,-7,-1,2,-3,-2,8,20,-13,31,3,44,-35,-1,-5,-4,-61,9,30,27,39,-20,87,-23,0,5,-8,-3,3,-8
0.4375,4.25,-3.4375,4.0625,8,38.375,32.813,82.938,96.188,109.63,96.875,63.813,42.25,20.5,27.875,12,16.375,22.75,30.188,-18.5,-5.25,-0.9375,-3.375,15.813,-19.25,16.5,-7.8125,-23.188,-2.9375,21.875,-1,-6.375,-11.5,-5.5625,4.375
0.4375,4.25,-3.4375,4.0625,8,38.375,32.813,82.938,96.188,109.63,96.875,63.813,42.25,20.5,27.875,12,16.375,22.75,30.188,-18.5,-5.25,-0.9375,-3.375,15.813,-19.25,16.5,-7.8125,-23.188,-2.9375,21.875,-1,-6.375,-11.5,-5.5625,4.375
0.4375,4.25,-3.4375,4.0625,8,38.375,32.813,82.938,96.188,109.63,96.875,63.813,42.25,20.5,27.875,12,16.375,22.75,30.188,-18.5,-5.25,-0.9375,-3.375,15.813,-19.25,16.5,-7.8125,-23.188,-2.9375,21.875,-1,-6.375,-11.5,-5.5625,4.375
6.3831,6.3725,6.3554,6.3075,6.2734,6.2905,6.3244,6.3772,6.5677,6.8456,7.217,7.6417,7.8573,7.9001,7.8344,7.8576,7.9644,8.0796,8.1969,8.0444,7.8949,7.9283,8.0195,8.0674,7.8848,7.8198,7.8572,7.9337,8.038,8.0856,8.0077,7.8627,7.869,7.8939,7.9092
3.2039,3.2217,3.2853,3.4646,3.6767,3.9347,4.2459,4.4733,4.9668,5.4596,5.8861,6.1919,6.3044,6.319,6.1796,6.1166,6.1889,6.2877,6.4685,6.4347,6.2562,6.2269,6.3643,6.5008,6.4302,6.3001,6.2197,6.2782,6.4202,6.5549,6.5459,6.4886,6.4897,6.494,6.4929
6.6371,6.6577,6.6863,6.7575,6.8064,6.8507,6.8966,6.9388,7.0682,7.2886,7.6293,8.0546,8.2484,8.2446,8.0956,8.0875,8.2206,8.3521,8.4083,8.2224,8.0483,8.1083,8.2496,8.2828,8.0737,7.9759,8.0335,8.1749,8.3323,8.3631,8.2622,8.1113,8.1731,8.2128,8.2272
