-0.3584,-0.38428,-0.3877,-0.38867,-0.3584,-0.33691,-0.32715,-0.3623,-0.36426,-0.4082,-0.4082,-0.42725,-0.41504,-0.39111,-0.38525,-0.40039,-0.33398,-0.22803,-0.064941,-0.098145,-0.057617,0.17822,0.11133,0.46094,0.91943,0.94238,1.0234,1.0205,0.96387,0.9082,0.89404,0.8999,0.90283,0.8916,0.88477
0.12109,0.036621,-0.029785,-0.037109,-0.20068,-0.31494,-0.35547,-0.34375,-0.34863,-0.32764,-0.34424,-0.35205,-0.34326,-0.31787,-0.37207,-0.43799,-0.44971,-0.45166,-0.44482,-0.42578,-0.39648,-0.38281,-0.38086,-0.39893,-0.42041,-0.43262,-0.4502,-0.4585,-0.44092,-0.44092,-0.42969,-0.40674,-0.30273,-0.18994,-0.097656
-0.80225,-0.80127,-0.78125,-0.83643,-0.83154,-0.87891,-1.0659,-0.94385,-1.0249,-0.89258,-0.94189,-0.90967,-0.88721,-0.91553,-0.88135,-0.95313,-0.90234,-0.89014,-0.87646,-0.90283,-0.92529,-0.9292,-0.92969,-0.91455,-0.89258,-0.88818,-0.87109,-0.87305,-0.90967,-0.91064,-0.89941,-0.8833,-0.83887,-0.64209,-0.75439
0.28613,0.29004,0.23633,0.23633,0.17969,0.12354,0.21826,0.229,0.22949,0.24951,0.25391,0.2583,0.23682,0.20898,0.17383,0.15674,0.18213,0.2124,0.25098,0.25439,0.24658,0.22998,0.20557,0.19043,0.19678,0.20313,0.22314,0.19531,0.20947,0.20166,0.18848,0.16309,0.14453,0.16992,0.20215
0,-2,-2,-2,-3,-1,2,0,-3,-2,-2,-4,-2,-1,3,2,-3,0,-1,0,-1,0,2,-3,-2,-3,-2,-2,1,-1,-2,-2,1,0,-16
0,-1,-3,-3,-2,1,-2,-1,0,-1,-2,-3,-3,0,-1,0,-3,-2,-1,2,-2,-2,0,-1,-1,2,-2,0,-1,-2,-2,-1,-2,-1,-3
-1,-1,-1,0,-1,-3,-4,-4,1,-2,2,-3,-2,-1,0,-2,0,0,-1,1,-2,-1,-2,-2,-3,-1,3,-3,-1,-1,0,-1,-2,-3,0
-2,-1,-2,0,-3,-1,-3,-1,0,0,2,-2,0,-3,1,-1,-1,-3,1,-1,-3,-2,0,0,0,-3,0,0,0,-2,0,-3,-1,-1,0
-8,-7,-3,0,-5,-3,1,3,-1,-2,5,-2,-1,-5,-1,-1,4,-2,-1,-1,-7,-5,1,-3,0,5,0,-5,-1,-3,2,-3,-1,-3,-1
-12,-24,12,0,-15,-5,11,16,-5,0,20,-14,32,-25,-3,-6,15,8,-11,4,-15,-7,-2,-7,1,15,-1,-11,-6,-16,-1,-7,-4,-3,-4
-4,-20,12,3,-2,-2,9,2,-16,-8,-2,-10,4,-9,-7,13,-18,-10,5,4,-8,-5,15,-17,4,12,-8,-6,-6,5,8,0,1,-6,3
-1,-1,4,0,1,-7,7,-5,-3,-8,-2,-7,-1,-4,-5,11,-10,-2,5,4,-3,-1,9,-7,5,3,-3,0,-2,3,0,1,1,-5,0
-0.0625,9.75,2.5625,12.813,14.938,-8.6875,23.813,-7.9375,-8.625,4.375,-27.625,4.9375,1.8125,4.6875,15,1.6875,-4.4375,-14.063,-5.8125,-2.5625,2.75,7,5.5625,0.1875,-4.5,-5.375,-1.25,-3.3125,0.9375,-0.6875,0.375,-2.125,-13.688,-29.688,-14.813
-0.0625,9.75,2.5625,12.813,14.938,-8.6875,23.813,-7.9375,-8.625,4.375,-27.625,4.9375,1.8125,4.6875,15,1.6875,-4.4375,-14.063,-5.8125,-2.5625,2.75,7,5.5625,0.1875,-4.5,-5.375,-1.25,-3.3125,0.9375,-0.6875,0.375,-2.125,-13.688,-29.688,-14.813
-0.0625,9.75,2.5625,12.813,14.938,-8.6875,23.813,-7.9375,-8.625,4.375,-27.625,4.9375,1.8125,4.6875,15,1.6875,-4.4375,-14.063,-5.8125,-2.5625,2.75,7,5.5625,0.1875,-4.5,-5.375,-1.25,-3.3125,0.9375,-0.6875,0.375,-2.125,-13.688,-29.688,-14.813
2.8807,2.8799,2.8799,2.879,2.9034,2.8828,2.874,2.8921,2.8701,2.8776,2.8473,2.8373,2.8411,2.8407,2.872,2.8771,2.8763,2.8607,2.8574,2.8562,2.8581,2.8634,2.8698,2.8669,2.861,2.8565,2.8557,2.8497,2.8484,2.8461,2.8442,2.8331,2.8154,2.7892,2.7744
4.9446,5.2427,5.3744,5.4322,5.4982,5.5103,5.4932,5.4857,5.489,5.4967,5.5183,5.5437,5.57,5.5964,5.6306,5.6588,5.66,5.6538,5.6461,5.6414,5.6423,5.6508,5.6691,5.6827,5.6939,5.7,5.7077,5.7107,5.7094,5.7147,5.7196,5.7216,5.7025,5.6374,5.4897
4.4637,4.3197,4.231,4.1826,4.0826,4.045,4.0389,4.0492,4.0499,4.0474,4.045,4.0204,3.9957,3.9785,3.9738,3.9888,4.0094,4.0267,4.0405,4.0423,4.032,4.0175,4.0044,3.9995,4.0011,4.0044,4.0101,4.0067,4.0018,3.9936,3.9882,3.98,3.9812,4.0047,4.0607
-0.11719,-0.18799,-0.30811,-0.41406,-0.4043,-0.39941,-0.37695,-0.38135,-0.39746,-0.40283,-0.39258,-0.38965,-0.42188,-0.45459,-0.50342,-0.50439,-0.48535,-0.48633,-0.44189,-0.39551,-0.40527,-0.42236,-0.43506,-0.44189,-0.47559,-0.47754,-0.47266,-0.45996,-0.45068,-0.41211,-0.46973,-0.45557,-0.37939,-0.17432,-0.16504
-0.79199,-0.88086,-0.89014,-0.91016,-0.99365,-0.90967,-1.0122,-0.83887,-0.96094,-0.88867,-0.90869,-0.89355,-0.854,-0.86768,-0.86572,-0.87207,-0.84424,-0.88916,-0.85791,-0.86719,-0.91846,-0.95752,-0.91699,-0.89502,-0.84229,-0.83984,-0.88037,-0.88086,-0.91406,-0.88672,-0.88574,-0.87695,-0.8042,-0.67773,-0.83643
0.20947,0.20361,0.22754,0.17969,0.21533,0.229,0.25977,0.22119,0.28418,0.27588,0.23682,0.2207,0.18408,0.18555,0.18164,0.25488,0.28271,0.28906,0.26563,0.25342,0.23926,0.22266,0.20654,0.22998,0.23047,0.23779,0.23633,0.20313,0.20654,0.20752,0.21631,0.21143,0.22217,0.20557,0.18652
-1,-8,-2,0,-1,-1,-1,1,1,0,-2,-2,-2,-1,-2,-1,0,-2,-1,1,0,0,-1,0,0,2,2,-1,0,-3,0,0,-2,-3,8
-1,0,0,0,0,-1,1,-1,-2,-2,-1,-2,-1,-2,-1,0,1,-2,-1,-1,-2,-4,-1,-2,-1,-2,0,-1,0,-4,-2,0,-1,-4,-2
-1,0,1,0,-1,0,0,0,-1,1,-3,-1,-1,-1,-2,-1,0,-1,-2,-2,-2,-2,0,-2,0,-3,0,0,-1,-4,1,-2,1,0,-4
0,1,0,2,-2,2,-3,2,-1,-1,-2,-3,1,1,0,-2,-2,-3,-1,1,-2,-1,-1,-1,0,0,0,1,-1,-3,-1,-1,2,1,-3
-2,-1,-3,0,-6,7,-1,-1,-5,-1,-3,-7,1,-1,-4,-2,-5,-10,5,3,-2,-5,-2,-2,-5,4,7,-1,-1,-6,7,-5,3,-1,-2
-8,1,-10,2,-10,16,7,3,-7,-11,6,-20,4,7,-12,-5,-12,-29,0,12,3,1,-7,-3,-11,17,29,-7,-1,-16,37,0,6,-5,-3
-15,-10,0,17,-2,-3,1,-2,11,-15,15,-19,-30,21,-4,20,-7,-1,7,-29,-3,1,14,0,7,24,9,1,2,-13,-1,-4,2,-19,-2
-8,-21,5,5,9,-4,-3,-1,5,-1,5,-12,-12,4,-3,3,3,-1,2,-11,0,7,4,0,8,16,4,-1,-4,-2,-3,3,1,-7,-3
6.125,9.125,18.188,9.3125,-5.6875,-1.5,-5.75,3.6875,-16.25,2.3125,2.5625,16.563,8.375,0.625,2.6875,-5.5,2.3125,-2.1875,4.1875,0.1875,4.4375,1.75,3.0625,-4.8125,-5.1875,-5.75,0.1875,-2,0.875,-7.8125,4.625,-3.25,-3.25,-2.875,-9.5
6.125,9.125,18.188,9.3125,-5.6875,-1.5,-5.75,3.6875,-16.25,2.3125,2.5625,16.563,8.375,0.625,2.6875,-5.5,2.3125,-2.1875,4.1875,0.1875,4.4375,1.75,3.0625,-4.8125,-5.1875,-5.75,0.1875,-2,0.875,-7.8125,4.625,-3.25,-3.25,-2.875,-9.5
6.125,9.125,18.188,9.3125,-5.6875,-1.5,-5.75,3.6875,-16.25,2.3125,2.5625,16.563,8.375,0.625,2.6875,-5.5,2.3125,-2.1875,4.1875,0.1875,4.4375,1.75,3.0625,-4.8125,-5.1875,-5.75,0.1875,-2,0.875,-7.8125,4.625,-3.25,-3.25,-2.875,-9.5
2.8891,2.8777,2.8943,2.9106,2.8962,2.9088,2.8923,2.9071,2.8602,2.8595,2.8584,2.8734,2.8942,2.9034,2.916,2.9141,2.9298,2.9337,2.9385,2.9276,2.9144,2.9032,2.9096,2.908,2.9061,2.898,2.8914,2.888,2.8828,2.876,2.8776,2.8709,2.873,2.8861,2.8845
5.5308,5.579,5.5838,5.5803,5.577,5.5695,5.579,5.5893,5.6105,5.6211,5.6593,5.6956,5.7319,5.7556,5.7541,5.7349,5.7176,5.7153,5.7246,5.7174,5.6954,5.6854,5.6982,5.7187,5.736,5.7387,5.735,5.7333,5.7333,5.7343,5.7331,5.7314,5.7197,5.6378,5.5092
4.1622,4.1079,4.0846,4.0659,4.0683,4.0707,4.0726,4.0691,4.0582,4.0429,4.0157,4.0063,4.0108,4.0285,4.0591,4.0863,4.0998,4.1025,4.0832,4.0479,4.0051,3.9775,3.9824,3.9971,4.0087,4.008,3.9997,3.9852,3.98,3.983,3.9815,3.9795,3.987,4.0242,4.0724
-0.36523,-0.44482,-0.45996,-0.4707,-0.4502,-0.42041,-0.43408,-0.42676,-0.42725,-0.41162,-0.41699,-0.40918,-0.42236,-0.41895,-0.43115,-0.45557,-0.47314,-0.47998,-0.50586,-0.51904,-0.50537,-0.47949,-0.45313,-0.44727,-0.41895,-0.42041,-0.41602,-0.42041,-0.42139,-0.43994,-0.44482,-0.45703,-0.47168,-0.48877,-0.48682
-0.91406,-0.90234,-0.96045,-0.99463,-0.94775,-0.93652,-0.90088,-0.87061,-0.90576,-0.91309,-0.87256,-0.86816,-0.89941,-0.89941,-0.91797,-0.89648,-0.91553,-0.93115,-0.87061,-0.86914,-0.89014,-0.88916,-0.9165,-0.92383,-0.92871,-0.93066,-0.9165,-0.9209,-0.9082,-0.90576,-0.88037,-0.86133,-0.86133,-0.85547,-0.85596
0.17676,0.14453,0.094727,0.10498,0.15186,0.15723,0.18945,0.16992,0.19873,0.18848,0.14502,0.14453,0.10156,0.11377,0.11865,0.11768,0.12256,0.12354,0.17236,0.19385,0.19922,0.20898,0.21533,0.20361,0.17676,0.17236,0.14697,0.12939,0.14307,0.14404,0.14453,0.16113,0.16211,0.14209,0.1543
0,1,-4,-2,-3,1,0,0,-1,-1,0,0,2,-1,2,-1,0,-1,0,-1,-2,-3,0,-1,0,0,1,-3,-3,1,0,-5,2,-2,-1
-1,3,-2,-1,0,-1,1,-1,-2,-3,-1,0,1,-1,2,0,0,-2,-1,-1,-2,0,-2,-1,-1,-1,-1,-3,-1,-2,-1,-2,-1,-2,-1
-2,1,-2,-1,0,-2,1,1,-1,0,-1,-2,-1,-3,1,0,-1,-1,-2,-2,-1,-2,0,-1,0,0,-2,0,-2,0,0,-1,0,-2,-1
-1,-3,-3,0,0,1,0,0,2,-2,-1,-1,0,-1,0,0,-1,-1,-2,-2,0,0,1,-2,-2,0,0,-3,-1,0,0,-2,-1,-2,1
-1,-2,-1,-5,3,0,-2,13,-1,-5,-2,2,-2,1,1,3,2,2,-5,-6,2,3,5,1,-4,1,7,-2,-1,-4,3,-5,-4,-5,-4
-5,-8,2,-10,3,-4,8,32,-3,-18,3,-1,2,3,1,16,9,14,-7,-27,8,15,3,-2,-3,10,17,-3,3,-22,7,-13,-5,-8,5
9,-40,-18,-9,-5,12,1,9,11,-11,2,-19,2,-5,22,4,4,-3,-14,2,-2,-6,26,-4,9,-7,0,-1,-4,14,-4,-8,10,2,2
19,-7,-20,-6,-5,4,1,0,3,-1,2,-5,8,-3,7,0,5,-3,5,0,-3,-8,5,1,4,-4,-3,-2,-4,10,4,-8,14,4,1
19.75,8.6875,-6.3125,-3.0625,-3.25,-6.375,-3.4375,-3.375,-2.1875,5.75,8,3.375,2.6875,4.625,8.5625,1.875,-3.1875,-4.3125,-4.6875,-4.5625,-2.6875,-0.25,2.3125,3.625,5.1875,6.125,3.75,0.5625,-0.8125,-1.375,-4.375,-4.875,-2.4375,-1.1875,-1.75
19.75,8.6875,-6.3125,-3.0625,-3.25,-6.375,-3.4375,-3.375,-2.1875,5.75,8,3.375,2.6875,4.625,8.5625,1.875,-3.1875,-4.3125,-4.6875,-4.5625,-2.6875,-0.25,2.3125,3.625,5.1875,6.125,3.75,0.5625,-0.8125,-1.375,-4.375,-4.875,-2.4375,-1.1875,-1.75
19.75,8.6875,-6.3125,-3.0625,-3.25,-6.375,-3.4375,-3.375,-2.1875,5.75,8,3.375,2.6875,4.625,8.5625,1.875,-3.1875,-4.3125,-4.6875,-4.5625,-2.6875,-0.25,2.3125,3.625,5.1875,6.125,3.75,0.5625,-0.8125,-1.375,-4.375,-4.875,-2.4375,-1.1875,-1.75
2.7487,2.766,2.7585,2.7518,2.7514,2.7434,2.7414,2.7404,2.7365,2.7398,2.7461,2.7463,2.746,2.7502,2.7609,2.7806,2.784,2.7839,2.7872,2.7866,2.7874,2.7888,2.7881,2.7876,2.7845,2.784,2.7813,2.7769,2.7753,2.7726,2.7697,2.7676,2.7674,2.7687,2.7677
5.6567,5.6508,5.6517,5.6505,5.6495,5.6509,5.6565,5.6625,5.6699,5.6765,5.6945,5.7021,5.7171,5.7285,5.7372,5.7404,5.7371,5.7337,5.7234,5.7176,5.7148,5.7112,5.7121,5.7139,5.7231,5.7271,5.7388,5.747,5.751,5.7581,5.7643,5.7691,5.7708,5.7697,5.7661
3.9475,3.9494,3.9531,3.9562,3.9594,3.9599,3.9593,3.9541,3.9453,3.9324,3.9107,3.9064,3.903,3.9073,3.9173,3.9421,3.9613,3.9699,3.9913,3.9993,4.0014,3.9964,3.9832,3.9747,3.9458,3.9364,3.9137,3.9052,3.9035,3.9035,3.9073,3.9136,3.9186,3.9225,3.9257
-0.16943,-0.22559,-0.26172,-0.31104,-0.38232,-0.43213,-0.44824,-0.43311,-0.46191,-0.45996,-0.47021,-0.44971,-0.41943,-0.40625,-0.41504,-0.4292,-0.44141,-0.46777,-0.47021,-0.47852,-0.49316,-0.48486,-0.47461,-0.48584,-0.49219,-0.47852,-0.45801,-0.43359,-0.41211,-0.41113,-0.40332,-0.4458,-0.46045,-0.45801,-0.4873
-0.83984,-0.7832,-0.81885,-0.99951,-0.87061,-0.9043,-0.98242,-0.96631,-0.90381,-0.89551,-0.93213,-0.83008,-0.89063,-0.90039,-0.86377,-0.89258,-0.8833,-0.90186,-0.88574,-0.87012,-0.84619,-0.88672,-0.87158,-0.87354,-0.90283,-0.89258,-0.89258,-0.91064,-0.90381,-0.89111,-0.9082,-0.91846,-0.86963,-0.88428,-0.87598
0.17334,0.16455,0.17139,0.17236,0.10986,0.14844,0.16162,0.18799,0.19043,0.2085,0.24805,0.20068,0.20508,0.18311,0.15283,0.16699,0.1582,0.15967,0.15088,0.17383,0.18701,0.22266,0.23682,0.24072,0.24414,0.23828,0.24121,0.23535,0.22363,0.20801,0.20654,0.19629,0.19092,0.20361,0.21582
-2,-5,1,1,1,0,-1,0,-6,-5,0,1,1,0,-3,2,0,-2,2,-2,0,-1,-3,-1,-1,0,-1,0,1,-1,-1,0,0,-4,3
-2,0,-2,0,-1,-1,-2,-1,-6,0,-2,0,-2,-3,1,0,0,-1,4,-2,-1,0,-3,0,-1,-1,-2,-2,0,2,-1,-2,1,-1,1
-3,0,-2,2,-1,-1,-2,0,-4,-2,-2,0,-1,-2,0,0,-1,-3,-1,-2,0,-2,-4,-2,-2,-1,-2,-2,-2,0,0,-1,0,-1,0
-1,-4,-2,1,-4,0,-1,-2,-1,-3,-1,0,0,-2,-1,-2,0,-3,1,0,-1,-3,-1,-2,-1,-2,-1,-3,-2,-1,0,-2,-1,-2,0
-3,-6,-9,4,2,-3,-6,0,0,-4,-2,-1,1,-3,-3,3,10,-2,13,-3,-2,1,-4,-3,-4,-1,0,-6,0,3,1,-4,-3,-2,5
-2,-2,-23,16,11,-14,0,-2,-3,-5,4,-3,4,-5,-7,2,36,5,45,-16,2,5,-5,-8,-8,-11,9,-8,0,5,5,-3,4,-6,10
2,-6,-18,-13,3,5,14,-4,-20,-14,34,16,-1,0,-9,-2,14,2,7,-1,9,0,-4,7,-1,25,-22,-2,-29,6,-13,11,6,5,25
2,-8,-6,-7,2,7,6,2,-22,-7,14,4,1,2,-7,5,3,6,5,1,6,-4,-6,5,1,12,-8,7,-9,-6,-5,10,1,-3,10
9.25,15.563,-6.5625,15.5,25.625,-7,-9.8125,-0.1875,-2.75,-10.125,5.25,4.75,-8.125,6.8125,7.6875,8.75,8.3125,2.3125,0.4375,-1.9375,-7.375,-6,1.25,-2.4375,3.4375,5.6875,3.8125,7.25,6.75,6.6875,5.1875,8.875,1.25,-2.8125,-3.4375
9.25,15.563,-6.5625,15.5,25.625,-7,-9.8125,-0.1875,-2.75,-10.125,5.25,4.75,-8.125,6.8125,7.6875,8.75,8.3125,2.3125,0.4375,-1.9375,-7.375,-6,1.25,-2.4375,3.4375,5.6875,3.8125,7.25,6.75,6.6875,5.1875,8.875,1.25,-2.8125,-3.4375
9.25,15.563,-6.5625,15.5,25.625,-7,-9.8125,-0.1875,-2.75,-10.125,5.25,4.75,-8.125,6.8125,7.6875,8.75,8.3125,2.3125,0.4375,-1.9375,-7.375,-6,1.25,-2.4375,3.4375,5.6875,3.8125,7.25,6.75,6.6875,5.1875,8.875,1.25,-2.8125,-3.4375
2.7849,2.7954,2.7893,2.7951,2.8206,2.8234,2.8106,2.8091,2.8103,2.8005,2.8015,2.8071,2.7986,2.8003,2.8107,2.8216,2.8332,2.8405,2.8446,2.8477,2.8456,2.8448,2.851,2.8556,2.8608,2.8664,2.8693,2.872,2.8757,2.8789,2.8809,2.8856,2.8866,2.8843,2.8769
5.5919,5.6172,5.6346,5.6405,5.6425,5.6487,5.6501,5.6494,5.6543,5.6629,5.671,5.6832,5.7011,5.7173,5.7336,5.7466,5.755,5.7591,5.7566,5.7505,5.7438,5.734,5.7244,5.7195,5.7187,5.7219,5.7281,5.7344,5.7397,5.7441,5.7478,5.7525,5.7589,5.7619,5.7684
4.0504,4.0254,4.0111,4.0038,4.0068,4.0143,4.0215,4.0249,4.0258,4.0226,4.0115,3.9978,3.9875,3.9824,3.9833,3.9898,3.9987,4.0102,4.0239,4.0364,4.0489,4.0611,4.0706,4.077,4.0771,4.0715,4.0622,4.0509,4.04,4.03,4.0229,4.0178,4.0163,4.0161,4.0171
0.1001,0.041504,-0.012695,-0.012695,-0.07373,-0.14844,-0.17383,-0.24951,-0.28418,-0.31885,-0.35107,-0.37158,-0.43604,-0.44629,-0.42334,-0.43555,-0.42969,-0.42578,-0.41992,-0.41357,-0.4165,-0.42432,-0.41016,-0.41016,-0.43262,-0.43213,-0.45215,-0.45166,-0.47266,-0.50049,-0.50244,-0.51025,-0.50684,-0.48779,-0.45215
-0.77783,-0.76123,-0.80518,-0.80518,-0.75293,-0.89697,-0.87549,-0.80713,-0.88477,-0.88965,-0.8916,-1.0054,-0.94727,-0.94482,-0.99902,-0.87305,-0.91113,-0.94629,-0.90039,-0.875,-0.88574,-0.86572,-0.87598,-0.84814,-0.82813,-0.8623,-0.8584,-0.89404,-0.92041,-0.87158,-0.88818,-0.89844,-0.87158,-0.88916,-0.90918
0.26904,0.23145,0.23633,0.23633,0.21631,0.21094,0.21045,0.23291,0.26563,0.21631,0.21924,0.24707,0.22412,0.20898,0.25146,0.23438,0.26514,0.25879,0.24219,0.23926,0.2334,0.19482,0.18555,0.19238,0.1709,0.17676,0.19141,0.18115,0.18945,0.21582,0.23096,0.24219,0.24414,0.25244,0.24805
-1,1,-3,-1,-2,-1,-1,-3,1,-1,-5,-2,3,-2,-1,0,-3,-3,-3,0,-1,-1,-3,-1,0,1,1,1,-1,-3,1,-1,-2,-1,-1
-1,-1,-2,-3,-4,-2,-1,-3,0,-2,-3,1,2,-1,-1,-1,-1,-1,0,-2,0,-2,-1,1,1,-2,-3,-2,-2,-1,0,0,-2,-3,1
0,-1,-3,0,-5,0,-1,-4,-1,-1,-1,-2,2,-4,-4,0,-2,-2,-1,0,-1,0,-3,0,1,-3,-2,-1,-2,0,1,-3,-2,-1,-2
-1,-3,-2,-3,0,-1,1,-2,1,0,-3,-3,2,-2,-3,0,-2,-1,0,1,0,-1,-1,-1,3,-2,-4,0,0,-4,0,-1,0,-2,0
3,4,0,-3,-2,0,1,-6,-3,0,-5,-4,7,2,-2,4,-4,-2,0,-1,3,-1,-4,8,15,-5,-2,-2,3,-3,4,3,-1,-7,-1
-2,15,18,16,6,11,11,-19,-4,5,-11,-16,10,11,2,7,-13,-10,1,-3,22,8,4,24,38,-17,-7,-13,29,-1,3,9,-16,-10,-6
2,6,10,23,-24,9,19,-14,-22,6,1,-15,20,7,-1,13,-14,-10,-6,-4,17,-4,11,-4,1,23,1,1,-8,-12,-3,2,-7,-5,9
-3,3,3,4,-8,4,5,-13,-5,1,-3,-9,7,2,2,3,-7,-6,-4,-1,5,-4,8,-2,-3,6,2,3,-3,-5,-2,1,-11,2,9
13,-4,-12.063,-12.063,-7.625,1.9375,14.625,2.5625,13.188,18.688,9.8125,13.813,18.75,-16.875,-3.125,0.4375,-24.063,-19.063,-1,-6.375,-4.4375,-0.25,6.6875,9.625,1.8125,5.5625,3.75,-4.25,-0.625,0.5625,-6.9375,-4.3125,1.8125,-1.9375,2.125
13,-4,-12.063,-12.063,-7.625,1.9375,14.625,2.5625,13.188,18.688,9.8125,13.813,18.75,-16.875,-3.125,0.4375,-24.063,-19.063,-1,-6.375,-4.4375,-0.25,6.6875,9.625,1.8125,5.5625,3.75,-4.25,-0.625,0.5625,-6.9375,-4.3125,1.8125,-1.9375,2.125
13,-4,-12.063,-12.063,-7.625,1.9375,14.625,2.5625,13.188,18.688,9.8125,13.813,18.75,-16.875,-3.125,0.4375,-24.063,-19.063,-1,-6.375,-4.4375,-0.25,6.6875,9.625,1.8125,5.5625,3.75,-4.25,-0.625,0.5625,-6.9375,-4.3125,1.8125,-1.9375,2.125
2.9672,2.9589,2.9289,2.9289,2.9017,2.8672,2.8691,2.8741,2.8809,2.8897,2.9014,2.9131,2.9312,2.916,2.9048,2.9059,2.8809,2.869,2.8582,2.8484,2.8446,2.8349,2.8363,2.8408,2.845,2.8531,2.8647,2.8666,2.8682,2.8745,2.8736,2.8732,2.8775,2.8766,2.8745
5.1006,5.2619,5.3846,5.3846,5.4666,5.5357,5.5489,5.5728,5.5755,5.5759,5.5751,5.5743,5.5773,5.5921,5.604,5.6159,5.6326,5.6409,5.6555,5.6763,5.6874,5.7219,5.7398,5.7471,5.7599,5.7678,5.7648,5.7546,5.741,5.728,5.7171,5.7133,5.7075,5.7063,5.7122
4.5264,4.4356,4.3522,4.3522,4.2807,4.1987,4.1792,4.1429,4.1361,4.1321,4.1306,4.1302,4.1248,4.125,4.1234,4.1154,4.1039,4.097,4.0783,4.0613,4.0543,4.0358,4.0281,4.0257,4.0248,4.0367,4.0499,4.0652,4.0793,4.0904,4.0994,4.1021,4.1036,4.0986,4.0844
