-0.3584,-0.38428,-0.3877,-0.38867,-0.3584,-0.33691,-0.32715,-0.3623,-0.36426,-0.4082,-0.4082,-0.42725,-0.41504,-0.39111,-0.38525,-0.40039,-0.33398,-0.22803,-0.064941,-0.098145,-0.057617,0.17822,0.11133,0.46094,0.91943,0.94238,1.0234,1.0205,0.96387,0.9082,0.89404,0.8999,0.90283,0.8916,0.88477
0.26611,0.085449,-0.030273,-0.075195,-0.19971,-0.26611,-0.33936,-0.37158,-0.39697,-0.35107,-0.35498,-0.36328,-0.34961,-0.34375,-0.36768,-0.42627,-0.45605,-0.48828,-0.4751,-0.48096,-0.4375,-0.38916,-0.375,-0.38428,-0.40186,-0.42773,-0.47461,-0.50586,-0.5127,-0.48877,-0.50146,-0.45508,-0.25,0.023438,0.0078125
-0.85889,-0.77344,-0.75098,-0.75537,-0.84766,-0.85107,-0.87158,-1.0283,-0.86279,-0.98584,-0.92725,-0.90479,-0.91846,-0.92432,-0.86426,-0.86084,-0.85547,-0.84229,-0.86572,-0.85596,-0.93408,-0.94189,-0.92139,-0.93164,-0.89502,-0.84326,-0.81152,-0.84521,-0.87744,-0.91064,-0.87549,-0.86914,-0.7041,-0.73828,-0.78564
0.31982,0.28564,0.2334,0.22412,0.30469,0.23682,0.22852,0.29932,0.27002,0.31445,0.29736,0.3291,0.29639,0.26367,0.22168,0.22363,0.2002,0.2417,0.31299,0.29932,0.30811,0.3042,0.28125,0.2583,0.2666,0.27734,0.26416,0.25586,0.17676,0.28076,0.25244,0.24854,0.18359,0.20947,0.22363
0,0,1,-5,0,3,1,-1,-2,-2,0,-2,-4,-2,-2,0,0,-3,-1,-1,0,0,-1,-1,-2,-6,-2,0,-1,0,-1,-2,-2,0,-2
1,-2,0,-2,-3,3,2,-3,-1,-3,2,0,-2,-2,-5,0,-1,1,-2,0,-1,0,-3,-1,-1,-5,-1,-1,-3,-2,-3,-2,-2,-1,0
0,-2,0,-2,-3,0,0,-1,-1,-1,3,-1,-2,-3,-3,0,0,-1,-2,1,-1,1,-2,0,-2,-2,-1,-3,-3,1,0,1,-2,-1,-2
-1,-1,-2,-1,-1,2,-1,0,0,-2,5,-3,-1,-3,1,2,-1,-1,-1,-3,1,0,-1,-2,-5,-2,-1,-1,-2,1,0,-1,0,-3,-3
1,-1,-7,-4,1,8,-1,-1,2,-4,10,-3,-7,-3,7,13,-2,-2,-3,-3,3,1,-2,-1,-4,-3,-1,-2,-9,2,0,-1,2,-1,-8
2,-4,-21,-3,4,12,0,-8,9,-5,29,-4,-13,-3,21,44,-2,-12,0,-4,15,3,-1,-5,-4,-5,-8,-2,-15,13,-4,-4,5,2,-14
-8,16,-14,19,-3,14,14,13,18,-14,-9,-11,-3,-13,16,13,-7,-14,-5,-10,-2,21,-1,-16,5,5,-10,-6,10,-5,-6,-4,0,-3,-5
3,7,-2,-2,8,13,4,7,-4,-6,-10,-6,-1,-2,2,4,-3,-4,-3,-4,-2,7,-4,-10,0,0,-10,3,11,-6,0,-2,4,-3,-2
12.375,8.5625,-4.6875,-4.625,30.75,21.5,17.188,15.438,-27.5,4.0625,-16.813,-5.6875,1.5625,11.75,3.6875,-4.25,-8.375,-7.1875,4.25,-3.5,6.9375,-1.875,9.1875,3.5,-4.5625,-3.0625,-2.5625,0.5625,-1.6875,2.5,-7.6875,-4,-4,-9.25,-31.063
12.375,8.5625,-4.6875,-4.625,30.75,21.5,17.188,15.438,-27.5,4.0625,-16.813,-5.6875,1.5625,11.75,3.6875,-4.25,-8.375,-7.1875,4.25,-3.5,6.9375,-1.875,9.1875,3.5,-4.5625,-3.0625,-2.5625,0.5625,-1.6875,2.5,-7.6875,-4,-4,-9.25,-31.063
12.375,8.5625,-4.6875,-4.625,30.75,21.5,17.188,15.438,-27.5,4.0625,-16.813,-5.6875,1.5625,11.75,3.6875,-4.25,-8.375,-7.1875,4.25,-3.5,6.9375,-1.875,9.1875,3.5,-4.5625,-3.0625,-2.5625,0.5625,-1.6875,2.5,-7.6875,-4,-4,-9.25,-31.063
2.9464,2.9686,2.9446,2.9258,2.9302,2.9729,2.9975,2.9891,2.9841,2.963,2.9499,2.9314,2.924,2.9293,2.9464,2.9522,2.9486,2.9474,2.9628,2.9664,2.9647,2.9595,2.962,2.9576,2.9593,2.9629,2.9629,2.9593,2.9527,2.9532,2.947,2.9379,2.9239,2.9075,2.8804
4.8029,5.1733,5.3675,5.45,5.54,5.552,5.5551,5.5496,5.5483,5.5516,5.5652,5.5728,5.5938,5.6325,5.6912,5.7273,5.7326,5.713,5.6697,5.6537,5.6399,5.6467,5.662,5.7049,5.7387,5.7645,5.779,5.7759,5.7674,5.762,5.7668,5.7695,5.7275,5.417,5.1291
4.6309,4.4407,4.316,4.2505,4.1624,4.1439,4.1356,4.1435,4.1427,4.1463,4.14,4.1071,4.0701,4.0481,4.0431,4.0637,4.0959,4.128,4.1584,4.162,4.1459,4.1206,4.0941,4.0758,4.0908,4.1087,4.1194,4.1137,4.1057,4.112,4.1074,4.1029,4.1028,4.1606,4.2414
-0.2041,-0.30859,-0.42578,-0.49756,-0.50781,-0.47705,-0.47656,-0.47412,-0.45703,-0.45215,-0.45703,-0.47363,-0.49609,-0.51025,-0.53418,-0.53662,-0.5459,-0.51123,-0.48486,-0.49414,-0.52246,-0.52588,-0.56104,-0.56738,-0.55957,-0.59326,-0.56836,-0.4541,-0.23242,-0.29834,-0.22656,-0.21777,-0.0063477,0.19141,0.51074
-0.74121,-0.87061,-0.92041,-0.81152,-0.93457,-0.9292,-0.93701,-0.89014,-0.89258,-0.89697,-0.84961,-0.88086,-0.80908,-0.87793,-0.896,-0.86182,-0.94238,-0.92285,-0.87158,-0.88232,-0.82861,-0.80713,-0.79688,-0.78809,-0.86328,-0.82861,-0.86133,-0.79883,-0.67383,-0.67871,-0.76172,-0.81445,-0.89893,-0.98389,-0.90186
0.16113,0.10693,0.13232,0.16113,0.10645,0.14502,0.1626,0.16064,0.16992,0.14795,0.12061,0.12354,0.12158,0.13232,0.16602,0.18066,0.18848,0.14404,0.10156,0.11768,0.11084,0.12891,0.11523,0.092773,0.072754,0.10107,0.10156,0.093262,0.15674,0.083984,0.22412,0.18359,0.25146,0.27734,0.22021
-1,0,-3,-2,-2,-3,-1,-1,1,2,1,0,-2,2,0,2,1,-4,-2,-5,0,-5,-1,0,-2,1,-2,-3,0,-2,-2,-2,-3,-2,0
0,0,-4,0,1,-4,-3,-2,0,0,0,-2,-2,-1,-2,1,0,-2,-3,0,-1,-3,0,-1,-2,0,-1,-1,-1,-2,-2,0,-3,0,-1
-1,-1,-7,2,1,0,-2,-2,1,-2,-2,-1,-2,-1,-3,1,-1,-4,0,-1,-1,-1,-1,0,-2,0,-2,0,1,-2,-1,-1,-1,-1,-2
-3,1,1,-2,-2,-2,0,0,-2,-6,-4,-2,-2,0,0,-2,0,-3,-2,-1,-1,-2,0,-1,0,0,0,-2,-1,-1,0,1,-1,-1,-1
1,2,-3,-2,-3,-3,-1,-3,-4,-5,-5,1,0,6,3,-1,5,-1,-6,-5,0,-1,-2,-1,-2,-4,1,0,0,-1,-1,-3,-1,0,-1
3,-6,5,10,-2,-9,2,-10,-9,-12,-18,13,-3,25,11,0,21,2,-18,-6,12,-2,7,9,-4,-17,-1,-4,3,-2,3,-7,-5,3,0
26,7,24,4,-12,-5,6,-2,-8,-6,11,-7,-1,14,9,5,1,-5,-1,-13,-5,-6,0,16,-5,-3,-9,-11,9,-5,-3,-3,2,3,-3
17,18,1,2,-6,-13,7,-4,0,-1,12,-11,5,-5,3,5,4,-4,-1,-15,8,-18,2,9,-3,0,-9,-12,3,-3,-3,-4,1,-1,2
9.4375,16.875,-1.875,13.688,-11,-3.875,-1.5625,-6.9375,0.8125,-2.9375,7.125,1.75,0.75,3.4375,-10.438,2.4375,2.9375,-4.375,-7.625,-3.9375,-6.875,-4.6875,-0.25,2.8125,-2.875,6.9375,-1.9375,-8.0625,-1.1875,11.125,15.625,15.5,21.875,-10.25,18.75
9.4375,16.875,-1.875,13.688,-11,-3.875,-1.5625,-6.9375,0.8125,-2.9375,7.125,1.75,0.75,3.4375,-10.438,2.4375,2.9375,-4.375,-7.625,-3.9375,-6.875,-4.6875,-0.25,2.8125,-2.875,6.9375,-1.9375,-8.0625,-1.1875,11.125,15.625,15.5,21.875,-10.25,18.75
9.4375,16.875,-1.875,13.688,-11,-3.875,-1.5625,-6.9375,0.8125,-2.9375,7.125,1.75,0.75,3.4375,-10.438,2.4375,2.9375,-4.375,-7.625,-3.9375,-6.875,-4.6875,-0.25,2.8125,-2.875,6.9375,-1.9375,-8.0625,-1.1875,11.125,15.625,15.5,21.875,-10.25,18.75
2.7239,2.7185,2.7328,2.763,2.7499,2.7463,2.7464,2.7469,2.739,2.7332,2.7393,2.7393,2.7527,2.7599,2.759,2.7695,2.7707,2.7476,2.7251,2.7066,2.6966,2.692,2.6887,2.6875,2.6804,2.6946,2.6867,2.68,2.6872,2.7183,2.7735,2.792,2.9115,2.8823,2.8743
5.6793,5.714,5.7356,5.7356,5.7352,5.7304,5.7302,5.7335,5.7509,5.768,5.8071,5.8367,5.8525,5.8435,5.8152,5.8016,5.8032,5.8372,5.8681,5.8934,5.9176,5.9385,5.9564,5.9514,5.9374,5.9199,5.9185,5.9073,5.8192,5.7328,5.5416,5.4616,4.8956,4.5986,4.107
4.0357,3.9811,3.9726,3.9867,3.9888,4.0031,4.0102,4.0099,3.9905,3.9783,3.9638,3.9652,3.9801,4.003,4.0365,4.0457,4.0367,4.0009,3.9763,3.9631,3.9611,3.9661,3.9648,3.9543,3.9535,3.9563,3.9511,3.9501,3.9836,4.0269,4.1071,4.1383,4.3371,4.4535,4.6177
0.3374,0.091797,0.017578,-0.056641,-0.15918,-0.17676,-0.31348,-0.38232,-0.44189,-0.39893,-0.41309,-0.40283,-0.40381,-0.42578,-0.43799,-0.46729,-0.49121,-0.50586,-0.49658,-0.49414,-0.4502,-0.44287,-0.45215,-0.45752,-0.46875,-0.49219,-0.51807,-0.50488,-0.50586,-0.51709,-0.50342,-0.49561,-0.47705,-0.26074,-0.090332
-0.90869,-0.85547,-0.77637,-0.85352,-0.73145,-0.87305,-0.79297,-1.0278,-0.95313,-1,-0.92139,-0.90576,-0.89697,-0.8374,-0.88721,-0.91895,-0.87451,-0.89795,-0.87061,-0.90332,-0.88525,-0.92627,-0.88818,-0.87207,-0.89111,-0.86133,-0.84229,-0.896,-0.89893,-0.87402,-0.87305,-0.86084,-0.83984,-0.70752,-0.7085
0.28564,0.21729,0.21924,0.2085,0.11572,0.21289,0.046387,0.15967,0.12842,0.18018,0.18652,0.20459,0.18018,0.15088,0.14063,0.12598,0.11865,0.14014,0.18506,0.18896,0.19727,0.19336,0.14404,0.13184,0.15771,0.1626,0.15332,0.14355,0.17578,0.13525,0.15625,0.15381,0.14795,0.13672,0.2085
0,-3,-2,0,2,2,9,-5,-3,2,1,2,-1,-4,-4,-2,-2,-1,-2,-1,-2,0,0,0,-1,-2,0,-1,2,3,1,-1,-2,0,0
-1,-1,-2,-1,-1,-2,-1,2,-3,1,0,1,3,-1,-2,-2,0,-1,-1,3,-2,1,-1,0,0,0,-2,-2,2,0,-1,1,-2,-1,-1
0,-2,-1,-1,3,-6,-11,-6,-4,2,4,2,1,-1,-5,-2,-2,0,-1,0,-2,1,-2,1,-2,-1,-2,-1,0,0,-1,0,-2,0,-7
0,-3,-1,-1,4,-3,-6,-8,-2,0,-2,1,0,0,0,-3,-3,-2,-6,1,-1,2,0,-1,-1,-3,-3,-4,-2,-2,-2,-2,-1,1,-4
2,-5,-2,-2,16,-1,-4,-2,-3,9,0,6,5,-3,-1,2,-10,2,2,6,-6,5,-2,0,0,-4,-5,-1,2,-4,-4,-2,1,1,0
13,-8,-5,0,80,-3,-8,0,-2,32,4,21,17,-4,7,8,-30,7,8,16,-15,14,-6,5,3,-3,-8,7,7,-11,6,-1,-3,1,-2
-3,-1,-17,0,16,-19,15,-12,3,6,0,-5,-11,-20,-10,-16,-19,7,-3,17,-10,9,7,-2,-5,1,3,-12,-2,9,4,-2,8,3,1
-1,-2,-1,0,0,0,8,-18,-4,4,-1,-1,-9,-19,-8,-8,-9,6,-4,4,-12,1,12,2,-2,7,3,-7,2,20,2,0,9,-2,1
-32.563,-20.438,-0.4375,21.188,-2.125,12.875,14.938,9.375,3.9375,-2.4375,-11.313,-0.5625,4.4375,5.1875,18.063,-6,2.875,-7.9375,-3.0625,1.375,-2.5,9.5625,5.125,-0.375,-4.5,-2.3125,4.75,-8.125,4.8125,1.9375,-1.75,-1.5625,0.5,-7.8125,7.25
-32.563,-20.438,-0.4375,21.188,-2.125,12.875,14.938,9.375,3.9375,-2.4375,-11.313,-0.5625,4.4375,5.1875,18.063,-6,2.875,-7.9375,-3.0625,1.375,-2.5,9.5625,5.125,-0.375,-4.5,-2.3125,4.75,-8.125,4.8125,1.9375,-1.75,-1.5625,0.5,-7.8125,7.25
-32.563,-20.438,-0.4375,21.188,-2.125,12.875,14.938,9.375,3.9375,-2.4375,-11.313,-0.5625,4.4375,5.1875,18.063,-6,2.875,-7.9375,-3.0625,1.375,-2.5,9.5625,5.125,-0.375,-4.5,-2.3125,4.75,-8.125,4.8125,1.9375,-1.75,-1.5625,0.5,-7.8125,7.25
2.8289,2.7887,2.777,2.7534,2.7493,2.7495,2.7698,2.7688,2.7859,2.7775,2.7681,2.7558,2.7507,2.7574,2.7751,2.7778,2.7812,2.7747,2.7778,2.7795,2.7749,2.7786,2.7868,2.7811,2.7735,2.7733,2.7793,2.7565,2.7631,2.7657,2.7587,2.7529,2.7538,2.7541,2.7773
4.6274,5.0597,5.2931,5.4743,5.541,5.5667,5.5778,5.5808,5.5831,5.5966,5.6186,5.6517,5.6989,5.7352,5.7619,5.787,5.7802,5.7686,5.7541,5.7493,5.7556,5.7635,5.7759,5.792,5.7974,5.8039,5.8139,5.8227,5.8058,5.8045,5.8122,5.8153,5.8129,5.7516,5.6175
4.5451,4.3779,4.2692,4.1462,4.0754,4.0307,4.0083,4.0276,4.0298,4.0343,4.0362,4.0231,3.9964,3.9818,3.9792,3.9905,4.0016,4.0139,4.0302,4.0305,4.016,4.0024,3.9885,3.9804,3.9805,3.9853,3.9879,3.9905,3.9868,3.9835,3.9785,3.9723,3.9701,3.9838,4.0342
0.45898,0.13574,-0.038574,-0.090332,-0.094727,-0.24854,-0.32227,-0.44092,-0.47217,-0.47314,-0.43311,-0.46094,-0.46045,-0.44043,-0.41553,-0.45703,-0.46338,-0.49316,-0.5083,-0.49561,-0.52051,-0.47412,-0.45654,-0.42578,-0.43311,-0.45752,-0.46289,-0.47705,-0.51025,-0.49268,-0.49609,-0.48584,-0.46875,-0.44141,-0.40576
-0.95459,-0.85352,-0.79736,-0.71338,-0.84375,-0.72949,-0.89307,-0.80273,-0.91504,-0.94336,-0.89795,-0.93457,-0.85059,-0.87549,-0.83984,-0.93457,-0.88037,-0.93457,-0.89453,-0.88281,-0.87939,-0.91699,-0.91455,-0.89453,-0.91309,-0.89453,-0.92236,-0.84961,-0.87451,-0.8999,-0.9209,-0.88184,-0.8916,-0.86621,-0.84277
0.31836,0.29004,0.22754,0.19287,0.19385,0.091797,0.13965,0.064941,0.1123,0.073242,0.15186,0.14258,0.1333,0.15674,0.15576,0.046875,0.033203,0.032227,0.073242,0.10303,0.1167,0.13525,0.10986,0.099121,0.098145,0.084961,0.089355,0.093262,0.074707,0.090332,0.055176,0.060059,0.067383,0.074219,0.047363
-1,0,2,-3,-3,-2,-2,0,-1,0,2,-1,-4,-2,1,-4,-2,0,-3,0,-2,-1,-1,-2,-2,-3,-1,1,-2,0,-2,-4,2,0,5
-2,-1,1,-3,-2,-2,-1,1,-1,-1,4,-2,-1,-3,-2,-1,-3,-1,-4,3,-2,0,-1,-1,-4,-1,-1,1,0,-1,-1,-3,-1,-1,-1
-2,-3,-2,-3,-2,0,-1,-2,-3,-2,2,-2,0,-3,1,-2,0,-1,6,7,-9,2,-1,0,-1,0,0,0,1,-2,-2,-3,-2,-2,-1
1,-2,-1,-1,0,-2,2,-3,0,1,-1,-1,-2,-1,0,-4,-1,-1,-6,2,-4,-3,-2,-1,1,-2,1,1,-2,-2,-1,-1,0,0,-1
-4,-11,1,0,-5,-6,6,-2,0,1,2,-2,-4,1,4,-3,1,2,-4,4,-3,-1,-4,-4,8,-7,1,-1,-3,-4,-6,-4,1,-7,1
-7,-35,-3,-5,-2,-25,49,-6,2,3,-2,-4,-10,-2,-3,-10,11,15,-2,23,-10,8,6,6,19,-24,-2,8,-9,-8,-19,-5,15,-11,8
-8,-25,-22,-26,22,-9,3,-10,2,4,-11,-2,-8,-1,8,-42,5,4,-4,11,-15,-2,-13,-1,-34,-3,3,2,0,-3,-13,-2,13,-3,-6
-9,-3,-10,-20,5,-4,-5,-3,-1,7,-3,1,-9,-7,2,-19,-1,-4,2,9,-9,-3,-4,-4,-24,2,4,-1,-2,1,-8,2,1,5,15
-5.625,4.0625,-10.563,-28.875,1.125,-0.5,29.375,1.3125,19.063,-11.375,2.0625,-6.25,-4.3125,-8,-10.688,-16,24.875,-12.625,1.0625,-18.438,-4.375,-2,-1.125,1.375,0.8125,2.125,-2.5,-0.9375,-2.25,1.4375,-5.6875,-5.4375,-2.9375,0.3125,-1.875
-5.625,4.0625,-10.563,-28.875,1.125,-0.5,29.375,1.3125,19.063,-11.375,2.0625,-6.25,-4.3125,-8,-10.688,-16,24.875,-12.625,1.0625,-18.438,-4.375,-2,-1.125,1.375,0.8125,2.125,-2.5,-0.9375,-2.25,1.4375,-5.6875,-5.4375,-2.9375,0.3125,-1.875
-5.625,4.0625,-10.563,-28.875,1.125,-0.5,29.375,1.3125,19.063,-11.375,2.0625,-6.25,-4.3125,-8,-10.688,-16,24.875,-12.625,1.0625,-18.438,-4.375,-2,-1.125,1.375,0.8125,2.125,-2.5,-0.9375,-2.25,1.4375,-5.6875,-5.4375,-2.9375,0.3125,-1.875
2.8113,2.8521,2.8309,2.7649,2.7117,2.6976,2.7019,2.7148,2.7294,2.722,2.7308,2.7219,2.7186,2.7074,2.6848,2.642,2.6649,2.6622,2.6653,2.6517,2.6487,2.6433,2.6421,2.6367,2.641,2.6504,2.6514,2.659,2.6575,2.6511,2.645,2.6431,2.6331,2.6328,2.6325
4.5096,4.9788,5.2737,5.4941,5.6171,5.6837,5.6966,5.7008,5.7006,5.7026,5.6946,5.7059,5.7136,5.7281,5.7454,5.7671,5.7799,5.7957,5.7931,5.7808,5.7657,5.76,5.7595,5.7597,5.7637,5.7709,5.7772,5.7897,5.7946,5.7918,5.7852,5.7828,5.7823,5.7757,5.7632
4.7085,4.4984,4.3427,4.204,4.0972,3.9876,3.9358,3.9038,3.8997,3.9022,3.9178,3.9185,3.9184,3.8924,3.8628,3.8348,3.825,3.8409,3.8654,3.8911,3.903,3.8985,3.8948,3.8774,3.8765,3.8831,3.8898,3.8994,3.8957,3.8917,3.8886,3.8866,3.8803,3.8801,3.8841
-0.2832,-0.34717,-0.37793,-0.40674,-0.42236,-0.39697,-0.38818,-0.37793,-0.38135,-0.39795,-0.43555,-0.46289,-0.49512,-0.479,-0.46484,-0.44629,-0.42188,-0.36865,-0.39893,-0.41943,-0.43311,-0.4624,-0.45947,-0.4668,-0.43213,-0.40381,-0.41699,-0.41162,-0.41895,-0.43506,-0.41602,-0.36328,-0.2373,-0.13477,0.0087891
-0.84717,-0.96338,-0.91895,-0.97021,-0.93652,-0.93262,-0.9292,-0.91895,-0.93115,-0.89697,-0.91504,-0.87305,-0.87744,-0.854,-0.92139,-0.99268,-0.88184,-0.98975,-0.89355,-0.90332,-0.91016,-0.88281,-0.82227,-0.94482,-0.95557,-0.94385,-0.94775,-0.89941,-0.9043,-0.90967,-0.87988,-0.85742,-0.72168,-0.67969,-0.83252
0.10742,0.13184,0.12256,0.16064,0.15918,0.16846,0.21094,0.17285,0.11475,0.09375,0.081543,0.078613,0.11475,0.13574,0.19434,0.18213,0.1499,0.17334,0.13672,0.11768,0.14307,0.14404,0.077637,0.22412,0.14893,0.11816,0.125,0.12842,0.13916,0.13379,0.12646,0.12305,0.11621,0.15625,0.28418
-2,2,-3,-5,0,-2,-1,1,-1,0,-2,0,-1,0,1,-1,-3,-2,-3,-3,-3,-1,-1,2,0,1,-1,0,-3,-4,-1,0,0,1,-2
-1,-1,-2,-1,2,-1,-2,1,-1,-3,-2,0,-2,-1,1,-1,-2,-1,-3,-1,-2,0,-2,0,-2,-1,1,0,-2,-2,-1,0,1,-1,-1
-3,1,0,-4,3,-3,-1,1,-2,-3,-2,-1,-2,-3,0,-2,7,-1,-2,-1,-2,-1,-1,0,-3,-5,-3,-1,-2,-1,-3,0,2,-2,1
-5,-2,0,0,2,-3,-3,4,-5,-2,0,2,-1,-1,-2,-2,-5,-2,-2,-2,-3,0,-2,-1,-2,-4,-1,0,-1,-2,-1,1,-1,-1,0
-4,3,-6,-3,2,-3,-3,19,-6,-8,1,5,0,-5,0,-2,-5,-4,-6,-7,0,5,1,1,-1,-4,5,-6,-1,-1,0,2,-2,-2,-1
5,19,3,-4,7,-5,4,69,-1,-28,3,9,0,-13,11,-11,-2,-12,-8,-31,1,10,20,8,0,-12,17,-11,10,-6,1,5,-4,-1,-4
37,-8,-4,-17,-2,-29,-6,11,2,5,-4,11,-13,17,0,-1,-17,-10,-23,12,-5,2,-14,15,9,-2,9,-1,10,-3,-9,-2,-2,-1,1
10,-12,1,-18,-5,-5,0,-3,3,7,0,3,-4,9,1,-2,-12,-2,-7,-2,-3,3,-7,5,11,14,4,3,0,-6,-6,0,-1,-2,0
27.438,12.938,7.9375,2,-4.5,-6.5,-7.75,1.75,6.0625,-7.6875,8.8125,-10.563,-4.125,-4.4375,12.188,3.3125,5.8125,0.625,4.1875,5.125,-4.125,-4.4375,-16,4.625,-0.5,4.1875,-2,-2.3125,-1.625,-0.0625,1.625,-1.0625,-7.8125,34.625,16.563
27.438,12.938,7.9375,2,-4.5,-6.5,-7.75,1.75,6.0625,-7.6875,8.8125,-10.563,-4.125,-4.4375,12.188,3.3125,5.8125,0.625,4.1875,5.125,-4.125,-4.4375,-16,4.625,-0.5,4.1875,-2,-2.3125,-1.625,-0.0625,1.625,-1.0625,-7.8125,34.625,16.563
27.438,12.938,7.9375,2,-4.5,-6.5,-7.75,1.75,6.0625,-7.6875,8.8125,-10.563,-4.125,-4.4375,12.188,3.3125,5.8125,0.625,4.1875,5.125,-4.125,-4.4375,-16,4.625,-0.5,4.1875,-2,-2.3125,-1.625,-0.0625,1.625,-1.0625,-7.8125,34.625,16.563
2.7115,2.7287,2.7588,2.7561,2.7551,2.7366,2.7262,2.7256,2.7196,2.7054,2.7027,2.7059,2.7001,2.7034,2.724,2.7501,2.7624,2.7495,2.7556,2.7535,2.7538,2.7513,2.7326,2.73,2.7392,2.7366,2.7287,2.7218,2.7167,2.7161,2.7197,2.7226,2.7251,2.8141,2.8688
5.572,5.6062,5.6134,5.6102,5.6106,5.6112,5.6153,5.6254,5.6596,5.6977,5.7331,5.7569,5.7472,5.7359,5.7189,5.7069,5.7037,5.7033,5.7046,5.7166,5.7262,5.7325,5.7246,5.6989,5.6838,5.6833,5.688,5.6902,5.6884,5.6897,5.6926,5.6879,5.6353,5.4122,5.1696
