-0.3584,-0.38428,-0.3877,-0.38867,-0.3584,-0.33691,-0.32715,-0.3623,-0.36426,-0.4082,-0.4082,-0.42725,-0.41504,-0.39111,-0.38525,-0.40039,-0.33398,-0.22803,-0.064941,-0.098145,-0.057617,0.17822,0.11133,0.46094,0.91943,0.94238,1.0234,1.0205,0.96387,0.9082,0.89404,0.8999,0.90283,0.8916,0.88477
3.9899,3.977,3.9872,3.9916,3.9934,3.995,3.9862,3.9596,3.9192,3.9016,3.8981,3.919,3.9499,3.9667,3.9867,3.9869,3.9699,3.9523,3.9316,3.9217,3.9285,3.9369,3.9447,3.9489,3.9447,3.9345,3.9328,3.9301,3.9286,3.9293,3.9327,3.9383,3.9755,4.1072,4.2154
-0.22754,-0.36475,-0.31445,-0.39404,-0.39648,-0.39893,-0.37793,-0.36328,-0.38867,-0.41504,-0.44434,-0.47607,-0.48242,-0.49707,-0.50635,-0.49023,-0.50391,-0.4707,-0.43408,-0.42773,-0.41895,-0.43213,-0.46094,-0.49561,-0.52393,-0.49561,-0.50098,-0.50586,-0.46436,-0.43066,-0.20166,-0.14063,-0.11426,-0.055176,0.14795
-0.9082,-0.83057,-1.1084,-0.9668,-1.0293,-0.8916,-0.89111,-0.92725,-0.89111,-0.85059,-0.85352,-0.85645,-0.88623,-0.85449,-0.83301,-0.85498,-0.85449,-0.88965,-0.90039,-0.87891,-0.86621,-0.85742,-0.8623,-0.82617,-0.81445,-0.89063,-0.86963,-0.85107,-0.87109,-0.78076,-0.65674,-0.81787,-0.75928,-0.91553,-1.2607
0.15967,0.08252,0.2041,0.18311,0.2793,0.24609,0.27686,0.28369,0.23145,0.22852,0.20361,0.20313,0.21582,0.24316,0.28809,0.30078,0.30664,0.29346,0.27539,0.25049,0.24268,0.24316,0.24219,0.23877,0.2207,0.22217,0.21924,0.18359,0.1958,0.17627,0.15771,0.14941,0.23682,0.24121,0.32471
-2,1,-5,0,-2,0,-2,1,-4,1,-1,-3,-1,1,1,-3,-1,-2,-1,-1,-3,-2,-6,1,-1,-2,-2,0,-3,0,-5,1,2,-4,-4
-1,-1,-2,-3,-1,-2,-2,-1,-3,0,-2,-2,1,-1,-1,-3,-1,-1,1,-2,-1,0,0,-2,-2,-1,-4,-1,-1,-1,0,0,-2,-2,-2
-2,-2,0,-3,-4,0,-1,-1,-2,-2,0,-1,-1,-1,-2,-2,-2,-2,-1,-1,0,-3,1,-1,0,1,-2,-3,0,-1,-2,-2,-4,-2,-2
-1,-3,8,-5,-1,2,-1,3,-2,0,-5,-1,-1,-3,-1,0,-4,1,-1,-2,-2,-3,-2,-2,-3,-4,0,1,1,-1,-2,-2,-1,0,0
0,0,3,-2,3,-5,-3,5,-2,-6,-5,-2,3,0,0,-3,-1,-3,-5,-3,-9,3,-4,-3,0,-4,-2,-1,3,1,-3,-3,-4,0,-9
-4,3,-1,1,18,-15,0,-4,-23,1,-1,-1,-7,4,2,-4,0,-3,-13,-7,-21,-5,-8,2,11,-6,-9,-2,8,2,-3,-4,-9,1,-17
-7,4,2,-2,3,-7,2,-8,6,5,-8,-5,-2,7,-2,-12,-3,1,-1,-12,-15,-3,-21,5,-2,-7,-6,-3,2,0,3,3,0,3,-2
-10,6,-4,3,0,-2,1,-2,0,3,-5,-5,1,4,1,-4,-3,-2,-1,-1,-2,-6,-16,3,1,-1,-9,-2,-4,0,-1,1,-5,-8,-5
21.688,34.188,21.25,46.25,-7.0625,-12.188,-9.125,0.0625,4.1875,11.438,13.188,8.75,2.6875,-9.0625,-6.4375,-7.25,-0.0625,-0.3125,0.0625,1.3125,3.0625,-2.0625,-3.5625,-4.0625,-12.938,-6.6875,-19.188,4.1875,-5.875,-2.125,-36.125,-17.438,7.125,12.25,35.438
21.688,34.188,21.25,46.25,-7.0625,-12.188,-9.125,0.0625,4.1875,11.438,13.188,8.75,2.6875,-9.0625,-6.4375,-7.25,-0.0625,-0.3125,0.0625,1.3125,3.0625,-2.0625,-3.5625,-4.0625,-12.938,-6.6875,-19.188,4.1875,-5.875,-2.125,-36.125,-17.438,7.125,12.25,35.438
21.688,34.188,21.25,46.25,-7.0625,-12.188,-9.125,0.0625,4.1875,11.438,13.188,8.75,2.6875,-9.0625,-6.4375,-7.25,-0.0625,-0.3125,0.0625,1.3125,3.0625,-2.0625,-3.5625,-4.0625,-12.938,-6.6875,-19.188,4.1875,-5.875,-2.125,-36.125,-17.438,7.125,12.25,35.438
2.7852,2.8238,2.8392,2.8862,2.8943,2.896,2.8748,2.8696,2.8712,2.8802,2.9073,2.9466,2.9638,2.97,2.966,2.9633,2.9625,2.955,2.9443,2.936,2.9365,2.9347,2.9301,2.9257,2.9042,2.8876,2.869,2.8671,2.8544,2.8542,2.8252,2.7918,2.8169,2.853,2.8815
5.5795,5.5936,5.5859,5.5661,5.5627,5.5851,5.616,5.6306,5.6718,5.7105,5.7505,5.7921,5.7961,5.7811,5.765,5.7499,5.7401,5.7387,5.7455,5.7644,5.7781,5.7889,5.796,5.8024,5.8044,5.8013,5.8095,5.8068,5.8069,5.794,5.6996,5.5398,5.3261,5.0589,4.6822
4.1278,4.0852,4.09,4.1024,4.1177,4.1195,4.108,4.0921,4.0487,4.0308,4.0383,4.073,4.1043,4.1344,4.151,4.1607,4.1555,4.128,4.1008,4.0721,4.0642,4.0604,4.0594,4.06,4.0589,4.0549,4.0553,4.0459,4.0438,4.0483,4.0723,4.1165,4.2023,4.3156,4.5053
-0.38672,-0.41455,-0.3999,-0.3667,-0.32129,-0.35498,-0.37891,-0.4126,-0.42822,-0.43848,-0.44873,-0.45654,-0.44873,-0.44482,-0.41602,-0.39014,-0.39453,-0.40674,-0.42432,-0.42627,-0.43018,-0.44092,-0.3999,-0.41797,-0.44482,-0.42188,-0.40039,-0.30518,-0.24756,-0.12061,-0.14502,0.099121,0.28662,0.41992,0.6416
-1.02,-1.0293,-0.88916,-0.88135,-0.93408,-0.93994,-0.90967,-0.91162,-0.87549,-0.9043,-0.88135,-0.89014,-0.88818,-0.89307,-0.90186,-0.89941,-0.91162,-0.90381,-0.90186,-0.89063,-0.87695,-0.86572,-0.85986,-0.96729,-0.91016,-0.90137,-0.86865,-0.83105,-0.74463,-0.8418,-0.82471,-0.89453,-0.93457,-1.0781,-0.90381
0.19434,0.26514,0.28564,0.21973,0.30371,0.27051,0.21387,0.20215,0.20801,0.18604,0.20898,0.24902,0.26367,0.26855,0.27686,0.2417,0.21875,0.21191,0.22217,0.22266,0.23096,0.2168,0.2207,0.25098,0.22363,0.19873,0.20313,0.18164,0.125,0.19971,0.17432,0.25586,0.26465,0.25439,0.20801
1,-1,-3,-1,1,-2,1,-2,-1,-2,-1,0,-4,0,1,-3,-1,-4,0,-2,-1,-3,0,3,-5,-2,-1,-3,-1,-3,-1,2,-3,1,-2
0,-1,-4,-3,0,-1,-1,-4,-1,1,2,-3,-4,1,-1,-1,-2,-1,-2,-1,2,-32,-2,0,-1,-1,-2,-2,-2,-2,0,1,-1,-2,-3
1,-3,-3,-2,-2,-3,-2,0,-2,1,-1,-2,-5,0,2,-1,-3,-4,-1,-2,1,-21,-2,-2,1,1,-1,-1,-2,-1,-2,-1,-2,-1,-1
-3,2,-2,-1,-4,-3,-1,-2,0,0,-4,0,0,0,0,-2,-2,-4,1,-1,1,-2,-1,0,2,-2,-2,1,0,-2,-1,0,-1,0,-3
-4,5,-3,0,-5,-4,-2,-3,-1,2,-2,-3,2,0,3,-2,-4,0,-3,-2,-2,-8,-6,2,-3,-8,-2,-3,-1,-2,-3,3,-1,-2,-2
-1,11,0,2,-6,-2,0,1,-6,8,1,-3,12,-10,5,-1,-1,7,-17,-4,-3,-20,-18,0,-10,-14,7,-11,2,-4,-9,14,-3,-5,0
-1,-2,-7,39,-6,-22,-1,-10,-2,-20,4,7,0,-12,3,-3,-2,-12,2,1,-22,-32,-1,-19,-28,-5,-2,2,-6,8,-3,6,-4,-3,-1
8,-9,-19,-1,1,-1,5,-14,-17,-11,1,1,-1,0,6,-2,5,-10,12,15,0,-11,3,3,-12,8,-2,1,-2,-1,-3,2,-4,-1,-3
-6.4375,8.3125,-15.688,-20.688,3.375,5.9375,9.6875,8.3125,5.75,-1.875,-4.6875,-4.5,-2,0.875,-0.5625,5.9375,4.5,2.3125,1,-1.6875,0.6875,-4.8125,-3,4.0625,-4.5,-4.875,-5.0625,-3.875,-34.875,-10.5,18.813,0.4375,5.9375,24.125,11.813
-6.4375,8.3125,-15.688,-20.688,3.375,5.9375,9.6875,8.3125,5.75,-1.875,-4.6875,-4.5,-2,0.875,-0.5625,5.9375,4.5,2.3125,1,-1.6875,0.6875,-4.8125,-3,4.0625,-4.5,-4.875,-5.0625,-3.875,-34.875,-10.5,18.813,0.4375,5.9375,24.125,11.813
-6.4375,8.3125,-15.688,-20.688,3.375,5.9375,9.6875,8.3125,5.75,-1.875,-4.6875,-4.5,-2,0.875,-0.5625,5.9375,4.5,2.3125,1,-1.6875,0.6875,-4.8125,-3,4.0625,-4.5,-4.875,-5.0625,-3.875,-34.875,-10.5,18.813,0.4375,5.9375,24.125,11.813
2.9237,2.9228,2.9189,2.8831,2.8747,2.8839,2.8916,2.8999,2.9054,2.9014,2.8992,2.8975,2.9013,2.9031,2.9018,2.9041,2.9042,2.9022,2.899,2.8953,2.8961,2.8888,2.8794,2.869,2.8686,2.8564,2.8475,2.8451,2.816,2.7878,2.8159,2.8433,2.8518,2.8244,2.7781
5.5185,5.5239,5.5675,5.5887,5.5909,5.6104,5.6388,5.6803,5.6981,5.7105,5.7025,5.6861,5.6773,5.676,5.6797,5.6867,5.6913,5.6952,5.6995,5.7035,5.709,5.7032,5.6842,5.6626,5.6683,5.6768,5.6817,5.6654,5.608,5.4327,5.3,4.9458,4.5394,4.2549,3.995
4.1089,4.1142,4.1181,4.1223,4.1185,4.0886,4.0642,4.0467,4.0464,4.0605,4.0739,4.0938,4.1048,4.1031,4.0908,4.0667,4.0491,4.0361,4.0292,4.0264,4.0261,4.0217,4.01,4.0042,3.9984,3.9948,3.9927,4.0103,4.0415,4.128,4.183,4.33,4.4912,4.6231,4.7778
-0.12793,-0.18945,-0.25439,-0.31152,-0.36328,-0.375,-0.40137,-0.39258,-0.36475,-0.38574,-0.43066,-0.44824,-0.46387,-0.45068,-0.44043,-0.43555,-0.43457,-0.41162,-0.38965,-0.39453,-0.39063,-0.41943,-0.42871,-0.45313,-0.46191,-0.44434,-0.4458,-0.43945,-0.44043,-0.38428,-0.27051,-0.26563,-0.25244,-0.16162,0.019531
-0.83691,-0.81006,-0.94287,-0.88428,-1.0483,-0.96826,-0.93604,-0.92578,-0.94678,-0.89063,-0.86914,-0.90869,-0.85889,-0.8916,-0.88428,-0.88965,-0.90234,-0.92676,-0.93652,-0.91504,-0.92627,-0.90918,-0.88867,-0.87451,-0.89893,-0.91016,-0.91113,-0.92041,-0.87256,-0.83789,-0.75244,-0.73535,-0.82324,-0.84766,-0.99902
0.19678,0.16016,0.20508,0.14844,0.12012,0.18213,0.21045,0.2334,0.22852,0.17188,0.13672,0.15625,0.15674,0.17822,0.2168,0.23438,0.22119,0.22949,0.21924,0.19482,0.18896,0.18896,0.20117,0.20947,0.21338,0.21045,0.14014,0.19287,0.18311,0.19189,0.1709,0.12061,0.20361,0.19287,0.25
-2,-3,-1,-2,1,-4,1,-1,0,-1,0,0,3,1,-1,0,1,-1,-1,0,-2,-1,-1,1,-1,2,0,-2,-1,-1,-1,2,2,-2,-2
-3,-1,1,-1,-1,-4,0,-1,-1,0,-1,-1,0,1,-3,-1,-1,-2,-2,0,0,-2,-2,-3,-1,-2,-2,-1,-4,-1,-1,-1,1,-2,-2
0,-1,0,-2,0,-5,0,-1,-1,-3,-1,0,0,0,-2,0,0,-1,-1,0,-1,-1,0,-1,0,0,-1,-2,-1,-3,0,-3,0,-1,-1
1,-4,0,-1,-2,-3,1,0,0,0,-2,-3,1,0,-2,2,0,-2,-3,-1,0,-1,-2,-3,0,1,2,-2,-2,-3,0,-2,-1,0,0
2,-6,1,-1,-1,-4,-3,0,1,0,10,-1,1,0,4,5,-2,-1,-2,1,2,-4,2,-8,2,2,-2,0,3,-2,-1,0,8,0,-1
7,-4,-4,-2,5,-8,-14,-11,-4,-1,40,-3,1,15,9,20,-7,3,3,-3,6,-2,-1,-11,2,5,-8,1,5,3,-4,-9,8,3,1
1,-27,16,-6,16,-10,-11,19,3,-6,14,10,11,-5,-2,-2,4,-1,-11,8,19,-7,-5,-4,-13,32,-7,12,2,8,1,2,-1,4,-1
-5,-9,4,-5,2,-9,-2,5,1,-1,6,6,17,0,4,1,5,-1,-6,7,7,-10,-5,2,1,9,-2,-1,8,5,-1,0,2,-1,-1
-1.8125,3.3125,16.188,16,-2.125,-11.5,-7.0625,-5.1875,3.625,8.1875,6.625,2.625,-2.5625,-5.9375,-0.5625,-1.875,4.5,2.8125,3.375,4.5,2.5625,0.75,-1.5625,-4.6875,-9.6875,-5.625,-1.375,0.5,-3.9375,-5.1875,-9.5,-13.938,3.3125,44.125,14.625
-1.8125,3.3125,16.188,16,-2.125,-11.5,-7.0625,-5.1875,3.625,8.1875,6.625,2.625,-2.5625,-5.9375,-0.5625,-1.875,4.5,2.8125,3.375,4.5,2.5625,0.75,-1.5625,-4.6875,-9.6875,-5.625,-1.375,0.5,-3.9375,-5.1875,-9.5,-13.938,3.3125,44.125,14.625
-1.8125,3.3125,16.188,16,-2.125,-11.5,-7.0625,-5.1875,3.625,8.1875,6.625,2.625,-2.5625,-5.9375,-0.5625,-1.875,4.5,2.8125,3.375,4.5,2.5625,0.75,-1.5625,-4.6875,-9.6875,-5.625,-1.375,0.5,-3.9375,-5.1875,-9.5,-13.938,3.3125,44.125,14.625
2.8151,2.8074,2.8139,2.8269,2.8119,2.8103,2.8008,2.7926,2.7895,2.8082,2.8184,2.8228,2.8264,2.823,2.8279,2.8358,2.8458,2.8447,2.8446,2.8482,2.8484,2.8484,2.8474,2.8446,2.8313,2.822,2.8233,2.8226,2.8185,2.8114,2.798,2.7867,2.7891,2.8603,2.9205
5.4529,5.5038,5.5299,5.5392,5.5556,5.5676,5.5805,5.6032,5.6309,5.6773,5.7144,5.7276,5.725,5.7119,5.6968,5.683,5.6678,5.6648,5.6705,5.6834,5.69,5.6992,5.7089,5.7121,5.7093,5.7082,5.7154,5.7248,5.7321,5.7317,5.6845,5.6316,5.4605,5.25,4.9107
4.1882,4.1305,4.09,4.0728,4.0669,4.0792,4.0833,4.0743,4.0598,4.0404,4.0291,4.0353,4.0499,4.067,4.0838,4.0964,4.0915,4.0707,4.0536,4.0343,4.0297,4.028,4.0337,4.0387,4.036,4.0311,4.0175,4.0208,4.0169,4.0159,4.019,4.023,4.0859,4.1716,4.314
-0.080566,-0.16943,-0.20996,-0.3125,-0.32275,-0.34668,-0.3418,-0.33691,-0.33984,-0.35742,-0.38623,-0.41064,-0.43506,-0.4375,-0.43311,-0.4209,-0.4165,-0.40186,-0.3667,-0.37451,-0.38574,-0.40234,-0.41602,-0.42822,-0.45215,-0.44873,-0.44385,-0.40332,-0.44043,-0.44092,-0.43799,-0.40576,-0.28223,-0.19238,-0.18848
-0.79639,-0.83691,-0.854,-0.99561,-1,-0.9751,-0.93115,-0.93311,-0.89844,-0.89941,-0.87744,-0.90234,-0.87109,-0.8999,-0.89844,-0.89551,-0.89014,-0.91748,-0.93115,-0.9292,-0.91846,-0.89697,-0.88965,-0.88721,-0.85791,-0.87061,-0.89453,-0.92578,-0.90137,-0.89502,-0.88428,-0.8418,-0.78857,-0.82227,-0.72607
0.23047,0.23584,0.2334,0.22314,0.2417,0.2666,0.29053,0.29004,0.25879,0.22852,0.19678,0.19873,0.18604,0.21826,0.24854,0.26123,0.26709,0.27734,0.25293,0.23193,0.21924,0.2085,0.23096,0.23438,0.22705,0.2373,0.23535,0.24756,0.2041,0.20313,0.21875,0.21338,0.16455,0.21143,0.19873
-1,-1,-4,-5,-4,-1,2,0,-4,-1,0,0,0,0,-4,1,-3,-1,1,-3,1,-5,-3,0,-3,0,-2,-1,0,-2,-3,-2,-1,0,-1
1,1,0,-5,-4,-1,-3,-2,0,1,-3,0,-1,-2,-2,-1,-4,0,-2,-4,1,-2,-3,-2,-1,-1,-5,-1,-1,0,-3,-1,-1,-1,1
0,0,5,-19,-6,-1,0,-7,-2,2,-1,1,-5,-2,-3,0,-2,0,0,-3,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-2,-2,0,-1
1,-1,-1,-5,-3,1,-2,-1,-1,0,-3,-2,-5,-1,-3,3,-2,-3,0,-1,-1,-1,-1,0,-1,-2,1,0,-2,0,1,-1,-1,-2,-2
4,-5,-4,-12,-4,11,0,1,-3,4,-3,-3,0,-3,-6,9,-1,0,4,-5,-1,7,2,2,-2,-3,2,-3,-2,2,0,-1,-1,-2,4
8,-14,-43,-32,-6,35,-2,0,0,20,-9,-5,7,-12,-13,23,6,-7,10,0,11,23,10,15,-2,-14,5,0,-2,8,0,2,0,-3,10
2,-12,-6,-12,-7,12,12,21,-26,-5,4,-2,-2,1,-12,5,-10,-9,-1,13,-3,5,-1,-3,1,-12,-1,-2,11,9,9,-9,2,-5,3
4,-2,-9,-12,-2,0,8,10,-17,-2,4,3,0,-1,-6,7,-13,4,3,3,9,-5,-2,-3,5,-1,3,-1,7,3,0,-6,1,-5,0
4.625,6.5625,-4.0625,3.8125,-2.4375,-5.9375,-3.1875,-9.125,2.625,6.5,8.125,0.5,0.75,-9.8125,-2.5,-3.75,1.6875,0.1875,3.3125,5.5,0.8125,-1.125,-3.1875,-1.375,-1.25,-2.9375,1.5,0.75,2,-3.5625,-2.8125,-3.8125,-13.875,-5.3125,14.438
4.625,6.5625,-4.0625,3.8125,-2.4375,-5.9375,-3.1875,-9.125,2.625,6.5,8.125,0.5,0.75,-9.8125,-2.5,-3.75,1.6875,0.1875,3.3125,5.5,0.8125,-1.125,-3.1875,-1.375,-1.25,-2.9375,1.5,0.75,2,-3.5625,-2.8125,-3.8125,-13.875,-5.3125,14.438
4.625,6.5625,-4.0625,3.8125,-2.4375,-5.9375,-3.1875,-9.125,2.625,6.5,8.125,0.5,0.75,-9.8125,-2.5,-3.75,1.6875,0.1875,3.3125,5.5,0.8125,-1.125,-3.1875,-1.375,-1.25,-2.9375,1.5,0.75,2,-3.5625,-2.8125,-3.8125,-13.875,-5.3125,14.438
2.9397,2.9295,2.9239,2.9163,2.9142,2.9052,2.9025,2.8853,2.8807,2.8829,2.8899,2.8946,2.8975,2.8893,2.8887,2.8924,2.9012,2.9015,2.9061,2.9084,2.906,2.9026,2.9003,2.9003,2.8962,2.8895,2.8888,2.8868,2.8912,2.8803,2.8739,2.8726,2.8601,2.8549,2.898
5.3792,5.4457,5.4591,5.466,5.4622,5.4793,5.5026,5.5463,5.5841,5.6237,5.6599,5.6909,5.6909,5.6807,5.666,5.6534,5.6412,5.6383,5.6426,5.6561,5.6702,5.6837,5.693,5.697,5.7133,5.7127,5.7088,5.7104,5.714,5.7195,5.7202,5.7163,5.669,5.5759,5.4184
4.1728,4.1088,4.0914,4.0882,4.0997,4.1044,4.1053,4.0888,4.0636,4.0396,4.0272,4.0314,4.043,4.0574,4.074,4.0886,4.0916,4.085,4.0593,4.036,4.0255,4.0239,4.0267,4.028,4.0341,4.0286,4.0191,4.0175,4.0199,4.0159,4.0152,4.0206,4.0411,4.0835,4.1524
0.24414,0.11084,-0.043457,-0.11328,-0.26904,-0.41016,-0.41211,-0.42432,-0.40918,-0.4126,-0.39795,-0.40137,-0.41162,-0.4541,-0.47168,-0.46631,-0.48096,-0.50293,-0.47217,-0.41699,-0.40234,-0.47461,-0.49268,-0.50684,-0.50293,-0.51953,-0.5332,-0.55518,-0.47412,-0.3916,-0.26465,-0.30908,0.0097656,0.11523,0.35303
-0.89258,-0.80566,-0.72363,-0.80469,-0.91846,-0.87842,-1.0156,-0.94287,-0.94238,-0.89014,-0.91064,-0.87158,-0.89258,-0.89355,-0.88525,-0.8833,-0.89502,-0.88232,-0.9082,-0.92432,-0.94385,-0.90039,-0.87061,-0.83057,-0.83545,-0.80225,-0.854,-0.89111,-0.84131,-0.80762,-0.63037,-0.69922,-0.87988,-0.92676,-1.0005
0.28418,0.27002,0.20703,0.20996,0.19043,0.11279,0.18604,0.17871,0.24072,0.24268,0.22656,0.18262,0.16602,0.14844,0.14307,0.15527,0.20605,0.23389,0.24561,0.23828,0.24609,0.16211,0.15625,0.14258,0.15381,0.14063,0.17285,0.16504,0.10645,0.085938,0.063965,0.073242,0.2085,0.23828,0.19385
-2,2,1,1,-2,0,-2,-1,-3,-3,-2,-2,0,1,-1,-3,0,-2,-1,-1,-3,-2,-3,-2,-1,1,-1,-1,-2,0,-2,3,0,1,-3
-2,0,2,-2,-2,-4,-3,-1,-4,-2,-3,0,-3,-1,-1,-1,-1,-2,-1,-1,-2,0,-2,-3,-3,2,-1,-1,0,-3,-1,-1,0,0,-2
0,0,0,-3,-3,-23,-2,-11,-8,-3,0,-7,-1,-1,-2,-2,-2,-1,-2,-4,-1,-1,0,-3,0,-2,0,-1,1,-2,-1,-2,0,-1,-2
1,0,-2,1,1,-9,3,-7,-4,2,1,0,-1,-2,0,-2,-2,-2,-2,-1,-2,-2,0,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1
6,-6,-2,3,0,9,-2,-4,-8,-1,-3,1,-1,5,1,-1,-2,0,-4,-2,-16,5,-3,0,-1,-4,3,-1,1,2,0,-1,3,3,-5
10,3,-7,5,1,32,-17,-3,-23,6,1,-3,2,15,2,0,2,1,-9,3,-57,17,-18,6,-3,-18,3,-9,-8,5,1,0,16,10,-9
19,-25,47,18,8,21,-1,-8,-18,-2,-13,5,2,4,-8,4,2,4,-7,10,-26,4,-3,-9,-1,6,0,13,0,-3,2,-5,5,-1,-3
4,-1,16,10,1,14,-1,-2,-9,-10,-11,3,4,1,-7,0,1,-2,-2,4,-13,-1,-3,-16,-3,5,-2,3,1,-3,-2,0,1,-3,0
0.1875,12.063,1.125,3.9375,3.625,-1.5625,-5.3125,-2.25,-13.5,-6.9375,-1.875,6.3125,9.5625,1.375,-1.125,-4.9375,2.6875,4,1.375,3.75,4.9375,5,-5.375,-9,-8.375,-4.875,0.125,1,-8.25,-15.563,-49,-7.75,-49.625,28,11.438
0.1875,12.063,1.125,3.9375,3.625,-1.5625,-5.3125,-2.25,-13.5,-6.9375,-1.875,6.3125,9.5625,1.375,-1.125,-4.9375,2.6875,4,1.375,3.75,4.9375,5,-5.375,-9,-8.375,-4.875,0.125,1,-8.25,-15.563,-49,-7.75,-49.625,28,11.438
0.1875,12.063,1.125,3.9375,3.625,-1.5625,-5.3125,-2.25,-13.5,-6.9375,-1.875,6.3125,9.5625,1.375,-1.125,-4.9375,2.6875,4,1.375,3.75,4.9375,5,-5.375,-9,-8.375,-4.875,0.125,1,-8.25,-15.563,-49,-7.75,-49.625,28,11.438
2.8985,2.9155,2.9108,2.8833,2.8666,2.8619,2.8445,2.8427,2.793,2.7874,2.7789,2.7837,2.7909,2.7989,2.8018,2.8059,2.8186,2.8375,2.842,2.8489,2.8504,2.8445,2.8265,2.8059,2.7917,2.7859,2.7843,2.7833,2.7697,2.7474,2.7095,2.7177,2.6853,2.7088,2.7127
4.8641,5.1296,5.3373,5.4765,5.5866,5.6105,5.6146,5.6155,5.6237,5.6431,5.6755,5.7112,5.7424,5.7745,5.7751,5.7584,5.7381,5.7254,5.7245,5.7324,5.7483,5.7959,5.8347,5.8642,5.8783,5.8719,5.8481,5.8383,5.8452,5.8196,5.7518,5.5251,5.276,4.9698,4.5479
4.5073,4.3664,4.2373,4.1331,4.0277,4.0141,4.0211,4.0226,4.0215,4.0089,3.9894,3.9697,3.9573,3.9538,3.9692,4.0027,4.0259,4.0371,4.0361,4.0175,3.9926,3.949,3.927,3.9186,3.9224,3.9282,3.9237,3.9181,3.9116,3.9213,3.9824,4.1143,4.2335,4.3446,4.4997
