-0.80664,-0.79785,-0.79785,-0.8042,-0.83105,-0.83252,-0.81201,-0.7373,-0.62061,-0.48145,-0.49707,-0.48828,-0.57324,-0.59717,-0.55957,-0.42041,-0.28955,-0.28955,0.0039063,0.012695,0.26807,0.47314,0.38818,0.7207,0.72266,0.72656,0.88379,0.88379,0.90771,0.93701,0.95654,0.96826,0.96973,0.94141,0.89941
-0.67627,-0.7168,-0.76025,-0.78418,-0.83008,-0.83301,-0.83105,-0.83984,-0.80859,-0.80615,-0.80615,-0.81152,-0.80811,-0.80957,-0.80762,-0.81055,-0.82129,-0.82227,-0.82178,-0.80029,-0.77344,-0.74072,-0.67236,-0.63916,-0.62012,-0.58936,-0.60303,-0.62842,-0.55615,-0.49121,-0.4165,-0.37305,-0.21045,-0.084961,-0.021484
0.69287,0.68213,0.69775,0.7002,0.65088,0.65381,0.61768,0.50879,0.4834,0.44775,0.44775,0.45557,0.4668,0.45605,0.46484,0.47998,0.47803,0.49756,0.48584,0.48438,0.47607,0.4668,0.47998,0.51611,0.51074,0.52539,0.63867,0.62695,0.7583,0.78955,0.88232,0.93604,0.89307,1.0815,0.95947
-0.15869,-0.16797,-0.21143,-0.19873,-0.23047,-0.18164,-0.15381,-0.1875,-0.18213,-0.2124,-0.2124,-0.22266,-0.23438,-0.24707,-0.27148,-0.26367,-0.2793,-0.27441,-0.28809,-0.27441,-0.26611,-0.23682,-0.19141,-0.15576,-0.13428,-0.10156,-0.040527,0.018555,0.018555,0.07373,0.13477,0.11914,0.17578,0.21631,0.14063
-6,6,15,30,-19,-10,25,-13,-18,-9,-9,8,-14,-6,13,7,-1,-13,11,-26,-10,-1,3,-18,-1,-2,10,2,5,-6,-1,0,1,12,35
-4,-7,8,-2,-10,12,-3,-10,4,14,14,-14,-4,-2,-3,3,-9,-5,6,-9,-1,-4,-4,-2,-1,2,3,-5,2,-5,-4,1,0,2,13
6,-8,-1,-3,-9,2,-7,-5,0,5,5,-9,1,0,-3,5,-6,-6,2,-3,0,-3,-2,-5,0,-3,2,-2,-1,-1,-1,1,-1,-2,4
5,-4,0,-5,-7,-1,1,1,-1,-1,-1,-18,13,-1,2,-1,-9,-4,0,-3,1,0,-3,-4,0,0,-2,-1,-1,6,1,-1,1,-2,0
0,-1,-2,-5,-4,-2,0,-2,-1,1,1,-5,1,-1,-3,0,-2,-1,0,-5,0,-1,-3,-2,-1,-1,1,1,-1,1,0,0,0,-2,-1
0,1,-2,-1,-2,-2,1,-1,-1,1,1,-1,-2,1,-1,-2,0,-1,0,-2,-1,-1,-2,-3,0,-1,-1,11,-3,-8,-2,-3,2,-1,-3
-1,-2,-2,-2,-1,1,5,-11,0,6,6,-7,2,-1,-5,2,-2,-2,-1,-4,1,-1,-3,0,0,-1,0,0,1,-1,-1,0,-2,-2,-2
2,-3,-4,2,-4,-6,9,-17,-5,4,4,-7,10,-4,-6,8,-1,-2,-5,-6,-1,2,-2,-7,1,-2,3,0,5,-3,-1,-4,-5,0,-4
13.625,14.688,35.688,43.938,51.188,63,50.5,42.125,42.813,21.5,21.5,16.688,9.9375,2.5625,1.625,-1.9375,-1.5625,-2.5,-1.3125,-0.6875,-4.0625,-6.1875,-11.188,-27,-30.813,-29.875,-48.313,-58.75,-60.313,-46.938,-43.5,-52.125,-28.125,-14.5,-32.063
13.625,14.688,35.688,43.938,51.188,63,50.5,42.125,42.813,21.5,21.5,16.688,9.9375,2.5625,1.625,-1.9375,-1.5625,-2.5,-1.3125,-0.6875,-4.0625,-6.1875,-11.188,-27,-30.813,-29.875,-48.313,-58.75,-60.313,-46.938,-43.5,-52.125,-28.125,-14.5,-32.063
13.625,14.688,35.688,43.938,51.188,63,50.5,42.125,42.813,21.5,21.5,16.688,9.9375,2.5625,1.625,-1.9375,-1.5625,-2.5,-1.3125,-0.6875,-4.0625,-6.1875,-11.188,-27,-30.813,-29.875,-48.313,-58.75,-60.313,-46.938,-43.5,-52.125,-28.125,-14.5,-32.063
7.8243,7.8313,7.8553,7.8853,7.9324,7.9978,8.0266,8.0886,8.1556,8.246,8.246,8.2624,8.2859,8.3004,8.3074,8.3087,8.3078,8.3067,8.3063,8.3057,8.2952,8.2686,8.2155,8.1193,8.0581,7.9226,7.7698,7.614,7.4761,7.3685,7.3236,7.2394,7.1842,7.1643,7.1375
6.3107,6.3126,6.3252,6.3431,6.37,6.4077,6.4248,6.4589,6.492,6.5271,6.5271,6.5332,6.5399,6.5434,6.5427,6.5411,6.5401,6.54,6.5404,6.5415,6.5408,6.5387,6.5301,6.497,6.4715,6.3996,6.294,6.1498,5.9662,5.7654,5.6575,5.4383,5.2138,5.0003,4.7868
5.219,5.2093,5.1922,5.166,5.1569,5.1506,5.153,5.1742,5.198,5.2445,5.2445,5.2534,5.2679,5.2798,5.2863,5.2883,5.2906,5.2909,5.2928,5.2929,5.2848,5.2604,5.2099,5.1264,5.0728,4.9458,4.8049,4.6742,4.5587,4.4555,4.4085,4.3221,4.2424,4.1706,4.1041
-0.7251,-0.79053,-0.74365,-0.79297,-0.81689,-0.86816,-0.86523,-0.82959,-0.82422,-0.81885,-0.80566,-0.81006,-0.80811,-0.81543,-0.83057,-0.84326,-0.84424,-0.83545,-0.81152,-0.79834,-0.78418,-0.78174,-0.71533,-0.64648,-0.66309,-0.62842,-0.62695,-0.65967,-0.58154,-0.53906,-0.5376,-0.396,-0.30322,-0.30322,-0.21191
0.63623,0.69043,0.71484,0.68799,0.6123,0.56396,0.53613,0.47461,0.46777,0.44336,0.4375,0.43994,0.44385,0.43262,0.45557,0.45898,0.46338,0.47021,0.47852,0.46826,0.45459,0.45313,0.47217,0.47559,0.48975,0.49805,0.60742,0.68262,0.7334,0.86035,0.80615,0.81104,1.0015,1.0015,0.8418
-0.16943,-0.18994,-0.18115,-0.15674,-0.18262,-0.1709,-0.16162,-0.16748,-0.19922,-0.20313,-0.21289,-0.21777,-0.24561,-0.25586,-0.27002,-0.27002,-0.28809,-0.26855,-0.25488,-0.24951,-0.24707,-0.24658,-0.20605,-0.13135,-0.10059,-0.090332,-0.040527,0.00048828,0.042969,0.087402,0.1333,0.1665,0.22168,0.22168,0.19189
-4,12,-13,-9,-64,33,9,-4,-11,6,-8,-4,-4,-2,18,10,-12,-5,-11,-6,43,1,4,1,-20,20,2,0,0,-8,22,-9,-10,-10,8
-11,-14,-2,-2,9,-8,1,3,-6,-1,-6,-7,-1,0,4,-4,-10,0,-9,-6,13,2,2,2,0,2,0,8,0,0,-4,-7,-14,-14,0
-8,-15,-2,-2,-1,-6,0,-4,-2,1,-3,0,-3,-1,-1,-5,-9,-1,-1,-3,4,4,-1,1,3,-2,-4,3,1,-3,0,-5,-4,-4,-1
-4,-6,-1,-1,-4,-2,0,-8,4,-1,-4,0,-3,-5,0,-1,-6,-1,1,-4,-3,2,-6,0,0,-1,-1,-1,-2,-2,2,1,-3,-3,0
0,-4,-1,-3,-1,-2,2,-7,0,2,1,-1,0,-2,-1,-1,-2,-1,0,-1,1,0,1,-2,1,0,-2,-2,-4,-4,-1,1,-1,-1,-1
3,-3,1,-2,-3,0,-4,-4,-1,-1,0,-1,0,-1,-3,-1,-2,-2,0,-1,-2,-5,0,0,-2,-2,-1,-1,0,3,-1,1,-2,-2,0
10,-4,-1,-1,-3,0,-8,1,1,0,-1,-1,0,0,-1,-1,-4,-1,1,1,2,-4,-3,-2,0,0,-1,0,-1,0,-1,1,-1,-1,-1
11,-6,1,-5,-6,4,-11,2,-1,6,0,-2,0,1,6,2,-4,-3,-2,0,6,-5,-2,2,1,0,-1,-1,3,1,3,1,-1,-1,5
7.3125,32.938,39.063,33.688,39.75,37.25,47.125,33.5,26.313,25.813,16.25,9.625,3.6875,2.125,-1.3125,-0.5,-2.875,2.3125,-3.6875,-5.6875,-7.375,-10.875,-13.75,-26.875,-39.188,-40.375,-50.125,-58.563,-50.563,-49.5,-48.375,-32.875,-24.313,-24.313,-38.875
7.3125,32.938,39.063,33.688,39.75,37.25,47.125,33.5,26.313,25.813,16.25,9.625,3.6875,2.125,-1.3125,-0.5,-2.875,2.3125,-3.6875,-5.6875,-7.375,-10.875,-13.75,-26.875,-39.188,-40.375,-50.125,-58.563,-50.563,-49.5,-48.375,-32.875,-24.313,-24.313,-38.875
7.3125,32.938,39.063,33.688,39.75,37.25,47.125,33.5,26.313,25.813,16.25,9.625,3.6875,2.125,-1.3125,-0.5,-2.875,2.3125,-3.6875,-5.6875,-7.375,-10.875,-13.75,-26.875,-39.188,-40.375,-50.125,-58.563,-50.563,-49.5,-48.375,-32.875,-24.313,-24.313,-38.875
7.8177,7.8411,7.8717,7.8981,7.9326,8.0014,8.0715,8.1351,8.1648,8.222,8.2662,8.2957,8.3109,8.3162,8.3202,8.3216,8.3215,8.3206,8.3127,8.2976,8.2868,8.2503,8.1899,8.0877,7.95,7.8742,7.7165,7.5605,7.4251,7.3149,7.266,7.1853,7.1401,7.1401,7.0889
6.3522,6.3614,6.3704,6.3889,6.4169,6.4588,6.499,6.5325,6.5428,6.561,6.5729,6.5773,6.5788,6.5785,6.5739,6.5743,6.5739,6.5756,6.5769,6.575,6.5741,6.5697,6.5588,6.5327,6.4841,6.447,6.3474,6.2175,6.0637,5.8883,5.7964,5.5968,5.3876,5.3876,5.1589
5.1363,5.1238,5.1053,5.0911,5.0811,5.0874,5.1115,5.1408,5.1593,5.1955,5.224,5.2455,5.2563,5.2608,5.2698,5.2716,5.2739,5.2717,5.2646,5.2549,5.2468,5.2163,5.1606,5.0707,4.9541,4.888,4.7515,4.626,4.5097,4.4148,4.3711,4.2854,4.2174,4.2174,4.1621
-0.58154,-0.65625,-0.68848,-0.74316,-0.74219,-0.75391,-0.73291,-0.73291,-0.75781,-0.77295,-0.75537,-0.74854,-0.78076,-0.80371,-0.81543,-0.83105,-0.81006,-0.82178,-0.80957,-0.80566,-0.8042,-0.81104,-0.80127,-0.81787,-0.83008,-0.8335,-0.83789,-0.79883,-0.78271,-0.78271,-0.69434,-0.60107,-0.54199,-0.51514,-0.50439
0.57861,0.66406,0.68115,0.69043,0.65771,0.70068,0.71924,0.71924,0.64307,0.6792,0.65625,0.6748,0.69434,0.6001,0.60254,0.6123,0.5249,0.51855,0.49121,0.47461,0.47998,0.45508,0.48291,0.49512,0.50586,0.50635,0.52051,0.51855,0.51465,0.51465,0.5,0.51367,0.52441,0.58301,0.62012
-0.0053711,-0.038086,-0.070313,-0.10303,-0.12939,-0.14063,-0.1123,-0.1123,-0.14795,-0.16016,-0.14551,-0.15967,-0.1416,-0.12988,-0.15283,-0.11182,-0.14648,-0.16699,-0.18066,-0.19043,-0.17236,-0.20361,-0.19531,-0.21387,-0.22021,-0.23877,-0.22949,-0.21631,-0.2124,-0.2124,-0.1875,-0.17578,-0.1123,-0.03418,0.0092773
20,-13,13,-20,-26,16,29,29,-4,-6,-6,-17,-5,12,-21,4,-13,-3,-35,1,23,-13,-13,-13,-2,32,-1,-16,-1,-1,-14,5,-10,6,-2
13,-5,-4,-7,-5,0,1,1,-3,8,7,-7,-4,13,-6,-8,1,10,0,2,4,-1,1,1,-8,4,0,4,3,3,-8,-4,-1,-1,3
5,-4,-2,-2,-4,-4,-6,-6,-3,3,1,-5,-5,6,-6,-10,2,1,8,1,2,2,1,-2,-4,1,1,2,-4,-4,-6,-3,2,-2,0
0,-1,1,1,-5,-2,-6,-6,-3,-2,-1,-2,-1,11,-7,-6,0,5,11,-10,-1,6,4,-16,3,0,2,4,-1,-1,-2,-1,-1,-4,-3
0,0,3,-2,-2,0,-3,-3,-2,-1,1,0,-1,3,-3,-4,-1,-4,6,-1,-2,0,-1,0,-2,-1,1,-1,0,0,-1,-1,-1,-1,0
-1,1,0,-2,-2,-2,-2,-2,2,2,-1,-1,-1,0,-1,-3,-2,0,-1,0,-1,0,0,1,-1,0,-1,0,0,0,0,-1,0,-1,-1
-1,1,0,-3,0,-3,-5,-5,1,2,1,-5,2,-1,-4,-2,-2,-2,-2,-1,-1,3,-1,-1,-2,0,-4,0,2,2,-2,0,1,-1,1
3,1,6,-6,-5,0,-5,-5,2,0,-2,-8,3,0,-2,-5,-1,-1,-6,-1,-1,-4,0,-6,1,6,-4,-2,-1,-1,-1,0,-2,1,-2
1.1875,-5.75,-2,-5.375,9,16,14.75,14.75,16.625,26.438,25.375,38.125,33.688,36.5,39.063,34.75,30.438,31,20.313,17.75,16.938,3.5625,2.8125,-4.875,-5.3125,-6.375,-2.1875,-0.25,-0.625,-0.625,-1.3125,-11.625,-14.625,-25.438,-35.25
1.1875,-5.75,-2,-5.375,9,16,14.75,14.75,16.625,26.438,25.375,38.125,33.688,36.5,39.063,34.75,30.438,31,20.313,17.75,16.938,3.5625,2.8125,-4.875,-5.3125,-6.375,-2.1875,-0.25,-0.625,-0.625,-1.3125,-11.625,-14.625,-25.438,-35.25
1.1875,-5.75,-2,-5.375,9,16,14.75,14.75,16.625,26.438,25.375,38.125,33.688,36.5,39.063,34.75,30.438,31,20.313,17.75,16.938,3.5625,2.8125,-4.875,-5.3125,-6.375,-2.1875,-0.25,-0.625,-0.625,-1.3125,-11.625,-14.625,-25.438,-35.25
7.6226,7.678,7.6882,7.6878,7.6984,7.7105,7.7346,7.7346,7.7552,7.7781,7.7953,7.8203,7.8462,7.8748,7.8947,7.9361,7.9815,8.0342,8.0785,8.0979,8.1308,8.1465,8.1529,8.1472,8.1426,8.1371,8.1366,8.1325,8.1295,8.1295,8.1118,8.0599,7.9665,7.8342,7.7619
6.2557,6.3023,6.3138,6.316,6.3209,6.3218,6.3198,6.3198,6.3211,6.3257,6.3317,6.3422,6.357,6.3844,6.3996,6.4313,6.4669,6.4963,6.5181,6.5262,6.5398,6.5463,6.5484,6.5439,6.5421,6.5409,6.5413,6.5428,6.5434,6.5434,6.5424,6.525,6.4809,6.392,6.3312
5.0135,5.0895,5.1102,5.1175,5.1234,5.1258,5.1326,5.1326,5.1369,5.1274,5.1109,5.0914,5.0719,5.0596,5.0574,5.0626,5.0775,5.1005,5.123,5.1345,5.1506,5.1625,5.1647,5.1639,5.1643,5.1658,5.1686,5.1669,5.1636,5.1636,5.1436,5.0928,4.9984,4.8672,4.7979
-0.69775,-0.73291,-0.71777,-0.70166,-0.72461,-0.73535,-0.76709,-0.78613,-0.81299,-0.8291,-0.82275,-0.82813,-0.80908,-0.81055,-0.80078,-0.80566,-0.79443,-0.8291,-0.83105,-0.82422,-0.8291,-0.8291,-0.81738,-0.79297,-0.75586,-0.71924,-0.68359,-0.64648,-0.67529,-0.61035,-0.61816,-0.62744,-0.60059,-0.60254,-0.63232
0.65039,0.65186,0.73584,0.7251,0.72314,0.73438,0.69922,0.67529,0.63818,0.58496,0.53857,0.5293,0.50732,0.50391,0.48047,0.47559,0.48633,0.49121,0.51416,0.52393,0.51123,0.51123,0.51709,0.52295,0.52637,0.54248,0.54297,0.54395,0.57959,0.5957,0.64795,0.66895,0.72705,0.82422,0.76758
-0.12158,-0.12598,-0.13379,-0.13818,-0.1377,-0.13477,-0.14697,-0.14746,-0.13721,-0.13428,-0.13477,-0.14209,-0.15234,-0.16504,-0.16553,-0.18457,-0.18848,-0.22852,-0.20752,-0.21289,-0.23193,-0.23193,-0.22363,-0.21729,-0.18799,-0.15771,-0.14551,-0.10156,-0.083984,-0.0039063,0.032715,0.070801,0.14355,0.1665,0.2417
7,7,-7,17,18,-3,-9,2,3,-26,-3,1,-18,-5,-6,6,18,-10,3,1,-21,-21,1,19,5,-17,1,0,-9,-4,24,28,-39,8,-1
-3,25,-2,-2,4,9,-4,0,-9,-1,-7,-5,-5,-2,10,-1,2,-3,12,-5,-4,-4,-6,2,1,6,-2,-7,-8,-6,-10,2,-11,1,5
-5,10,-5,-1,2,-4,-2,-5,-4,-1,-3,-6,-3,1,4,-1,-3,-3,9,-2,-3,-3,-3,0,2,3,-3,-5,-4,-1,-2,-4,-3,-1,6
-2,0,-4,0,3,-1,0,-4,-6,-4,2,-7,-1,9,2,3,0,0,0,0,0,0,0,0,6,1,-1,-4,-4,1,1,-7,0,1,-2
-6,0,-5,2,2,0,0,-2,-1,-2,-2,-3,-4,4,-3,1,1,-1,0,-1,-3,-3,-2,-1,-1,-1,0,-1,-4,-1,1,-1,-1,-1,-4
-2,-1,-1,0,-1,0,-3,-1,-1,-2,-2,0,0,-1,1,1,0,-1,2,-1,-3,-3,-2,-1,2,1,-1,2,-1,0,-2,0,-5,6,3
-1,0,-1,-2,0,-1,-3,-2,-3,-3,0,-3,1,0,1,0,0,-2,0,-1,-1,-1,-2,-1,0,-2,1,1,-1,-3,0,1,0,2,-1
5,2,-4,-4,4,-2,-2,-6,-1,-8,-1,-1,-2,-2,8,1,3,-3,-1,-2,-4,-4,-1,3,-1,-6,1,-1,-3,-3,3,6,-2,3,-6
-3.9375,10.875,19.563,19.5,28.25,37.188,39.313,44.25,52.563,48.188,45.625,40.313,30.938,25.438,17.438,10,1.1875,-1.0625,-2.1875,-4.75,-4.5,-4.5,-3.4375,-4.3125,-5.75,-5.9375,-9,-13.125,-24.063,-23,-34.875,-38.063,-53.313,-93.25,-97.75
-3.9375,10.875,19.563,19.5,28.25,37.188,39.313,44.25,52.563,48.188,45.625,40.313,30.938,25.438,17.438,10,1.1875,-1.0625,-2.1875,-4.75,-4.5,-4.5,-3.4375,-4.3125,-5.75,-5.9375,-9,-13.125,-24.063,-23,-34.875,-38.063,-53.313,-93.25,-97.75
-3.9375,10.875,19.563,19.5,28.25,37.188,39.313,44.25,52.563,48.188,45.625,40.313,30.938,25.438,17.438,10,1.1875,-1.0625,-2.1875,-4.75,-4.5,-4.5,-3.4375,-4.3125,-5.75,-5.9375,-9,-13.125,-24.063,-23,-34.875,-38.063,-53.313,-93.25,-97.75
7.7288,7.733,7.7422,7.7469,7.7583,7.7778,7.8019,7.8181,7.8602,7.9059,7.9584,7.9837,8.0494,8.0676,8.0953,8.1121,8.1185,8.1205,8.1186,8.1161,8.1133,8.1133,8.1112,8.1026,8.0608,8.0174,7.9879,7.9091,7.7979,7.675,7.5431,7.4774,7.3411,7.1929,7.0428
6.3205,6.3225,6.3175,6.3149,6.3129,6.3186,6.3352,6.3472,6.379,6.4121,6.4457,6.4604,6.4967,6.5054,6.5223,6.5317,6.5359,6.535,6.5337,6.5329,6.5331,6.5331,6.5345,6.5331,6.5257,6.515,6.5059,6.477,6.4249,6.3521,6.2467,6.1835,6.03,5.8332,5.6165
5.2447,5.2391,5.223,5.2138,5.1899,5.1612,5.1348,5.1235,5.1041,5.0941,5.0964,5.1006,5.1117,5.1174,5.1258,5.1325,5.1359,5.1399,5.1391,5.1391,5.1427,5.1427,5.1445,5.1389,5.1022,5.0588,5.0293,4.9504,4.8423,4.716,4.586,4.5225,4.3956,4.2881,4.2067
-0.64697,-0.68311,-0.67676,-0.6958,-0.71631,-0.68994,-0.70752,-0.75293,-0.77588,-0.7251,-0.76953,-0.78027,-0.82471,-0.83984,-0.82178,-0.81982,-0.82178,-0.83887,-0.82178,-0.80762,-0.80762,-0.82129,-0.82764,-0.83887,-0.83984,-0.83008,-0.81738,-0.81104,-0.81104,-0.76563,-0.72314,-0.68066,-0.66846,-0.63086,-0.62305
0.63916,0.53857,0.64795,0.61133,0.65186,0.64014,0.66992,0.65283,0.64697,0.69531,0.67578,0.6333,0.62158,0.59912,0.52539,0.54639,0.53955,0.50977,0.50732,0.48193,0.46777,0.48389,0.49414,0.50439,0.51563,0.521,0.50488,0.5,0.5,0.50293,0.49756,0.50684,0.5293,0.5835,0.58154
-0.035156,-0.081055,-0.081055,-0.10791,-0.11426,-0.12842,-0.12695,-0.14893,-0.15479,-0.13965,-0.14893,-0.13965,-0.13184,-0.14355,-0.15283,-0.1665,-0.16699,-0.18066,-0.17285,-0.17725,-0.18262,-0.20166,-0.20557,-0.22168,-0.21533,-0.22559,-0.21729,-0.21924,-0.21924,-0.19141,-0.17822,-0.14502,-0.096191,-0.062988,-0.03125
-2,-12,2,-8,-1,-16,-5,-12,3,10,-14,-16,5,18,-30,-6,3,2,25,6,-14,-31,2,13,-3,-9,-14,-26,-26,-5,-17,-12,-12,0,1
-7,-6,0,1,6,5,9,-7,-30,-4,-14,-1,-5,7,-12,6,-6,1,-4,1,-2,-11,-9,-4,-3,-6,-6,-1,-1,4,12,-7,-5,7,-10
-6,-4,-6,6,1,-4,5,-4,-7,-5,-3,-1,0,4,-10,9,-11,9,-5,-5,1,-2,-4,-5,-2,-3,-1,-1,-1,4,5,-5,-4,1,-6
-7,2,-9,5,1,-6,0,-1,0,1,15,9,14,1,-9,1,-12,28,-5,-7,-1,-6,2,-8,3,4,2,2,2,-3,-3,-10,0,5,0
-3,-6,-3,2,1,-3,1,-1,-2,0,1,0,0,1,-5,4,-4,2,-3,-3,-4,-2,4,-6,-1,1,-2,0,0,-1,-1,-3,-2,2,-4
-2,0,-1,-1,-1,-3,-1,0,0,0,-2,-2,1,-1,-4,2,-2,1,-1,-1,0,-2,1,-3,-1,-3,0,0,0,0,-2,-2,-1,0,-2
0,1,-1,1,-1,-2,0,2,-3,0,-1,-5,1,-4,-6,3,0,-6,1,-2,-2,-2,1,-1,-1,-1,0,-1,-1,-4,-2,-5,0,2,-2
-3,-2,1,10,-9,-7,-8,10,2,-1,-2,-11,0,-4,-21,2,0,-10,4,-3,-5,-10,1,1,-4,-5,0,-8,-8,-4,-5,-4,-1,-1,-1
-12.813,-6.875,-0.3125,-3.4375,-0.8125,3.6875,4.625,1.75,12.813,17.375,27.25,30.813,29.438,28.063,30,27.063,26.125,21.625,21.875,10.188,2.8125,-1,-3.75,-4.25,-0.9375,-2.6875,-1.5,-0.3125,-0.3125,-1.8125,-6.375,-7.6875,-8.5625,-13.75,-20.375
-12.813,-6.875,-0.3125,-3.4375,-0.8125,3.6875,4.625,1.75,12.813,17.375,27.25,30.813,29.438,28.063,30,27.063,26.125,21.625,21.875,10.188,2.8125,-1,-3.75,-4.25,-0.9375,-2.6875,-1.5,-0.3125,-0.3125,-1.8125,-6.375,-7.6875,-8.5625,-13.75,-20.375
-12.813,-6.875,-0.3125,-3.4375,-0.8125,3.6875,4.625,1.75,12.813,17.375,27.25,30.813,29.438,28.063,30,27.063,26.125,21.625,21.875,10.188,2.8125,-1,-3.75,-4.25,-0.9375,-2.6875,-1.5,-0.3125,-0.3125,-1.8125,-6.375,-7.6875,-8.5625,-13.75,-20.375
7.6823,7.7322,7.7706,7.7906,7.8023,7.8041,7.8032,7.8011,7.8049,7.8088,7.8265,7.8463,7.8566,7.8828,7.917,7.9528,7.9912,8.0308,8.0501,8.1054,8.1172,8.1194,8.1163,8.113,8.1126,8.1122,8.112,8.1108,8.1108,8.0945,8.0566,7.9896,7.8919,7.7711,7.7004
6.3158,6.3468,6.3592,6.3667,6.3718,6.3749,6.3744,6.3719,6.3712,6.3685,6.377,6.3989,6.4125,6.4421,6.4724,6.4939,6.5128,6.5299,6.5381,6.5634,6.5677,6.5667,6.565,6.5642,6.5662,6.5669,6.5682,6.5694,6.5694,6.5678,6.5606,6.5424,6.5105,6.4571,6.4177
