-0.80664,-0.79785,-0.79785,-0.8042,-0.83105,-0.83252,-0.81201,-0.7373,-0.62061,-0.48145,-0.49707,-0.48828,-0.57324,-0.59717,-0.55957,-0.42041,-0.28955,-0.28955,0.0039063,0.012695,0.26807,0.47314,0.38818,0.7207,0.72266,0.72656,0.88379,0.88379,0.90771,0.93701,0.95654,0.96826,0.96973,0.94141,0.89941
5.0743,5.1568,5.2087,5.2428,5.2603,5.2588,5.2543,5.2488,5.2381,5.2161,5.2048,5.1858,5.1784,5.1724,5.1742,5.1797,5.1919,5.2104,5.2194,5.2517,5.2599,5.2628,5.2635,5.2646,5.2655,5.2665,5.2686,5.2672,5.2672,5.2492,5.2103,5.1396,5.0351,4.9021,4.828
-0.65479,-0.62109,-0.66357,-0.69141,-0.70605,-0.8042,-0.81396,-0.87646,-0.84717,-0.85205,-0.8418,-0.84863,-0.85156,-0.854,-0.8291,-0.82471,-0.85254,-0.85107,-0.86865,-0.87061,-0.87207,-0.85107,-0.83984,-0.81348,-0.80127,-0.73145,-0.68115,-0.62939,-0.59668,-0.58984,-0.60498,-0.62256,-0.54541,-0.47314,-0.49023
0.59082,0.59863,0.64307,0.69043,0.69238,0.72314,0.70264,0.64502,0.58154,0.55078,0.44873,0.41016,0.39844,0.36719,0.375,0.37207,0.40137,0.43945,0.45166,0.45703,0.44727,0.4458,0.43115,0.41748,0.41846,0.43945,0.45752,0.48877,0.53418,0.57275,0.69287,0.71094,0.73438,0.86719,0.8999
-0.12305,-0.14404,-0.1875,-0.20068,-0.19092,-0.18994,-0.14941,-0.17188,-0.17383,-0.16162,-0.16895,-0.14941,-0.16699,-0.19287,-0.18164,-0.19238,-0.25098,-0.26123,-0.27539,-0.2627,-0.27148,-0.25586,-0.24609,-0.22168,-0.21777,-0.18604,-0.15186,-0.10254,-0.023438,0.01709,0.069336,0.066895,0.15039,0.17725,0.19238
1,-2,-7,1,0,3,4,-1,-6,1,2,-2,2,-1,-3,-3,0,-2,1,-2,-2,2,-1,0,-1,-3,-3,2,-2,-4,-2,1,-2,-2,1
0,-4,-2,-2,9,6,7,-3,-13,3,9,-3,-5,4,-9,-12,1,-3,6,-7,-3,-1,3,3,-10,-8,-3,3,-6,-7,-2,-1,4,0,-1
1,-4,-5,-1,3,1,6,-2,-10,1,5,-3,-7,10,-7,-8,4,-7,-1,-5,-1,-3,7,1,-3,-6,-2,-2,-5,-4,-3,0,1,0,1
0,0,-2,4,1,0,5,-4,-6,3,1,-5,0,3,-6,-7,5,-4,-9,-3,3,-4,0,0,-2,-4,-3,-2,-4,-1,-1,4,0,3,-1
-1,-1,-2,0,0,-2,2,-1,-4,-2,0,-5,-3,1,-2,-3,1,-2,-3,-3,1,-4,1,-1,0,-2,-2,1,-1,-2,-3,2,1,0,-1
-4,-1,1,-2,-2,-1,0,0,1,-3,-1,-2,-1,-2,0,1,-1,-2,0,0,-1,-1,-2,0,0,-1,-2,-1,-1,-1,-3,-1,-2,0,-1
-1,1,-3,-2,-1,-1,-3,0,2,-2,-1,-2,1,-2,0,2,0,0,-1,1,-1,0,-2,-1,-2,-2,-1,2,0,-1,3,-1,-1,-2,-2
1,-3,-5,-2,-4,-3,-4,1,-1,0,1,2,5,1,0,0,0,-3,-1,1,-2,-2,0,-3,0,-2,-1,0,-1,-1,0,-1,2,0,0
-6.5625,2.25,5.0625,12.875,18.25,35.875,46.313,47.625,57.563,51.938,49.438,41.125,36.438,24.938,15.75,-3.25,-10.313,-9.625,-7.9375,-5.625,-1.25,-1.75,-1.625,-1.8125,-2.25,-10.563,-14.688,-25.813,-36,-41.563,-59.125,-70.5,-47.938,-48.688,-64.75
-6.5625,2.25,5.0625,12.875,18.25,35.875,46.313,47.625,57.563,51.938,49.438,41.125,36.438,24.938,15.75,-3.25,-10.313,-9.625,-7.9375,-5.625,-1.25,-1.75,-1.625,-1.8125,-2.25,-10.563,-14.688,-25.813,-36,-41.563,-59.125,-70.5,-47.938,-48.688,-64.75
-6.5625,2.25,5.0625,12.875,18.25,35.875,46.313,47.625,57.563,51.938,49.438,41.125,36.438,24.938,15.75,-3.25,-10.313,-9.625,-7.9375,-5.625,-1.25,-1.75,-1.625,-1.8125,-2.25,-10.563,-14.688,-25.813,-36,-41.563,-59.125,-70.5,-47.938,-48.688,-64.75
7.7954,7.8243,7.8377,7.8353,7.8314,7.8375,7.86,7.9006,7.9616,8.0319,8.1074,8.1807,8.2157,8.2731,8.3095,8.3252,8.3189,8.3065,8.3011,8.292,8.2873,8.2833,8.2751,8.2565,8.2406,8.1533,8.0634,7.939,7.7915,7.714,7.5535,7.3913,7.2636,7.2118,7.1104
6.3642,6.3741,6.3756,6.3689,6.3662,6.3688,6.3891,6.4261,6.4757,6.5265,6.5756,6.6158,6.6315,6.6548,6.67,6.6735,6.6626,6.6549,6.653,6.6533,6.656,6.6577,6.6569,6.655,6.6535,6.6341,6.601,6.538,6.4396,6.3778,6.2257,6.0427,5.8392,5.7287,5.4991
5.0653,5.1021,5.1112,5.0886,5.0685,5.0299,4.9943,4.9807,4.9801,4.9931,5.0188,5.0501,5.068,5.1007,5.1189,5.1352,5.145,5.1424,5.1405,5.1361,5.1338,5.1295,5.1217,5.1021,5.0851,5.0001,4.9121,4.7945,4.6594,4.5897,4.4538,4.3271,4.2082,4.1559,4.07
-0.70459,-0.71045,-0.7666,-0.76807,-0.82178,-0.82813,-0.81152,-0.83105,-0.82861,-0.81934,-0.81201,-0.81201,-0.81055,-0.80615,-0.81104,-0.82617,-0.82617,-0.81836,-0.81104,-0.80957,-0.79639,-0.69922,-0.63525,-0.6748,-0.61377,-0.57568,-0.59082,-0.61426,-0.51172,-0.48291,-0.35596,-0.23975,-0.045898,0.025391,0.081055
0.64404,0.70068,0.6626,0.66895,0.63428,0.59912,0.55566,0.53174,0.51318,0.51416,0.52344,0.49023,0.48682,0.49219,0.49072,0.50049,0.50049,0.50146,0.51074,0.51318,0.50488,0.50635,0.48877,0.50488,0.52393,0.59229,0.63818,0.63135,0.76758,0.87695,0.79199,0.89893,1.0728,1.1299,1.0122
-0.1748,-0.15283,-0.17041,-0.16064,-0.14551,-0.1748,-0.17334,-0.17529,-0.1792,-0.19238,-0.18115,-0.2041,-0.22656,-0.23096,-0.22461,-0.2373,-0.2373,-0.2417,-0.23047,-0.23584,-0.2251,-0.17578,-0.16309,-0.17285,-0.11572,-0.032715,0.015625,0.019043,0.11719,0.095703,0.13916,0.12744,0.15527,0.20996,0.19482
-2,7,3,-4,-5,-1,1,-1,1,-4,8,8,0,-5,-6,-10,-10,0,1,-2,6,-3,-2,-1,-4,-2,0,-5,-4,1,-3,8,-2,-1,-3
-3,0,5,1,-6,-4,2,-1,-3,-4,23,3,3,-3,-19,-15,-15,-1,6,-1,13,-2,-4,-1,-3,-3,1,-8,-4,-6,-1,0,-9,-3,0
0,-1,-1,-1,-6,4,4,1,0,-1,9,1,3,-5,-3,-8,-8,3,2,-2,1,-2,-2,-1,-5,-1,-2,-3,-4,-1,-3,-3,-3,0,0
-1,-2,-2,-1,-2,1,4,0,-1,7,3,-6,3,-1,2,-1,-1,-3,0,3,0,-3,-8,-2,-7,0,1,-1,-1,-1,-2,-1,0,-3,-1
1,-1,-6,-1,-5,2,2,0,-1,-1,4,-3,-3,0,-3,-2,-2,1,-2,0,0,-2,-1,-2,-2,-2,0,-2,-2,-1,-1,0,-3,-1,-1
0,-2,-4,1,-1,-2,-2,-3,-1,-1,1,1,-2,-1,-1,-1,-1,-2,0,-1,-1,0,1,0,-2,-1,-3,-1,0,-2,0,-1,-1,-1,0
0,0,-6,-2,0,-2,-2,0,-2,-2,2,1,-1,-2,-1,0,0,-4,-2,-2,-1,0,-1,-1,-4,-2,0,-2,0,-3,-3,-2,-1,-2,0
2,1,-5,-4,1,0,2,-1,-6,-4,3,0,2,2,-6,-3,-3,-5,1,-3,-1,-2,-1,-3,-4,0,-2,-2,1,0,-4,-3,2,-1,-2
12.813,6.875,21.813,24.625,33.625,31.125,29.063,27.75,26.938,22.5,20.125,10.688,4.6875,-0.375,-0.9375,-2.5,-2.5,-4.3125,-0.25,-4.625,-3.125,-9.8125,-14.188,-24.75,-23.688,-35.188,-53.688,-58.688,-31.5,-60.438,-28.75,22.938,30.438,29.125,-3.4375
12.813,6.875,21.813,24.625,33.625,31.125,29.063,27.75,26.938,22.5,20.125,10.688,4.6875,-0.375,-0.9375,-2.5,-2.5,-4.3125,-0.25,-4.625,-3.125,-9.8125,-14.188,-24.75,-23.688,-35.188,-53.688,-58.688,-31.5,-60.438,-28.75,22.938,30.438,29.125,-3.4375
12.813,6.875,21.813,24.625,33.625,31.125,29.063,27.75,26.938,22.5,20.125,10.688,4.6875,-0.375,-0.9375,-2.5,-2.5,-4.3125,-0.25,-4.625,-3.125,-9.8125,-14.188,-24.75,-23.688,-35.188,-53.688,-58.688,-31.5,-60.438,-28.75,22.938,30.438,29.125,-3.4375
7.8011,7.8167,7.8364,7.8611,7.8905,7.9301,7.9692,7.9906,8.0324,8.0683,8.0987,8.1563,8.1735,8.1786,8.1798,8.1821,8.1821,8.1799,8.1784,8.1724,8.1676,8.1297,8.1038,8.0217,7.9092,7.7652,7.6055,7.525,7.3326,7.2259,7.1483,7.1474,7.1766,7.195,7.2104
6.3654,6.3663,6.3729,6.38,6.3987,6.425,6.4508,6.4632,6.4859,6.5023,6.5148,6.5394,6.5461,6.5459,6.5457,6.5444,6.5444,6.5433,6.543,6.5429,6.5422,6.5335,6.5264,6.4986,6.4531,6.3747,6.2613,6.1888,5.9134,5.6873,5.4414,5.1998,4.9607,4.8487,4.6302
5.0735,5.0739,5.0709,5.0663,5.0612,5.0643,5.0714,5.0785,5.0921,5.1039,5.1151,5.1518,5.1647,5.1696,5.1714,5.1771,5.1771,5.1783,5.1774,5.1742,5.1706,5.1386,5.1171,5.0489,4.9409,4.8045,4.6627,4.5941,4.3951,4.293,4.2031,4.1161,4.0382,4.0051,3.9549
-0.59033,-0.6792,-0.70068,-0.70801,-0.66211,-0.69238,-0.76318,-0.78662,-0.80713,-0.80029,-0.79834,-0.81152,-0.80176,-0.78711,-0.79492,-0.75049,-0.75439,-0.77539,-0.78418,-0.79199,-0.81592,-0.80713,-0.79297,-0.79297,-0.75879,-0.73633,-0.67285,-0.52344,-0.56738,-0.61914,-0.63525,-0.6582,-0.62842,-0.61328,-0.52197
0.64502,0.70068,0.65137,0.63965,0.71729,0.71387,0.75146,0.74805,0.62109,0.56299,0.521,0.50439,0.53174,0.49316,0.4917,0.48877,0.48926,0.49756,0.49609,0.51074,0.52441,0.53857,0.53076,0.51172,0.50928,0.5,0.47949,0.49658,0.4917,0.53857,0.64063,0.68213,0.72656,0.72852,0.79541
-0.047852,-0.083008,-0.11133,-0.16553,-0.16797,-0.2583,-0.18994,-0.17578,-0.16553,-0.18262,-0.19141,-0.22363,-0.25098,-0.23779,-0.25439,-0.24463,-0.26563,-0.27686,-0.29736,-0.29785,-0.30908,-0.30615,-0.30273,-0.32324,-0.28955,-0.27783,-0.21094,-0.16357,-0.16309,-0.091309,-0.064453,-0.046387,0.0078125,0.04834,0.099121
-4,-5,8,-24,3,32,25,-14,34,7,7,-19,13,-1,61,-15,-14,-7,-5,7,-36,-13,-8,-16,23,-9,-23,5,-13,-7,0,5,7,5,-2
7,1,9,6,-2,10,-2,-6,7,7,2,-2,0,0,4,0,-4,2,7,12,5,-10,-4,-8,0,2,1,-8,8,1,-13,2,3,4,-2
4,2,3,1,1,11,-2,3,5,0,2,2,1,-3,1,-2,-3,6,6,6,6,-9,0,-5,-2,3,-5,-3,4,3,-3,0,-1,4,-4
-1,-4,0,1,0,4,-1,0,6,-5,-1,0,-2,-5,-9,-3,-5,5,-8,2,-3,-1,2,3,0,1,-4,1,3,0,-3,-2,-6,3,-1
-2,-2,0,-3,-2,2,-1,2,0,-3,2,1,-4,-3,-2,-4,-1,2,2,0,0,-3,0,0,0,-2,-1,-2,-2,-1,-2,-1,0,0,-2
-1,-2,0,-1,-1,2,-1,1,-1,-1,-2,0,0,-1,0,-1,-2,-1,-1,-2,0,-1,-2,-1,-1,-1,0,-2,-1,-2,-2,-2,-1,0,0
-2,-3,-2,-2,0,6,-1,2,-1,3,-2,3,1,-4,-4,1,-3,1,1,-3,-1,-1,-1,-1,1,-1,0,-1,-3,-2,-2,-1,1,4,-2
1,-4,-4,-5,1,19,2,3,-1,-1,9,6,2,-7,4,-1,-5,0,5,-6,1,-3,1,1,5,-4,-6,-5,-5,-2,-3,-1,-1,2,2
17.688,1.4375,-0.0625,20.5,16.438,20.5,45.563,44.938,43.313,41.438,37.563,34,29.125,22,19.188,12.188,5.5625,-1.1875,-5.5625,-4.25,-5.1875,-2.75,-4.75,0.5625,0.8125,-0.8125,0.125,-20.125,-33.313,-37.625,-54.375,-54.563,-60.438,-56.125,-35.125
17.688,1.4375,-0.0625,20.5,16.438,20.5,45.563,44.938,43.313,41.438,37.563,34,29.125,22,19.188,12.188,5.5625,-1.1875,-5.5625,-4.25,-5.1875,-2.75,-4.75,0.5625,0.8125,-0.8125,0.125,-20.125,-33.313,-37.625,-54.375,-54.563,-60.438,-56.125,-35.125
17.688,1.4375,-0.0625,20.5,16.438,20.5,45.563,44.938,43.313,41.438,37.563,34,29.125,22,19.188,12.188,5.5625,-1.1875,-5.5625,-4.25,-5.1875,-2.75,-4.75,0.5625,0.8125,-0.8125,0.125,-20.125,-33.313,-37.625,-54.375,-54.563,-60.438,-56.125,-35.125
7.7518,7.7734,7.7806,7.8025,7.8184,7.8339,7.874,7.8953,7.9908,8.0422,8.0971,8.1507,8.2013,8.2441,8.2629,8.2897,8.3021,8.3057,8.3017,8.2973,8.2947,8.2922,8.292,8.2981,8.2976,8.2931,8.2712,8.1993,8.1417,7.9166,7.7403,7.6535,7.4872,7.3462,7.241
6.2836,6.2871,6.2914,6.3008,6.301,6.2995,6.3014,6.3053,6.3417,6.3683,6.395,6.4181,6.4322,6.4443,6.4497,6.4566,6.4603,6.4623,6.4632,6.462,6.4618,6.462,6.463,6.467,6.471,6.4727,6.4783,6.4691,6.456,6.3894,6.3007,6.2431,6.1045,5.9349,5.7388
4.971,4.9942,5.0041,5.0099,4.9993,4.989,4.9788,4.9743,4.9682,4.9763,4.9938,5.0129,5.0331,5.0545,5.0646,5.0782,5.0861,5.09,5.0906,5.0905,5.0898,5.0902,5.0951,5.1032,5.1001,5.0949,5.0692,5.0016,4.9539,4.7449,4.586,4.5076,4.3567,4.2264,4.108
-0.62207,-0.64941,-0.62988,-0.69873,-0.66602,-0.69482,-0.73779,-0.80908,-0.81738,-0.81738,-0.81787,-0.82715,-0.82813,-0.83203,-0.83252,-0.82861,-0.81934,-0.81152,-0.80566,-0.81396,-0.83301,-0.83789,-0.84912,-0.84863,-0.83447,-0.8042,-0.7583,-0.67871,-0.64551,-0.64551,-0.63135,-0.63525,-0.62012,-0.646,-0.64014
0.56982,0.58105,0.63721,0.65137,0.75146,0.7041,0.72461,0.68896,0.64746,0.64746,0.63379,0.58203,0.52344,0.49658,0.47559,0.44043,0.41895,0.41504,0.4375,0.42529,0.44531,0.45703,0.46826,0.47998,0.46729,0.46484,0.46484,0.46777,0.4707,0.4707,0.49756,0.50879,0.57422,0.65186,0.67383
-0.04834,-0.07959,-0.068848,-0.11621,-0.14209,-0.18799,-0.19434,-0.18066,-0.17139,-0.17139,-0.1626,-0.17383,-0.18994,-0.18213,-0.19092,-0.20117,-0.22266,-0.23193,-0.21338,-0.24023,-0.26807,-0.26904,-0.2793,-0.26904,-0.26807,-0.26465,-0.25,-0.2207,-0.20557,-0.20557,-0.14209,-0.10254,-0.05127,-0.0058594,0.021484
-5,-1,-2,-1,-1,1,-5,2,-5,-5,0,0,-1,-6,0,6,-1,1,-7,-5,-3,-3,-3,-4,-1,-3,0,-2,-1,-1,1,-1,-3,0,2
-10,0,-3,10,-1,6,-3,8,-3,-3,4,7,-5,-5,1,22,7,9,-14,-14,-5,-2,-2,-10,-4,-3,2,3,5,5,-3,3,-1,1,12
-10,-1,-2,2,-3,0,-2,0,-3,-3,2,5,-3,-7,-2,16,6,-2,-7,-9,-7,-2,-3,-7,-3,0,0,3,3,3,-2,-1,0,-3,4
-6,-1,-4,2,-3,-1,0,-1,0,0,-6,3,1,-6,-7,8,-4,2,-2,-9,-6,-2,0,-7,-1,2,-1,3,0,0,0,-1,-4,-3,0
0,-2,-3,-2,-3,-2,-1,2,-4,-4,-2,0,-1,-4,1,1,1,-2,0,-3,-1,1,-2,-3,-4,0,0,-1,0,0,0,-3,-2,-2,0
1,0,0,0,-3,0,-2,2,-1,-1,-2,1,-1,-2,0,0,1,-1,-2,-2,0,-1,0,-1,-1,0,0,0,-2,-2,-2,-1,-1,-1,-1
1,-1,1,0,-1,1,0,-1,-1,-1,-1,-2,-1,1,-1,1,-1,-1,-1,1,1,-1,-3,0,-1,-1,0,0,2,2,-1,-1,-2,-1,-3
-2,-2,-2,-13,-1,3,-1,-1,-1,-1,3,0,1,-2,-1,0,0,5,-4,-3,0,-2,-3,-4,-3,-3,0,-1,1,1,1,-4,-4,-1,-2
2.25,11.75,10.688,0.875,13.688,17.375,36.5,38.875,41.25,41.25,47.25,43.875,40.375,40.25,30.875,25.063,15.5,14.375,6.125,-5.4375,-1.5,-5.5,-2.75,-1.0625,-4.125,-1.25,-1.625,-6.875,-8.75,-8.75,-16.688,-23.625,-42.25,-51,-55
2.25,11.75,10.688,0.875,13.688,17.375,36.5,38.875,41.25,41.25,47.25,43.875,40.375,40.25,30.875,25.063,15.5,14.375,6.125,-5.4375,-1.5,-5.5,-2.75,-1.0625,-4.125,-1.25,-1.625,-6.875,-8.75,-8.75,-16.688,-23.625,-42.25,-51,-55
2.25,11.75,10.688,0.875,13.688,17.375,36.5,38.875,41.25,41.25,47.25,43.875,40.375,40.25,30.875,25.063,15.5,14.375,6.125,-5.4375,-1.5,-5.5,-2.75,-1.0625,-4.125,-1.25,-1.625,-6.875,-8.75,-8.75,-16.688,-23.625,-42.25,-51,-55
7.6922,7.7467,7.7652,7.7897,7.8189,7.8275,7.8521,7.881,7.8962,7.8962,7.9418,7.9937,8.0543,8.0867,8.1484,8.2315,8.2734,8.2897,8.3051,8.3041,8.3051,8.2999,8.2961,8.2951,8.2927,8.29,8.2728,8.2296,8.1981,8.1981,8.1019,8.0381,7.8087,7.6513,7.5726
6.2742,6.3038,6.3091,6.3172,6.3161,6.3159,6.3241,6.3439,6.3585,6.3585,6.3941,6.4379,6.4819,6.5025,6.5372,6.5747,6.5897,6.5948,6.6,6.5992,6.5968,6.5949,6.5941,6.5946,6.5959,6.5968,6.5945,6.5835,6.5722,6.5722,6.5341,6.5052,6.3768,6.2552,6.1836
4.8455,4.907,4.9254,4.9541,4.9547,4.9424,4.9244,4.904,4.8938,4.8938,4.8848,4.8889,4.9081,4.921,4.9496,4.9964,5.0231,5.0331,5.0408,5.0446,5.0486,5.0469,5.0465,5.0458,5.0468,5.045,5.0265,4.9827,4.951,4.951,4.8567,4.7967,4.5894,4.4508,4.3816
-0.41016,-0.49951,-0.50977,-0.55078,-0.58691,-0.60938,-0.64648,-0.67432,-0.67432,-0.69629,-0.73096,-0.73926,-0.74756,-0.73877,-0.79736,-0.80664,-0.82031,-0.83984,-0.83594,-0.83252,-0.83154,-0.81592,-0.7998,-0.79443,-0.81494,-0.8042,-0.81299,-0.83643,-0.82324,-0.84717,-0.84717,-0.84131,-0.83008,-0.81738,-0.79736
0.78076,0.7168,0.69287,0.62939,0.60107,0.63037,0.62939,0.63525,0.63525,0.67188,0.65137,0.62646,0.68848,0.77246,0.65186,0.63818,0.62695,0.57813,0.54199,0.49219,0.48242,0.48633,0.4585,0.48438,0.46973,0.47217,0.48535,0.50537,0.52832,0.51709,0.51709,0.5127,0.50684,0.49561,0.48389
0.16992,0.087402,0.060059,0.025391,-0.030762,-0.040527,-0.081543,-0.12012,-0.12012,-0.15576,-0.1709,-0.16602,-0.16113,-0.13867,-0.14209,-0.16113,-0.16846,-0.16748,-0.16309,-0.1792,-0.17676,-0.17578,-0.18896,-0.16895,-0.19434,-0.19922,-0.22021,-0.24805,-0.24854,-0.25732,-0.25732,-0.24707,-0.2334,-0.23291,-0.21777
-7,-20,2,61,-18,25,14,-14,-14,7,-16,-8,-9,9,3,-37,38,-42,9,22,-8,-17,-40,2,11,0,7,-4,-14,45,45,-14,-8,2,-1
-17,-13,3,17,3,4,-1,-5,-2,1,-2,-13,1,0,-1,-4,-7,-2,9,3,-14,5,-9,-2,5,-11,0,-7,-4,-10,-10,1,8,7,-5
-10,-9,-1,8,3,-2,-1,2,1,-1,-1,-7,7,-3,-1,-3,-1,-1,4,0,-5,-1,-6,-1,0,-4,-4,4,-2,-6,-6,0,5,1,-2
-9,0,-9,0,2,-8,4,4,2,-13,3,1,7,2,-2,-3,-2,-2,3,1,-1,-1,-5,0,1,-1,-1,4,-3,0,0,-5,7,0,-4
-2,-2,-2,3,-3,-2,-4,0,-1,-4,-2,-2,2,1,-1,-5,-2,0,1,-1,-2,-3,-4,-1,-1,0,-2,0,-2,-4,-4,-2,1,-2,1
-1,-1,0,-1,-1,-1,1,-1,-1,0,-2,-1,0,-2,-3,-2,0,-2,-2,0,-1,-1,-3,-2,-1,-1,-1,0,-1,-3,-3,0,-1,0,-1
-1,-3,-1,1,-1,1,1,-2,0,-1,-3,-2,1,-1,-1,-5,2,-4,1,2,-1,-1,-3,-2,0,-2,-3,-1,0,0,0,-1,-1,1,-2
1,-5,0,9,0,2,7,0,-3,0,-4,-3,1,-2,0,-7,10,-7,4,1,0,-2,-7,-1,2,-2,-7,1,-2,8,8,-4,-1,-1,0
28.625,29.188,22.125,4.375,9.4375,5.0625,-4.9375,2.6875,2.6875,10.313,10.25,19.313,40.875,29.375,28.375,32.75,36.438,38.438,34.75,31.313,29.625,23.063,19.25,10.438,-1.25,-0.5,-9,-7.8125,-3.1875,-2.5,-2.5,0.0625,1.9375,1.6875,4.5625
28.625,29.188,22.125,4.375,9.4375,5.0625,-4.9375,2.6875,2.6875,10.313,10.25,19.313,40.875,29.375,28.375,32.75,36.438,38.438,34.75,31.313,29.625,23.063,19.25,10.438,-1.25,-0.5,-9,-7.8125,-3.1875,-2.5,-2.5,0.0625,1.9375,1.6875,4.5625
28.625,29.188,22.125,4.375,9.4375,5.0625,-4.9375,2.6875,2.6875,10.313,10.25,19.313,40.875,29.375,28.375,32.75,36.438,38.438,34.75,31.313,29.625,23.063,19.25,10.438,-1.25,-0.5,-9,-7.8125,-3.1875,-2.5,-2.5,0.0625,1.9375,1.6875,4.5625
7.3003,7.4518,7.5007,7.5816,7.6558,7.7118,7.7434,7.7648,7.7648,7.7817,7.7931,7.7992,7.8205,7.839,7.854,7.867,7.9039,7.947,7.9937,8.0428,8.065,8.1053,8.1363,8.1552,8.1581,8.1592,8.1546,8.1482,8.1483,8.1508,8.1508,8.1534,8.1617,8.1657,8.1639
5.8856,6.0893,6.1401,6.2211,6.2772,6.3146,6.3342,6.3457,6.3457,6.3503,6.3519,6.3527,6.3529,6.3524,6.3693,6.3822,6.4093,6.4407,6.4707,6.4979,6.509,6.5253,6.5364,6.5435,6.5468,6.5481,6.5483,6.5453,6.5446,6.5462,6.5462,6.5474,6.5503,6.553,6.557
