-0.80664,-0.79785,-0.79785,-0.8042,-0.83105,-0.83252,-0.81201,-0.7373,-0.62061,-0.48145,-0.49707,-0.48828,-0.57324,-0.59717,-0.55957,-0.42041,-0.28955,-0.28955,0.0039063,0.012695,0.26807,0.47314,0.38818,0.7207,0.72266,0.72656,0.88379,0.88379,0.90771,0.93701,0.95654,0.96826,0.96973,0.94141,0.89941
4.2924,4.4764,4.5361,4.6469,4.7422,4.8128,4.8604,4.8867,4.8867,4.8971,4.8949,4.8872,4.8613,4.8344,4.817,4.8099,4.8055,4.8068,4.8166,4.8326,4.84,4.8548,4.8669,4.8724,4.8762,4.8781,4.8811,4.8845,4.8887,4.8945,4.8945,4.8969,4.9033,4.9053,4.8976
0.84717,0.69922,0.61084,0.4502,0.28857,-0.027344,-0.13135,-0.23096,-0.32275,-0.41357,-0.43896,-0.48193,-0.5415,-0.59961,-0.66455,-0.69971,-0.69824,-0.68408,-0.7334,-0.73096,-0.73389,-0.71387,-0.76074,-0.81934,-0.81396,-0.81152,-0.80127,-0.80078,-0.79492,-0.79102,-0.8042,-0.79248,-0.7998,-0.8125,-0.81006
0.88672,0.98584,1.0215,1.0586,1.0244,0.79053,0.76709,0.6958,0.69238,0.69287,0.65771,0.64746,0.65674,0.64795,0.6665,0.62451,0.68506,0.66602,0.73096,0.70557,0.71143,0.69873,0.67334,0.68652,0.66064,0.58008,0.51074,0.50732,0.52979,0.49268,0.50049,0.52881,0.48242,0.51416,0.52393
0.22559,0.31543,0.31348,0.34814,0.36621,0.28467,0.26514,0.2207,0.18848,0.085938,0.099121,0.015625,0.036621,0.0058594,-0.025391,-0.054688,-0.063965,-0.080078,-0.10596,-0.10742,-0.13525,-0.12256,-0.14697,-0.12061,-0.1123,-0.13086,-0.15967,-0.1748,-0.16309,-0.18506,-0.1958,-0.18896,-0.21533,-0.2334,-0.21533
12,15,-14,-3,-18,-14,7,-13,-6,11,-26,0,-21,18,2,-11,4,-11,-12,18,12,8,-10,4,10,-19,-13,5,10,3,-4,-8,8,-13,39
9,-12,-6,4,-12,-7,-18,1,-2,5,12,-5,5,26,10,-8,-3,-6,-14,4,15,-4,-6,-2,-4,-14,3,-10,14,0,-3,2,1,8,2
4,-6,-6,1,-5,0,-12,-5,-1,-2,7,-4,-2,5,6,-1,-1,-1,-9,2,1,-2,-2,-2,-5,-4,1,-6,10,-2,-3,2,0,1,-3
7,-15,-11,-1,-1,2,-6,-4,4,-8,-5,-25,0,7,1,-3,-1,3,-3,-1,-3,-1,5,-3,-22,-1,-1,2,0,-1,-3,1,-4,-4,-1
1,-3,0,1,0,0,-2,-3,-1,-2,-2,-1,-2,1,1,-1,1,0,-1,-1,0,-1,-2,-2,-2,-2,-1,-3,2,-1,-1,0,-3,-4,0
-1,1,5,2,1,-2,-2,-1,0,-1,1,0,-2,0,-3,-2,-1,-2,-1,-2,0,-1,1,1,0,-1,-2,-2,2,0,-2,0,-3,-2,0
-2,1,3,-2,0,-2,0,-2,1,-4,0,-1,-4,-1,-4,0,0,0,-1,-3,-2,0,0,2,0,-1,-1,-3,3,1,-3,-1,-3,-1,0
1,0,4,-3,-5,-4,1,-5,0,-6,-6,-4,-3,1,1,-2,0,-3,-1,0,2,-2,-4,6,-2,-2,0,-3,3,3,-4,-4,-3,-5,4
30.063,35.25,36.625,28.75,12.313,18.188,21.063,21,47.938,34.875,20.063,24.5,6.6875,7.5625,3.875,1.4375,1.125,4.4375,17.5,19.125,23.75,36.063,39.938,48.188,46.938,45.313,33,35.5,24.063,15.25,12.063,1.6875,-2.875,-4,-3.6875
30.063,35.25,36.625,28.75,12.313,18.188,21.063,21,47.938,34.875,20.063,24.5,6.6875,7.5625,3.875,1.4375,1.125,4.4375,17.5,19.125,23.75,36.063,39.938,48.188,46.938,45.313,33,35.5,24.063,15.25,12.063,1.6875,-2.875,-4,-3.6875
30.063,35.25,36.625,28.75,12.313,18.188,21.063,21,47.938,34.875,20.063,24.5,6.6875,7.5625,3.875,1.4375,1.125,4.4375,17.5,19.125,23.75,36.063,39.938,48.188,46.938,45.313,33,35.5,24.063,15.25,12.063,1.6875,-2.875,-4,-3.6875
7.1252,7.0706,7.0541,7.0342,7.0196,7.0295,7.072,7.1016,7.1988,7.3136,7.4126,7.5059,7.567,7.6109,7.6426,7.6608,7.6702,7.6735,7.6926,7.7039,7.7181,7.7384,7.7656,7.823,7.8445,7.9273,7.976,8.0221,8.0567,8.078,8.0963,8.1038,8.1064,8.1068,8.1016
3.7166,3.9441,4.0737,4.3563,4.6631,5.1351,5.4308,5.567,5.8064,5.9973,6.123,6.206,6.252,6.2775,6.2939,6.3033,6.3031,6.3021,6.3025,6.3032,6.3042,6.3086,6.3203,6.3501,6.3637,6.4122,6.4383,6.4587,6.4732,6.4846,6.4943,6.4979,6.5004,6.5007,6.5007
3.4604,3.5957,3.6584,3.7723,3.8797,4.0414,4.1518,4.2112,4.3364,4.4645,4.5884,4.6885,4.7653,4.8197,4.8587,4.8828,4.8913,4.8926,4.8817,4.8681,4.8504,4.8261,4.8016,4.7739,4.7692,4.7762,4.7892,4.7985,4.8034,4.8085,4.8133,4.8153,4.8225,4.8254,4.8249
-0.11621,-0.27441,-0.34375,-0.38184,-0.46094,-0.52246,-0.53516,-0.55713,-0.65283,-0.65283,-0.66455,-0.66504,-0.68945,-0.70898,-0.67041,-0.68359,-0.73291,-0.72363,-0.729,-0.7251,-0.76123,-0.77295,-0.77539,-0.79785,-0.80029,-0.79834,-0.81299,-0.81836,-0.80273,-0.81689,-0.79639,-0.80176,-0.78467,-0.80078,-0.80713
0.87109,0.85156,0.69482,0.77441,0.75635,0.68018,0.69531,0.7207,0.68604,0.68604,0.64258,0.70654,0.62939,0.68164,0.68652,0.68359,0.7041,0.70068,0.71045,0.68652,0.67773,0.66162,0.65332,0.62744,0.62354,0.61865,0.57813,0.57373,0.54248,0.52588,0.52637,0.49609,0.51855,0.52686,0.53564
0.23193,0.21191,0.15186,0.18994,0.10107,0.066406,0.062988,0.068359,-0.02002,-0.02002,-0.048828,-0.067871,-0.084473,-0.098145,-0.079102,-0.088379,-0.10986,-0.11963,-0.12646,-0.10449,-0.10352,-0.10645,-0.1084,-0.14258,-0.13623,-0.15479,-0.14502,-0.15234,-0.15381,-0.17236,-0.15918,-0.17773,-0.17334,-0.18018,-0.18994
-1,-16,-1,-7,-1,-6,-8,28,-22,-22,60,-24,-3,7,-3,15,0,-15,1,8,4,-15,-28,-5,-23,-32,-11,85,-11,9,-32,-4,-15,2,-16
2,-8,-1,5,-4,2,3,-11,-14,-14,11,2,-3,14,-16,-4,-4,5,8,19,27,-9,-6,-7,-3,-2,2,2,-2,-14,-18,1,-6,5,26
0,-8,1,8,-2,-7,-2,-9,3,3,1,2,-2,3,-8,2,-5,3,2,8,17,-1,2,-2,-1,-5,-5,-6,-1,-5,-3,1,-1,1,10
7,-4,1,12,-3,-10,-4,2,6,6,-2,-4,-4,-1,-5,1,-1,-3,-2,-4,7,-2,2,3,5,0,-5,-19,9,3,13,3,1,1,-1
0,-4,1,4,-3,-3,-1,-4,1,1,0,-4,1,1,-2,0,-2,-1,0,-2,2,-1,3,-1,-1,-3,-4,-2,-1,-2,-3,0,0,2,1
0,-1,-2,1,0,0,-1,-2,0,0,0,0,1,-2,-2,1,-1,-1,2,-2,0,-1,1,-2,-2,-1,-1,-2,0,1,-1,-2,-3,1,-1
1,-1,2,2,-2,-2,-1,0,1,1,3,-1,-2,-2,-2,-2,-1,-3,1,-1,0,0,2,-3,-1,-1,0,3,-2,-3,0,1,0,0,-3
0,0,1,2,-5,-5,-3,0,3,3,11,-1,-2,0,1,1,3,-4,1,1,0,-2,8,-4,-4,-6,-2,15,-5,-2,-1,0,-2,-1,-6
43.125,29.875,26.5,46.063,21.875,17.313,17.063,11.563,0.5,0.5,8.8125,2.1875,3.0625,13.563,9.4375,11.125,11.188,16.625,21.875,23.125,19.875,26.625,23.313,22.813,30.938,30.75,27.063,25.188,21.063,19.188,16.563,8.1875,5.8125,-2.5625,-4.625
43.125,29.875,26.5,46.063,21.875,17.313,17.063,11.563,0.5,0.5,8.8125,2.1875,3.0625,13.563,9.4375,11.125,11.188,16.625,21.875,23.125,19.875,26.625,23.313,22.813,30.938,30.75,27.063,25.188,21.063,19.188,16.563,8.1875,5.8125,-2.5625,-4.625
43.125,29.875,26.5,46.063,21.875,17.313,17.063,11.563,0.5,0.5,8.8125,2.1875,3.0625,13.563,9.4375,11.125,11.188,16.625,21.875,23.125,19.875,26.625,23.313,22.813,30.938,30.75,27.063,25.188,21.063,19.188,16.563,8.1875,5.8125,-2.5625,-4.625
7.0578,7.1219,7.1895,7.2896,7.3785,7.4517,7.5199,7.5464,7.5911,7.5911,7.6327,7.6631,7.6793,7.7007,7.7084,7.7124,7.7208,7.7274,7.7412,7.7524,7.7545,7.7619,7.773,7.7909,7.8059,7.8397,7.8889,7.9234,7.9604,7.9968,8.0111,8.033,8.046,8.0467,8.0445
5.3405,5.5648,5.7489,5.897,6.0115,6.0921,6.149,6.1711,6.2139,6.2139,6.2504,6.2723,6.2891,6.3022,6.3042,6.305,6.3067,6.3087,6.3142,6.3221,6.3276,6.3418,6.3568,6.3724,6.3839,6.4065,6.4368,6.4554,6.4726,6.4888,6.4953,6.5036,6.5068,6.5058,6.5053
4.0486,4.1417,4.241,4.3461,4.4493,4.5428,4.6233,4.6574,4.7223,4.7223,4.7729,4.8068,4.8284,4.8356,4.8312,4.8284,4.8215,4.8067,4.7929,4.7733,4.7617,4.7369,4.7147,4.7049,4.7013,4.6971,4.7019,4.7098,4.7259,4.7443,4.7507,4.7648,4.7712,4.7743,4.7766
-0.38867,-0.44287,-0.4541,-0.51758,-0.5,-0.60889,-0.62354,-0.65918,-0.67432,-0.68994,-0.71289,-0.70996,-0.70557,-0.73682,-0.71582,-0.72705,-0.74707,-0.78906,-0.81738,-0.83301,-0.81641,-0.82227,-0.81055,-0.81299,-0.80908,-0.80518,-0.80566,-0.80908,-0.81982,-0.81299,-0.81299,-0.80762,-0.79297,-0.79297,-0.77832
0.84424,0.83252,0.71387,0.73486,0.58057,0.6543,0.65967,0.58496,0.66406,0.62061,0.625,0.68066,0.65088,0.67627,0.6792,0.67432,0.65479,0.62451,0.62256,0.59473,0.59277,0.54541,0.51904,0.50732,0.48047,0.49658,0.47656,0.479,0.49365,0.50342,0.5083,0.50391,0.50586,0.50586,0.50684
0.10449,0.061523,0.076172,0.070313,0.0043945,-0.0083008,-0.031738,-0.092285,-0.096191,-0.13232,-0.16162,-0.17725,-0.17334,-0.18408,-0.17383,-0.18652,-0.16553,-0.12939,-0.13965,-0.16309,-0.17578,-0.20313,-0.2207,-0.20361,-0.22217,-0.20752,-0.20117,-0.21826,-0.21924,-0.24268,-0.24316,-0.24658,-0.24658,-0.24658,-0.22461
16,31,1,48,5,-21,11,30,-21,9,11,-10,11,26,9,-15,20,16,-33,53,10,6,-11,-20,0,-2,22,-3,5,-3,-5,-9,35,35,-34
15,4,7,2,-9,-3,2,6,-3,4,25,3,-8,15,11,4,-13,24,4,6,9,-2,-3,-20,-4,18,4,-6,5,7,-11,0,-1,-1,15
2,-3,-4,0,-2,-1,-1,12,0,-1,7,2,-4,5,3,2,-6,15,0,8,12,2,-2,-5,-2,10,1,-4,1,3,-6,2,-1,-1,4
0,-2,-6,6,5,12,-3,1,-4,-12,2,-2,0,3,1,1,-3,3,-1,2,12,3,-2,-1,0,3,7,-3,2,-1,-3,6,1,1,0
0,0,-2,2,1,-1,0,2,-3,-4,1,-1,-2,1,-1,-1,-2,2,-2,3,2,1,-3,0,-1,0,2,-4,0,-3,-2,2,1,1,1
-1,-1,-2,1,2,-1,-1,1,0,-2,2,0,-2,-1,0,0,-2,0,-1,2,1,0,-1,0,-3,-2,2,-1,-1,-1,-2,-4,-1,-1,-1
-2,1,0,0,-1,-2,-2,1,0,0,-1,-1,-2,0,-1,0,-3,0,-4,4,1,0,-2,2,1,0,2,-1,-1,-4,-1,-1,0,0,-2
2,6,-1,7,0,-7,0,5,-5,2,1,-2,0,7,-1,-2,-1,2,-6,10,3,1,-4,1,0,1,4,-2,1,-2,-2,1,4,4,-5
39.875,36.75,41.188,31.5,20.813,27.063,13.063,15.875,4.625,-1.4375,11.313,5.75,12.438,14.625,14.438,16.125,29.25,27.188,23.875,24.375,23.688,23.438,22.063,18.188,15,12,1.5,0.6875,-1.875,-1.9375,-4.4375,-2.5625,-3.1875,-3.1875,-2.0625
39.875,36.75,41.188,31.5,20.813,27.063,13.063,15.875,4.625,-1.4375,11.313,5.75,12.438,14.625,14.438,16.125,29.25,27.188,23.875,24.375,23.688,23.438,22.063,18.188,15,12,1.5,0.6875,-1.875,-1.9375,-4.4375,-2.5625,-3.1875,-3.1875,-2.0625
39.875,36.75,41.188,31.5,20.813,27.063,13.063,15.875,4.625,-1.4375,11.313,5.75,12.438,14.625,14.438,16.125,29.25,27.188,23.875,24.375,23.688,23.438,22.063,18.188,15,12,1.5,0.6875,-1.875,-1.9375,-4.4375,-2.5625,-3.1875,-3.1875,-2.0625
7.2596,7.314,7.4309,7.5428,7.6304,7.7156,7.745,7.805,7.8296,7.8356,7.8518,7.8557,7.8604,7.865,7.8676,7.8645,7.8743,7.8805,7.8911,7.9137,7.9481,8.0117,8.0803,8.0999,8.135,8.1629,8.1749,8.1832,8.1858,8.1893,8.1889,8.1871,8.1812,8.1812,8.1686
5.8471,5.9258,6.0521,6.1421,6.2083,6.2565,6.2729,6.3112,6.3238,6.3285,6.3363,6.3355,6.3336,6.333,6.3289,6.3278,6.3372,6.3543,6.3776,6.407,6.4364,6.472,6.502,6.51,6.5222,6.5309,6.5364,6.5411,6.5426,6.5451,6.5469,6.5483,6.5482,6.5482,6.5458
4.1731,4.2369,4.3634,4.4853,4.5862,4.6713,4.705,4.7702,4.7934,4.8023,4.8114,4.8115,4.7987,4.793,4.7729,4.746,4.7168,4.6857,4.6639,4.6598,4.668,4.6996,4.7364,4.748,4.7692,4.7848,4.7953,4.8045,4.8087,4.8157,4.8194,4.821,4.8171,4.8171,4.8045
-0.44922,-0.5249,-0.52637,-0.5752,-0.59326,-0.62988,-0.6333,-0.63672,-0.66797,-0.70703,-0.69043,-0.70264,-0.72705,-0.67627,-0.69336,-0.74023,-0.76953,-0.79248,-0.80859,-0.80713,-0.80566,-0.79443,-0.80273,-0.80273,-0.8042,-0.79102,-0.80469,-0.80273,-0.80811,-0.80615,-0.80664,-0.80566,-0.79932,-0.80273,-0.77148
0.72998,0.80908,0.72363,0.67334,0.63428,0.61279,0.66992,0.68555,0.68408,0.67969,0.7085,0.68506,0.64209,0.74121,0.72363,0.70605,0.69141,0.61426,0.58789,0.54443,0.57129,0.53223,0.51807,0.49609,0.49365,0.48633,0.50732,0.50684,0.52344,0.51953,0.53857,0.54688,0.53906,0.53271,0.51807
0.11914,0.043457,0.04248,-0.020996,-0.054199,-0.075684,-0.10889,-0.088379,-0.10791,-0.15479,-0.13232,-0.15723,-0.20801,-0.16455,-0.16357,-0.16992,-0.15381,-0.19287,-0.16309,-0.17676,-0.17725,-0.19482,-0.19824,-0.20605,-0.20508,-0.2124,-0.24365,-0.2373,-0.2627,-0.25439,-0.25635,-0.25,-0.26025,-0.25488,-0.23145
14,-22,-12,-21,3,-6,7,-10,-12,16,8,-8,6,23,-16,15,0,28,-4,-3,32,-4,-6,-3,-6,7,14,0,22,-10,4,17,-7,17,-17
1,-4,-6,0,-1,-1,-9,5,-4,1,11,-8,-8,-5,0,0,-9,1,-4,1,10,1,-2,-6,-7,-1,1,-4,-6,5,-2,-2,-1,-9,2
-3,4,2,-3,-1,-3,-2,3,0,-4,4,-7,-7,-1,1,0,-8,-1,-5,-4,2,-1,-2,-6,-3,-5,-4,-2,-5,-1,0,-2,-1,-3,1
-7,5,-2,-2,-2,-2,-6,4,1,-3,3,-5,-2,0,1,-1,-5,-2,-1,-3,5,-4,-3,-2,-7,-2,-12,5,-9,1,1,7,-1,1,7
2,-1,-5,-3,0,0,-2,1,0,-3,0,-2,-2,0,-1,0,-3,-2,-1,0,0,-2,-3,-2,-3,0,-1,-1,0,-1,0,-3,-1,-1,-1
14,-5,-3,-4,-1,-1,-1,-2,0,1,-1,-1,-1,-1,-2,-1,0,-1,0,0,1,-2,-2,-1,-2,-2,-2,-2,2,-1,-2,-3,-1,0,0
-1,-3,-1,-2,-1,-2,-2,-1,1,0,-1,-2,0,0,-2,-1,-1,1,1,-3,0,-2,-3,-2,-1,0,0,0,0,0,-1,-1,0,0,-1
3,-4,-3,-3,0,-2,0,-1,-1,0,2,-2,2,3,-4,0,-1,4,-1,0,5,1,-4,-5,-3,-2,2,-1,3,-2,0,0,-2,7,-4
51.625,31.375,20.375,20.063,11.875,13.875,11.063,5.6875,0.5625,5.375,6.3125,1.5625,14.813,19.688,18.125,29.125,31.375,32.938,29.188,32.625,31.813,24.125,18.375,14.313,11.875,7.1875,1,-0.75,-3.375,-1.125,-1,0.4375,0.125,2.6875,3.75
51.625,31.375,20.375,20.063,11.875,13.875,11.063,5.6875,0.5625,5.375,6.3125,1.5625,14.813,19.688,18.125,29.125,31.375,32.938,29.188,32.625,31.813,24.125,18.375,14.313,11.875,7.1875,1,-0.75,-3.375,-1.125,-1,0.4375,0.125,2.6875,3.75
51.625,31.375,20.375,20.063,11.875,13.875,11.063,5.6875,0.5625,5.375,6.3125,1.5625,14.813,19.688,18.125,29.125,31.375,32.938,29.188,32.625,31.813,24.125,18.375,14.313,11.875,7.1875,1,-0.75,-3.375,-1.125,-1,0.4375,0.125,2.6875,3.75
7.3898,7.4913,7.5299,7.6097,7.6796,7.7321,7.7698,7.779,7.7901,7.7984,7.8071,7.8079,7.8175,7.8267,7.8292,7.8446,7.8637,7.8895,7.9603,7.9812,8.0235,8.0609,8.0958,8.1276,8.14,8.1598,8.1689,8.1742,8.1746,8.1758,8.1725,8.171,8.1715,8.1708,8.164
5.9569,6.0561,6.0949,6.1634,6.2136,6.2502,6.2673,6.2714,6.2775,6.2841,6.2873,6.2882,6.2911,6.2848,6.2788,6.2866,6.3039,6.3294,6.3905,6.4075,6.4369,6.4607,6.4794,6.4929,6.4976,6.5033,6.5019,6.5024,6.5017,6.5023,6.5018,6.5013,6.5018,6.503,6.5056
4.3414,4.4437,4.49,4.5825,4.6632,4.7181,4.7504,4.7601,4.7753,4.7814,4.7802,4.7792,4.7723,4.7501,4.7273,4.7066,4.6831,4.6695,4.6571,4.6603,4.6685,4.6806,4.6976,4.7161,4.7236,4.7367,4.7447,4.7505,4.7548,4.7573,4.7545,4.7526,4.7514,4.7472,4.7334
-0.49365,-0.56104,-0.5708,-0.58496,-0.60547,-0.64258,-0.67773,-0.70264,-0.7124,-0.71729,-0.73193,-0.73779,-0.75244,-0.72559,-0.74951,-0.76953,-0.80029,-0.80029,-0.80957,-0.81152,-0.84033,-0.84766,-0.83643,-0.83057,-0.82324,-0.82422,-0.82422,-0.81738,-0.80713,-0.8208,-0.81152,-0.81396,-0.81836,-0.81982,-0.81787
0.74023,0.69678,0.67725,0.66406,0.6377,0.61572,0.63428,0.63574,0.62256,0.63086,0.66064,0.65869,0.63721,0.67188,0.67969,0.67432,0.64746,0.64746,0.63477,0.60986,0.57471,0.56201,0.54004,0.51514,0.50879,0.49854,0.49854,0.49121,0.4917,0.49316,0.49658,0.49316,0.50098,0.50391,0.51367
0.14063,0.088867,0.073242,0.040527,0.0087891,-0.022949,-0.047363,-0.074707,-0.090332,-0.099609,-0.11279,-0.11426,-0.14795,-0.13623,-0.15088,-0.13232,-0.13135,-0.13135,-0.14111,-0.13281,-0.15186,-0.15039,-0.15137,-0.15479,-0.18457,-0.17822,-0.17822,-0.18066,-0.18799,-0.20557,-0.20215,-0.22168,-0.22607,-0.22021,-0.2168
-1,0,-2,-5,-2,1,-2,-2,0,2,-1,1,-2,-1,4,2,-3,-3,-3,4,-2,4,-5,1,0,-7,-7,6,-4,1,-1,-2,1,-1,0
-5,-6,1,-9,-6,2,-8,-1,4,2,-6,-7,-8,4,23,6,-8,-8,-7,20,-4,-3,-12,3,-14,-8,-8,22,-11,-2,-7,-8,5,6,-4
-1,2,-1,-7,-3,5,-10,-3,-1,6,-4,-5,-7,3,19,5,-7,-7,0,15,-3,-7,-5,3,-9,-9,-9,14,-5,-2,-5,-1,6,4,-2
-1,2,-3,-1,-2,-1,-4,-1,1,-1,-2,-2,-3,1,6,1,-2,-2,-2,6,-4,-7,-1,2,-1,-9,-9,3,-1,-5,-4,-1,3,1,1
-2,0,-1,0,-1,0,-2,-3,1,-1,-1,-2,-1,-1,1,0,-2,-2,-2,2,1,-1,-1,1,-3,-6,-6,2,-2,0,-1,-1,0,0,-1
-1,1,-1,-1,-2,1,-1,-4,0,0,0,0,0,-1,1,-1,-3,-3,-1,0,-1,0,-3,1,-2,-1,-1,-4,-2,0,0,-1,-2,-1,0
0,-2,-2,1,-2,-1,0,-1,3,0,0,0,0,-2,1,0,-1,-1,-1,-2,-2,-2,-1,0,-4,1,1,-3,-3,0,-2,0,-1,-1,0
-2,-2,0,3,-2,-3,-1,-1,1,1,-2,2,-2,-1,1,-3,0,0,-1,2,-2,-2,-3,-2,-4,0,0,0,1,-1,-2,-3,-2,1,-1
31.563,26.813,22.438,15.688,8.9375,0.5625,1,-2.625,-1.5625,1.875,-0.0625,-1.375,6.125,11.5,12.5,21.875,26.438,26.438,27.063,29.438,31,32.75,30.75,26.125,22.5,14.938,14.938,12.5,7.8125,2.4375,-1.1875,-3.5,-4.25,-2.625,-2.625
31.563,26.813,22.438,15.688,8.9375,0.5625,1,-2.625,-1.5625,1.875,-0.0625,-1.375,6.125,11.5,12.5,21.875,26.438,26.438,27.063,29.438,31,32.75,30.75,26.125,22.5,14.938,14.938,12.5,7.8125,2.4375,-1.1875,-3.5,-4.25,-2.625,-2.625
31.563,26.813,22.438,15.688,8.9375,0.5625,1,-2.625,-1.5625,1.875,-0.0625,-1.375,6.125,11.5,12.5,21.875,26.438,26.438,27.063,29.438,31,32.75,30.75,26.125,22.5,14.938,14.938,12.5,7.8125,2.4375,-1.1875,-3.5,-4.25,-2.625,-2.625
7.3192,7.4147,7.5015,7.54,7.6061,7.6578,7.6922,7.7175,7.7357,7.7438,7.7591,7.7607,7.7669,7.7736,7.7762,7.7865,7.8006,7.8006,7.8083,7.8303,7.8672,7.9125,7.9353,7.9789,8.0205,8.0696,8.0696,8.0839,8.1071,8.1219,8.13,8.1319,8.1302,8.1283,8.1216
6.0054,6.1132,6.1932,6.2254,6.2758,6.3116,6.3353,6.3514,6.3635,6.3673,6.3704,6.3707,6.3726,6.3715,6.3706,6.3743,6.3941,6.3941,6.4032,6.424,6.4467,6.4702,6.4818,6.5015,6.5164,6.5345,6.5345,6.5395,6.548,6.5544,6.5602,6.5624,6.5627,6.563,6.564
4.1497,4.2545,4.3527,4.398,4.4778,4.5477,4.5949,4.6314,4.6594,4.6688,4.685,4.6881,4.6891,4.6798,4.6733,4.6253,4.5872,4.5872,4.5773,4.564,4.566,4.578,4.5847,4.601,4.62,4.6445,4.6445,4.6536,4.6695,4.6841,4.694,4.7005,4.7031,4.7023,4.697
